Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
31219,Eimbee,extend granular e-business,1,1,19027
29272,Tazzy,extend global channels,1,1,41327
69684,Edgepulse,exploit back-end web services,0,1,49413
15231,Quatz,implement impactful deliverables,0,0,41719
76511,Oyoloo,strategize granular applications,0,1,66072
81582,Kazu,innovate dynamic e-business,0,1,14938
73445,Divanoodle,disintermediate interactive initiatives,1,1,83582
40279,Eire,incubate sticky e-services,0,1,86611
12427,Eabox,cultivate revolutionary functionalities,1,0,66063
53914,Yodoo,visualize interactive applications,0,1,60487
27085,Tekfly,strategize magnetic infomediaries,1,0,43047
45168,Teklist,benchmark end-to-end models,0,1,5052
60524,Mydeo,recontextualize killer networks,0,1,25888
1753,Flipopia,transition robust e-markets,0,1,9463
75938,Oba,grow integrated partnerships,0,0,40362
13791,Jamia,expedite strategic vortals,0,1,48560
68474,Wordware,productize plug-and-play e-tailers,1,1,37837
75108,Rhycero,generate compelling paradigms,0,0,87099
48364,Centimia,e-enable intuitive action-items,1,1,39995
92362,Miboo,exploit dynamic deliverables,0,0,94419
76478,Brainverse,streamline 24/365 mindshare,1,1,29732
6717,Linktype,strategize bleeding-edge interfaces,1,0,34113
15001,Fatz,whiteboard strategic interfaces,0,0,15156
72126,Trudoo,grow visionary experiences,1,0,50245
67390,Jatri,evolve wireless experiences,0,0,88034
61236,Browsecat,mesh revolutionary web-readiness,0,0,91261
82888,Riffpedia,maximize 24/7 solutions,0,0,78174
15653,Yadel,optimize end-to-end methodologies,0,0,32964
32373,Thoughtblab,benchmark open-source partnerships,1,0,66427
12994,Edgeblab,strategize killer architectures,0,1,63777
90900,Mymm,target killer communities,0,0,32516
56176,Demivee,strategize open-source convergence,0,0,75575
49745,Topdrive,syndicate visionary synergies,0,0,5034
13709,Edgepulse,brand distributed experiences,0,0,25674
17512,Bluejam,whiteboard robust users,0,0,17169
23907,Demimbu,facilitate B2C vortals,0,0,83307
64569,Livetube,enhance sticky convergence,1,1,74346
22884,Blogtags,optimize seamless e-commerce,1,1,26433
83928,Gabcube,transform world-class users,0,0,34244
11926,Skiptube,matrix web-enabled web-readiness,1,0,59799
57673,Edgetag,enhance e-business mindshare,0,1,21748
83008,Mycat,maximize one-to-one convergence,0,0,34677
13221,Jazzy,exploit clicks-and-mortar relationships,0,0,20991
60270,Kwideo,transform ubiquitous portals,0,0,89890
45551,Shuffledrive,matrix 24/365 ROI,0,1,49238
27672,Brainverse,integrate distributed communities,1,1,97703
23342,Dynazzy,disintermediate vertical relationships,0,0,34817
53385,Tazz,revolutionize front-end portals,1,1,17137
66086,Camimbo,e-enable cutting-edge e-markets,0,1,25013
38572,Tazz,strategize compelling models,0,0,91392
19111,Eare,implement end-to-end partnerships,0,0,97201
77404,Realcube,deploy killer models,0,0,31305
72355,Yoveo,cultivate world-class networks,0,0,45171
47986,Buzzbean,engage frictionless relationships,0,0,23498
26569,Buzzdog,reinvent viral functionalities,0,1,87453
33687,Vidoo,orchestrate impactful action-items,0,0,97629
11225,Chatterpoint,leverage end-to-end architectures,0,0,31597
47382,Mydeo,reinvent clicks-and-mortar vortals,1,0,25581
7387,Eabox,incubate synergistic interfaces,0,0,62810
88783,Agimba,recontextualize clicks-and-mortar metrics,0,1,34412
36802,Feedfish,harness intuitive web-readiness,0,1,81507
60462,Wordware,iterate open-source web services,1,0,38553
68568,Skiptube,utilize extensible markets,0,1,12617
11307,Gigazoom,generate rich communities,0,1,721
84408,Zoombox,exploit compelling communities,0,1,9917
83286,Gabvine,enhance enterprise systems,0,1,22670
82883,Jabbercube,strategize scalable functionalities,0,0,52312
60297,Vimbo,mesh sticky models,1,0,72151
10229,Thoughtmix,leverage open-source e-commerce,1,1,77769
13086,Tavu,transform distributed web-readiness,0,1,23338
55612,Topiczoom,innovate e-business architectures,1,1,49974
83355,Tekfly,transition integrated methodologies,0,0,833
65250,Blogtag,e-enable real-time e-tailers,1,1,63115
22900,Dynava,enable wireless portals,0,1,46976
77433,Linkbridge,deploy intuitive applications,1,1,65401
