Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
67644,Realcube,evolve 24/7 infrastructures,0,1,65560
52626,Digitube,envisioneer end-to-end communities,0,0,46444
26997,Zoombeat,maximize viral networks,1,0,185
15543,Bubbletube,empower real-time systems,1,0,20691
59382,Dynabox,incubate integrated vortals,1,1,88246
85365,Teklist,streamline innovative deliverables,1,0,10992
85814,Avamm,expedite bleeding-edge schemas,1,1,93769
82800,Devshare,recontextualize leading-edge ROI,0,1,26543
73721,Zava,evolve extensible deliverables,1,1,72501
54411,Layo,monetize cross-platform users,0,1,45984
18129,Meetz,morph next-generation e-commerce,0,0,20210
23641,BlogXS,monetize compelling communities,0,0,98448
63288,Avavee,target frictionless mindshare,1,0,76593
55901,Brainsphere,incentivize plug-and-play infomediaries,1,0,29755
79145,Devbug,exploit robust channels,0,1,8092
74193,Quinu,mesh value-added infomediaries,1,0,90888
93392,Voolia,iterate clicks-and-mortar bandwidth,1,0,13667
13828,Youbridge,grow rich synergies,0,0,44720
6609,Eabox,cultivate plug-and-play web services,0,0,42031
91503,Gabtype,generate next-generation experiences,0,0,78237
93005,Innojam,productize open-source convergence,1,1,51414
67465,Zoomzone,envisioneer out-of-the-box action-items,1,1,25996
22487,Zoonoodle,enable holistic web services,1,0,47731
60391,Roombo,generate scalable experiences,1,0,59403
53135,Latz,harness cross-media methodologies,1,0,80820
72098,Voonyx,utilize next-generation content,1,1,97298
63349,Trunyx,benchmark out-of-the-box web-readiness,1,1,33312
71480,Dabfeed,deploy granular interfaces,1,0,53747
10386,Feednation,revolutionize strategic e-markets,1,0,78402
58196,Edgeclub,monetize open-source systems,1,1,70939
75656,Feedfire,implement holistic technologies,0,1,73321
60135,Digitube,streamline cutting-edge methodologies,1,0,31550
91480,Yakidoo,morph web-enabled models,1,1,17085
28974,Minyx,aggregate web-enabled vortals,1,1,69967
8231,Ailane,evolve turn-key niches,1,0,1439
89564,Feedfish,optimize cross-media e-markets,1,0,91407
46531,Kanoodle,optimize clicks-and-mortar metrics,0,1,54193
9666,Yata,repurpose sticky applications,0,0,86854
20050,Oba,extend mission-critical functionalities,0,0,90134
52593,Photospace,enhance B2C partnerships,0,0,89048
59122,Feedfire,morph frictionless solutions,1,1,8485
52847,Skibox,streamline robust infrastructures,1,1,45472
88555,Trunyx,strategize wireless e-commerce,0,0,3097
83608,Jazzy,grow impactful paradigms,1,0,12755
8582,Twitterbridge,scale cutting-edge functionalities,0,0,88606
18522,Yabox,enhance end-to-end networks,1,1,20702
82780,Oloo,engage seamless paradigms,0,1,65191
37090,Twimm,innovate plug-and-play synergies,1,1,84150
88849,Yodel,e-enable proactive niches,1,1,9504
75465,Oyoloo,productize killer infrastructures,1,0,73608
16275,Zazio,benchmark one-to-one solutions,0,1,95676
8017,Yakitri,monetize interactive synergies,0,1,2259
23535,Quire,leverage B2C technologies,1,0,28602
42893,Linktype,synthesize cross-platform applications,1,1,78994
29046,Rhyloo,mesh wireless methodologies,1,1,1824
77602,Lazz,harness frictionless paradigms,1,1,88264
43973,Vidoo,facilitate customized e-markets,0,1,30856
4557,Blogspan,engage scalable interfaces,1,0,36443
8489,Blogspan,visualize e-business supply-chains,0,0,2232
81918,Feedfish,syndicate 24/365 e-tailers,0,1,63617
38698,Gevee,reintermediate synergistic action-items,1,1,19957
34590,Eare,incubate e-business infomediaries,0,0,14066
52058,Thoughtbridge,generate intuitive markets,1,0,91573
21253,Skinder,aggregate sexy action-items,0,1,51095
86132,Tagpad,unleash next-generation convergence,1,0,63745
86931,Jaxworks,envisioneer compelling interfaces,1,0,83254
11929,Skynoodle,brand visionary web-readiness,1,0,32544
76876,Rhynyx,brand best-of-breed action-items,1,1,32757
83443,Skipfire,reintermediate integrated e-business,0,1,83168
21322,Quinu,synergize next-generation channels,1,1,67046
1321,Divavu,unleash world-class architectures,1,0,31873
49141,Gabvine,unleash rich vortals,0,0,80676
69658,Brightbean,evolve rich relationships,0,1,80567
89461,Yotz,engineer strategic interfaces,1,1,79364
