Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
1928,Dynabox,harness viral deliverables,0,0,26154
38401,Feedfire,synergize frictionless web services,0,0,72415
50682,Twitterbridge,empower frictionless web-readiness,1,1,49699
65904,Livepath,leverage global niches,1,1,57972
13136,Blognation,expedite revolutionary models,0,0,23969
1948,Photobean,empower rich web services,1,1,71918
16355,Bubblemix,monetize holistic architectures,0,0,2086
10059,Flashspan,drive back-end ROI,1,0,11643
75699,Twimm,generate dot-com partnerships,0,0,73724
84139,Katz,enable B2B models,0,1,48426
39796,Skalith,repurpose killer platforms,0,0,70509
28695,Centizu,transform cross-platform action-items,0,1,22091
977,Lazzy,integrate dynamic infrastructures,0,0,79367
85812,Riffwire,transition impactful web-readiness,1,1,51068
87636,Yodel,strategize vertical schemas,0,1,61469
48859,Browsetype,whiteboard extensible architectures,1,1,76658
18633,Gigabox,engineer leading-edge bandwidth,0,1,29534
45563,Zoombeat,integrate leading-edge solutions,0,0,47031
23433,Oyoyo,morph clicks-and-mortar experiences,1,1,20126
88344,Kwideo,benchmark plug-and-play e-business,0,0,68596
43165,Snaptags,innovate open-source relationships,0,1,13787
1858,Divape,productize holistic channels,1,1,69111
31966,Blogtag,seize frictionless metrics,1,0,25149
62724,Realblab,cultivate front-end content,1,1,58379
46454,Oyope,engage visionary solutions,1,1,98729
45844,Skinix,transform B2B ROI,1,0,55622
16151,Muxo,generate world-class networks,0,1,58153
83739,Feedspan,envisioneer visionary technologies,1,1,89585
36106,Jazzy,mesh turn-key systems,0,1,87957
88486,Jaxbean,engineer B2C metrics,0,1,67278
23851,Oyope,aggregate wireless deliverables,1,1,30947
67147,Avamba,engineer front-end functionalities,0,0,71824
86703,Twitterwire,grow bricks-and-clicks bandwidth,1,0,51184
76165,Photospace,streamline magnetic schemas,1,0,39203
95334,Izio,transform out-of-the-box technologies,1,1,64104
4907,Jabbercube,matrix viral deliverables,0,0,38914
15228,Twitterwire,revolutionize back-end experiences,0,0,73167
55479,Avavee,architect clicks-and-mortar e-markets,1,0,88512
14739,Lazz,revolutionize customized eyeballs,0,0,59403
28050,Tazzy,generate sticky web services,1,1,94790
487,Chatterpoint,whiteboard 24/7 applications,1,0,49874
21297,Tagopia,drive customized mindshare,1,0,6528
37360,Photobug,engage out-of-the-box communities,0,1,26480
25809,Vinte,envisioneer efficient action-items,0,1,68026
18186,Wordpedia,unleash revolutionary e-markets,0,1,41429
95474,Einti,iterate user-centric experiences,0,0,29364
73121,Dabjam,generate vertical portals,1,0,52657
1942,Quamba,enable strategic e-markets,0,1,61869
668,Eimbee,orchestrate interactive ROI,1,0,84074
62686,Thoughtmix,recontextualize open-source paradigms,0,0,76742
33461,Jaloo,exploit end-to-end content,0,1,22659
83063,Youfeed,target end-to-end initiatives,0,1,52230
48012,Mita,repurpose customized e-business,1,0,36242
52744,DabZ,optimize bricks-and-clicks technologies,0,0,53102
69513,Zooxo,architect dynamic communities,0,0,97924
7979,Babblestorm,morph enterprise infrastructures,1,1,44354
94903,Mita,envisioneer back-end content,0,0,89773
67259,Blogpad,mesh virtual methodologies,1,0,10092
38907,Oyonder,incubate efficient methodologies,1,1,95555
87143,Bluejam,revolutionize virtual schemas,1,1,16874
17279,Kimia,utilize world-class e-commerce,1,0,13586
10357,Yabox,integrate seamless initiatives,0,1,284
17150,Twitterbeat,optimize compelling systems,1,0,70360
68751,Yotz,aggregate out-of-the-box e-markets,0,1,24417
77836,Skipfire,aggregate cutting-edge relationships,0,0,71039
52327,Viva,recontextualize vertical initiatives,1,0,84316
74299,Yata,incentivize best-of-breed web services,1,1,91686
12020,Shuffletag,benchmark enterprise methodologies,1,1,18684
81795,Tanoodle,reinvent dot-com users,1,0,77615
63011,Realfire,monetize collaborative synergies,0,1,12150
86087,Zooveo,productize web-enabled deliverables,1,1,74398
67003,Trudeo,deliver wireless systems,1,0,37654
60893,Skyba,reintermediate one-to-one niches,0,1,56714
