Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
45467,Flipopia,incentivize world-class synergies,1,1,2808
96427,Wordware,productize vertical eyeballs,1,1,23797
18052,Vimbo,deploy web-enabled e-tailers,1,1,60158
22148,Plajo,utilize integrated e-commerce,1,1,35720
17732,Kayveo,revolutionize bricks-and-clicks architectures,0,1,15187
72285,Blogpad,synergize dot-com deliverables,1,0,36774
47045,Skyvu,productize rich deliverables,0,1,45389
79566,Voonix,scale viral mindshare,0,1,25984
89408,Flashspan,reinvent virtual action-items,0,0,1982
55436,Rhynoodle,incubate robust content,1,0,63411
47524,Linktype,morph open-source convergence,0,1,77650
22386,Skyba,generate one-to-one content,1,1,73778
15747,Yabox,leverage viral convergence,0,0,35518
20341,Kare,exploit value-added action-items,1,0,93846
11190,Voonte,innovate frictionless users,0,1,93672
49402,Oyoyo,enhance global deliverables,1,1,45059
64311,Skippad,mesh bricks-and-clicks architectures,0,1,12015
89092,Fatz,reintermediate vertical e-tailers,0,0,32792
44358,Skalith,harness bleeding-edge users,1,1,53170
93244,Eamia,utilize end-to-end mindshare,0,1,21965
6135,Twimbo,syndicate wireless applications,1,1,18328
31800,Tagcat,strategize leading-edge e-markets,1,0,18923
7903,Jaloo,benchmark cross-media e-markets,1,0,92099
84324,Jaxspan,iterate intuitive e-tailers,0,0,10341
36099,Yotz,leverage frictionless e-business,1,1,7872
60368,Youopia,utilize front-end networks,0,1,29661
43578,Wikibox,generate leading-edge schemas,0,1,41030
24716,Voonder,evolve back-end partnerships,1,0,65039
893,Thoughtblab,implement user-centric web-readiness,0,1,35601
25258,Yozio,e-enable bleeding-edge supply-chains,0,1,22274
50461,Mydeo,target user-centric relationships,0,1,12692
92020,Avavee,aggregate open-source niches,0,1,48742
12465,Edgepulse,maximize robust web-readiness,1,0,74561
24659,Oyoloo,cultivate vertical technologies,1,0,7238
31582,Wikibox,reintermediate value-added convergence,0,1,72570
63941,Riffpedia,drive B2B markets,0,1,44806
49668,Wordtune,grow world-class technologies,0,1,31868
30698,Zava,grow value-added web services,0,1,54084
29156,Devpoint,leverage real-time mindshare,0,0,54058
24845,Realbridge,disintermediate visionary ROI,1,0,91610
36178,Jabberbean,repurpose ubiquitous eyeballs,0,1,16484
92584,LiveZ,iterate one-to-one technologies,0,0,2152
27588,Mymm,iterate distributed portals,1,0,8831
74851,Katz,e-enable bricks-and-clicks e-markets,1,0,24205
35550,Jetpulse,disintermediate wireless solutions,0,1,61041
45036,Quamba,enhance frictionless content,0,0,58867
85396,Thoughtbeat,integrate web-enabled markets,1,0,52387
48344,Leexo,enable value-added methodologies,1,0,51865
94093,Midel,reintermediate frictionless models,0,0,68624
68438,Innotype,visualize sticky experiences,0,0,50054
8572,Yabox,utilize enterprise interfaces,0,1,58641
35035,Realcube,synthesize holistic schemas,1,0,73030
16487,Yozio,strategize out-of-the-box technologies,1,0,59329
3868,Gabspot,orchestrate collaborative metrics,1,1,66178
16999,Leenti,productize granular models,1,0,40777
85428,Quimba,cultivate customized eyeballs,1,1,72342
68576,Oyoyo,scale scalable schemas,1,1,76768
5427,Realcube,extend customized schemas,1,1,13274
75976,Lazz,enhance end-to-end initiatives,0,1,780
70885,Omba,seize transparent communities,1,1,8604
31960,Skibox,incubate global action-items,0,0,81064
25330,Edgeclub,monetize cross-media portals,1,1,25139
56967,Babbleblab,morph user-centric paradigms,0,1,16897
75443,Livetube,productize real-time e-commerce,0,1,2430
44899,Thoughtstorm,utilize web-enabled paradigms,0,1,54297
82841,BlogXS,unleash holistic e-tailers,0,0,65332
39161,Topdrive,generate virtual portals,1,1,38899
48010,Yadel,drive proactive technologies,0,1,91257
87563,Ainyx,cultivate scalable web services,1,1,68843
95736,Jabbercube,engage world-class content,1,0,87559
88431,Buzzshare,orchestrate sexy e-commerce,0,0,89088
65955,Eazzy,whiteboard user-centric networks,1,0,28579
43083,Jayo,leverage open-source e-commerce,0,1,18305
43728,Linkbuzz,drive dot-com markets,1,1,78693
21018,Leexo,empower end-to-end systems,1,0,22625
41070,Meevee,generate bleeding-edge vortals,1,1,66885
81928,Zoonoodle,transition collaborative niches,0,0,57245
60055,Skinder,cultivate robust experiences,0,0,49472
46703,Tanoodle,evolve cross-media mindshare,0,1,35662
74926,Topdrive,synthesize cross-platform architectures,1,0,20291
64376,Brainsphere,productize B2B communities,0,0,21
32703,Wordtune,mesh efficient web-readiness,0,1,77405
54450,Aimbo,incubate distributed communities,1,1,42694
72115,Eare,transition distributed web-readiness,0,0,66331
5301,Photofeed,iterate distributed methodologies,0,1,55883
36575,Brightbean,harness sticky paradigms,0,0,16605
34787,Plambee,strategize robust mindshare,1,0,79279
20409,Eabox,envisioneer synergistic portals,1,0,22082
87370,Quamba,extend out-of-the-box applications,1,0,49406
56222,Jaxspan,enhance real-time partnerships,0,0,87429
86790,Quinu,whiteboard front-end applications,0,0,33413
