Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
88491,Rhybox,utilize impactful infrastructures,0,1,55113
84814,JumpXS,redefine extensible metrics,1,0,44773
53639,Dynazzy,redefine intuitive niches,0,1,88531
32210,Gigaclub,mesh plug-and-play eyeballs,1,0,83019
70635,Skyba,seize seamless infomediaries,0,0,95734
14542,Eamia,iterate global content,1,0,27408
22295,Fivebridge,disintermediate holistic partnerships,0,1,82829
77711,Centizu,brand value-added vortals,0,0,3939
15119,Camimbo,incentivize ubiquitous metrics,0,0,15508
85157,Dynabox,empower open-source platforms,1,1,70440
44782,Brainverse,recontextualize front-end infomediaries,1,0,78824
82159,Skidoo,engage frictionless portals,0,1,45265
82006,Fanoodle,embrace wireless convergence,0,0,18726
86534,Dynava,syndicate holistic interfaces,1,1,92520
10035,Gevee,monetize bricks-and-clicks users,1,0,9548
46104,Feedspan,strategize clicks-and-mortar ROI,0,1,1160
2836,Zooxo,scale cutting-edge channels,0,0,75680
56561,Flipbug,implement vertical supply-chains,1,0,70721
19459,Flashdog,optimize enterprise solutions,0,0,5713
56914,Rhycero,optimize virtual e-tailers,0,0,52651
36543,Teklist,recontextualize rich ROI,1,1,97304
58974,Tazzy,generate interactive deliverables,0,0,25947
49342,Twimbo,strategize distributed infomediaries,1,0,26822
36314,Roombo,expedite front-end mindshare,0,0,3253
86567,Gabtune,optimize best-of-breed ROI,0,0,81869
31387,Realbuzz,cultivate enterprise content,0,1,42777
7060,Dabtype,productize robust channels,0,0,53569
39151,Fadeo,mesh front-end portals,1,0,67866
43120,Oyondu,grow user-centric markets,0,0,83156
87963,Shufflester,deploy value-added web services,1,1,65391
10027,Gevee,engineer dot-com markets,1,0,77089
95266,Divavu,leverage compelling synergies,0,0,68150
43679,Divavu,unleash customized web services,1,0,61112
69788,Dabfeed,drive global content,1,0,35394
74806,Tavu,grow cross-platform paradigms,0,1,71135
2850,Centizu,reinvent granular users,1,1,34680
84233,Devify,benchmark intuitive e-services,0,0,83322
27225,Meedoo,integrate next-generation schemas,0,1,28117
78280,Avamm,matrix B2C web services,1,1,51017
88743,Brainlounge,redefine rich e-commerce,0,0,5013
88225,Blogtag,streamline extensible supply-chains,0,1,56804
1297,Eire,integrate open-source partnerships,0,0,54938
82491,Thoughtstorm,monetize enterprise functionalities,1,1,32770
84108,Mydo,unleash bleeding-edge mindshare,0,0,74178
54688,Camido,evolve user-centric web-readiness,1,1,89091
25317,Kamba,target web-enabled communities,0,0,86821
94136,Voonder,matrix one-to-one schemas,0,0,98505
58414,Vipe,redefine sticky users,1,1,77665
52744,Pixonyx,optimize extensible synergies,0,1,54796
57137,Jabberbean,drive leading-edge eyeballs,1,0,58069
35782,Jazzy,extend visionary schemas,1,0,14435
11135,Tazz,scale mission-critical e-markets,0,0,95968
69036,InnoZ,reintermediate ubiquitous e-tailers,1,0,68037
60071,Yombu,embrace wireless technologies,1,1,60734
72974,Eadel,deliver sticky synergies,1,0,71248
23196,Mycat,unleash rich interfaces,0,0,72090
81498,Rhynyx,whiteboard intuitive web-readiness,1,0,69168
79072,Twitterbridge,revolutionize distributed users,0,1,7546
1996,Zoovu,productize visionary networks,0,0,11866
78364,Yodel,target next-generation functionalities,0,0,31772
92607,Voonte,synergize back-end ROI,1,1,17745
57769,Edgeblab,cultivate leading-edge vortals,1,1,8807
47797,Fliptune,morph global e-tailers,0,1,91408
63527,Meejo,brand virtual infomediaries,0,1,40609
3894,Skiba,morph web-enabled experiences,1,1,57670
13046,Yodel,envisioneer one-to-one mindshare,0,1,4212
17756,Skiptube,embrace compelling e-commerce,0,0,55465
52250,Geba,implement frictionless ROI,1,1,75916
45775,Yombu,cultivate next-generation synergies,1,1,51454
744,BlogXS,whiteboard ubiquitous initiatives,0,1,22395
88933,Edgeclub,disintermediate open-source schemas,1,1,39148
71596,Npath,target bricks-and-clicks solutions,1,1,63795
80434,Agimba,transition rich e-commerce,1,1,95295
65966,Skyba,grow B2B relationships,0,1,23973
63952,Twitterwire,strategize 24/7 platforms,0,0,1178
38899,Pixope,strategize granular schemas,1,1,23105
19734,Tavu,leverage virtual e-markets,1,0,68553
42405,Meevee,redefine visionary supply-chains,0,1,21787
71293,Buzzdog,enhance enterprise bandwidth,0,1,87112
451,Quaxo,revolutionize one-to-one applications,0,0,5033
8122,Brainbox,transform holistic niches,0,0,56029
63209,Wikivu,drive magnetic partnerships,0,1,23063
28684,Fivechat,empower world-class relationships,0,0,50625
3944,Fivebridge,syndicate global methodologies,0,0,72754
16889,Rhynyx,innovate plug-and-play vortals,0,0,4132
60778,Avaveo,enable rich platforms,0,0,97897
90630,Jaxworks,enable clicks-and-mortar communities,1,0,93351
48034,Thoughtsphere,streamline virtual interfaces,1,1,89400
28244,Skyble,exploit strategic technologies,1,0,74221
58265,Jabbersphere,empower e-business web-readiness,0,1,8744
87365,Skinder,transform web-enabled e-business,0,0,33971
8784,Skinix,generate interactive e-markets,1,1,54552
10409,Thoughtmix,transition leading-edge experiences,0,1,1652
90925,Browsebug,productize front-end web-readiness,1,1,85051
89306,Edgepulse,syndicate end-to-end metrics,0,1,98567
37470,Photofeed,orchestrate best-of-breed infrastructures,0,0,73356
36758,Centidel,morph one-to-one partnerships,0,1,10186
9559,Avaveo,unleash end-to-end vortals,0,1,24592
53240,Gigazoom,enable clicks-and-mortar users,1,0,59163
