Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
3557,Skyndu,seize one-to-one e-tailers,1,1,72327
52307,Oyoloo,redefine impactful e-markets,1,1,33971
24291,Skidoo,mesh interactive portals,0,0,93064
69386,Jaxbean,disintermediate frictionless mindshare,1,0,77140
9832,Tagopia,scale proactive convergence,1,0,4943
94805,Yoveo,target front-end e-business,0,1,45095
74895,Gabvine,productize magnetic architectures,0,1,96791
2589,Yodel,expedite revolutionary technologies,0,0,45025
87042,Thoughtblab,benchmark global solutions,0,1,77437
71429,Browsezoom,whiteboard compelling action-items,1,0,93872
18891,Voonder,transform sexy synergies,1,1,36317
23360,Dablist,empower cross-platform solutions,0,1,79087
67655,Demivee,grow out-of-the-box interfaces,1,0,50081
10486,Jabberbean,syndicate efficient users,0,1,80821
69209,Izio,architect collaborative content,1,1,84181
61297,Vimbo,scale B2B deliverables,0,1,93959
80567,Leenti,orchestrate dot-com methodologies,0,1,67127
94980,Twimbo,harness back-end synergies,1,1,49225
29945,Thoughtbridge,synthesize one-to-one deliverables,0,0,20857
81167,Meedoo,visualize viral systems,1,1,207
30047,Bluejam,architect killer niches,1,1,73030
40507,Trudoo,facilitate visionary niches,1,1,638
56247,Zoonoodle,seize world-class experiences,1,0,71503
27049,Meejo,embrace one-to-one ROI,1,1,80148
3012,Zoomlounge,strategize sticky platforms,0,1,58068
61303,Vipe,revolutionize bleeding-edge mindshare,0,1,10913
80357,Browsecat,recontextualize visionary supply-chains,1,1,82841
92899,Zoombox,embrace viral e-tailers,0,0,5345
36145,Edgetag,recontextualize 24/365 web services,1,0,73013
3906,Meemm,generate holistic systems,0,0,47309
45827,Gabspot,reintermediate mission-critical architectures,0,1,29877
35510,Jaxnation,repurpose granular initiatives,0,1,5538
50254,Voonyx,revolutionize magnetic communities,0,1,64394
77052,Viva,deploy visionary solutions,1,0,34286
78831,Gabtype,transition extensible applications,0,1,85151
18106,Topicware,synergize plug-and-play schemas,0,1,56845
35129,Yombu,benchmark front-end partnerships,0,0,74144
94513,Zoovu,transition sticky platforms,0,1,8449
79221,Yakijo,e-enable sticky content,0,0,6090
1268,Innotype,implement bleeding-edge supply-chains,0,0,74172
10940,Fliptune,cultivate wireless e-markets,0,1,47587
52977,Wikizz,enhance frictionless e-markets,0,1,12065
35598,Buzzbean,enhance strategic infrastructures,1,0,17268
73007,Kwinu,envisioneer back-end technologies,1,0,73488
16985,Katz,mesh clicks-and-mortar initiatives,0,0,8398
85086,Centizu,benchmark plug-and-play initiatives,0,0,414
70593,Kwideo,productize B2B markets,1,1,61409
70087,Bluejam,embrace dot-com communities,1,1,36749
61320,Dynava,iterate seamless metrics,0,0,36751
15057,Zoonoodle,implement global interfaces,1,1,21104
17744,Kwimbee,productize frictionless action-items,1,0,94593
50484,Babbleblab,deliver world-class users,0,1,59837
63779,Quimba,incentivize cross-media schemas,0,1,52842
63798,Meejo,incubate synergistic channels,0,1,16891
85525,BlogXS,transform cross-media interfaces,1,0,1198
72409,Voolith,transform ubiquitous communities,0,0,7979
89296,Jabbertype,transition visionary web-readiness,1,1,11328
46354,Realcube,enhance cross-media portals,1,0,23499
85109,Skinder,empower revolutionary experiences,0,1,10699
25320,Aivee,transform B2B architectures,0,0,88002
6759,Thoughtstorm,repurpose killer solutions,0,0,52813
92650,BlogXS,revolutionize viral web services,0,0,43554
53558,Riffpedia,exploit distributed e-commerce,1,1,5377
23962,Kwimbee,maximize turn-key content,1,1,39775
19958,Youbridge,engage back-end web-readiness,0,0,96744
94402,Dabjam,empower proactive synergies,0,1,56382
68850,Npath,generate user-centric synergies,1,1,49867
11149,Vinte,grow 24/365 web-readiness,1,1,285
86218,Oyondu,orchestrate customized action-items,1,0,19620
41532,Muxo,disintermediate cutting-edge ROI,1,0,33731
91618,Jabbercube,aggregate bleeding-edge deliverables,1,0,34999
63109,Yombu,cultivate extensible mindshare,0,1,91628
76619,Twitterwire,iterate back-end communities,0,1,26236
74923,Jabbercube,recontextualize dynamic relationships,1,1,53637
13753,Agivu,visualize revolutionary models,0,1,49765
61644,Zazio,disintermediate back-end supply-chains,0,0,27973
86324,Agivu,empower intuitive infomediaries,0,0,74887
27606,Wikizz,harness mission-critical infrastructures,1,1,21691
54651,Zoombeat,leverage cutting-edge web services,1,0,34643
39310,Twiyo,e-enable B2B e-services,0,1,22326
27908,Jamia,envisioneer ubiquitous initiatives,1,0,44430
77333,Yoveo,envisioneer one-to-one portals,1,0,27329
46680,Oyoloo,monetize open-source schemas,0,0,48369
75291,Dabshots,integrate interactive platforms,0,1,94322
8831,Twitterlist,monetize e-business deliverables,1,1,52315
17256,Photospace,syndicate user-centric niches,1,0,76451
30182,Voonyx,visualize intuitive platforms,1,1,2080
71248,Flashspan,engage synergistic e-business,0,1,56372
28697,Quamba,brand impactful networks,0,0,79789
39154,Voomm,implement out-of-the-box web-readiness,1,0,14671
20204,Zoomcast,orchestrate best-of-breed infrastructures,0,1,77084
11952,Rooxo,orchestrate visionary synergies,1,1,66824
80979,Flashset,target strategic ROI,1,0,79831
8711,Tagtune,drive holistic action-items,1,1,36641
94654,Rhyzio,benchmark virtual mindshare,0,1,28685
2117,Skilith,whiteboard 24/365 e-commerce,0,0,30652
92202,Babbleopia,streamline sexy functionalities,0,0,98848
41984,Voonix,unleash front-end e-services,1,0,76419
77371,Thoughtstorm,redefine robust initiatives,0,0,82240
38171,Photobug,engineer impactful networks,1,1,87884
12205,Skalith,benchmark global platforms,0,1,69593
71572,Dynazzy,synergize ubiquitous paradigms,1,0,51783
38980,Dynabox,unleash back-end models,0,1,55523
3286,Dynabox,deploy interactive convergence,1,0,67112
96649,Voomm,deliver B2C interfaces,0,0,18246
43723,Skipstorm,engineer synergistic convergence,0,0,63888
60564,Ntag,deploy wireless convergence,0,1,51261
57102,Gigashots,engineer granular systems,1,0,64658
12512,Quatz,benchmark dot-com channels,0,0,38764
53026,Twimbo,embrace rich vortals,1,1,7430
62678,Quimm,engineer collaborative ROI,1,1,80696
49088,Dabtype,innovate customized e-tailers,0,1,36760
13313,Edgeblab,seize next-generation models,1,1,20292
65925,Realbridge,target collaborative web services,1,1,95857
63311,Jaxbean,maximize one-to-one e-services,1,0,42812
82452,Quimba,disintermediate dynamic e-commerce,0,1,65016
58671,Pixonyx,generate B2B relationships,0,1,96712
61011,Avamba,e-enable bleeding-edge architectures,1,0,15511
62522,Jabbercube,aggregate synergistic interfaces,1,0,30480
26444,Skyvu,productize seamless infomediaries,1,1,53732
4721,Devpulse,empower compelling architectures,1,1,68840
4952,Devpoint,reintermediate impactful e-commerce,0,0,92780
47360,Riffpath,morph sexy functionalities,0,1,57053
72730,Tekfly,reintermediate front-end markets,1,1,69774
14264,Skibox,evolve B2B networks,1,1,83504
96522,Ailane,matrix out-of-the-box portals,1,1,44462
14794,Devshare,maximize enterprise initiatives,0,0,84128
45045,Dabvine,enable visionary architectures,1,1,72638
92779,Flipopia,benchmark killer supply-chains,1,0,20458
6584,LiveZ,deploy transparent e-tailers,1,1,95449
5003,Dabshots,exploit virtual e-services,0,0,23289
46953,Kare,orchestrate B2B web services,0,1,24617
72782,Fatz,implement transparent supply-chains,1,1,74870
21029,Vinder,whiteboard sticky web-readiness,0,0,92816
658,Chatterpoint,facilitate B2C functionalities,1,1,11546
14134,Cogilith,synergize e-business infomediaries,0,0,81790
29221,Zoomdog,drive mission-critical partnerships,1,1,82214
94671,Tagfeed,facilitate efficient platforms,0,0,36769
47248,Livepath,engage 24/365 interfaces,1,0,76051
82100,Dynabox,synthesize efficient interfaces,1,1,98382
9909,Abata,empower 24/7 vortals,1,1,23087
55335,Ntags,aggregate robust vortals,1,1,31184
92007,Miboo,enable user-centric metrics,0,1,95498
7359,Skilith,exploit bleeding-edge solutions,1,1,66304
25856,Flipbug,strategize open-source content,1,0,7057
27261,Skyndu,harness revolutionary e-commerce,0,1,73063
52604,Trilia,unleash user-centric convergence,1,1,59509
59696,Vinte,embrace cross-media infomediaries,0,0,67386
57230,Photospace,transform holistic web-readiness,1,0,30500
81219,Blogtag,aggregate viral functionalities,0,1,70904
4960,Flashset,redefine cross-media channels,0,1,14527
89052,Ainyx,maximize plug-and-play bandwidth,1,0,21154
2677,Realbuzz,evolve cross-media technologies,0,0,51142
78688,Gevee,monetize collaborative eyeballs,1,0,64691
80452,Yakidoo,repurpose seamless e-services,0,1,81087
23815,Jaxspan,harness turn-key interfaces,1,1,33245
79528,Twitterbridge,transform cross-media solutions,1,1,24242
41727,Meetz,engineer web-enabled ROI,0,0,71625
80762,Oyoloo,visualize one-to-one networks,1,1,62367
54669,Tambee,enable front-end users,0,0,76375
66014,Dazzlesphere,deploy impactful metrics,0,1,15100
88011,Eayo,exploit intuitive networks,1,0,66078
34978,Zoomcast,streamline plug-and-play infrastructures,0,1,43198
94753,Cogidoo,synthesize collaborative mindshare,0,1,4907
69212,BlogXS,empower viral schemas,0,1,76287
50284,Topdrive,seize synergistic partnerships,0,1,90930
30455,Latz,utilize bricks-and-clicks vortals,1,1,24337
50502,Flashdog,iterate value-added models,0,0,17251
78151,Youopia,e-enable user-centric action-items,1,1,20800
41305,Eayo,morph transparent ROI,1,1,45582
77806,Edgewire,aggregate clicks-and-mortar models,1,0,34487
3777,Cogilith,reintermediate revolutionary convergence,0,1,64761
81967,Trupe,reintermediate global users,1,0,78568
72697,Devcast,deliver web-enabled architectures,1,1,48664
12992,Fatz,disintermediate cross-platform supply-chains,0,0,73840
58983,Pixonyx,empower ubiquitous markets,0,0,34189
39914,Browsezoom,syndicate real-time ROI,1,0,56957
16665,Gigaclub,utilize visionary functionalities,1,0,81450
53130,Mymm,syndicate holistic portals,0,0,25270
76118,Realcube,incubate intuitive users,0,1,83056
96569,Yoveo,productize frictionless methodologies,0,1,72393
73943,Yotz,whiteboard wireless applications,0,0,3503
72242,Dabvine,facilitate impactful convergence,0,1,46018
45248,Quire,matrix compelling bandwidth,1,0,62602
31087,Tanoodle,transition sexy users,1,1,19360
13590,Twinte,iterate B2B supply-chains,1,1,87561
35803,Jaxspan,maximize collaborative schemas,1,0,59447
92845,Zoombox,redefine turn-key ROI,0,1,85728
92649,Cogilith,enable compelling deliverables,0,1,84631
2238,Dabtype,repurpose clicks-and-mortar initiatives,0,0,72405
49791,Devify,e-enable strategic functionalities,1,0,44676
12812,Geba,e-enable bricks-and-clicks methodologies,0,0,89068
28992,Flashdog,enhance sexy applications,0,1,14343
18515,Jamia,maximize scalable e-commerce,1,1,1679
63057,Realcube,expedite rich e-markets,0,1,33775
76923,Skiba,enable robust methodologies,0,1,45392
26700,Realcube,repurpose one-to-one experiences,1,1,37127
18746,Riffpedia,innovate transparent supply-chains,1,1,84218
55880,Divanoodle,orchestrate cross-platform interfaces,0,0,29401
37320,Cogibox,scale best-of-breed supply-chains,1,0,83930
2854,Thoughtstorm,productize turn-key partnerships,1,1,62932
18209,Oyoloo,empower bleeding-edge web services,1,1,86190
89722,Plambee,mesh holistic technologies,1,0,97629
22271,Tekfly,iterate mission-critical infrastructures,1,1,62912
83335,Tagtune,scale real-time solutions,1,0,75397
27026,Eazzy,utilize bricks-and-clicks portals,0,0,4196
59839,Meembee,transition dot-com models,0,1,47671
28255,Agimba,incubate impactful synergies,1,1,18068
18994,Lazzy,cultivate world-class channels,1,0,51679
84249,Gabtune,drive mission-critical technologies,0,1,11509
87291,Eare,implement web-enabled content,1,0,54774
95545,Brainsphere,disintermediate compelling web-readiness,1,0,2846
6334,Quamba,brand plug-and-play markets,1,0,15822
57320,Voonix,morph transparent eyeballs,1,0,99059
56464,Blogtag,grow end-to-end e-markets,1,0,38356
13777,Demimbu,incentivize vertical paradigms,1,1,28804
2072,Jabbersphere,harness real-time web services,1,0,31519
47138,Leenti,integrate cross-platform convergence,1,0,21756
4944,Rhybox,maximize extensible e-services,0,0,56601
61785,Realbridge,cultivate enterprise interfaces,1,1,79710
86787,Tagchat,evolve transparent e-commerce,0,1,4303
23644,Tazzy,repurpose one-to-one web-readiness,1,1,29987
35499,Flashdog,implement impactful users,0,1,43203
40398,Photojam,generate virtual experiences,1,0,30585
