Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
56372,Eabox,integrate ubiquitous users,1,1,14838
78349,Lazzy,architect e-business markets,1,1,16179
10440,Dynabox,architect user-centric deliverables,0,0,83612
81073,Skinte,engineer out-of-the-box technologies,1,1,24744
86875,Skinix,envisioneer leading-edge relationships,0,1,40892
31794,Realbridge,matrix cross-media channels,1,0,67125
63637,Innotype,synthesize scalable communities,0,1,67964
41842,Gigabox,exploit sexy e-tailers,0,0,18369
33411,Chatterpoint,benchmark dot-com e-tailers,1,1,90409
6248,Muxo,orchestrate efficient solutions,1,0,81057
60174,Dazzlesphere,implement best-of-breed communities,1,0,90133
43384,Aimbu,strategize global channels,0,0,24250
77837,Vinder,scale revolutionary web services,0,0,95154
20646,Linklinks,extend strategic e-services,1,0,63636
58048,Muxo,grow dynamic users,0,1,51446
64172,Tagpad,deploy cross-platform niches,0,1,62935
44785,Lajo,enhance innovative applications,1,0,63897
70695,Eadel,seize cutting-edge networks,0,1,68859
45687,Skyndu,visualize dynamic convergence,0,1,10163
43524,Trunyx,exploit B2B e-business,1,0,82838
38732,Skalith,incubate bleeding-edge ROI,1,1,8513
51270,Oloo,architect robust synergies,0,1,7460
27955,Blogpad,morph integrated initiatives,1,1,49648
67639,Twitterbridge,scale extensible e-tailers,1,0,3432
25018,Photospace,synthesize visionary models,0,0,2912
84754,Lazz,deliver revolutionary mindshare,1,0,92066
34367,Eabox,whiteboard rich bandwidth,0,1,69356
40832,Avavee,incentivize 24/365 systems,1,0,19258
44670,Twitterworks,e-enable granular e-tailers,0,0,58030
56391,Photojam,benchmark holistic paradigms,0,1,34888
59549,Cogilith,maximize sticky users,1,0,53947
24341,Avamm,matrix robust communities,0,1,49940
49265,Thoughtbridge,e-enable enterprise solutions,1,0,28937
60964,Fivebridge,grow 24/365 e-commerce,0,1,93632
25514,Zazio,strategize extensible eyeballs,0,0,15821
64276,Mycat,optimize innovative e-markets,1,0,77789
652,BlogXS,generate real-time schemas,0,0,76941
23646,Buzzster,expedite B2B bandwidth,1,0,24597
57236,Oyoba,expedite world-class experiences,1,0,15733
72295,Dabtype,strategize open-source platforms,1,1,79172
65001,Realfire,incentivize value-added methodologies,0,1,59288
62384,Ntags,envisioneer magnetic supply-chains,1,0,12541
28849,Meetz,exploit clicks-and-mortar experiences,0,0,54313
52778,Twinte,engage dynamic eyeballs,0,1,39310
32537,Leenti,implement viral convergence,1,1,46713
92992,Oyoloo,synergize turn-key e-tailers,1,0,73954
63172,Divape,envisioneer revolutionary experiences,0,0,46438
26467,Centizu,seize ubiquitous partnerships,0,0,63103
22600,Twiyo,generate innovative users,0,0,72871
44059,Twitterbridge,visualize distributed functionalities,1,0,96093
44651,Yodoo,scale robust channels,0,1,16673
41941,Wikivu,grow web-enabled mindshare,1,1,13505
96977,Oodoo,streamline enterprise systems,0,0,242
91414,Tavu,mesh leading-edge partnerships,1,0,3976
30522,Leenti,e-enable innovative networks,1,0,50365
49366,Oozz,transition bleeding-edge networks,0,1,62129
39500,Oyoloo,expedite global architectures,0,0,58248
21809,Zooxo,redefine value-added functionalities,1,1,16272
50145,Gabcube,synthesize B2C action-items,1,1,67083
8758,Kazio,optimize back-end solutions,0,1,97448
7826,Gabtune,transition holistic infrastructures,1,0,22070
72604,Oyoba,enhance 24/7 deliverables,0,1,24349
82040,Demimbu,architect world-class experiences,0,1,26406
60707,Roodel,mesh web-enabled supply-chains,0,0,74401
16512,Vinder,syndicate world-class channels,0,0,50617
60799,Riffpedia,scale cutting-edge systems,1,0,63996
12975,Thoughtworks,incubate strategic experiences,0,1,38927
32788,Feedspan,transition cutting-edge action-items,0,0,24966
56629,Babbleset,integrate scalable metrics,0,1,7250
1391,Fliptune,utilize sexy infrastructures,1,0,32831
93898,Linklinks,synergize revolutionary e-tailers,0,0,41917
45731,Thoughtstorm,architect B2C niches,1,1,517
12268,Thoughtbeat,envisioneer front-end action-items,0,0,17881
28952,Riffwire,whiteboard B2B vortals,0,1,27676
94144,Fiveclub,reintermediate wireless relationships,1,1,40989
80868,Oyoba,revolutionize compelling synergies,0,0,20068
15443,Trunyx,facilitate open-source markets,1,1,56257
52437,Linkbuzz,productize compelling relationships,1,0,17374
52666,Zoomzone,utilize global portals,0,1,21766
32647,Skiba,maximize plug-and-play systems,1,1,45790
44388,Gabcube,revolutionize proactive e-commerce,0,1,26516
41202,Edgeblab,seize real-time metrics,1,1,79495
3063,Skinte,revolutionize vertical schemas,1,0,85459
71592,Mynte,facilitate user-centric methodologies,0,1,5139
12419,Gevee,extend robust architectures,1,1,35872
35928,Livefish,unleash one-to-one methodologies,0,1,9649
22870,Zoonder,unleash granular action-items,1,1,6140
2911,Topiclounge,iterate leading-edge synergies,0,1,81706
40657,Flashpoint,scale best-of-breed e-commerce,1,1,79271
30915,Feedbug,utilize mission-critical users,1,0,18166
18731,Shuffletag,aggregate end-to-end niches,1,1,76248
60818,Mybuzz,redefine sexy convergence,1,1,39993
44075,Vipe,iterate customized technologies,0,1,23144
78308,Jabberstorm,grow holistic e-tailers,1,1,82202
8053,Skivee,leverage ubiquitous niches,1,0,78245
14667,Yambee,brand mission-critical communities,0,1,66955
39050,Pixope,leverage customized e-tailers,0,0,89903
87573,Lazz,generate proactive synergies,1,0,41838
6997,Realfire,revolutionize sticky ROI,1,1,81046
52662,JumpXS,morph customized systems,1,0,48507
87081,Tambee,target end-to-end vortals,1,0,29463
16370,Vinder,enable virtual supply-chains,1,0,43141
64200,Brainverse,evolve plug-and-play web services,0,0,23456
21433,Kazio,whiteboard one-to-one platforms,1,0,48632
34615,Jaxspan,aggregate transparent e-business,0,1,8071
77116,Zoozzy,evolve e-business action-items,1,1,57117
29631,Kazio,architect extensible action-items,1,0,91471
22780,Mycat,empower vertical infomediaries,0,0,55300
33496,Skimia,repurpose cutting-edge metrics,0,0,98195
39801,Vitz,iterate interactive systems,0,1,50341
7777,Feedspan,architect wireless e-markets,0,0,52316
62614,Twitterworks,integrate cross-platform interfaces,1,1,68325
47180,Yacero,e-enable extensible schemas,1,1,30233
51807,Kwimbee,drive out-of-the-box partnerships,0,1,74345
31819,Mydeo,revolutionize clicks-and-mortar technologies,0,0,41093
