Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
23338,Voonte,implement real-time content,1,1,22698
70209,Jaloo,enhance scalable paradigms,0,1,83455
63103,Twitterworks,benchmark collaborative ROI,0,0,45424
79436,Ntag,engineer B2B e-services,1,0,50279
49240,Gabvine,matrix rich paradigms,0,0,96119
53839,Mynte,evolve cross-platform mindshare,1,1,15148
77452,Yambee,reintermediate bleeding-edge ROI,0,1,20454
31794,Pixope,seize end-to-end markets,0,0,30884
96463,Yacero,generate killer ROI,1,1,16806
12863,Blogspan,recontextualize 24/7 technologies,0,1,93073
29005,Tazzy,transform robust convergence,0,1,3273
26840,Gigabox,transition efficient platforms,0,0,30874
14367,Bluejam,strategize sticky e-tailers,0,0,77400
34391,Oyoba,visualize user-centric action-items,1,1,50324
90113,Muxo,cultivate B2B niches,0,1,89497
4181,JumpXS,disintermediate scalable markets,0,0,29721
8781,Flashspan,engage real-time mindshare,1,0,35027
11108,Meevee,recontextualize web-enabled applications,0,1,79387
6185,Talane,e-enable enterprise bandwidth,0,1,75078
81,Meedoo,productize sticky technologies,1,0,12703
51038,Eazzy,synthesize B2B interfaces,1,0,57411
61883,Livefish,generate scalable e-business,1,0,36801
73233,Fliptune,reinvent end-to-end e-commerce,0,1,70300
43453,Roomm,enhance dot-com technologies,0,1,58489
22289,Linktype,generate rich networks,0,1,52517
58905,Blogtag,seize best-of-breed users,1,1,75533
76743,Twitterworks,e-enable extensible architectures,0,1,18160
31899,Bubblebox,aggregate bleeding-edge initiatives,0,0,37041
88965,Eamia,scale compelling architectures,0,0,55619
48842,Wikido,exploit end-to-end models,0,1,89226
28118,Tagtune,evolve back-end infomediaries,1,0,93549
81131,Aimbu,incubate one-to-one web-readiness,0,0,40306
85943,Babbleblab,revolutionize compelling experiences,0,0,78799
96239,Devify,synthesize front-end content,1,0,81136
9799,Roomm,seize 24/365 eyeballs,1,0,83941
45232,Divanoodle,strategize distributed eyeballs,0,0,20831
86890,Yakitri,morph open-source schemas,0,0,20523
53464,Oyondu,incubate granular synergies,1,1,81698
57959,Photolist,leverage cross-media schemas,0,1,40965
43709,Gabtype,e-enable end-to-end initiatives,0,1,46006
69462,Oozz,redefine next-generation users,1,0,48649
5506,Blognation,transition viral communities,1,0,98010
86968,Roodel,whiteboard best-of-breed schemas,1,0,17118
52748,Aivee,integrate front-end e-services,1,1,64548
23499,Ntags,engineer 24/365 markets,1,1,94803
3296,Centidel,productize strategic methodologies,1,1,56249
76268,Centidel,implement holistic bandwidth,0,1,46817
49312,Gabspot,enhance viral communities,0,0,72986
96243,Wordpedia,redefine strategic applications,0,0,15221
25707,Kwinu,grow front-end mindshare,1,1,19396
8054,Yodo,implement dot-com applications,0,0,2834
65493,Skaboo,benchmark strategic eyeballs,1,1,17515
88501,Pixonyx,iterate wireless methodologies,1,1,85778
88757,InnoZ,deliver plug-and-play e-markets,0,0,57179
36785,Brightdog,brand turn-key e-tailers,1,1,75501
60061,Jamia,morph user-centric ROI,0,0,80030
61784,Linktype,enable robust partnerships,0,0,83865
57543,Browsedrive,transform rich supply-chains,1,0,50105
94493,Tagtune,enhance ubiquitous solutions,0,1,43581
86181,Gigabox,target cross-platform models,0,0,94546
19152,Pixonyx,repurpose magnetic applications,0,1,54766
