Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
70392,Browsebug,productize revolutionary bandwidth,1,1,90189
16729,Thoughtworks,syndicate one-to-one vortals,0,1,22016
15,Tagopia,reintermediate plug-and-play infrastructures,1,0,47696
63643,Devpulse,scale 24/365 action-items,1,0,67388
96526,Jatri,implement efficient architectures,1,0,97877
30981,Divavu,iterate one-to-one supply-chains,0,0,72918
6632,Aimbo,empower B2C platforms,1,0,48819
11174,Ailane,incubate intuitive communities,0,0,24824
84529,Meezzy,grow turn-key architectures,1,1,5401
30967,Oba,leverage next-generation partnerships,1,1,37094
4710,Viva,reinvent 24/7 metrics,1,0,53524
24154,Photobug,benchmark impactful markets,0,0,42863
30079,Skinte,envisioneer innovative models,1,0,1414
23654,Buzzster,enhance best-of-breed functionalities,0,1,97544
79638,Voomm,revolutionize B2B infrastructures,1,0,1518
14542,Wikizz,e-enable customized schemas,0,1,1934
91422,Skippad,optimize user-centric content,0,0,89985
77863,Aimbo,brand out-of-the-box methodologies,0,0,40026
482,Meembee,extend 24/7 infomediaries,1,1,57129
84289,Flipopia,exploit open-source relationships,0,1,40646
77401,Youspan,matrix virtual relationships,0,0,45084
69598,Abatz,cultivate vertical synergies,0,1,1812
95010,Zava,leverage cross-platform convergence,0,1,78268
70083,Meeveo,leverage e-business e-business,1,1,38080
28126,Ntags,facilitate end-to-end deliverables,0,0,62275
71691,Zoombeat,facilitate compelling models,1,1,67215
81621,Kare,architect virtual convergence,0,0,96406
13388,Kwinu,utilize cross-platform markets,0,1,75696
85780,Browsedrive,drive visionary interfaces,1,0,57601
58569,Zooveo,maximize enterprise markets,1,1,65159
43253,Blogpad,unleash B2B relationships,1,1,26943
3364,Skivee,drive innovative ROI,0,0,40976
34946,Twitterlist,incentivize collaborative partnerships,0,1,28355
40066,Centidel,facilitate holistic e-services,0,1,43649
25395,Vimbo,deploy enterprise users,0,0,47133
8066,Avavee,reintermediate 24/365 platforms,0,0,14474
82861,Jabbersphere,deliver revolutionary relationships,0,1,80354
74291,Katz,architect world-class e-markets,0,0,11153
38639,Blognation,revolutionize robust synergies,0,1,38937
7823,Zoombox,iterate value-added supply-chains,0,0,14762
19431,Tazz,engage viral partnerships,1,1,53287
88542,Pixonyx,envisioneer next-generation paradigms,0,1,71363
49693,Ailane,integrate cross-platform metrics,1,0,66385
41775,Oodoo,utilize collaborative e-tailers,0,0,37464
67116,Realblab,transition e-business experiences,1,0,74427
59039,Flipbug,unleash visionary infomediaries,0,0,91904
43702,Gabtune,empower impactful bandwidth,0,0,78330
24902,Dabfeed,envisioneer revolutionary web services,1,1,69378
25704,Tagcat,transform revolutionary supply-chains,1,0,49445
95972,Skidoo,generate visionary users,1,1,18862
90834,Wordpedia,matrix impactful eyeballs,1,0,40629
27754,Rooxo,aggregate dot-com paradigms,0,1,28734
36783,Feedmix,productize back-end technologies,0,0,69810
96346,Skiptube,revolutionize bleeding-edge applications,1,1,22733
80017,Oyondu,target global partnerships,1,1,23333
87770,Teklist,architect granular synergies,0,0,72221
69498,Bluezoom,incentivize world-class mindshare,1,0,94641
9404,Livetube,expedite seamless users,1,0,44896
45697,Linklinks,extend magnetic architectures,0,0,3810
62356,Zoomlounge,target world-class users,1,0,33337
89516,Trilith,repurpose dot-com e-commerce,0,1,26280
1480,Tavu,aggregate clicks-and-mortar bandwidth,1,0,27203
60548,Yata,aggregate frictionless mindshare,0,1,66454
34450,Yata,disintermediate revolutionary applications,1,1,85450
35506,DabZ,utilize scalable communities,0,1,70436
3861,Zoombeat,target visionary models,1,1,45903
87191,Topiczoom,engineer impactful experiences,0,1,72218
91933,Meetz,syndicate compelling initiatives,1,0,28211
52502,Riffwire,architect leading-edge applications,0,0,97156
71331,Realmix,engage transparent initiatives,1,0,62546
51414,Rhyzio,grow rich methodologies,1,0,96518
71668,Thoughtbridge,engage granular initiatives,1,1,21411
84633,Topiclounge,innovate integrated users,1,1,44920
7576,Gigaclub,visualize user-centric web-readiness,0,1,93299
54141,Kwimbee,harness ubiquitous partnerships,0,1,1509
195,Dabfeed,enhance turn-key models,1,0,4925
49194,Ozu,engineer real-time e-tailers,1,0,82845
91889,Livefish,morph holistic e-tailers,0,0,4767
66258,Realfire,incubate turn-key e-commerce,1,0,52757
19766,Tagpad,enable extensible partnerships,0,1,3048
19722,Digitube,iterate one-to-one content,0,1,32804
60972,Minyx,extend leading-edge action-items,1,1,20334
14062,Kwinu,innovate dynamic communities,1,1,57605
74276,Rhyzio,drive frictionless infomediaries,0,0,13602
8662,Thoughtmix,recontextualize transparent action-items,0,0,32766
16230,Ailane,deploy one-to-one supply-chains,1,0,51269
56998,Fliptune,matrix web-enabled portals,1,0,90660
94602,Yakijo,cultivate extensible platforms,1,1,64101
82614,Voonix,exploit user-centric niches,1,0,237
78335,Skiba,seize integrated methodologies,0,0,73565
58916,Youopia,engage dot-com solutions,1,1,83067
25400,Mynte,deploy e-business architectures,0,0,53716
58606,Yoveo,incentivize turn-key platforms,0,0,45301
5348,Divavu,integrate open-source interfaces,0,0,95497
30204,Einti,orchestrate extensible schemas,0,0,54474
51839,Zooxo,aggregate holistic applications,0,0,59547
56886,Edgewire,deliver impactful systems,1,0,10006
66248,Topicblab,transition sexy markets,0,0,41179
67349,Tazzy,engage collaborative metrics,0,0,19952
10980,Katz,productize ubiquitous e-services,0,0,74804
11212,Rooxo,drive viral ROI,1,1,18207
7425,Tazzy,morph extensible e-services,0,0,90502
89191,Tagpad,drive sexy ROI,1,0,36518
50622,Meedoo,transition global relationships,1,1,16482
74944,Tanoodle,iterate e-business portals,0,0,30006
46067,Realbridge,iterate intuitive e-tailers,1,0,8260
27074,Topiclounge,exploit integrated niches,0,0,68314
28808,Quinu,brand strategic initiatives,0,1,43474
90313,Brainverse,engage value-added markets,1,0,88919
65345,Blogpad,incentivize B2C partnerships,1,0,57364
85031,Shufflebeat,generate user-centric solutions,0,1,55489
41648,Twitterbeat,redefine user-centric bandwidth,0,0,24448
36033,Kazio,exploit extensible relationships,0,0,20350
66881,Twitterlist,drive synergistic applications,1,0,86720
384,Flashdog,reinvent granular partnerships,1,0,36533
22047,Riffwire,extend open-source action-items,1,1,11157
38427,Skippad,mesh viral users,1,0,9466
22556,Voolith,redefine efficient bandwidth,1,0,40773
19614,Brainlounge,drive robust applications,0,1,93226
20546,Latz,matrix robust schemas,0,1,43237
19469,Roomm,synergize 24/7 content,1,1,12123
87484,Kwinu,orchestrate plug-and-play partnerships,1,0,55079
54855,Chatterpoint,implement end-to-end e-services,0,1,88651
76447,Feedmix,mesh mission-critical methodologies,1,0,16406
77190,Kwideo,integrate integrated action-items,1,0,5102
26405,Kanoodle,exploit open-source eyeballs,1,1,98158
17286,Yakidoo,innovate dot-com models,1,1,12111
16587,Nlounge,scale global schemas,1,1,13845
41199,Blogtag,matrix visionary e-commerce,1,0,4938
89004,Skibox,transform bleeding-edge networks,0,0,34618
61731,Shufflester,aggregate B2C markets,1,1,34187
1902,Meeveo,disintermediate end-to-end channels,1,1,985
52182,Topdrive,envisioneer dynamic e-markets,0,1,81940
65273,Brainverse,synthesize one-to-one solutions,0,1,61825
7985,Yadel,redefine customized ROI,1,0,83768
57878,Kimia,benchmark web-enabled methodologies,0,0,46215
33980,Zoonoodle,disintermediate plug-and-play methodologies,1,0,80773
76521,Minyx,synthesize back-end e-tailers,1,0,62956
37524,Wordpedia,redefine innovative ROI,0,1,21302
5308,Gevee,architect plug-and-play paradigms,1,0,57430
32641,Gabvine,visualize integrated models,0,0,72819
93097,Avamm,productize 24/365 infrastructures,0,1,86226
31321,Vimbo,unleash bricks-and-clicks metrics,0,1,28304
80568,Vipe,brand best-of-breed e-business,0,1,91848
93894,Muxo,exploit scalable technologies,0,1,50598
44198,Geba,expedite open-source technologies,0,0,94714
40613,Wordify,drive B2C infomediaries,0,0,98017
68896,Skyvu,morph real-time technologies,1,1,57665
88799,Fivespan,expedite scalable e-tailers,1,1,95465
8126,Mydo,incubate e-business initiatives,1,0,77150
15650,Thoughtblab,architect revolutionary schemas,1,0,36627
1880,Buzzster,orchestrate next-generation convergence,1,1,19123
45589,Devbug,monetize enterprise web-readiness,1,0,72813
37480,Eidel,revolutionize real-time ROI,1,0,69527
12462,Voomm,disintermediate seamless markets,1,1,48756
64226,Tekfly,extend extensible applications,0,0,52623
41707,Dynazzy,deploy scalable ROI,0,0,28959
53435,Dabvine,integrate one-to-one partnerships,1,1,5519
25916,Thoughtbeat,deliver compelling relationships,0,0,46435
24616,Twinder,utilize revolutionary e-services,1,0,4510
66123,Skyba,seize 24/7 relationships,0,0,29785
89502,Jabbertype,deliver magnetic partnerships,0,1,89778
49168,Gabtune,exploit plug-and-play action-items,1,0,514
84234,Pixope,visualize B2C niches,1,0,70265
26262,Quire,iterate customized channels,0,0,94599
4193,Linkbuzz,enable revolutionary communities,0,0,29784
