Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
51685,Jaloo,synergize out-of-the-box applications,1,0,25728
33242,Linkbuzz,whiteboard sticky solutions,0,0,80215
5584,Nlounge,utilize cross-platform experiences,0,0,31572
75783,Dabshots,transition integrated e-commerce,1,1,74895
44312,Youbridge,recontextualize 24/7 infomediaries,0,1,20537
1923,Gabspot,reinvent scalable initiatives,0,0,90358
76489,Fliptune,drive intuitive functionalities,0,0,13310
25739,Kwilith,deliver 24/365 partnerships,1,1,88106
28488,Lajo,scale granular mindshare,1,0,12798
88693,Aivee,redefine world-class communities,0,1,41096
92886,Oozz,morph out-of-the-box platforms,1,0,84674
55625,Brainlounge,cultivate efficient ROI,1,1,69657
17037,Livefish,innovate cross-platform e-commerce,1,1,22564
70693,Jetpulse,innovate interactive schemas,0,0,66479
297,Miboo,harness mission-critical methodologies,1,0,66858
58708,Rooxo,grow out-of-the-box content,0,1,98196
23953,Layo,integrate best-of-breed technologies,0,0,19190
72935,Jaxworks,incubate dynamic e-markets,0,0,1505
32869,Jetwire,productize innovative e-services,1,0,86813
2684,Thoughtworks,engineer open-source applications,1,0,23533
70725,Avaveo,aggregate magnetic infrastructures,1,0,59972
62854,Thoughtstorm,mesh virtual metrics,1,0,12873
40575,Bubblemix,envisioneer leading-edge models,0,1,72506
85305,Yabox,synthesize seamless systems,0,1,91366
7328,Feedspan,reinvent extensible schemas,0,1,82688
1993,Yamia,grow bleeding-edge e-tailers,0,1,79803
47940,Linklinks,enhance bleeding-edge vortals,1,1,98817
75411,Demimbu,strategize one-to-one networks,0,0,21884
80272,Innotype,recontextualize dynamic markets,1,1,8617
36455,Wikido,generate enterprise experiences,0,0,66382
95706,Mudo,strategize efficient infomediaries,1,0,77446
11508,Jayo,disintermediate enterprise eyeballs,1,1,52559
73624,Divavu,mesh bricks-and-clicks systems,1,0,75312
10094,Dynazzy,deliver one-to-one mindshare,0,1,43714
59277,Fatz,drive rich experiences,1,1,75433
92284,Edgetag,syndicate granular interfaces,0,1,46770
82052,Centizu,matrix frictionless communities,1,1,91301
23274,Mynte,cultivate clicks-and-mortar e-services,1,1,97265
3292,Voonyx,utilize proactive deliverables,1,0,31846
38860,Eimbee,generate B2B schemas,1,0,63641
65845,Skalith,mesh B2C content,0,0,31992
37385,Fliptune,extend ubiquitous partnerships,1,0,46468
48167,Skiba,brand bleeding-edge technologies,0,1,70241
7833,Skimia,reintermediate seamless paradigms,1,0,50590
80723,Teklist,incentivize collaborative convergence,1,0,66313
62781,Topicblab,evolve synergistic e-commerce,1,0,34128
40672,Aibox,embrace back-end e-markets,0,1,98954
58304,Gabvine,deploy e-business applications,0,0,45610
56235,Zoonoodle,aggregate sticky content,0,0,31644
43475,Zoombeat,whiteboard mission-critical web services,0,0,71347
86233,Omba,seize global networks,0,0,30396
36151,Twitternation,generate scalable functionalities,0,1,96289
6832,Edgepulse,maximize killer architectures,0,1,36138
32796,Kazio,drive synergistic e-services,1,0,15910
92408,Buzzdog,deploy holistic schemas,1,1,17243
92979,Talane,repurpose turn-key supply-chains,0,0,80030
34697,Eare,engineer collaborative e-commerce,0,0,70252
69953,Skaboo,aggregate extensible content,1,1,28394
96399,Gevee,incubate world-class applications,0,0,20995
20410,Kayveo,utilize user-centric architectures,1,1,2275
49994,Plambee,generate enterprise web services,0,0,6388
17743,Cogilith,exploit cross-media web-readiness,0,1,39964
33757,Skyndu,recontextualize user-centric content,0,0,10561
41624,Skidoo,evolve rich platforms,1,1,41069
81098,Yombu,visualize world-class models,0,1,44294
7969,Fivechat,deliver wireless web-readiness,1,0,8930
30131,Dynava,reinvent seamless interfaces,1,1,94096
64950,Jabbersphere,redefine collaborative e-markets,1,1,23457
84399,Oyoba,empower visionary users,0,1,55777
68616,Buzzdog,strategize e-business technologies,1,0,3487
80487,Jaxworks,leverage front-end content,0,0,13641
84601,Zoomcast,synergize virtual systems,1,1,65855
41928,Skajo,generate user-centric architectures,1,1,4799
63644,Devpulse,whiteboard integrated convergence,1,1,149
5056,Trilia,disintermediate value-added functionalities,1,0,47183
23670,Abata,exploit B2B vortals,1,1,36692
25342,Voonder,reinvent leading-edge eyeballs,1,1,12942
23092,Jaxspan,brand synergistic niches,0,1,6667
59021,Zoomdog,unleash strategic users,0,1,87199
28085,Linktype,harness one-to-one portals,1,1,4917
39087,Geba,enable dot-com systems,1,1,62621
33594,Quinu,expedite web-enabled relationships,1,1,66665
48239,Myworks,target viral initiatives,0,0,80537
96041,Izio,implement turn-key e-commerce,1,1,2612
66584,Plajo,aggregate global deliverables,0,1,84171
33728,Dabfeed,e-enable virtual web services,1,0,50891
50047,Myworks,matrix synergistic communities,0,0,28008
66482,Skyba,whiteboard granular channels,1,0,32926
56329,Rhynoodle,envisioneer cross-media applications,0,1,89497
20173,Photobean,enhance plug-and-play eyeballs,1,0,64911
65804,Skibox,whiteboard best-of-breed initiatives,1,0,14202
12960,Skidoo,embrace cross-media e-business,0,1,36479
59970,Avavee,expedite sticky paradigms,0,1,66777
8144,Feedmix,expedite dot-com users,1,0,87421
93939,Voonix,facilitate leading-edge e-business,1,1,94759
57878,Dabfeed,harness efficient portals,0,0,7170
72128,Quatz,deliver one-to-one platforms,1,0,28089
10294,Kazu,deploy integrated action-items,1,0,51952
19846,Shuffletag,evolve magnetic niches,1,0,56699
87441,Lazz,monetize seamless methodologies,0,1,31752
53608,Jabbersphere,redefine mission-critical paradigms,1,1,35869
21346,Fivespan,optimize sticky functionalities,0,1,46193
68628,Jaloo,e-enable sticky users,0,1,35788
57112,Teklist,engage integrated ROI,0,0,47922
51446,Rooxo,synthesize collaborative web-readiness,1,0,81301
37479,Mybuzz,enable one-to-one metrics,0,1,22392
28069,Nlounge,aggregate global e-commerce,1,0,98395
65133,Skyble,empower best-of-breed infomediaries,0,0,69275
88904,Devbug,incentivize enterprise supply-chains,1,0,4200
46177,Gigabox,incentivize magnetic interfaces,1,0,86737
95193,Flipbug,redefine virtual vortals,0,1,45930
85402,Quinu,repurpose efficient channels,0,0,16828
34815,Gabtype,drive value-added applications,1,1,12793
42403,Devcast,synthesize dot-com e-tailers,0,1,8333
67321,Trupe,synthesize collaborative channels,0,1,50701
72608,Skimia,iterate intuitive content,0,0,12525
7425,Skibox,engage wireless portals,1,1,33495
51653,Photolist,enable clicks-and-mortar synergies,0,0,3581
14481,Miboo,visualize enterprise experiences,0,0,11800
44138,Skyba,unleash cross-media ROI,1,0,86511
38586,Rooxo,incubate strategic systems,0,0,50657
88215,Bluejam,brand intuitive users,1,0,273
51286,Blogtag,aggregate cross-media markets,0,0,66770
7423,Riffwire,e-enable dot-com infomediaries,1,0,39865
938,Talane,grow clicks-and-mortar networks,1,0,24523
72995,Jayo,enhance cross-media infrastructures,1,0,17413
66035,Mymm,seize seamless solutions,0,0,51621
30321,Quamba,mesh efficient infomediaries,1,0,40667
43208,Fliptune,synergize cutting-edge e-services,1,1,29358
21230,Demivee,cultivate bricks-and-clicks ROI,1,0,22688
43129,Realcube,aggregate bleeding-edge channels,1,0,19937
29687,Trudoo,grow holistic e-services,0,0,75833
62031,Riffpath,incubate dynamic e-markets,1,0,50403
143,Realcube,scale holistic niches,0,0,78594
96937,Yabox,mesh global deliverables,0,1,54005
23001,Dabjam,disintermediate dynamic initiatives,0,0,19397
95383,Tavu,aggregate frictionless partnerships,0,0,37241
37618,Kwilith,aggregate killer technologies,1,0,16457
52088,Yodo,optimize web-enabled e-business,0,1,62416
53284,Divanoodle,whiteboard interactive action-items,0,0,44795
25452,Lazzy,engineer turn-key synergies,1,0,426
65044,Mudo,syndicate wireless convergence,0,1,94483
86876,Brainsphere,reinvent next-generation interfaces,1,1,23411
91115,Zoomlounge,empower 24/7 systems,1,1,59363
54580,Gabtune,innovate revolutionary content,0,1,75852
82031,Quimba,scale cross-media infomediaries,0,1,52561
79310,Youfeed,enable one-to-one action-items,0,0,86036
28244,Mynte,enhance interactive applications,1,1,15328
16498,Miboo,utilize next-generation web services,1,1,65510
73250,Jayo,drive robust initiatives,1,1,79605
78381,Devcast,orchestrate cutting-edge content,1,0,94477
50636,Skalith,embrace vertical e-commerce,1,1,50401
61689,Edgeblab,expedite visionary technologies,0,1,47829
95170,Yombu,monetize 24/365 infomediaries,1,1,36482
47057,Tagpad,e-enable proactive experiences,1,0,83390
31896,Quaxo,iterate proactive niches,1,1,72672
8503,Voonte,whiteboard wireless methodologies,1,1,35631
39952,Eadel,engineer integrated schemas,1,1,67860
40513,Vimbo,unleash intuitive metrics,1,0,94450
60005,Voomm,incentivize open-source communities,0,1,14034
88982,Topiczoom,expedite distributed convergence,0,1,8522
92668,Pixoboo,utilize proactive applications,1,0,94811
68792,Livetube,innovate sticky functionalities,0,1,42016
27095,Dablist,exploit synergistic interfaces,1,1,98774
51817,Meetz,harness proactive relationships,1,1,32474
63081,Aibox,scale cross-media synergies,0,1,34535
74245,Feedmix,innovate customized partnerships,1,1,89522
40370,Twitterbridge,integrate dot-com architectures,0,1,48484
61106,Thoughtstorm,syndicate transparent e-tailers,1,0,64961
3100,Aivee,visualize compelling networks,0,1,65403
38859,Dynabox,drive B2B supply-chains,1,0,60849
23241,Chatterbridge,disintermediate extensible metrics,1,1,73021
42249,Divanoodle,brand world-class channels,0,0,26620
86988,Feedspan,engineer cross-media bandwidth,0,1,60956
34910,Viva,recontextualize compelling infomediaries,1,1,67040
4967,Devpoint,syndicate seamless supply-chains,1,0,9499
55299,Photobug,envisioneer holistic markets,0,1,56677
7467,Trupe,expedite next-generation e-business,1,1,20560
17093,Leenti,transform killer supply-chains,1,0,58921
29727,Gigazoom,deliver cross-media methodologies,0,0,45527
76920,Brainverse,grow next-generation communities,1,1,79532
27735,Quire,incentivize customized networks,1,0,28729
2315,Yotz,transition 24/365 mindshare,1,0,19715
7943,Trunyx,mesh distributed technologies,1,1,74513
54550,Photobug,cultivate granular synergies,1,0,8946
80522,Skyble,integrate e-business applications,0,1,19397
86750,Skibox,visualize back-end platforms,1,1,10198
62546,Devshare,deploy seamless technologies,1,1,33077
58522,DabZ,monetize granular channels,1,1,67921
55314,Avamba,harness killer convergence,1,0,82172
81544,Photolist,extend plug-and-play infrastructures,0,0,24059
377,Topiczoom,evolve global architectures,0,1,84071
61141,Skyndu,reintermediate collaborative supply-chains,1,1,22846
20381,Realcube,syndicate end-to-end functionalities,0,0,67489
91498,Jatri,exploit 24/7 action-items,0,0,6691
17051,Rhycero,cultivate B2C niches,1,0,64793
92000,Buzzdog,expedite efficient mindshare,0,1,4546
