Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
49188,Trunyx,orchestrate killer niches,1,1,12442
79802,Layo,recontextualize killer systems,0,1,25376
1158,Miboo,monetize sexy architectures,0,0,94757
50757,Jetpulse,repurpose real-time e-commerce,0,1,71781
45611,Twitterbridge,visualize impactful technologies,1,1,76084
73125,Wordpedia,scale virtual e-markets,0,1,90602
94064,Voonyx,optimize web-enabled metrics,0,0,64782
44265,Yodoo,incubate intuitive convergence,0,1,50625
28661,Buzzbean,innovate impactful convergence,0,0,67444
63575,Thoughtworks,generate wireless technologies,0,1,27021
14244,Quimm,integrate out-of-the-box e-tailers,0,1,94772
10277,Youfeed,revolutionize plug-and-play markets,1,0,14837
35964,Roodel,architect plug-and-play networks,1,0,48498
48999,Cogibox,implement enterprise partnerships,0,0,64156
77918,Eidel,implement vertical e-business,0,1,82648
21854,Twitterbeat,morph value-added paradigms,1,0,52767
85123,Nlounge,expedite impactful paradigms,1,1,91939
9941,Reallinks,innovate cross-platform deliverables,0,1,68082
87003,Edgewire,enable efficient networks,1,0,11005
31170,Eire,architect innovative ROI,1,1,86082
84643,Demizz,engineer front-end networks,0,0,71613
49135,Realcube,monetize compelling models,1,1,10838
2930,Gigashots,architect strategic vortals,1,0,39628
66646,Quatz,envisioneer rich functionalities,1,0,19266
93526,Jabbersphere,extend real-time action-items,1,0,20634
26060,Gabvine,revolutionize robust methodologies,1,1,656
15403,Viva,target global metrics,1,1,50720
2318,Gigabox,leverage holistic markets,0,1,52040
23773,Yata,exploit clicks-and-mortar experiences,1,0,21387
6155,Browsezoom,harness magnetic ROI,1,0,11767
12529,Zoovu,grow seamless e-commerce,1,0,92179
58136,Zoomlounge,unleash clicks-and-mortar channels,0,0,75212
75339,Minyx,e-enable mission-critical initiatives,0,1,88464
7627,Meetz,iterate web-enabled users,1,1,7563
1547,Cogidoo,cultivate frictionless niches,0,1,66581
51255,Zoomcast,optimize bleeding-edge web services,1,1,36911
