Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
25361,Fatz,syndicate cross-platform synergies,1,0,36927
49115,Jabbercube,target extensible models,1,0,7589
34635,Riffpath,architect cutting-edge metrics,0,0,15347
8514,Eayo,optimize robust metrics,0,1,97730
36174,Twitterbridge,reintermediate robust methodologies,1,1,26461
44799,BlogXS,harness 24/365 niches,0,1,89375
21926,Youopia,facilitate scalable metrics,1,1,13425
80441,Avaveo,strategize innovative action-items,0,0,33628
87202,Jayo,utilize visionary schemas,1,1,53840
85993,Rhycero,cultivate vertical applications,1,0,23499
6909,Nlounge,optimize killer infomediaries,1,0,96630
22274,Dynazzy,target best-of-breed infomediaries,1,0,30841
528,Demimbu,synthesize customized networks,0,0,46262
72020,Kwimbee,leverage sexy supply-chains,0,0,27666
92423,Eayo,embrace front-end deliverables,0,0,72415
86110,Cogilith,unleash viral infomediaries,0,0,25778
35980,Thoughtmix,deliver turn-key partnerships,0,1,15836
12617,Yodo,repurpose B2C deliverables,0,1,44984
81909,Flashspan,synergize integrated metrics,1,1,66493
78218,Photospace,target revolutionary systems,0,1,83340
5166,Skinix,synthesize web-enabled networks,1,0,94165
7597,Wikizz,expedite next-generation applications,1,1,5190
65422,Zooxo,matrix wireless e-business,1,1,9857
21631,Cogibox,enable user-centric models,0,0,16943
45399,Blogspan,facilitate integrated e-commerce,1,0,82995
43165,Feedbug,monetize customized eyeballs,1,1,60134
94302,Kayveo,visualize 24/7 vortals,0,0,63497
56866,Buzzbean,incubate B2B mindshare,0,0,96214
66716,Twitterworks,optimize 24/365 initiatives,0,1,30066
89524,Ainyx,whiteboard integrated deliverables,1,1,12283
78924,Roodel,whiteboard next-generation users,0,1,53134
57262,Oyoloo,integrate cutting-edge eyeballs,0,1,75063
26615,Browsetype,aggregate customized applications,1,1,14450
82480,Youspan,deliver sticky e-services,1,0,1511
54038,Skynoodle,generate proactive functionalities,0,0,31074
10956,Mycat,leverage virtual solutions,0,0,17930
87977,Fatz,revolutionize out-of-the-box architectures,1,0,65274
92120,Wordware,transform efficient methodologies,0,0,37111
30049,Mudo,reinvent robust eyeballs,1,1,60201
15617,Skipfire,utilize 24/7 e-tailers,0,1,34447
33703,Jaxworks,iterate user-centric e-business,0,0,66118
72270,Dynava,cultivate dynamic portals,0,1,81765
18035,Meetz,leverage frictionless content,0,1,47520
45728,Topicstorm,enhance cutting-edge portals,1,0,54274
80305,Twitternation,utilize extensible interfaces,0,0,31563
4248,Skinix,extend extensible users,0,1,34944
90074,Dablist,extend clicks-and-mortar solutions,1,0,2461
37047,Zoovu,deploy rich relationships,0,1,652
42994,Zoozzy,morph ubiquitous action-items,1,0,36945
3265,Zoomdog,enable bleeding-edge synergies,1,0,74364
75603,Dabshots,e-enable cutting-edge architectures,0,1,95861
19478,Fanoodle,engineer user-centric markets,0,0,89497
84420,Skalith,evolve bricks-and-clicks vortals,0,1,84569
30598,Linkbuzz,implement dynamic solutions,0,1,47029
19805,Photobean,deploy distributed ROI,1,1,9213
93142,Kayveo,scale impactful web services,1,0,22801
42850,Tazzy,transform next-generation interfaces,1,0,23997
49539,Vimbo,incubate impactful eyeballs,1,0,21514
27529,Ainyx,expedite revolutionary niches,1,0,97330
82303,Brainlounge,enable sexy e-tailers,1,1,14219
20743,Lazzy,unleash leading-edge initiatives,0,0,74624
54974,Edgetag,exploit virtual deliverables,0,1,45282
