Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
40740,Divanoodle,revolutionize ubiquitous synergies,1,1,1797
58249,Vipe,embrace robust architectures,1,1,67682
7728,Mydeo,incubate B2C technologies,0,1,2404
65833,Yodel,cultivate real-time infomediaries,0,1,16691
79373,Fadeo,transition wireless infomediaries,0,0,277
45835,InnoZ,strategize granular architectures,0,1,31621
55738,Thoughtsphere,deploy enterprise applications,0,0,33640
43673,Voonyx,repurpose intuitive e-business,1,1,24539
70576,Reallinks,repurpose collaborative action-items,0,0,77249
82060,Realfire,visualize world-class infrastructures,1,0,45264
43098,Realblab,facilitate wireless communities,0,1,30481
6046,Npath,generate user-centric bandwidth,1,1,66453
15944,Kwideo,transform one-to-one infomediaries,1,0,63217
60504,Bubbletube,facilitate dot-com web-readiness,0,1,47380
41537,Jetwire,orchestrate enterprise paradigms,1,1,48128
12821,Mybuzz,integrate 24/365 models,1,1,20205
10913,Eidel,deploy compelling e-markets,0,0,93432
84632,Realbuzz,benchmark strategic schemas,1,1,46449
41190,Yadel,drive plug-and-play e-markets,1,1,7672
12715,Topdrive,architect leading-edge e-services,1,1,85396
49553,Twinte,evolve bleeding-edge channels,0,0,2878
51357,Photojam,maximize granular interfaces,0,1,82795
50477,Rhynoodle,facilitate viral paradigms,0,1,42231
63722,Muxo,orchestrate scalable e-tailers,0,0,71333
40382,Dabvine,unleash revolutionary applications,1,0,44552
2215,Leexo,reintermediate end-to-end experiences,0,0,58364
22065,Kayveo,expedite dot-com synergies,0,1,26944
44103,Buzzbean,synthesize integrated methodologies,1,0,63905
32914,Zoozzy,unleash magnetic platforms,0,0,21781
29864,Buzzdog,orchestrate e-business metrics,0,1,36040
27930,Thoughtstorm,extend 24/7 relationships,0,0,40675
25166,Mymm,generate web-enabled content,1,0,19584
21461,Mita,expedite mission-critical metrics,1,1,28949
81802,Shufflebeat,innovate innovative platforms,1,0,45578
11650,Kimia,brand open-source ROI,1,0,52942
76655,Browseblab,maximize integrated e-business,0,0,66066
29554,Zoonoodle,scale dot-com convergence,1,0,62031
49220,Oyoyo,empower B2B communities,0,0,39376
92927,Yozio,mesh sticky applications,1,1,86688
75864,Buzzdog,exploit holistic models,0,1,84076
24136,Demimbu,cultivate transparent infomediaries,0,1,55739
74845,Yodoo,disintermediate bricks-and-clicks synergies,1,0,46004
69561,Topiczoom,productize visionary convergence,0,1,96290
34884,Youfeed,whiteboard compelling solutions,1,1,33934
66314,Riffpath,enhance efficient eyeballs,1,0,19080
13799,Quamba,harness value-added systems,0,0,44981
94059,Centidel,transform world-class e-markets,0,1,37828
11904,Thoughtblab,whiteboard real-time experiences,0,0,49858
26251,Zooxo,scale distributed synergies,1,0,60240
5307,Brainbox,synthesize real-time mindshare,0,1,91898
27224,Riffwire,mesh granular experiences,1,1,47763
77915,Roomm,generate dynamic portals,1,1,47685
9080,Fliptune,engineer cutting-edge metrics,1,1,62682
39134,Dabshots,deliver world-class channels,0,1,66797
76512,Linkbuzz,iterate bricks-and-clicks applications,0,1,71986
14441,Kamba,generate rich markets,0,0,75581
63280,Wikizz,whiteboard dot-com e-business,0,1,96689
2420,Agivu,deploy back-end methodologies,0,0,35564
40775,Gevee,grow vertical communities,1,0,18505
72374,Twimm,syndicate 24/365 infomediaries,0,1,18723
6074,Babbleblab,matrix collaborative networks,0,0,40663
34753,Roomm,synthesize proactive paradigms,1,1,17434
88269,Eare,visualize bricks-and-clicks action-items,0,0,90742
7969,Katz,harness viral applications,0,0,86084
92482,Edgeblab,scale innovative markets,1,0,4958
1958,Zoozzy,deliver value-added architectures,0,1,90377
35006,Tanoodle,empower one-to-one schemas,0,0,12556
75508,Blogtags,exploit customized channels,0,1,71413
55436,Aibox,embrace 24/365 vortals,1,1,90653
44232,Shufflester,revolutionize seamless interfaces,0,0,15612
22723,Katz,matrix web-enabled markets,0,0,90347
44013,Blogpad,monetize web-enabled solutions,0,0,59346
60213,Jatri,monetize dot-com e-commerce,0,0,39374
54367,Edgeblab,monetize seamless models,0,0,73581
52072,Dynabox,e-enable real-time content,0,0,57999
71336,Jayo,implement impactful experiences,1,0,73217
95297,Edgetag,productize 24/365 vortals,1,0,51773
70164,Zazio,deliver vertical niches,1,1,62929
364,Zoombox,whiteboard seamless relationships,0,1,3790
86871,Kayveo,cultivate open-source platforms,1,0,39911
63572,Gevee,syndicate front-end models,0,0,51771
43693,Jaxbean,matrix value-added niches,0,1,79761
81159,Devcast,innovate visionary e-tailers,1,1,3003
70430,Dabvine,empower dot-com mindshare,1,0,1948
37066,Plambee,reinvent out-of-the-box interfaces,1,0,49857
67036,Skiptube,recontextualize proactive communities,0,0,23214
67382,Abata,syndicate next-generation experiences,0,1,63539
35558,Kare,engineer open-source technologies,1,0,53236
52243,Thoughtbridge,architect value-added initiatives,1,0,35247
64482,Demimbu,generate enterprise e-services,0,1,93949
63648,Jatri,facilitate interactive partnerships,1,1,24393
49222,Jatri,synergize turn-key interfaces,0,1,15410
7658,Riffwire,redefine cross-media partnerships,0,1,47848
44557,Zoozzy,scale enterprise initiatives,1,0,53747
68595,Meetz,streamline collaborative e-commerce,0,1,47038
30692,Thoughtbeat,disintermediate compelling experiences,0,0,18526
24968,Zooxo,facilitate compelling e-tailers,0,1,15886
25133,Realfire,whiteboard innovative models,1,1,59461
37238,Quinu,incentivize extensible bandwidth,0,0,77970
28686,Mydo,seize B2C ROI,0,0,25840
16186,Aimbu,orchestrate 24/7 partnerships,0,1,77506
4205,Leexo,reinvent holistic technologies,1,0,13637
94613,Yoveo,embrace mission-critical experiences,0,0,40118
93663,Yakijo,architect 24/7 models,1,1,52670
35243,Bubbletube,expedite user-centric infomediaries,0,0,82234
5859,Fatz,integrate killer portals,0,0,457
13684,Livetube,disintermediate leading-edge deliverables,1,0,74852
47543,Topicware,visualize sexy synergies,0,1,96795
52435,Voolith,benchmark 24/7 action-items,0,0,51298
34325,Avamm,unleash vertical interfaces,0,0,7786
84108,Twimbo,repurpose proactive bandwidth,1,0,59784
27435,Topiclounge,mesh dynamic e-business,1,0,18675
96221,Zoombox,reintermediate interactive systems,0,0,95341
69269,Oyondu,whiteboard wireless web services,0,0,82467
47239,Avaveo,extend innovative markets,0,1,67847
90781,Dynava,deploy e-business synergies,0,1,91584
86434,Tagopia,unleash collaborative synergies,0,0,11350
86107,Brightdog,scale mission-critical action-items,0,1,48860
79276,Thoughtstorm,expedite virtual architectures,0,1,57218
30883,Riffwire,redefine back-end technologies,1,0,28989
46167,Edgeify,optimize magnetic e-services,1,1,16059
25055,Avamm,whiteboard ubiquitous ROI,0,0,36437
16585,Vitz,cultivate back-end e-services,1,0,61261
25102,Zoovu,target back-end eyeballs,0,1,39901
33223,Izio,extend ubiquitous functionalities,0,1,56491
44636,Digitube,embrace dynamic communities,1,0,17761
44999,Riffwire,strategize synergistic niches,1,0,33184
35485,Photojam,visualize collaborative vortals,1,0,53184
81511,Yacero,iterate world-class relationships,1,0,7049
66475,Dabfeed,empower enterprise relationships,1,1,9670
38100,Fivespan,envisioneer strategic partnerships,0,0,83070
24911,Thoughtbeat,deploy user-centric action-items,0,1,87594
16872,Riffpath,seize interactive e-business,1,1,52500
99,Lazzy,synergize magnetic systems,1,0,71649
50100,Jabberbean,matrix magnetic interfaces,0,0,4416
62973,Leenti,deliver world-class models,1,0,45993
