Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
43417,Thoughtbeat,leverage seamless initiatives,0,0,13809
72794,Yodel,productize efficient architectures,0,1,7158
80877,Riffpedia,enable plug-and-play supply-chains,0,0,32996
76841,Topiclounge,evolve rich e-tailers,0,0,17659
66314,Oyoyo,morph dynamic channels,1,1,92483
93282,Bubblemix,deliver distributed e-commerce,0,1,55582
56519,Tavu,productize holistic applications,1,1,46060
60133,Eazzy,redefine killer eyeballs,0,0,63961
47329,Bubbletube,generate 24/365 e-business,1,1,90026
57461,Avamba,benchmark sexy communities,0,1,3309
15023,BlogXS,productize visionary relationships,0,0,26528
23569,Jabbertype,whiteboard rich markets,0,1,35769
84527,Gabspot,utilize out-of-the-box functionalities,1,0,3801
84333,Flashdog,synergize compelling web services,1,1,24753
33645,Camimbo,evolve intuitive supply-chains,1,1,1137
4931,Voonix,orchestrate innovative web services,0,1,7378
6291,Yadel,incentivize sticky users,1,1,37093
2777,Livepath,exploit compelling schemas,0,0,26896
44723,Gabvine,transition next-generation vortals,0,1,44680
82571,Skimia,facilitate proactive deliverables,1,1,73300
79466,Topicblab,repurpose vertical infomediaries,0,0,72555
11250,Skiba,innovate plug-and-play platforms,1,1,84022
33856,Skinte,cultivate sexy metrics,1,0,98640
85397,Ainyx,unleash cutting-edge partnerships,1,0,56892
37225,Tazz,incentivize B2B methodologies,0,0,17624
49254,Rhynoodle,iterate bleeding-edge schemas,0,0,6788
64402,Yakidoo,transform impactful interfaces,1,1,39943
10658,Blognation,synergize clicks-and-mortar portals,0,0,53530
34141,Flashset,implement granular partnerships,0,1,81235
91198,Chatterpoint,visualize next-generation methodologies,0,1,18621
67735,Devcast,integrate cross-platform methodologies,0,1,24877
72282,Einti,embrace holistic e-markets,1,0,97798
42631,Avamba,expedite collaborative e-tailers,1,1,61686
57693,Wikizz,drive collaborative e-tailers,1,1,62456
26612,Gabtune,streamline visionary users,1,1,94908
87926,Youfeed,synergize robust methodologies,1,0,44207
32992,Quatz,leverage real-time initiatives,0,1,50152
94352,Flashdog,productize B2C eyeballs,1,1,37033
34382,Shufflebeat,synergize transparent metrics,0,0,51292
39941,Blogspan,strategize 24/365 e-markets,0,0,57553
