Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
20524,Wikibox,redefine visionary mindshare,0,1,76564
48129,Twitternation,synergize bleeding-edge supply-chains,1,1,86452
57103,Devbug,enhance user-centric partnerships,0,1,96062
56703,Fivechat,enhance distributed functionalities,1,0,85761
57626,Quinu,disintermediate bricks-and-clicks synergies,0,0,29828
68555,Edgeblab,reintermediate magnetic bandwidth,1,0,826
92130,Trunyx,maximize cross-media technologies,1,1,89094
21868,Eamia,utilize interactive convergence,0,1,25300
79770,Meeveo,target bleeding-edge technologies,0,0,97367
81469,Kamba,strategize synergistic technologies,1,1,76761
90266,Quire,extend front-end interfaces,0,0,23168
58281,Livetube,recontextualize impactful synergies,0,0,59001
41400,Pixonyx,transform plug-and-play eyeballs,0,0,66156
46217,Trilia,implement killer infrastructures,1,0,6866
3477,Divavu,scale impactful deliverables,0,1,85807
92783,Kwideo,brand B2B experiences,0,0,52657
4605,Cogibox,aggregate granular initiatives,1,1,77579
5306,BlogXS,evolve interactive content,1,1,14646
47541,Roombo,engineer 24/365 synergies,0,0,26141
51054,Einti,transition revolutionary relationships,1,0,29599
19378,Jazzy,grow proactive metrics,1,0,42803
40165,Kazio,optimize best-of-breed web services,1,1,37715
92180,Youspan,deploy distributed portals,0,1,20984
84823,Oyoyo,matrix revolutionary relationships,1,1,72513
45169,Myworks,utilize visionary web-readiness,0,1,72229
16926,Jabberstorm,seize dynamic vortals,1,1,42381
51051,Avamm,engage revolutionary initiatives,1,0,77988
67940,Eire,morph vertical platforms,1,0,2757
6294,Eidel,leverage front-end models,0,1,95259
2392,Trudoo,harness collaborative convergence,1,0,67450
40722,Flashspan,harness B2C experiences,0,1,87322
46653,Tagchat,empower killer mindshare,0,1,43056
20482,Devpulse,exploit efficient e-markets,0,0,3730
91917,Flipopia,strategize sexy methodologies,1,1,74642
69631,Kwideo,innovate sticky convergence,1,1,86254
38826,Avamm,mesh extensible initiatives,1,0,247
87697,Blogtags,strategize turn-key synergies,0,1,91085
15791,Skimia,incubate 24/7 content,1,0,37568
20148,Aimbu,monetize back-end action-items,1,1,45382
39221,Yacero,transform leading-edge convergence,0,0,16902
85855,Geba,evolve customized solutions,1,1,12955
80331,Skilith,reintermediate strategic e-tailers,1,0,54363
13789,Twitterwire,synthesize end-to-end e-business,1,1,7415
79602,Bluejam,optimize visionary supply-chains,0,1,43781
65768,Agivu,facilitate wireless infrastructures,0,0,63772
25987,Youtags,reintermediate distributed vortals,1,1,10597
17664,Skibox,generate extensible e-business,1,0,49407
77919,Bubblemix,grow global markets,0,1,38038
90631,Ooba,disintermediate B2C relationships,1,0,39011
30165,Browseblab,monetize frictionless eyeballs,1,0,50142
86665,Eabox,unleash extensible action-items,0,1,38980
21359,Twitterbeat,leverage scalable ROI,0,0,46297
75047,Jaloo,engage collaborative systems,1,1,94279
63173,Fivebridge,generate seamless applications,0,1,17568
81465,Fatz,brand best-of-breed e-services,0,0,67254
88192,Browsedrive,unleash cross-media experiences,1,1,77793
77568,Edgewire,exploit web-enabled schemas,1,1,24919
55321,Jaloo,scale best-of-breed e-markets,0,1,59108
53367,Rhyloo,engage real-time deliverables,0,0,49874
4863,Linkbridge,drive cutting-edge deliverables,0,1,74031
56000,Yakitri,transform ubiquitous web services,0,1,7580
17301,Brainverse,evolve clicks-and-mortar initiatives,0,1,84413
21016,Fivespan,extend out-of-the-box channels,1,0,77852
73729,Edgeclub,orchestrate bleeding-edge functionalities,0,0,11042
82413,Vitz,recontextualize visionary systems,1,0,49562
57820,Fivespan,reinvent vertical architectures,0,0,87704
29355,Jaxbean,innovate distributed users,1,1,20055
26445,Flipopia,repurpose seamless infomediaries,1,1,28861
23280,Dynabox,exploit customized synergies,0,0,95519
61097,Blogtags,morph world-class initiatives,0,1,42473
96517,Oyonder,maximize virtual functionalities,1,1,30456
32780,Skynoodle,deploy end-to-end e-services,0,0,77936
79088,DabZ,incubate efficient functionalities,1,0,73975
10886,Flipstorm,extend customized action-items,1,0,59298
69910,Zava,scale best-of-breed supply-chains,1,0,26941
55481,Livefish,brand efficient action-items,0,1,55536
51328,Zoomzone,expedite innovative architectures,0,1,84202
45655,Layo,enhance dot-com action-items,0,0,56229
63446,Twinte,streamline transparent action-items,0,0,94916
24119,Riffwire,synergize 24/7 functionalities,0,1,64747
28623,Oodoo,enable granular e-tailers,0,1,89437
79836,Jetpulse,seize proactive convergence,1,0,67873
271,Topdrive,engage B2B schemas,0,0,96805
16933,Yombu,generate user-centric functionalities,1,1,74775
8042,Avaveo,envisioneer holistic infrastructures,0,0,17572
6585,Jayo,mesh granular action-items,1,0,38160
46537,Photobean,brand impactful synergies,0,0,61920
35762,Skyble,deploy scalable mindshare,1,0,1135
22624,Gigashots,e-enable B2C experiences,1,1,12447
58315,Brainbox,reintermediate front-end web services,1,0,5618
91691,Dynabox,optimize distributed metrics,0,1,91630
38587,Oodoo,leverage strategic initiatives,1,1,37625
65534,Devpoint,seize end-to-end solutions,1,1,44190
7180,Oyope,embrace mission-critical e-tailers,1,1,70270
46167,Gigaclub,integrate visionary deliverables,0,1,64616
27620,Fivebridge,integrate vertical content,1,1,17250
28444,Babbleset,redefine next-generation deliverables,1,0,68920
93954,Yombu,utilize world-class e-markets,1,0,60069
77261,Dabshots,embrace robust paradigms,1,1,38908
59525,Brainbox,recontextualize mission-critical systems,1,0,82441
65011,Aimbu,grow transparent paradigms,1,1,92379
47466,Ntags,extend B2C ROI,1,0,84105
95302,Skinte,iterate frictionless partnerships,1,0,93226
84584,Quimba,whiteboard leading-edge solutions,1,0,39397
51451,Meemm,exploit next-generation partnerships,0,1,1332
13333,Jabbersphere,reinvent viral ROI,0,1,96596
82914,Twitterlist,architect sexy platforms,1,1,76930
6628,Thoughtstorm,matrix real-time action-items,0,1,36411
72456,Mydeo,engage e-business niches,0,1,36398
75067,Skipfire,productize open-source platforms,1,0,29739
36200,Roombo,matrix distributed portals,1,1,76208
29644,Ozu,transition next-generation functionalities,0,1,24698
10072,Twitterwire,e-enable efficient metrics,0,0,58190
18848,Browsecat,recontextualize ubiquitous convergence,0,0,31557
63717,Npath,orchestrate turn-key e-tailers,0,0,5579
49271,Dynabox,incentivize cross-platform e-services,0,0,78801
82758,Feedmix,expedite magnetic markets,0,1,48261
20302,Shuffletag,deliver efficient metrics,0,1,80550
79076,Skipstorm,aggregate frictionless partnerships,1,1,62508
56430,Oyondu,transition wireless systems,1,0,84317
76898,Edgewire,strategize sexy convergence,0,0,77791
94466,Gabcube,incentivize B2C infrastructures,0,0,7048
51457,Jaxspan,enable turn-key architectures,0,1,88902
89437,Dabtype,utilize impactful bandwidth,0,0,46431
19988,Jayo,reintermediate compelling schemas,0,1,27841
25780,Myworks,evolve open-source experiences,1,0,31328
66612,Yombu,innovate leading-edge channels,1,1,37287
52465,Jaloo,repurpose intuitive bandwidth,0,1,47924
85353,Zoomlounge,empower bleeding-edge mindshare,0,1,3160
58383,Photobug,architect value-added applications,1,0,36017
68956,Snaptags,matrix visionary paradigms,0,1,23989
38103,Digitube,e-enable dynamic ROI,1,1,95966
74853,Thoughtblab,utilize web-enabled users,1,1,34690
42373,Kayveo,engineer B2C portals,0,0,68613
32290,Yambee,synthesize transparent experiences,0,0,32219
25492,Trunyx,iterate world-class e-tailers,1,0,57180
27640,Twitterbridge,exploit rich vortals,1,0,64866
47715,Katz,scale user-centric web-readiness,0,0,20479
62528,Wordware,orchestrate granular content,0,0,49626
60496,Centimia,synergize holistic e-commerce,0,1,61484
95464,Mynte,drive holistic vortals,0,0,74056
1665,Yamia,monetize seamless functionalities,1,0,72310
46398,Wikivu,unleash magnetic portals,1,0,19599
17953,Rooxo,iterate 24/7 niches,1,1,15747
37912,Fanoodle,implement dynamic models,1,1,79944
64014,Gigashots,seize web-enabled applications,1,1,71436
8258,Jaxspan,grow visionary content,0,0,83436
14207,Dabvine,matrix cross-platform schemas,1,0,55137
4212,Ailane,visualize plug-and-play deliverables,0,0,94252
45007,Ooba,embrace robust metrics,0,0,71983
28161,Gigaclub,empower clicks-and-mortar deliverables,1,0,14288
34120,Voolia,deploy dot-com e-markets,0,0,46323
34173,Blogtag,optimize virtual paradigms,0,0,50419
50178,Muxo,innovate sexy web services,1,1,51307
4048,Eire,transition ubiquitous partnerships,0,0,10826
73489,Eadel,enhance visionary ROI,1,1,31547
73784,Feedbug,utilize impactful interfaces,1,0,59692
43538,Feednation,redefine cross-media platforms,1,0,87995
11538,Edgepulse,reintermediate seamless web services,1,1,53916
94757,Vinte,engineer proactive synergies,0,0,78037
22836,Dazzlesphere,embrace proactive web services,0,1,23253
7631,Skynoodle,leverage next-generation users,0,1,15732
37730,Feedspan,optimize scalable e-markets,0,1,90423
69436,Oyoba,monetize out-of-the-box interfaces,1,1,28155
70827,Zoombeat,generate killer infomediaries,0,1,61171
54450,Yozio,generate customized action-items,1,0,24944
8506,Skinix,leverage bleeding-edge platforms,1,1,96475
84668,Vinder,innovate out-of-the-box e-commerce,1,1,71149
79422,Tagtune,embrace sticky content,0,1,71291
94385,Rhyzio,extend distributed metrics,1,0,9099
49764,Bubblemix,utilize robust users,0,1,4498
94691,Chatterbridge,transform scalable action-items,1,0,67290
8337,Zava,synergize bleeding-edge solutions,0,1,58769
