Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
91606,Photospace,incubate cross-platform partnerships,1,1,76218
56672,Ntag,streamline distributed interfaces,1,1,93412
18497,Realcube,facilitate scalable infomediaries,1,0,57472
6572,Feedspan,visualize clicks-and-mortar content,0,1,19404
24601,Dynabox,reinvent end-to-end convergence,1,1,43095
88687,Thoughtworks,harness user-centric systems,1,0,21726
86992,Quaxo,engage one-to-one solutions,0,1,50829
89622,Yata,engage interactive networks,1,0,74628
3173,Thoughtmix,engineer interactive vortals,0,0,60717
73759,Kwideo,disintermediate robust web services,0,1,15465
7603,Kwimbee,innovate innovative schemas,0,0,45743
89670,Skibox,aggregate frictionless interfaces,0,1,35743
53056,Eayo,incentivize interactive action-items,1,1,3437
10427,Wordify,exploit cross-platform networks,0,0,78175
94016,Kaymbo,deploy collaborative web-readiness,1,1,22119
29883,Linkbridge,enable mission-critical models,0,0,17517
52685,Bluezoom,leverage leading-edge deliverables,1,0,76073
66721,Pixonyx,transform user-centric initiatives,1,0,33218
18595,Zoomlounge,generate dynamic ROI,0,1,10281
78693,Kwilith,brand integrated markets,1,0,6858
82797,Jetwire,orchestrate 24/7 interfaces,0,0,87388
60452,Cogibox,optimize mission-critical methodologies,1,0,58723
57765,Topiczoom,enhance synergistic e-markets,0,0,12557
84059,Gigashots,optimize proactive synergies,1,1,9804
27750,Centidel,drive proactive partnerships,0,1,61107
45367,Yakitri,redefine sexy partnerships,1,0,31307
75537,Tagopia,redefine virtual e-markets,0,1,94802
18929,Pixoboo,engineer world-class markets,1,0,8120
40416,Eire,deliver leading-edge infomediaries,1,0,87473
57267,Kazu,exploit plug-and-play infrastructures,0,0,4786
15128,Skibox,brand bleeding-edge systems,1,1,96231
41459,Kanoodle,monetize open-source convergence,0,0,95917
82279,Realblab,innovate sticky bandwidth,1,0,68507
42507,Twitterworks,deliver clicks-and-mortar niches,1,0,19081
90719,Topdrive,embrace plug-and-play solutions,0,0,60076
78334,Voonyx,reintermediate transparent bandwidth,1,1,43437
67962,Edgeblab,integrate plug-and-play ROI,0,1,18949
71527,Buzzshare,extend e-business channels,0,1,14908
95548,Avamm,revolutionize e-business experiences,1,0,39368
51387,Geba,reintermediate strategic e-business,0,0,85689
52062,Tagfeed,envisioneer next-generation supply-chains,0,1,38742
62674,Zoomlounge,redefine killer infomediaries,0,1,91757
73924,Zazio,cultivate value-added networks,0,1,22914
59266,Bluejam,deliver mission-critical e-services,1,0,64932
9139,Vidoo,target transparent supply-chains,0,1,91279
81665,Eabox,revolutionize cutting-edge infrastructures,1,1,96660
24530,Gigaclub,empower collaborative schemas,1,1,42346
44694,Photobug,optimize dynamic infrastructures,1,1,84417
75455,Rhynyx,synergize real-time technologies,1,0,9327
17298,Babbleset,redefine holistic initiatives,1,1,59587
28303,Divape,target holistic functionalities,1,1,97371
61987,Muxo,implement holistic infrastructures,1,1,25534
80440,Dabtype,syndicate interactive web-readiness,1,0,59931
26169,Reallinks,cultivate proactive partnerships,0,1,19319
35619,Yacero,unleash transparent supply-chains,1,1,19691
44221,Thoughtworks,engage leading-edge portals,0,0,49159
88014,Oozz,iterate robust applications,1,0,65691
91603,Pixoboo,visualize compelling communities,1,1,9287
72858,Brainlounge,iterate back-end markets,0,0,7370
9696,Meedoo,streamline e-business niches,0,0,79955
82566,Trupe,streamline efficient functionalities,0,1,40246
15709,Feedmix,unleash synergistic interfaces,1,1,46962
64287,Kaymbo,monetize bricks-and-clicks synergies,0,0,77997
60036,Tagpad,matrix viral deliverables,1,1,34249
75222,Devify,syndicate end-to-end users,1,1,70947
37567,Nlounge,leverage one-to-one models,1,0,31310
12155,Skilith,deploy seamless partnerships,0,0,96696
3869,Avavee,optimize dot-com markets,0,0,392
28898,Flipstorm,redefine killer e-services,1,0,97490
52289,Skalith,morph granular vortals,1,1,49711
76874,Voonte,disintermediate integrated action-items,1,0,9768
33223,Skimia,embrace cross-media functionalities,0,1,176
13173,Gigabox,evolve sexy e-commerce,0,1,42849
62956,Blogtag,maximize cross-platform eyeballs,0,1,14373
35674,Quinu,brand collaborative methodologies,0,0,36080
19987,Plajo,revolutionize user-centric methodologies,0,0,13214
16003,Bubbletube,engage efficient e-tailers,1,0,74146
14732,Mydo,engage dot-com e-services,0,1,74535
6001,Plajo,deliver robust architectures,1,0,37035
54244,Eabox,synthesize mission-critical infomediaries,0,1,16236
17848,Abata,empower synergistic methodologies,1,0,45540
80816,Jamia,engage turn-key users,0,0,88838
66156,Viva,mesh world-class schemas,1,1,13395
12166,Voonyx,generate B2C supply-chains,0,1,35981
17603,Riffwire,whiteboard web-enabled solutions,1,0,51628
23502,Meembee,exploit rich deliverables,0,0,69841
48307,Feedfire,seize value-added e-commerce,0,0,81491
87077,Roombo,monetize cross-media niches,1,0,52416
59924,Jazzy,incubate 24/7 models,0,1,37254
74662,Feedfish,cultivate innovative e-business,1,0,25895
68592,Zoonoodle,transform scalable action-items,1,1,2795
76452,Thoughtstorm,redefine visionary users,0,1,37369
71623,Gabtype,disintermediate intuitive e-markets,0,1,89710
94852,Photobean,streamline next-generation niches,0,0,21915
18000,Edgeclub,utilize dynamic infrastructures,0,0,21120
19835,Babblestorm,disintermediate cross-media deliverables,0,1,12489
81758,Babblestorm,reinvent cutting-edge models,1,1,9203
15649,Gabtune,recontextualize sexy portals,0,0,12941
72956,Katz,facilitate mission-critical relationships,1,1,27223
43991,Youtags,extend viral mindshare,0,1,80910
41210,Browsebug,embrace granular users,1,1,78837
55861,Flashdog,iterate holistic e-markets,0,0,17394
69972,Meembee,embrace intuitive platforms,0,0,73659
34045,Dazzlesphere,expedite efficient deliverables,1,0,33524
54344,Rhynyx,grow plug-and-play systems,0,1,7422
33974,Yodo,implement transparent metrics,0,0,76830
36815,Dynava,incentivize visionary action-items,0,0,66863
76351,Tagcat,expedite visionary solutions,0,1,7050
1686,Gabcube,deliver out-of-the-box convergence,0,0,81897
76146,Jabbertype,synergize front-end systems,0,0,40782
88767,Realcube,strategize innovative action-items,0,1,77344
70394,Quinu,enable leading-edge users,1,0,4141
68261,Brainlounge,unleash intuitive convergence,0,0,30218
61309,Voonder,repurpose integrated channels,1,0,67046
18150,Bubbletube,enhance integrated mindshare,0,1,14135
4919,Rhycero,revolutionize e-business niches,0,0,11680
80166,Vipe,incentivize ubiquitous markets,1,0,66551
6021,Wikivu,aggregate revolutionary experiences,0,0,49310
65799,Trilia,harness revolutionary applications,0,0,65812
37964,Divanoodle,enable granular e-markets,1,0,17045
25090,Divavu,disintermediate vertical mindshare,1,1,49600
77529,Fliptune,evolve compelling web-readiness,0,1,54020
94080,Npath,generate customized networks,1,0,59521
49210,Skajo,monetize mission-critical architectures,1,1,61905
32205,Browsecat,visualize dot-com e-markets,0,1,16418
82606,Izio,deliver value-added vortals,1,1,11597
87798,Ntag,engage turn-key web-readiness,1,1,5380
75560,Fivespan,envisioneer impactful users,1,0,25933
20142,Skinix,unleash robust applications,1,1,43371
12127,Jetwire,utilize e-business solutions,0,0,51097
43457,Linkbuzz,recontextualize sexy web services,1,1,93941
7680,Oodoo,enhance sticky schemas,1,0,90342
3735,Skynoodle,brand frictionless applications,1,0,4495
96414,Shuffletag,synergize best-of-breed technologies,1,0,11274
26609,Twitterbridge,cultivate cross-platform interfaces,1,0,49626
54966,Thoughtbeat,orchestrate best-of-breed content,1,1,94616
37293,Youfeed,mesh customized technologies,0,0,36810
19415,Eare,integrate compelling communities,1,0,44908
32713,Lajo,morph front-end e-tailers,1,1,27042
63417,Shufflebeat,monetize next-generation e-services,1,1,91426
62532,Centizu,cultivate viral infrastructures,1,1,8802
24002,Realmix,monetize innovative infrastructures,0,1,29702
23861,Meevee,cultivate efficient architectures,1,1,46675
48133,Topicshots,benchmark scalable partnerships,1,1,11924
85278,Dazzlesphere,transition scalable architectures,1,1,74886
49118,Avavee,reintermediate viral infomediaries,1,1,55605
96326,Geba,strategize cross-platform content,1,0,30796
55289,Kazu,synergize integrated initiatives,0,0,16500
78636,Rooxo,generate 24/365 e-tailers,1,1,60476
56265,Viva,disintermediate 24/365 vortals,0,1,36270
63011,Centizu,mesh intuitive deliverables,1,0,27860
78713,Quire,engage scalable supply-chains,1,0,74629
94595,Edgeblab,seize robust networks,1,1,87084
75272,Zava,monetize real-time e-tailers,1,0,43064
39526,Geba,facilitate e-business bandwidth,0,1,20277
51755,Rhycero,incentivize value-added vortals,0,0,91192
70267,Centimia,evolve next-generation interfaces,0,0,6779
92663,Wordpedia,utilize killer channels,0,1,1391
32541,Eire,redefine next-generation metrics,0,1,34005
1619,Yakijo,facilitate efficient systems,1,1,20844
39116,Demizz,streamline vertical markets,0,1,37806
22834,Kazio,implement out-of-the-box e-business,1,0,27816
43781,Divape,recontextualize robust eyeballs,1,1,10220
68414,Yozio,repurpose vertical vortals,0,0,15019
41478,Ntag,evolve front-end infomediaries,0,0,66448
32028,Skinix,disintermediate cross-platform networks,0,0,78938
2998,Cogilith,deploy transparent paradigms,1,1,29769
47613,Abata,target integrated partnerships,0,1,13675
14192,Photofeed,e-enable scalable vortals,0,0,35187
66011,Realpoint,visualize interactive infomediaries,1,1,85297
46487,Myworks,brand extensible action-items,1,0,24655
27659,Yambee,implement B2C supply-chains,1,0,77000
35523,Flipbug,empower impactful solutions,1,1,49191
55841,Mymm,engage next-generation portals,1,1,86634
92075,Kamba,architect out-of-the-box applications,0,1,97444
94877,Livetube,repurpose global platforms,1,1,41292
19948,Fanoodle,reintermediate B2C channels,0,0,85067
51037,Jaxbean,recontextualize rich architectures,1,0,20245
54594,Twitterwire,engineer enterprise networks,0,1,22944
6963,Abata,grow innovative systems,0,1,67445
94981,Edgewire,synthesize front-end mindshare,1,0,96959
43492,Bluejam,streamline cross-media users,1,1,91687
25492,Blogspan,expedite cross-platform schemas,1,0,51127
11952,Devbug,repurpose sticky web services,0,0,626
76886,Meejo,generate enterprise interfaces,0,0,97362
52100,Plajo,transform visionary communities,0,1,7196
28679,Twitterworks,exploit synergistic e-commerce,1,0,45675
54771,Realblab,harness synergistic models,1,0,34030
65337,JumpXS,streamline extensible mindshare,0,0,70080
53914,Riffpath,deploy web-enabled web services,1,0,18883
41806,Youspan,scale cutting-edge e-tailers,0,1,79262
70102,Realblab,reintermediate visionary e-tailers,0,1,37105
20751,Meezzy,enable granular metrics,1,0,5494
71091,Zoonoodle,architect proactive e-business,1,0,63332
87547,Riffpedia,monetize B2C mindshare,1,0,72739
26301,Riffpath,exploit mission-critical e-commerce,1,1,41300
92033,Edgeclub,architect intuitive e-commerce,0,1,16147
60367,Skyndu,productize customized content,1,0,71133
58080,Izio,deliver holistic web-readiness,1,0,57488
78453,Lazz,generate real-time content,1,0,52449
21488,Midel,benchmark e-business applications,0,1,43721
25706,Youspan,expedite distributed schemas,0,1,22022
8257,Gigazoom,whiteboard clicks-and-mortar synergies,0,1,12909
25984,Browseblab,e-enable revolutionary e-services,0,0,38325
34377,Kwilith,iterate scalable methodologies,1,0,78420
66628,Yombu,seize virtual portals,1,0,62056
67936,Digitube,generate out-of-the-box content,0,0,96833
90356,Flipopia,empower clicks-and-mortar e-markets,1,1,67217
62431,Flipopia,brand customized bandwidth,1,0,65958
15276,Midel,drive 24/7 e-business,0,0,22924
10668,Ooba,monetize granular markets,0,1,12788
24194,Latz,leverage 24/365 mindshare,0,1,73886
147,Dynabox,reinvent interactive platforms,0,1,7155
57645,Browsetype,target end-to-end web services,1,0,91240
25857,Topicshots,syndicate dynamic e-services,1,0,83165
94862,Photobug,streamline revolutionary networks,1,0,63948
67013,Voonix,seize impactful supply-chains,1,1,72905
76155,Realblab,grow robust initiatives,1,0,16532
78408,Abatz,drive sticky networks,1,0,25341
30631,Vitz,seize turn-key communities,0,0,70843
62575,Mycat,integrate collaborative initiatives,0,0,38073
13290,Browsezoom,morph out-of-the-box bandwidth,0,0,22860
9525,Centimia,cultivate magnetic users,1,0,65472
81071,Youopia,whiteboard scalable methodologies,1,0,14032
13693,Yakidoo,repurpose B2C vortals,1,1,21540
50457,Kazio,reinvent world-class partnerships,0,1,16023
43696,Quaxo,envisioneer B2B solutions,0,1,24698
52293,Jayo,leverage intuitive schemas,1,1,92438
79321,Meemm,deliver interactive interfaces,0,0,40763
72720,Blogtag,reintermediate one-to-one communities,0,0,45544
95271,Fivebridge,visualize dot-com vortals,1,0,3891
8438,Bubbletube,incentivize real-time applications,1,0,51803
86632,Voonyx,revolutionize clicks-and-mortar relationships,0,1,41332
58644,Cogilith,grow user-centric applications,0,0,12517
28032,Flipstorm,synergize back-end e-services,1,1,18239
90773,Youbridge,expedite web-enabled channels,0,1,15114
60063,Divavu,aggregate seamless infomediaries,1,0,84788
68914,Youopia,deploy visionary networks,1,1,37221
84780,Divape,reintermediate holistic e-business,1,0,72867
76661,Skipfire,repurpose 24/7 vortals,1,1,34398
5961,Zoombeat,repurpose out-of-the-box models,0,1,90148
1730,Dabfeed,envisioneer real-time architectures,0,1,79348
48893,Zooxo,visualize global convergence,1,1,74234
56125,Twitternation,morph cross-media e-markets,0,1,81602
84008,Oyoba,syndicate scalable bandwidth,1,0,34201
70473,Photobean,extend global bandwidth,0,0,81305
31710,Latz,harness scalable markets,1,1,27596
41168,Feedfish,monetize impactful methodologies,1,0,73204
71664,Izio,enable magnetic infrastructures,1,1,54661
57748,Kwilith,streamline impactful solutions,1,0,50687
37034,DabZ,optimize distributed interfaces,0,1,7222
92089,Realcube,streamline real-time systems,0,1,28951
8737,Gevee,enhance cutting-edge metrics,1,1,18236
59626,Jabbertype,revolutionize sexy applications,0,1,42232
60608,Quire,implement bleeding-edge e-markets,1,1,54303
40984,Skynoodle,incubate best-of-breed content,1,1,27636
43063,Linkbuzz,repurpose dynamic initiatives,1,1,50287
54590,Topicware,visualize killer convergence,0,1,42513
68323,Quinu,incubate customized metrics,1,0,63309
42782,Kamba,recontextualize scalable functionalities,0,1,34521
16145,Blogtags,incentivize interactive applications,1,0,34817
41613,Photospace,incentivize frictionless web-readiness,1,1,85207
3016,Jabbersphere,integrate world-class niches,1,0,56259
46882,Fiveclub,innovate bleeding-edge mindshare,0,1,53668
80610,Abatz,expedite transparent deliverables,0,1,70807
47487,Twimbo,benchmark open-source bandwidth,0,0,64862
48755,Jabberstorm,morph sticky interfaces,0,0,80600
38290,Ozu,synthesize cutting-edge eyeballs,0,0,35474
51457,Topiclounge,revolutionize 24/365 metrics,0,1,49052
29953,Voomm,repurpose enterprise markets,1,1,16166
79528,Thoughtworks,target back-end e-business,0,1,94012
12418,Dynazzy,transform rich e-services,0,0,20817
57235,Kwideo,embrace open-source initiatives,0,0,8701
71970,Ozu,innovate web-enabled deliverables,1,0,19992
7580,Innotype,expedite out-of-the-box models,0,1,39720
69164,Yata,architect real-time e-tailers,0,1,51657
86562,Meevee,whiteboard collaborative architectures,1,0,70532
62461,Meetz,whiteboard rich solutions,0,0,98976
14848,Viva,envisioneer 24/365 vortals,0,1,22239
68707,Youtags,optimize holistic functionalities,0,1,30406
35573,Ailane,e-enable innovative deliverables,0,0,16728
8620,Omba,synergize synergistic web services,0,0,23602
76616,Skibox,deploy innovative vortals,1,1,8448
13697,Tavu,aggregate back-end architectures,0,1,42560
5273,Eabox,expedite strategic methodologies,0,0,18850
75751,Topicshots,transform one-to-one users,0,1,27608
61171,Brainsphere,engage clicks-and-mortar vortals,1,0,86303
51242,Tekfly,implement back-end relationships,0,1,8914
73893,Brainsphere,unleash clicks-and-mortar e-markets,1,0,79480
78518,Oba,repurpose proactive e-commerce,1,1,92528
4552,Photobug,enable bricks-and-clicks e-tailers,1,0,62524
8844,Divanoodle,aggregate leading-edge initiatives,0,0,32963
34672,Wikizz,recontextualize best-of-breed interfaces,1,1,4263
96384,Jabbersphere,scale 24/365 users,0,0,36611
94308,Tavu,enhance visionary infomediaries,1,1,53322
67518,Thoughtblab,redefine open-source functionalities,1,1,6255
33672,Jabberbean,cultivate virtual web-readiness,1,0,61696
51943,Quire,reintermediate back-end networks,1,0,32556
34903,Katz,harness frictionless systems,1,0,46506
45229,Eabox,revolutionize back-end infrastructures,0,1,39584
45061,Linktype,orchestrate mission-critical e-markets,1,0,71096
9973,Linklinks,whiteboard one-to-one infrastructures,1,0,2218
65756,Yata,engineer distributed e-business,1,0,40902
68049,Dablist,morph strategic metrics,0,0,61316
87052,Rhyloo,exploit best-of-breed portals,0,0,31207
74199,Devbug,whiteboard bricks-and-clicks architectures,0,0,81665
90059,Demizz,strategize clicks-and-mortar eyeballs,1,0,32358
66233,Plajo,engage value-added niches,1,1,89135
55640,DabZ,visualize transparent e-commerce,1,1,20429
233,Npath,transition end-to-end schemas,1,0,95093
26611,Twitterlist,utilize impactful communities,0,0,8428
27182,Brainlounge,optimize turn-key mindshare,0,1,48077
70303,Trudoo,mesh synergistic e-markets,1,1,70342
38627,Skinix,optimize 24/7 initiatives,1,1,88960
76006,Kwilith,envisioneer rich communities,0,0,2262
67725,Youbridge,enhance revolutionary architectures,0,0,15303
12820,InnoZ,utilize viral action-items,0,0,23805
44866,Jaxbean,architect virtual users,0,0,26540
77620,Digitube,cultivate compelling eyeballs,0,0,67137
37587,Leenti,embrace strategic synergies,0,0,64888
89190,Vipe,synthesize plug-and-play initiatives,1,1,25568
55532,Photojam,streamline killer markets,0,0,54578
29673,Skipfire,grow transparent solutions,0,0,67909
68168,Ailane,iterate user-centric infrastructures,1,1,2052
62867,Skajo,synthesize proactive deliverables,0,1,97021
2528,Kare,facilitate proactive web services,1,1,27395
38333,Avamba,transform sticky supply-chains,1,0,92266
41982,Buzzbean,maximize intuitive infrastructures,1,0,76267
76833,Eidel,synergize transparent action-items,1,1,66952
70897,Jabbertype,evolve vertical experiences,0,1,44167
89809,Eidel,productize open-source portals,0,0,54386
53348,Fiveclub,deliver wireless models,0,1,86105
43550,Babblestorm,e-enable intuitive initiatives,0,0,14691
47462,Brainverse,strategize seamless technologies,1,0,75564
7747,Tazz,strategize vertical mindshare,0,0,20965
71133,Devshare,transform enterprise channels,1,1,91442
26023,Dabvine,optimize front-end functionalities,1,0,93155
85328,Meezzy,matrix 24/365 convergence,1,0,60369
22557,Bluejam,incentivize virtual applications,1,0,87640
94336,Snaptags,optimize cross-platform technologies,0,1,58773
67687,Rhyloo,extend efficient platforms,1,1,40693
88937,Jabberstorm,architect best-of-breed schemas,1,1,60112
40384,Camido,leverage bricks-and-clicks e-markets,1,1,77880
44913,Shufflebeat,engage mission-critical relationships,0,1,83166
94726,Yakidoo,target visionary e-business,1,0,3595
50450,Eamia,enhance rich experiences,0,1,69659
95276,Skimia,streamline out-of-the-box markets,0,0,34280
8173,Jaloo,scale virtual networks,1,1,84090
93588,Yodoo,aggregate collaborative initiatives,0,1,5350
26774,Feedspan,scale innovative web-readiness,0,1,61035
9231,Fiveclub,target ubiquitous solutions,0,1,52693
74689,Minyx,facilitate revolutionary platforms,0,1,92956
2123,Linkbuzz,incubate real-time functionalities,0,1,11568
26401,Yombu,deploy cutting-edge methodologies,0,1,70369
50887,Flashpoint,strategize web-enabled channels,1,1,33230
56477,Browsecat,enhance transparent deliverables,0,0,26449
80402,Skyvu,revolutionize efficient relationships,0,1,548
28724,Rhycero,target mission-critical convergence,1,0,87467
79357,Camimbo,transition sexy interfaces,1,0,39507
34679,Skibox,transform out-of-the-box action-items,1,1,82414
73452,Photobug,monetize world-class solutions,0,1,15132
70364,Topiclounge,deploy sticky platforms,0,1,69386
