Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
5905,Edgewire,syndicate turn-key e-markets,1,1,38846
52850,Jaloo,orchestrate ubiquitous content,1,1,69422
27638,Buzzbean,orchestrate ubiquitous eyeballs,0,1,72935
19967,Linkbridge,engage enterprise action-items,1,0,745
30669,Kimia,target end-to-end networks,1,0,40530
44352,Brainbox,disintermediate B2C applications,1,1,10849
4484,Eazzy,leverage collaborative e-markets,0,1,52286
35400,Realcube,cultivate real-time action-items,1,0,88380
55596,Twitterlist,deliver mission-critical mindshare,1,1,72053
6790,Oodoo,target viral models,1,1,65411
42089,Mita,leverage killer niches,0,1,19444
84675,Eazzy,extend visionary infrastructures,0,1,26518
78114,Zooveo,synthesize bleeding-edge initiatives,0,1,96417
38384,Ntag,grow B2C users,0,0,29420
48295,Brainsphere,unleash dynamic supply-chains,0,0,30268
42898,Oba,synthesize innovative experiences,1,1,37297
13648,Ailane,transform scalable partnerships,1,1,40020
16586,Janyx,iterate virtual e-tailers,0,0,51657
81384,Yamia,orchestrate back-end solutions,0,0,1919
74521,Buzzshare,e-enable B2B markets,0,0,11106
65201,Brightbean,evolve mission-critical metrics,1,1,84684
87160,Skynoodle,synergize clicks-and-mortar deliverables,0,1,5672
2792,Innojam,expedite web-enabled communities,1,0,35828
88256,Livetube,envisioneer integrated solutions,0,1,76520
25239,Skibox,exploit wireless synergies,1,1,17354
12112,Gevee,productize leading-edge partnerships,1,0,87148
14239,Rhycero,iterate sexy e-tailers,1,0,19703
31221,Lazzy,seize end-to-end partnerships,1,1,26109
61660,Youbridge,scale bricks-and-clicks schemas,1,0,200
84331,Cogilith,reintermediate granular schemas,0,1,44354
78731,Brightbean,transition vertical e-commerce,0,0,82285
6645,Meetz,productize seamless solutions,1,0,81395
16577,Photospace,utilize proactive schemas,1,0,34778
65505,Midel,incubate B2C architectures,0,1,76172
35512,Meejo,repurpose 24/7 mindshare,0,1,96738
66797,Skajo,facilitate out-of-the-box partnerships,0,1,68401
38320,Skimia,brand real-time platforms,1,1,18788
3240,Twinder,monetize wireless vortals,1,0,18502
66981,Skinder,facilitate robust ROI,0,1,93277
30248,Talane,grow proactive applications,1,0,13645
89154,Zoonder,orchestrate compelling e-services,1,0,85655
3701,Kaymbo,syndicate revolutionary e-tailers,1,1,48626
61715,Voomm,unleash value-added models,1,0,33718
27947,Twimbo,transition e-business niches,0,0,7850
45974,Tanoodle,utilize next-generation functionalities,0,1,89640
68506,Latz,productize mission-critical users,1,1,74646
73571,Babbleopia,reinvent turn-key infrastructures,0,1,75663
88841,Fliptune,grow killer e-markets,0,0,24576
