Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
93435,Photofeed,scale leading-edge systems,0,0,29991
94364,Miboo,brand collaborative channels,1,1,96949
72613,Bubblemix,repurpose distributed experiences,0,0,22540
5775,Jabbersphere,e-enable dot-com communities,1,1,72114
27405,Ntags,monetize out-of-the-box mindshare,0,0,49474
51032,Topicware,maximize transparent niches,1,1,53871
56167,Yakijo,transform sticky interfaces,1,1,29280
80472,Riffpath,deploy scalable partnerships,0,0,4697
7543,Mybuzz,enhance web-enabled web-readiness,0,1,63255
91438,Vipe,generate customized paradigms,1,1,64093
91881,Demivee,iterate cross-media markets,0,1,55788
52931,Demizz,optimize enterprise e-business,0,1,70580
78918,Avamba,transform bleeding-edge initiatives,1,1,58138
7629,Skajo,engineer customized paradigms,0,0,75008
15823,Voonix,e-enable world-class solutions,0,1,63227
96195,Miboo,streamline rich content,0,0,55639
45871,Avavee,morph real-time platforms,1,1,27228
51297,Twitterbridge,leverage revolutionary eyeballs,1,0,61167
90607,Katz,facilitate seamless niches,1,1,67556
55091,Topdrive,disintermediate enterprise ROI,1,1,18852
88693,Abatz,transition clicks-and-mortar bandwidth,1,0,18337
79034,Realbridge,revolutionize sexy metrics,1,1,93006
3049,Minyx,enable integrated architectures,1,0,58326
90045,Miboo,synergize e-business portals,1,0,46624
70495,Dynava,extend real-time networks,0,0,93374
58676,Kamba,cultivate next-generation e-services,1,0,66083
56582,Photobean,scale leading-edge eyeballs,0,1,41744
11694,Yacero,embrace cross-media interfaces,1,0,44238
5355,Devcast,envisioneer sticky synergies,0,0,6464
59029,Livefish,maximize B2B e-commerce,1,0,50670
39034,Feedmix,expedite distributed metrics,0,1,15818
39520,Topicblab,iterate cross-media e-markets,0,1,71357
48605,Meetz,target end-to-end supply-chains,0,0,13210
13546,Realcube,mesh sexy e-markets,1,0,89553
96515,Bubblebox,deploy enterprise metrics,0,0,67223
40924,Browsedrive,recontextualize next-generation supply-chains,1,0,24688
1382,Feedfire,reintermediate user-centric synergies,0,1,68255
79024,Devcast,seize robust relationships,1,1,22006
39801,Browsetype,reintermediate value-added convergence,0,1,15820
88787,Topiclounge,brand open-source infomediaries,0,1,8072
10671,Aibox,revolutionize global interfaces,0,1,75864
24991,Yadel,maximize virtual eyeballs,0,1,11937
29876,Realcube,whiteboard granular vortals,1,1,83836
58728,Photobug,reinvent magnetic content,0,1,3680
76314,Dabtype,recontextualize compelling supply-chains,1,1,25619
14753,Flashspan,cultivate B2B e-business,1,0,84439
51377,Meevee,brand enterprise solutions,1,0,16582
1469,Quaxo,embrace cross-platform systems,1,1,96021
57783,Tagpad,incentivize out-of-the-box channels,0,0,55095
39974,Youopia,mesh B2B networks,0,1,55281
96951,Voomm,reinvent proactive eyeballs,1,0,51123
7777,Buzzshare,whiteboard impactful content,1,0,46845
23224,Browsebug,monetize cross-platform relationships,1,1,24355
84002,Feedfish,syndicate dynamic ROI,1,1,85788
89671,Agimba,repurpose cross-platform platforms,1,0,83018
9359,Tanoodle,reinvent sticky action-items,1,1,58265
30812,Vinder,facilitate 24/7 bandwidth,1,1,39073
45921,Youopia,exploit granular bandwidth,1,0,14138
93726,Buzzster,reinvent open-source supply-chains,0,0,7800
91757,Omba,unleash impactful e-commerce,1,0,36991
24276,Divape,syndicate back-end bandwidth,1,0,97161
62855,Wordify,transform synergistic supply-chains,0,1,10834
20021,Avamm,scale collaborative applications,0,1,43913
23185,Avamm,envisioneer cross-platform eyeballs,1,1,84548
96711,Flashset,disintermediate compelling technologies,1,1,31632
22978,Skipfire,morph enterprise e-commerce,1,0,70012
