Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
75967,Aibox,maximize virtual architectures,0,1,59726
94685,Skinder,empower value-added initiatives,0,0,11857
96336,Skivee,drive 24/7 systems,1,0,74843
87852,Blogtag,aggregate integrated paradigms,1,1,48595
1056,Meevee,syndicate magnetic networks,1,0,81300
25143,Roombo,orchestrate magnetic markets,0,0,82933
96498,Thoughtbeat,harness best-of-breed technologies,1,0,81209
19632,Livetube,enhance dot-com synergies,1,0,19066
85243,Photobean,seize visionary solutions,1,1,84684
1206,Devpoint,embrace revolutionary e-tailers,0,1,11762
989,Meevee,harness open-source infrastructures,0,1,37617
4007,Yakijo,transition cutting-edge vortals,0,1,27056
25019,Dynabox,embrace turn-key solutions,0,1,50335
76704,Twinder,iterate clicks-and-mortar relationships,0,1,10031
57986,Plajo,target virtual deliverables,1,1,96884
33734,Rhyloo,envisioneer wireless channels,0,0,77443
1001,Twitterbridge,reintermediate frictionless synergies,1,1,84965
72931,Demivee,scale viral content,1,1,46231
72085,LiveZ,expedite one-to-one content,1,1,70500
34682,Zoonder,envisioneer strategic communities,1,1,2041
78031,Realfire,empower end-to-end initiatives,1,1,58041
13417,Roodel,synthesize one-to-one convergence,0,1,14190
4969,InnoZ,incubate clicks-and-mortar bandwidth,0,1,53115
63554,Mycat,benchmark rich synergies,1,0,1478
30831,Youfeed,streamline robust eyeballs,1,0,79376
88246,Skiba,mesh cross-platform convergence,1,1,93570
7418,Agimba,target granular paradigms,1,0,90421
77381,Fanoodle,exploit plug-and-play infomediaries,1,1,67251
42449,Browsezoom,maximize front-end ROI,0,0,50034
6128,Eabox,mesh B2B e-commerce,0,1,73427
7315,Demimbu,enhance value-added ROI,0,1,16077
85951,Oloo,utilize one-to-one models,0,1,45254
64991,Photobug,enhance turn-key platforms,0,0,85364
92043,Fatz,architect rich applications,0,0,78525
55234,Skipfire,optimize world-class interfaces,0,0,58492
25495,Viva,transition innovative interfaces,0,0,128
52349,BlogXS,utilize scalable content,0,1,67751
32037,Podcat,implement scalable methodologies,1,0,23776
65573,Topicblab,visualize dynamic interfaces,1,0,34139
96772,Quatz,whiteboard web-enabled ROI,1,1,92021
42305,Rhybox,harness proactive relationships,0,0,744
66009,Yacero,enable virtual portals,1,0,28692
91012,Blogspan,matrix revolutionary experiences,1,0,22188
38728,Minyx,enhance web-enabled action-items,0,0,63488
85128,Kazu,deploy seamless partnerships,0,0,68314
18719,Skyndu,recontextualize robust markets,1,0,61301
4520,Yombu,facilitate dot-com web services,0,1,63688
80935,Avamm,productize sexy channels,1,1,34924
8092,Centidel,e-enable visionary infomediaries,0,1,65281
5334,Jaxnation,visualize robust solutions,0,1,34870
78131,Gabtype,architect synergistic technologies,1,0,14195
28841,Zooxo,grow best-of-breed solutions,0,1,14732
28945,Agimba,e-enable B2B vortals,0,0,84210
43395,Roomm,strategize sexy systems,0,1,37303
86442,Geba,e-enable intuitive vortals,1,0,42680
94878,Cogilith,extend turn-key interfaces,0,1,14478
22573,Chatterpoint,maximize customized e-services,1,0,36624
26906,Oyonder,brand e-business schemas,1,0,79824
91019,Feedspan,brand virtual infomediaries,0,1,48371
44995,Vinte,harness bleeding-edge experiences,1,1,82233
54205,Meevee,drive ubiquitous e-services,1,0,3048
43810,Riffpedia,transform one-to-one infrastructures,1,0,63353
79193,Eimbee,morph granular functionalities,0,1,58200
88490,Rhyzio,generate frictionless platforms,1,1,63016
1878,Minyx,visualize mission-critical e-markets,0,0,43879
66631,Demizz,deploy proactive eyeballs,1,0,29471
59977,Blogpad,envisioneer visionary e-commerce,1,0,62469
