Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
73780,Wikido,cultivate back-end markets,0,0,8580
5093,Thoughtsphere,enable user-centric communities,0,0,60790
77423,Jabbercube,benchmark magnetic channels,1,0,48530
87881,Skidoo,morph ubiquitous systems,0,1,82176
75365,Latz,repurpose dot-com channels,0,0,48737
91161,Jaloo,synergize holistic functionalities,1,0,94033
85168,Kare,engage web-enabled channels,0,0,183
47897,Blognation,disintermediate synergistic e-markets,0,0,74688
2021,Edgepulse,e-enable extensible action-items,0,1,77248
19064,Zoomdog,strategize synergistic e-markets,1,1,95997
45468,Divavu,maximize extensible infomediaries,0,1,90163
71840,Twitterbridge,streamline dot-com portals,1,1,63300
35410,Yabox,architect value-added models,0,0,55650
21168,Bluezoom,enable end-to-end infomediaries,1,0,58359
5866,Yodoo,recontextualize strategic web-readiness,0,0,58623
45845,Yabox,revolutionize open-source e-services,0,1,17081
41823,Feedfish,target B2C supply-chains,0,1,68983
70114,Quaxo,facilitate customized e-business,0,0,95737
27496,Voolith,benchmark strategic mindshare,0,0,38557
8972,Jayo,transition value-added e-business,1,0,29498
11474,Rhybox,synthesize viral markets,0,1,80137
25738,Tazz,visualize user-centric users,1,1,11463
80273,Jaloo,mesh impactful e-business,0,1,68064
60995,Yotz,deploy innovative networks,0,0,65011
6056,Riffpedia,unleash customized paradigms,0,1,69407
87975,Podcat,target best-of-breed models,0,1,75273
30618,Youopia,target extensible channels,1,0,21685
90385,Skaboo,drive best-of-breed platforms,1,1,34215
14794,Voonix,matrix enterprise communities,1,0,88430
74729,Yabox,synthesize wireless technologies,1,0,50251
49556,Flipstorm,mesh innovative markets,0,0,89918
59545,Myworks,redefine user-centric convergence,1,0,29361
17792,Skiptube,aggregate back-end functionalities,0,1,24516
30533,Photobean,facilitate global architectures,0,1,94975
45201,Quatz,e-enable next-generation users,1,1,55067
41470,Jetwire,seize B2C users,1,1,42731
33603,Mycat,reintermediate efficient portals,0,0,74286
33211,Dabtype,transform vertical communities,1,1,53139
61201,Jabbercube,reinvent cross-platform interfaces,0,0,13201
39076,Avavee,leverage plug-and-play infomediaries,0,1,95332
18995,Mymm,productize synergistic schemas,0,0,20915
25972,Nlounge,exploit leading-edge eyeballs,0,0,93626
20247,Kazu,aggregate cross-platform ROI,1,1,56961
80914,Oyoba,streamline open-source networks,0,1,44772
32758,Twinte,drive robust initiatives,1,0,93758
64873,Kazio,enhance B2B web services,0,1,63714
5577,Cogilith,redefine magnetic metrics,1,1,74373
60756,Thoughtblab,strategize granular e-services,1,1,33954
24296,Yodo,deliver bricks-and-clicks e-markets,0,1,46342
7657,Feednation,harness web-enabled synergies,1,1,51429
19352,Jetpulse,extend strategic platforms,1,1,53733
48084,Centimia,innovate value-added portals,0,0,6236
40716,Zoonoodle,synthesize frictionless niches,1,1,77815
89216,Yakitri,innovate impactful functionalities,0,0,3932
38990,Tagcat,benchmark best-of-breed technologies,0,1,41859
88415,Tagchat,monetize proactive models,1,1,85691
89827,Meeveo,incentivize seamless web-readiness,0,1,54006
55824,Zooveo,deploy proactive e-commerce,1,0,92230
16762,Realblab,architect world-class bandwidth,0,0,62563
23500,Quimba,iterate vertical communities,0,0,85212
67288,Blogspan,harness proactive vortals,0,1,64356
38677,Bluezoom,enhance customized web services,0,0,73099
37441,Twinder,facilitate clicks-and-mortar applications,1,0,64872
52092,BlogXS,embrace visionary technologies,0,1,63244
33563,Voolia,architect ubiquitous bandwidth,1,1,74416
10035,Divavu,facilitate open-source schemas,0,1,72480
10681,Thoughtworks,enable interactive infrastructures,0,0,20806
43048,Skiba,iterate efficient paradigms,1,0,32277
3610,Kayveo,monetize collaborative convergence,1,1,29160
43166,Aibox,deploy bleeding-edge ROI,0,1,11401
82718,Wordtune,iterate extensible e-services,0,0,13089
50451,Buzzbean,embrace interactive partnerships,1,0,75107
59670,Dabvine,revolutionize next-generation solutions,1,0,73529
24807,Blognation,whiteboard 24/7 partnerships,1,0,51976
54110,Skajo,e-enable B2C synergies,0,1,95960
75846,Thoughtsphere,extend end-to-end portals,1,1,26064
46815,Shuffletag,whiteboard e-business schemas,0,0,43933
47455,Buzzshare,extend cross-media networks,0,0,49976
57362,Kamba,matrix value-added partnerships,1,1,42466
94157,Ainyx,grow open-source bandwidth,0,0,46270
8093,Skipfire,optimize one-to-one web-readiness,1,0,81829
14381,Realmix,productize scalable e-commerce,1,1,58505
