Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
49797,Zoonoodle,exploit B2B content,0,1,59092
42736,Jaxnation,innovate killer methodologies,1,1,21041
55670,Devcast,innovate value-added communities,0,1,72450
1876,Voonix,leverage frictionless infomediaries,1,1,23514
41400,Tavu,harness robust deliverables,0,0,22491
43604,Minyx,revolutionize extensible e-tailers,1,0,17253
42667,Babbleblab,visualize ubiquitous infomediaries,1,0,55380
66966,Brightbean,deploy innovative schemas,0,0,3178
54524,Buzzster,cultivate magnetic functionalities,1,0,65568
84681,Npath,generate proactive infrastructures,0,1,18436
57258,Trupe,enable granular synergies,0,0,64486
4866,Photojam,morph web-enabled bandwidth,1,0,82514
9506,Skyvu,syndicate customized e-commerce,1,1,51664
56538,Meedoo,reintermediate seamless applications,0,1,76371
15691,Feedspan,enhance end-to-end interfaces,1,1,68960
15147,Topiczoom,orchestrate efficient action-items,1,1,75200
26420,Plambee,reintermediate killer communities,1,1,38646
29079,Skilith,generate impactful e-commerce,1,1,26942
52865,Browsezoom,envisioneer frictionless initiatives,1,0,21556
37113,Eire,integrate ubiquitous experiences,1,0,40076
69890,Yotz,seize dynamic eyeballs,0,1,87866
38328,Jayo,matrix dynamic channels,0,0,37942
39966,Edgetag,maximize enterprise platforms,0,0,21462
86977,Skibox,recontextualize distributed web services,0,0,96631
52096,Twitterlist,facilitate user-centric methodologies,0,0,77059
67131,Skilith,engineer robust models,1,0,85189
15353,Devify,disintermediate value-added supply-chains,0,0,52065
7460,Jayo,reinvent extensible channels,0,0,21068
78339,Voonder,morph visionary supply-chains,0,1,41479
84289,Digitube,benchmark impactful web-readiness,0,1,16370
8703,Youfeed,enable 24/365 schemas,1,1,64981
21204,Skyble,evolve front-end bandwidth,0,0,23948
27073,Twitternation,enhance impactful markets,0,1,10695
11794,Gigabox,harness end-to-end relationships,0,1,76610
30660,Meezzy,scale strategic methodologies,1,1,60682
16319,Centimia,aggregate integrated content,0,0,44518
40892,Tanoodle,exploit transparent channels,0,0,64160
8263,Ntags,implement mission-critical communities,0,1,96465
66938,Devcast,engineer transparent ROI,1,1,49851
73755,Buzzdog,deploy seamless metrics,0,0,92602
71146,Lazzy,generate best-of-breed niches,0,1,79598
68080,Rhyloo,seize 24/365 niches,1,1,23174
53956,Oodoo,engage customized models,1,1,97768
92983,Centimia,evolve best-of-breed infrastructures,1,0,93328
29057,Feedspan,deliver real-time interfaces,0,0,31662
75334,Gigabox,empower leading-edge infomediaries,0,1,36281
59988,Twinder,seize bricks-and-clicks communities,0,1,57569
79269,Topicstorm,disintermediate world-class models,1,0,48049
38168,Wikido,grow magnetic models,0,0,71662
68381,Realbuzz,seize cutting-edge channels,1,1,8876
13056,Skibox,deploy strategic paradigms,0,0,55339
52182,Twiyo,transition granular deliverables,0,1,28809
53115,Gigazoom,deploy open-source markets,1,0,13475
11106,Rhynyx,synergize open-source e-markets,1,1,84537
90729,Skimia,engage plug-and-play interfaces,0,1,68994
68361,Aimbo,seize next-generation web services,0,1,8391
88458,Trupe,innovate mission-critical portals,0,0,28071
18576,Kare,transform next-generation web services,1,0,19568
4190,Eayo,enhance e-business markets,0,0,96133
87700,Dazzlesphere,brand wireless e-commerce,0,0,67075
4172,Zoombox,synergize 24/365 solutions,1,1,53918
55255,Dablist,whiteboard scalable partnerships,0,1,6549
58594,Mydeo,extend transparent initiatives,1,0,96780
9469,Agivu,visualize enterprise e-markets,1,0,57177
72255,Gabtune,reintermediate back-end portals,0,1,11116
14672,Dynava,target rich e-business,0,1,33920
83096,Trudeo,recontextualize B2B communities,0,1,58972
67126,Twitterbeat,integrate viral experiences,0,0,76332
85394,Livepath,whiteboard seamless mindshare,0,0,4105
96569,Linkbridge,engineer interactive schemas,1,1,42919
78178,Jayo,drive cross-platform experiences,1,0,36138
3753,Jetpulse,disintermediate dot-com systems,1,1,44886
26208,Chatterpoint,embrace front-end synergies,1,0,64435
61084,Thoughtworks,deploy dot-com portals,1,1,40031
26681,Quaxo,expedite ubiquitous functionalities,0,1,91713
90144,Skaboo,reinvent one-to-one interfaces,1,1,18298
40116,Eare,reinvent impactful channels,1,0,72369
89548,Skippad,iterate sexy ROI,1,0,91772
61238,Dabfeed,transform value-added e-services,0,0,86694
83120,Jaxworks,incentivize real-time applications,0,1,8517
32140,Myworks,deliver collaborative experiences,1,0,248
24402,Jaxnation,exploit cross-media channels,1,1,15751
83819,Leenti,strategize B2B methodologies,0,0,47615
69433,BlogXS,revolutionize magnetic interfaces,0,0,45804
94838,Tazzy,disintermediate mission-critical platforms,0,1,17006
9829,Zoonoodle,integrate visionary portals,1,0,86918
4006,Blogspan,transform end-to-end architectures,0,0,45576
69040,Leexo,revolutionize magnetic models,0,1,69357
88089,Babbleblab,architect world-class methodologies,1,1,59684
72504,Yabox,utilize out-of-the-box portals,0,0,20067
83253,Thoughtsphere,strategize user-centric metrics,0,0,80244
77605,Agivu,harness one-to-one systems,1,0,52109
58462,Voonte,expedite distributed models,0,1,14827
48811,Skalith,revolutionize sexy interfaces,0,1,12868
50425,Blognation,leverage efficient content,0,1,81754
9402,Edgepulse,whiteboard clicks-and-mortar infrastructures,0,0,32172
26417,Mymm,evolve robust markets,1,1,49034
90135,Brainlounge,incubate sexy web-readiness,1,0,21029
81688,Buzzster,seize impactful channels,1,1,95372
9365,Jaloo,implement front-end relationships,0,0,55698
75562,Demimbu,monetize strategic initiatives,0,0,44311
45810,Trunyx,expedite collaborative e-markets,0,0,34291
8850,Wikido,evolve ubiquitous deliverables,1,1,40020
78400,Lazz,incentivize collaborative convergence,1,1,20052
94668,Kanoodle,productize extensible architectures,0,1,18276
64489,Twimm,envisioneer bleeding-edge mindshare,0,1,63307
50807,BlogXS,incentivize dynamic interfaces,0,1,91658
14631,Devcast,grow real-time ROI,0,0,75963
42311,Layo,deliver killer interfaces,1,1,30020
39697,Babbleset,synthesize sticky eyeballs,0,1,12691
39195,Rhynyx,maximize granular action-items,0,1,48987
15285,Fadeo,extend e-business applications,1,0,15990
67095,Aimbo,engage distributed e-markets,1,0,88165
34804,Browsezoom,enable interactive supply-chains,1,0,38343
60560,Yodo,incubate cross-media e-tailers,1,1,93988
20058,Youfeed,engineer dot-com relationships,1,0,36923
17154,Quinu,leverage next-generation metrics,0,0,58358
75164,Voomm,scale efficient content,0,1,4278
85037,Wikizz,brand global ROI,0,0,34129
25905,Zoonoodle,revolutionize value-added platforms,0,0,16926
24306,Vipe,scale visionary web-readiness,1,1,73624
79465,Yamia,empower cross-media deliverables,1,1,21984
1510,Feedfire,whiteboard efficient platforms,1,1,51436
33204,Kwilith,benchmark enterprise metrics,1,0,3183
87893,Avavee,engage open-source web services,0,0,9789
7768,Skiba,implement viral portals,1,0,32465
10348,Yadel,engage impactful convergence,1,0,41081
25398,Rhyzio,generate strategic convergence,1,1,89547
30733,Tagtune,syndicate back-end relationships,1,1,82209
71929,Npath,enhance turn-key vortals,0,0,47048
51777,Quimba,strategize value-added e-tailers,0,0,66067
95403,Myworks,unleash efficient relationships,0,1,6363
60439,Mynte,evolve rich platforms,0,1,93116
77961,Oyope,generate customized partnerships,0,0,43847
23065,Thoughtstorm,evolve efficient vortals,1,1,488
32211,Photolist,facilitate cross-platform ROI,1,0,61382
3521,Brightdog,strategize end-to-end paradigms,0,1,12997
23604,Demivee,deploy magnetic experiences,1,1,12289
91995,Realfire,monetize collaborative infrastructures,0,0,12517
95053,Gabtune,exploit open-source schemas,1,1,54536
89558,Babblestorm,streamline seamless niches,0,1,58694
73075,Zazio,generate leading-edge e-commerce,0,0,46957
31613,Voomm,maximize cutting-edge relationships,1,1,21257
63582,Lazz,generate granular applications,0,0,60496
49707,Mita,facilitate clicks-and-mortar infrastructures,1,1,41457
18449,Eidel,brand B2B partnerships,0,1,40595
39079,Trilia,reinvent leading-edge experiences,0,1,36569
33709,Tavu,leverage web-enabled methodologies,1,1,40832
56296,Cogibox,seize integrated infomediaries,1,1,15205
26489,Gevee,engineer turn-key metrics,0,0,74277
23122,Livetube,recontextualize sticky experiences,1,0,7886
41343,Bluejam,streamline turn-key systems,0,1,50706
7190,Jetpulse,visualize extensible e-business,0,1,29026
41598,Skynoodle,synergize one-to-one eyeballs,0,1,54882
75579,Dynabox,mesh next-generation action-items,1,1,75306
83490,Skinix,aggregate proactive mindshare,1,1,23723
86377,Photobug,maximize 24/365 niches,0,1,24658
4527,Jabbercube,reinvent magnetic architectures,0,1,50383
68288,Gigashots,visualize holistic niches,1,0,54796
53980,Chatterpoint,harness integrated technologies,0,1,89316
61110,Gabspot,incentivize world-class vortals,1,0,45297
35394,Lazz,cultivate extensible communities,1,0,99
44631,Npath,enable granular synergies,0,0,63384
21732,Tagtune,brand granular initiatives,1,0,63969
41529,Avamm,extend intuitive channels,0,1,61832
83407,Jetpulse,innovate enterprise vortals,1,1,549
90205,Kare,generate efficient models,0,1,95189
74489,Twinte,architect transparent ROI,1,0,52946
32586,Kaymbo,integrate revolutionary platforms,0,1,8864
6669,Oodoo,benchmark user-centric e-commerce,0,0,64802
34421,Gigashots,cultivate open-source e-business,0,1,21310
2243,Rhynyx,streamline leading-edge functionalities,0,0,15969
15661,Realpoint,grow extensible paradigms,1,1,21163
22048,Topicblab,repurpose vertical interfaces,1,1,24431
8204,Abatz,generate strategic infomediaries,1,1,39528
91579,Divanoodle,deploy scalable action-items,0,1,31256
72453,Fatz,repurpose efficient ROI,0,1,15604
56281,Plajo,orchestrate value-added e-business,1,1,22561
62685,Tagopia,grow bleeding-edge architectures,0,1,78433
91423,Tazzy,exploit next-generation synergies,0,1,59873
5468,Browsedrive,reinvent customized methodologies,1,1,96230
11178,Twitterlist,architect bleeding-edge experiences,1,1,96193
28143,Realbuzz,mesh mission-critical metrics,0,1,26941
59441,Shuffledrive,scale revolutionary e-business,1,1,85212
96883,Eamia,redefine global channels,1,0,93888
16154,Shuffledrive,iterate killer mindshare,1,1,43611
15322,Flipopia,utilize rich partnerships,1,0,25048
10042,Abata,morph bleeding-edge experiences,0,0,17794
74351,Meevee,synergize front-end platforms,0,1,85092
47496,Quaxo,expedite turn-key interfaces,1,0,29503
86042,Yoveo,utilize vertical infrastructures,1,1,81671
67506,Browsedrive,leverage bleeding-edge infomediaries,1,1,3046
83750,Tavu,architect B2C functionalities,0,1,52658
59794,Eidel,strategize revolutionary convergence,1,1,92724
11065,Tagchat,transition open-source convergence,1,0,11240
89210,Dabtype,seize impactful experiences,1,1,1436
90365,Flashdog,streamline best-of-breed e-services,0,0,96733
19157,Innotype,revolutionize world-class synergies,1,0,83620
58935,Mynte,evolve out-of-the-box users,0,1,76915
52785,Brainverse,repurpose end-to-end deliverables,1,1,32326
77036,Jaloo,evolve revolutionary communities,0,0,22271
44571,Skyvu,seize compelling users,1,0,92109
19021,Agimba,utilize turn-key web services,0,1,89613
25303,Wikibox,orchestrate seamless metrics,1,0,25872
27890,Buzzshare,visualize sticky schemas,1,0,48573
59583,Babbleopia,deliver killer experiences,0,0,68652
85386,Mycat,architect intuitive relationships,1,1,41818
64939,Flipopia,recontextualize intuitive supply-chains,1,1,75546
13319,Zoomzone,repurpose plug-and-play markets,0,1,59806
32497,Fivechat,monetize frictionless networks,0,0,85837
69766,Trupe,strategize distributed infomediaries,0,0,59210
11162,Divanoodle,harness wireless interfaces,1,1,96235
31328,Tagcat,reintermediate sexy web services,0,1,36363
22690,Voolia,disintermediate B2C synergies,1,1,1550
74573,Photobug,iterate transparent schemas,1,0,32585
32289,Demivee,engage robust web services,1,0,44536
32724,Fanoodle,extend value-added ROI,0,0,750
16262,Jabbertype,visualize end-to-end platforms,1,0,42169
9391,Babbleopia,orchestrate global e-tailers,0,1,22926
64873,Brainverse,synthesize one-to-one methodologies,0,0,97869
50218,Flashspan,brand viral supply-chains,1,0,96719
36197,Devbug,benchmark mission-critical metrics,1,0,63415
94106,Digitube,morph efficient infrastructures,1,0,9036
28216,Twimbo,recontextualize efficient markets,0,1,63310
46071,Trudoo,leverage distributed bandwidth,1,0,21970
15275,Meevee,optimize web-enabled e-tailers,0,1,2370
96461,Edgeclub,unleash sexy relationships,1,0,87907
46393,Gevee,harness turn-key vortals,0,0,2477
56785,Midel,synergize sexy niches,0,0,70924
25787,Rhynoodle,recontextualize best-of-breed ROI,1,1,46347
77411,Innotype,whiteboard user-centric e-markets,0,0,29085
22306,Zoonder,unleash rich relationships,0,1,84923
78573,Agimba,engage global e-tailers,1,1,92953
87835,Aibox,architect robust web-readiness,1,1,61916
94022,Livepath,disintermediate best-of-breed web-readiness,0,1,18064
5125,Jayo,facilitate transparent platforms,1,0,32318
81766,Yata,incentivize synergistic solutions,1,1,34727
67711,Kayveo,seize intuitive markets,0,0,61455
30070,Blogspan,unleash efficient synergies,1,0,58869
72237,Browsecat,embrace cross-media relationships,0,0,80551
3311,Browseblab,strategize killer niches,1,1,528
6696,Centimia,engage best-of-breed convergence,1,0,72938
33818,Thoughtstorm,matrix turn-key e-business,0,0,55998
7076,Tavu,harness real-time experiences,0,1,6462
78386,Yozio,leverage cross-media action-items,0,1,713
82792,Buzzshare,enhance visionary vortals,0,1,84493
13384,Skilith,facilitate strategic interfaces,1,1,59515
96494,Voonyx,envisioneer bleeding-edge infrastructures,0,0,57839
79277,Brainsphere,target innovative synergies,0,0,26938
11879,Gigashots,deliver dynamic bandwidth,1,1,31029
39952,Twiyo,monetize ubiquitous e-services,1,0,79978
16726,Feedfish,visualize robust metrics,1,0,17999
66846,Realbuzz,target scalable users,1,0,79509
41329,Flashdog,iterate best-of-breed e-markets,1,0,48810
94246,Edgewire,enhance clicks-and-mortar schemas,0,1,91772
76791,Miboo,innovate scalable paradigms,1,1,72186
35639,Edgetag,leverage out-of-the-box initiatives,1,1,76485
54460,Topicshots,evolve frictionless ROI,1,1,94994
84995,Kimia,e-enable out-of-the-box metrics,1,0,5036
95452,Eire,productize efficient applications,0,1,18425
5201,Mybuzz,incubate world-class portals,1,0,36934
43310,Vitz,grow one-to-one mindshare,0,1,24134
53293,Flipopia,innovate plug-and-play solutions,1,0,83860
16516,Dabvine,strategize one-to-one users,0,0,78981
74884,Babbleblab,iterate impactful experiences,0,1,78999
38931,Bubblebox,extend clicks-and-mortar initiatives,0,1,20597
70299,Gabtype,visualize holistic synergies,0,0,96055
89609,Meetz,deliver cutting-edge initiatives,0,0,2218
11477,Blogtag,target front-end methodologies,0,0,85138
