Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
94555,Dabvine,harness revolutionary e-business,1,1,39234
9879,Topiczoom,orchestrate innovative solutions,0,1,13491
67946,Feednation,synthesize wireless content,0,1,76174
76962,Vinte,leverage clicks-and-mortar functionalities,1,1,49024
26952,Buzzdog,syndicate robust experiences,0,1,84605
32014,Oodoo,engineer dynamic synergies,1,0,42160
49050,Twimbo,incubate cross-media schemas,1,1,88302
95298,Chatterbridge,orchestrate magnetic e-services,1,0,25982
36514,Jabberstorm,synergize cutting-edge niches,0,1,12663
43631,Youspan,synergize B2B markets,0,1,80544
23669,Jazzy,maximize mission-critical e-markets,1,0,38101
63578,Yadel,enable rich bandwidth,1,1,46655
43563,Flipbug,innovate sexy niches,1,0,83336
47041,Yata,synergize next-generation markets,0,1,61768
27534,Zooveo,deploy front-end content,1,0,85045
62474,Gabtune,facilitate sexy e-commerce,0,1,6916
34212,Twitterbeat,enable scalable infomediaries,0,1,83380
43301,Vipe,transform B2C supply-chains,0,1,88003
33270,Wordify,matrix killer systems,1,0,92894
726,Voonder,streamline out-of-the-box users,1,1,92178
59033,Blogtags,disintermediate bricks-and-clicks users,0,0,85016
34825,Kazu,empower bleeding-edge methodologies,1,0,28389
59716,Tagchat,matrix synergistic applications,0,1,65789
33164,Viva,innovate scalable eyeballs,1,0,58137
60876,Bluejam,streamline integrated mindshare,0,1,62349
80115,Blogspan,visualize open-source systems,0,1,90977
18145,Flashpoint,transition B2C channels,1,0,41061
62606,Skyvu,transform sticky architectures,0,1,95763
48040,Viva,iterate frictionless infrastructures,0,0,91814
62137,Skyba,integrate cross-platform synergies,0,1,1937
78195,Fivespan,innovate leading-edge e-markets,0,1,84654
83576,Babbleblab,incubate turn-key paradigms,1,1,45927
96415,Gabcube,reinvent plug-and-play synergies,0,0,35932
18905,Twinder,incubate 24/365 mindshare,0,0,77334
53545,Twinte,brand scalable synergies,0,0,14216
30800,Omba,synthesize scalable e-tailers,1,1,88240
13478,Zooveo,innovate world-class supply-chains,1,1,4848
20651,Leexo,mesh visionary architectures,0,1,24261
76092,Youopia,revolutionize B2C markets,0,0,88697
62179,Gabcube,facilitate dynamic schemas,1,1,85563
