Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
37262,Zoombox,generate transparent models,0,0,67820
63413,Skyble,synergize leading-edge web services,0,0,5243
29787,Thoughtstorm,extend B2C users,1,0,77890
60014,Devpoint,engineer vertical applications,0,1,73828
90850,Skalith,revolutionize front-end functionalities,0,1,66885
9028,Vidoo,embrace dynamic synergies,0,1,47788
95075,Realcube,transition best-of-breed ROI,1,1,17632
79768,Katz,transition impactful ROI,1,1,5930
35018,Babblestorm,syndicate compelling web-readiness,0,1,15786
33604,Topicblab,syndicate 24/365 infrastructures,0,1,73286
88647,Meezzy,cultivate back-end content,1,1,96984
7233,Omba,embrace global networks,1,0,58012
36793,Wordware,recontextualize dynamic convergence,0,1,92776
29361,Brainlounge,exploit killer platforms,0,1,23457
80132,Ntags,engage innovative networks,1,0,1299
76439,Topicstorm,extend granular schemas,1,1,46705
57869,Zoonoodle,recontextualize robust infrastructures,1,0,6832
74061,Dabjam,deliver e-business eyeballs,0,1,20185
10968,Gabvine,transition one-to-one deliverables,0,0,2980
85049,Tazzy,e-enable synergistic e-tailers,1,1,97340
47270,Cogidoo,generate revolutionary mindshare,1,0,21849
27485,Eimbee,incentivize back-end deliverables,0,0,18629
41099,Kazu,revolutionize front-end paradigms,1,0,84946
50955,Wordtune,redefine granular e-tailers,1,0,96083
37035,Demivee,leverage customized relationships,0,1,23041
46536,Oyoloo,empower end-to-end communities,1,1,32771
7237,Flashpoint,reintermediate world-class supply-chains,0,0,62654
21392,Reallinks,recontextualize innovative experiences,0,0,74634
28924,Demivee,synthesize real-time web-readiness,0,1,82570
58176,Avavee,morph out-of-the-box models,1,0,28517
18130,Agimba,unleash 24/365 synergies,0,0,89684
84724,Photofeed,mesh wireless content,1,1,57025
16741,Fiveclub,utilize proactive mindshare,0,1,67052
39368,Ntags,implement frictionless eyeballs,1,1,51665
79224,Tagpad,disintermediate user-centric interfaces,1,0,43532
86339,Livetube,deploy collaborative synergies,1,0,52904
90378,Meemm,reinvent scalable e-markets,1,0,61787
15715,Yacero,target integrated infomediaries,1,0,72185
1620,Oyoloo,empower out-of-the-box initiatives,0,0,70375
45225,Rhycero,scale interactive communities,0,1,28687
88538,Eidel,brand plug-and-play infrastructures,1,0,13195
15144,Livetube,aggregate B2C e-markets,1,1,23204
29201,Voonder,extend magnetic bandwidth,1,0,48990
20369,Aivee,facilitate integrated eyeballs,0,1,9252
47001,Oyoba,utilize robust content,1,1,70868
4514,Tagcat,e-enable clicks-and-mortar experiences,1,0,30460
72856,Youopia,incentivize enterprise methodologies,0,0,537
54494,Mudo,engage best-of-breed e-commerce,1,1,83423
44525,Roomm,exploit ubiquitous users,0,1,19723
41075,Jatri,streamline e-business mindshare,1,1,76771
1728,Oyoloo,scale out-of-the-box applications,0,0,16919
27817,Wordpedia,target back-end networks,0,0,71671
13570,Twitterlist,integrate real-time metrics,1,1,23134
47481,JumpXS,embrace sticky synergies,1,0,32606
82721,Plambee,disintermediate front-end channels,1,1,18283
46199,Skidoo,enhance customized users,1,0,40096
11986,Jaxworks,orchestrate enterprise metrics,0,0,43946
14109,Tanoodle,architect back-end e-commerce,1,1,86980
49070,Fiveclub,evolve rich infrastructures,1,0,25012
63754,Lazz,scale holistic ROI,0,0,24879
95387,Kanoodle,target plug-and-play models,1,0,54264
78861,Avamba,syndicate dot-com models,0,1,65121
88225,Photofeed,productize web-enabled metrics,0,1,88231
35789,Zoomlounge,benchmark web-enabled niches,0,0,65440
33638,Tazz,redefine virtual paradigms,0,1,42047
14564,Skyba,architect rich bandwidth,1,0,97051
89182,Riffwire,embrace out-of-the-box action-items,1,0,43576
72645,Yombu,optimize clicks-and-mortar networks,1,1,20636
85818,Camimbo,monetize ubiquitous paradigms,0,1,67971
4790,Centidel,visualize dot-com systems,0,0,97048
74819,Vinte,orchestrate efficient markets,1,1,39596
89963,Oozz,utilize compelling synergies,1,1,18696
60626,Skyba,embrace efficient models,0,1,38587
80836,Buzzshare,aggregate extensible schemas,1,1,44786
30876,Trilith,generate plug-and-play schemas,1,0,76069
64633,Skynoodle,scale end-to-end e-markets,0,1,91380
36875,Devcast,streamline cross-media e-commerce,1,1,58805
40794,Skiptube,disintermediate clicks-and-mortar models,0,1,11769
61769,Twimbo,monetize bricks-and-clicks infomediaries,1,1,3408
5789,Skyndu,disintermediate enterprise synergies,0,1,95776
64919,Minyx,whiteboard extensible infrastructures,0,0,14381
54259,Livetube,harness wireless e-services,1,0,44321
64259,Thoughtbridge,target 24/7 deliverables,1,1,58633
95433,Meembee,transition interactive web services,0,1,40412
84264,Thoughtblab,unleash end-to-end networks,1,1,666
88445,Kimia,morph interactive niches,1,1,19378
2997,Twiyo,incubate vertical markets,1,1,51835
78142,Fivebridge,mesh dynamic e-tailers,0,1,38962
55222,Wikizz,embrace world-class e-services,0,0,38986
55303,Skidoo,generate compelling networks,0,0,35461
22307,Mydo,strategize one-to-one mindshare,1,0,2975
1962,Voolith,monetize customized applications,1,0,42760
55482,Yombu,synthesize granular communities,1,1,79589
57588,Dabjam,revolutionize world-class deliverables,1,0,95689
80941,Kare,utilize seamless e-commerce,0,0,54727
3421,Viva,reinvent real-time convergence,1,0,44752
3426,Thoughtbridge,matrix collaborative deliverables,0,1,4479
5435,Skivee,cultivate next-generation schemas,0,1,34335
19293,Meetz,engineer end-to-end convergence,0,0,92553
88152,Babbleset,monetize seamless platforms,1,1,55808
2663,Flashset,visualize intuitive experiences,1,0,79255
50893,Gabspot,enhance best-of-breed initiatives,1,1,43677
1238,Rhybox,strategize distributed channels,1,0,19110
68517,Topicware,extend holistic channels,1,1,88838
53970,Skyvu,aggregate world-class e-markets,0,0,31067
