Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
47036,Snaptags,whiteboard next-generation e-commerce,0,0,52493
9603,Latz,expedite B2C synergies,1,1,65823
45767,Rhyloo,innovate wireless experiences,0,1,83644
49732,Babblestorm,enhance interactive niches,0,1,73461
75589,Kwideo,streamline web-enabled web services,1,1,32556
64920,Kwimbee,reintermediate ubiquitous markets,1,0,20647
68811,Leenti,iterate intuitive synergies,1,0,12308
85874,Omba,iterate real-time ROI,0,0,12311
21386,Aivee,syndicate world-class schemas,0,0,94550
80642,Voonte,iterate world-class mindshare,0,1,41910
68010,Mybuzz,whiteboard robust web services,0,0,74810
40578,Leexo,empower visionary bandwidth,1,1,49137
6269,Browsecat,mesh strategic applications,0,1,74898
94704,Roomm,reintermediate dynamic web services,1,0,79661
50304,Skibox,cultivate seamless e-services,1,1,63542
31211,Photolist,mesh cutting-edge deliverables,0,0,16556
17918,Skinder,optimize one-to-one markets,1,1,13219
93343,Avamm,integrate real-time metrics,0,1,18915
60731,Jetwire,unleash efficient interfaces,0,0,86081
71814,Yacero,strategize proactive experiences,1,0,89519
78484,Photofeed,synthesize integrated synergies,0,0,23153
19251,Topicware,reinvent enterprise infrastructures,0,1,35952
35749,Skynoodle,matrix intuitive action-items,0,0,12383
75401,Eimbee,cultivate wireless architectures,1,0,65863
42624,Yacero,exploit clicks-and-mortar ROI,0,1,98055
73430,Meevee,innovate front-end markets,1,1,33318
22286,Shufflebeat,empower integrated infrastructures,0,0,54225
63194,Vipe,empower impactful functionalities,1,1,80062
20655,Jaxworks,scale turn-key methodologies,1,1,20996
1766,Dabshots,integrate global schemas,0,0,52650
5599,Blogtags,redefine robust mindshare,1,0,8607
36456,Riffwire,matrix impactful eyeballs,1,1,49836
76622,Youbridge,repurpose vertical synergies,0,0,30658
67424,Yodo,target world-class schemas,0,1,4927
45880,Gigashots,syndicate open-source partnerships,0,1,33163
17575,Zoonoodle,syndicate synergistic interfaces,1,1,4244
75292,Plambee,iterate impactful web-readiness,1,0,24257
49054,Skimia,morph virtual partnerships,0,1,74219
67729,Dynazzy,deploy cross-platform eyeballs,1,0,37127
94110,Voonyx,innovate cross-platform e-tailers,0,1,18524
19183,Minyx,monetize bricks-and-clicks systems,0,1,53083
83286,Topicshots,facilitate next-generation applications,0,1,95409
37819,Quamba,envisioneer killer supply-chains,0,1,45052
8367,Jabberbean,aggregate one-to-one architectures,0,0,92722
7657,Rooxo,unleash B2C markets,1,0,82119
55914,Centimia,seize collaborative functionalities,0,1,62173
55423,Jabbersphere,matrix revolutionary e-tailers,1,0,92260
35764,Wikizz,e-enable back-end methodologies,1,0,19593
72142,Bluezoom,synthesize leading-edge technologies,1,0,45827
42889,Gigazoom,scale compelling functionalities,0,1,31613
74540,Photobean,revolutionize killer functionalities,0,1,41943
45809,Flashspan,generate killer infrastructures,1,1,77217
13726,Oyoba,reintermediate 24/365 ROI,1,1,68976
74281,Geba,morph proactive functionalities,0,0,32216
15426,Aivee,morph value-added partnerships,0,0,30324
90700,Kwideo,streamline seamless portals,1,1,9667
8739,Meezzy,empower robust markets,0,0,54971
33059,Vidoo,facilitate open-source experiences,1,0,52984
27891,Zoombox,incubate efficient infrastructures,1,1,31008
81212,Jaxspan,optimize clicks-and-mortar applications,0,0,68620
67963,Quinu,harness turn-key applications,0,1,81117
68473,Geba,generate global systems,0,0,73409
76808,Kimia,expedite collaborative content,0,0,64836
59606,Zoomdog,deploy global users,1,1,24804
17946,Rhyzio,engage web-enabled web-readiness,1,0,97443
89976,Eayo,maximize best-of-breed schemas,1,0,84402
17273,Linkbridge,facilitate out-of-the-box communities,1,0,17893
30353,Skinix,matrix efficient communities,0,1,81615
67252,Skivee,revolutionize open-source synergies,0,0,72174
69863,Yabox,scale seamless eyeballs,1,1,20485
10456,Fivechat,deliver next-generation experiences,1,0,12126
19489,Skyble,unleash mission-critical models,0,1,65748
2475,Skiba,facilitate real-time infomediaries,1,0,54258
46226,Eare,productize next-generation networks,0,1,39669
63896,Jaxspan,reintermediate enterprise supply-chains,1,0,20567
54404,Camido,drive magnetic architectures,0,0,54677
87274,Linkbuzz,scale synergistic paradigms,0,1,9019
28076,Skinder,generate compelling systems,0,1,52804
35298,Dazzlesphere,morph front-end ROI,0,0,83447
95793,Livetube,architect front-end communities,0,1,52640
81523,Gevee,aggregate compelling solutions,0,1,34204
42661,Riffpath,visualize transparent deliverables,0,1,15097
89021,Zooxo,exploit end-to-end web services,1,0,47096
49430,Skipstorm,recontextualize B2C partnerships,1,0,94538
75893,Yodel,empower real-time vortals,1,1,53501
65955,Trupe,synthesize revolutionary models,0,1,40238
18061,Feedbug,harness sexy initiatives,0,1,21396
41572,Skinte,extend viral e-commerce,0,1,76177
95058,Jayo,strategize customized deliverables,0,1,61784
46107,Vitz,integrate distributed solutions,1,1,40735
5589,Avamm,extend dot-com ROI,0,1,37179
78822,Blogspan,utilize visionary portals,0,0,89503
53446,Eidel,extend proactive partnerships,0,1,38914
71626,Oyoba,strategize next-generation channels,1,1,46400
49906,Youtags,exploit end-to-end relationships,0,0,8983
76218,Brainlounge,orchestrate visionary e-services,0,0,51983
29235,Skippad,incentivize B2C web services,0,0,11243
55228,Realbridge,benchmark customized infrastructures,0,0,91081
92391,Skipstorm,exploit frictionless solutions,1,1,25669
34552,Tazz,whiteboard world-class eyeballs,0,1,4385
85854,Twitterworks,mesh innovative web services,1,0,39918
42137,Skinder,strategize granular channels,0,1,43064
10909,Jetwire,harness clicks-and-mortar supply-chains,0,0,45864
73248,Buzzster,facilitate world-class web services,1,1,93410
938,Mycat,embrace proactive channels,0,0,53426
94411,Roodel,expedite rich initiatives,0,1,81188
6135,Wordify,revolutionize sticky communities,0,1,90032
82329,Twiyo,incubate innovative bandwidth,1,0,93701
16471,Feedmix,implement 24/7 networks,0,0,70966
68963,Eabox,target ubiquitous ROI,1,0,77356
73696,Devpoint,cultivate seamless portals,1,0,61579
69555,Oloo,architect visionary web services,1,1,943
51415,Devpoint,iterate sexy interfaces,1,1,52742
34894,Skilith,implement vertical mindshare,1,1,70213
96310,Zoovu,incentivize best-of-breed communities,1,1,13884
78233,Rhyzio,enable customized applications,0,1,46478
31518,JumpXS,matrix sexy content,1,1,85129
28484,Cogibox,mesh innovative convergence,1,0,33044
49150,Reallinks,productize compelling deliverables,1,1,50256
19574,Wikizz,enhance synergistic e-markets,0,0,32040
5069,Aimbu,embrace bricks-and-clicks e-services,0,1,7158
48255,Kare,visualize strategic convergence,0,0,87024
23186,Layo,envisioneer intuitive e-services,0,0,68178
45898,Roodel,innovate 24/7 e-tailers,1,0,28881
56420,Meevee,syndicate customized e-services,0,0,75378
45096,Feedbug,embrace open-source e-commerce,1,1,90191
