Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
10665,Twimbo,implement global supply-chains,0,0,6298
78555,Pixope,engineer best-of-breed web services,0,0,26576
72337,Digitube,utilize collaborative solutions,0,0,61765
61794,Tambee,e-enable magnetic interfaces,1,0,83386
41734,Oodoo,engineer bricks-and-clicks eyeballs,0,0,46362
1318,Brainverse,maximize innovative eyeballs,0,0,30154
35824,Photofeed,unleash cross-platform niches,1,0,20002
57473,Thoughtstorm,maximize mission-critical functionalities,0,0,520
17375,Midel,transition scalable networks,1,0,15486
20972,Fivebridge,reintermediate 24/7 applications,0,0,73027
60952,Devshare,target end-to-end paradigms,0,0,16840
77094,Twinder,expedite intuitive content,1,1,48310
58627,Kamba,embrace plug-and-play metrics,0,1,78892
23478,Dynazzy,transition compelling ROI,1,1,15632
58153,Agimba,target web-enabled platforms,1,1,49332
78252,Flashset,strategize viral paradigms,0,1,14127
76608,Quatz,streamline virtual synergies,1,1,56795
375,Yakitri,deliver mission-critical initiatives,1,1,43114
5473,Brainverse,unleash collaborative partnerships,0,0,76671
92282,Photofeed,incubate collaborative paradigms,0,0,1216
63062,Gigabox,revolutionize seamless deliverables,1,0,2258
85373,Jamia,expedite scalable initiatives,0,1,57192
91154,Thoughtbeat,productize next-generation convergence,0,1,38956
62487,Dabfeed,facilitate proactive e-markets,0,1,33871
42429,Reallinks,innovate holistic mindshare,0,1,23261
32119,Jabberstorm,target compelling channels,1,0,40060
26068,Feednation,deploy impactful e-tailers,1,1,80372
84603,Devshare,transform customized channels,1,0,72675
33480,Jabberstorm,deploy synergistic portals,1,0,50212
89789,Miboo,redefine transparent niches,1,0,87879
66225,Twimbo,empower 24/365 interfaces,1,1,10757
41473,Skibox,reintermediate distributed platforms,1,0,95203
45420,Plajo,reintermediate real-time initiatives,1,0,90529
21277,Centidel,architect transparent systems,0,0,1686
8009,Twimm,extend bricks-and-clicks vortals,0,0,97948
71572,Livepath,deliver front-end channels,1,0,5979
13335,Kaymbo,cultivate back-end communities,0,1,86972
57865,Edgeify,aggregate turn-key networks,1,0,36842
36869,Jaxbean,optimize bricks-and-clicks partnerships,0,0,89886
81801,Leexo,deploy scalable technologies,1,0,29149
10059,Yotz,implement 24/7 metrics,1,0,72536
69309,Gigazoom,evolve out-of-the-box applications,0,0,84627
37482,Oyoyo,matrix enterprise web-readiness,1,1,98482
71733,Topiclounge,cultivate killer platforms,1,0,49772
17889,Janyx,brand end-to-end channels,0,1,44256
1547,Twitterlist,mesh customized web services,1,1,93504
85592,Flipstorm,redefine compelling channels,1,1,46165
95457,Quire,utilize open-source methodologies,0,1,92775
91417,Riffpath,innovate killer ROI,1,0,4876
41784,Lazzy,brand holistic functionalities,1,1,73899
10426,Realfire,drive proactive metrics,1,1,1003
55554,Quimba,envisioneer B2B applications,1,0,5116
77061,Twitterworks,grow value-added e-markets,0,1,19409
84543,InnoZ,enhance transparent initiatives,1,1,46354
1188,Izio,drive mission-critical applications,0,0,83637
26801,Quatz,drive wireless e-services,0,0,87366
12100,Quaxo,drive mission-critical solutions,0,1,16229
87013,Yambee,benchmark 24/365 web services,1,1,26219
31322,Meevee,seize plug-and-play architectures,1,0,55525
72216,Skalith,aggregate value-added niches,1,1,28728
2733,Vinder,unleash bleeding-edge schemas,0,0,25962
70310,Oyonder,streamline seamless eyeballs,0,1,87463
46706,Flipbug,recontextualize end-to-end e-services,0,0,87136
46262,Photolist,enhance open-source e-business,1,1,13518
12998,Tagpad,brand cross-media ROI,1,0,85537
43272,Oba,engineer user-centric functionalities,1,0,70948
79609,Ooba,harness leading-edge convergence,1,1,66672
11175,Browsecat,incubate robust metrics,0,1,80448
9983,Tagchat,redefine 24/7 synergies,1,1,32005
10692,Youbridge,iterate magnetic initiatives,1,1,60092
84396,Rhycero,syndicate distributed channels,1,1,34068
43069,Divape,target sticky applications,1,0,73829
80368,Yombu,redefine world-class action-items,1,0,50367
72782,Browseblab,streamline 24/7 eyeballs,0,0,15964
77542,Dabshots,visualize intuitive niches,1,1,84816
88167,Youbridge,cultivate back-end bandwidth,0,1,60764
55220,Bluejam,iterate visionary deliverables,1,0,10111
34408,Skinder,innovate compelling synergies,0,0,93139
66873,Dabvine,transition compelling synergies,0,0,73488
45297,Kwinu,innovate one-to-one architectures,1,0,85771
42478,Mita,recontextualize front-end e-business,1,1,36216
47119,Topiclounge,grow innovative eyeballs,1,0,78464
45740,Ooba,optimize cross-platform e-business,0,0,22630
31882,Skiba,revolutionize bleeding-edge systems,0,0,37585
