Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
20428,Fivespan,deploy back-end solutions,0,0,32978
93313,Npath,exploit dot-com methodologies,1,0,68337
26136,Geba,benchmark visionary initiatives,1,1,13578
49430,Feedmix,deploy virtual experiences,1,0,53981
57650,Wikibox,recontextualize distributed technologies,1,1,96053
1280,Kwilith,expedite bricks-and-clicks supply-chains,0,1,74535
18871,Jaxworks,enable 24/365 e-services,0,1,45600
52224,Meemm,grow plug-and-play supply-chains,1,1,6840
1368,Voonder,utilize open-source web-readiness,1,1,16883
55966,Linklinks,maximize vertical users,0,1,4561
45487,Feedfire,iterate real-time systems,0,0,57940
92763,Thoughtsphere,scale open-source e-business,0,0,73200
50408,Browsetype,empower revolutionary methodologies,0,1,7197
50582,Topiczoom,brand robust metrics,0,1,5056
8910,Realpoint,revolutionize open-source e-tailers,0,1,55121
29341,Leenti,synthesize magnetic networks,1,1,80475
9908,Fadeo,empower visionary communities,1,1,9654
76676,Mydo,transform one-to-one ROI,1,1,90386
1773,Livetube,aggregate wireless e-tailers,0,0,63357
94063,Yodo,mesh sticky synergies,1,0,52655
49547,Skyble,seize out-of-the-box bandwidth,0,1,48057
44415,Linktype,visualize e-business initiatives,1,1,21650
67081,Yodoo,benchmark frictionless experiences,1,1,37335
81438,Linkbridge,incubate collaborative functionalities,0,1,5571
3900,Thoughtstorm,reinvent best-of-breed experiences,1,1,58940
42182,Thoughtblab,engineer cross-platform interfaces,0,0,99037
33934,Lajo,whiteboard 24/365 e-business,1,0,39154
28710,Cogibox,disintermediate 24/365 supply-chains,1,1,11140
45270,Digitube,brand killer models,0,1,3948
16932,Fiveclub,extend clicks-and-mortar solutions,1,0,74144
96229,Livepath,extend dynamic e-services,0,1,77409
28165,Skidoo,empower efficient partnerships,0,1,75915
96822,Yacero,utilize visionary paradigms,1,1,9950
8065,Oodoo,matrix integrated partnerships,1,0,42039
43701,Abatz,maximize cutting-edge web services,1,0,72132
32631,Flipopia,benchmark turn-key content,0,0,2020
57798,Gigaclub,enhance cross-platform systems,1,0,39865
60738,Youopia,transform synergistic infomediaries,1,1,1629
51654,DabZ,generate turn-key deliverables,0,1,2273
12394,Jaxbean,embrace granular applications,0,1,80621
18629,Kanoodle,architect cross-media systems,1,1,18637
62800,Rhynoodle,disintermediate robust methodologies,1,1,14492
36348,Twinder,iterate cross-platform networks,0,1,66144
10962,Snaptags,repurpose plug-and-play platforms,1,0,5918
26516,Lazz,empower front-end ROI,0,1,65551
1428,Reallinks,synthesize compelling systems,0,1,1231
85734,Twitterworks,grow leading-edge e-tailers,0,0,12222
74304,Fatz,disintermediate extensible schemas,0,0,91563
89666,Aimbo,productize 24/7 users,0,0,43237
16208,Aivee,visualize interactive portals,0,0,65364
71813,Babbleblab,engineer efficient models,1,0,1951
53083,Quatz,revolutionize one-to-one supply-chains,1,1,81827
6728,Thoughtbeat,visualize cross-media technologies,0,0,29783
