Movie_Id,Genre_Id
10218,30
94690,96
72337,163
68300,45
12214,205
24725,155
8034,242
43567,92
67141,197
23710,15
14227,39
70913,232
36395,157
1721,150
41567,94
80635,32
4612,82
81266,233
63352,210
40643,227
12018,228
45461,222
85473,133
14635,208
24436,62
45991,164
29305,188
14067,217
73565,232
85256,221
32595,146
26939,185
20967,155
77025,167
54358,67
59158,70
20298,233
85242,67
29224,138
52988,180
16866,125
287,168
96510,58
94234,202
25967,240
96651,137
62351,17
54035,200
91941,160
31430,145
50308,123
6335,231
71130,77
30808,26
28654,135
71965,203
23681,152
93857,189
30179,169
12972,166
71470,167
86698,244
66377,47
81212,165
24572,158
45026,57
14828,222
87733,86
52027,139
79650,56
86579,3
43187,240
68353,146
51363,181
93707,110
72186,230
13120,161
60375,26
50819,193
16012,181
7628,15
39510,84
60311,61
90870,92
34819,80
95265,196
4693,52
24385,171
49869,226
59442,228
10436,88
39740,13
5801,238
91653,234
16964,154
54061,214
80418,111
83959,91
25380,121
27735,9
54809,95
65925,117
43045,193
78928,232
57163,106
35017,101
69116,166
83835,122
69351,176
68440,46
1087,13
88759,135
20866,81
3849,82
56611,75
87080,115
25876,34
29722,125
6469,140
4254,237
73845,202
27189,117
32608,167
53122,216
24596,238
24578,140
44320,226
83898,58
53538,74
65473,35
95363,55
72714,121
34220,233
69696,150
42146,74
31148,189
19894,142
40080,155
78547,139
25945,51
72874,193
53027,30
68678,173
16756,218
51346,181
35347,239
62579,38
5192,121
94654,114
37223,196
31881,240
49588,222
40784,231
24549,114
37473,151
19868,111
83147,200
50788,237
20931,121
84017,100
19999,150
43190,23
16346,8
9406,78
90519,111
95944,106
86371,55
32910,133
54588,155
50321,109
72083,105
94682,137
5850,79
20255,42
76975,176
70507,209
54733,159
28515,110
37678,177
64282,119
46564,2
36636,84
58418,76
39723,15
10148,128
13774,89
2379,175
37739,102
2210,43
81848,64
67637,178
94311,45
91948,39
29928,181
91516,32
81855,197
77070,159
76465,134
7782,44
44761,128
1482,219
36812,228
26621,53
51881,231
13281,36
22107,201
53871,150
48086,233
82753,135
58357,32
19174,122
70103,84
31238,222
13530,230
82345,37
75490,124
52505,220
7978,32
28332,134
76125,15
83978,204
16773,14
43990,180
1536,145
13463,174
10183,44
32624,25
13526,36
60008,228
50280,57
1083,64
72590,168
79935,136
27701,226
12864,45
57373,124
92138,147
14794,40
25059,22
50672,82
6467,36
33263,34
62347,184
87028,230
2602,195
4521,228
81110,238
38007,147
39604,190
8792,91
88838,19
25702,54
79432,232
87261,130
32340,227
1190,121
19539,87
15465,98
72878,46
20996,144
43783,35
11693,169
12060,94
17111,22
86650,213
50123,146
32723,157
2967,188
13574,48
47079,114
41925,25
60975,209
6127,69
31258,87
87805,27
88372,92
16594,126
14307,133
59593,61
71189,53
58810,238
2,3
25668,134
24017,83
63513,35
39672,80
26346,220
43287,103
5927,145
63461,67
28200,65
13716,52
78074,179
95738,190
66474,222
21415,17
16295,119
96390,112
71204,120
27795,114
63389,185
92438,226
91555,190
74371,56
32737,39
46226,169
37788,31
66046,87
66273,156
15194,164
90205,58
57049,229
34239,137
42822,88
64736,97
29048,129
30675,142
78176,80
12670,119
39965,91
35528,120
25897,33
71382,162
21538,34
26029,57
39949,141
57110,168
41843,31
86661,27
34177,27
66902,163
10811,211
55334,228
5462,28
27567,204
19013,63
23855,49
23074,52
21853,147
64203,110
69880,103
21665,181
80256,219
73940,208
13850,134
24566,155
368,83
65298,111
63879,42
18572,13
53118,95
51729,55
7116,52
64639,113
4698,46
15578,168
84261,5
51617,189
89930,124
66777,50
10013,42
39265,3
72846,169
51422,120
80888,33
27531,40
54468,171
36346,224
69991,174
49059,151
19597,124
72862,78
95269,112
60114,232
75937,86
83788,189
26197,8
43871,65
9642,40
80613,93
38153,232
63905,204
19698,90
58849,92
15722,128
17770,112
5482,125
45801,169
95884,103
93737,45
8416,38
82747,131
6866,153
23259,38
30020,75
66077,12
62307,67
94655,86
5882,219
48547,63
72193,171
92339,84
7318,145
64534,30
16883,154
65984,42
58260,111
36284,212
40147,5
6184,87
43540,94
27639,80
57956,215
62098,151
17183,75
27932,242
9372,43
23220,52
83941,103
8184,40
6112,91
21285,185
51296,218
7112,201
6612,10
28420,173
27360,102
15841,41
70328,194
13258,30
85594,161
4217,50
87850,127
89516,194
9944,103
80121,29
79583,193
44021,89
72397,108
34768,203
8950,222
20998,9
45085,152
58236,230
84702,109
84763,90
72893,241
92165,120
67836,198
52068,45
82429,165
94003,109
84671,10
39869,196
21356,136
83771,151
23637,124
42951,106
5679,22
22725,131
20903,104
839,11
61986,120
31477,154
70197,163
90092,62
30302,72
61436,116
31261,10
24118,187
89621,74
21656,77
36665,8
4970,89
22979,118
62259,214
80655,191
42106,124
83348,181
24936,198
10765,85
63589,3
46138,42
39809,51
51232,188
87463,167
50391,79
42761,64
13148,140
89050,7
45310,235
56915,99
37529,147
88380,227
7625,118
72449,66
46927,174
93628,228
93256,77
50940,199
87228,63
69125,142
58933,147
12947,158
61188,124
61372,183
2378,240
61613,49
53618,156
76759,121
20377,107
58638,75
52372,102
80212,126
89233,201
90746,47
64585,244
91232,62
69683,113
93220,20
20842,21
13113,116
12893,134
81414,96
22483,155
7641,19
41909,223
90832,14
68428,35
59631,212
20062,206
57523,14
7462,84
61444,189
72799,7
25035,22
57459,155
32947,137
3299,164
15248,134
73728,98
39057,141
67542,158
39595,233
67183,208
43881,32
63764,190
75019,166
11959,32
89016,174
77396,134
75305,143
39855,113
28211,206
34007,30
22901,199
91650,75
55928,82
78919,136
78877,186
36720,81
63219,157
71449,59
27720,144
23880,133
78321,193
33340,162
39769,197
87887,235
62063,169
48007,149
19557,198
86072,184
76386,51
91552,123
18246,211
89378,88
14046,70
24464,76
40132,172
17444,140
58854,191
4272,227
30154,5
26355,97
56826,174
30715,144
86363,89
25966,110
37772,48
10080,27
64864,221
87851,182
4244,9
754,193
20708,215
49682,181
84989,126
65756,24
70656,40
66327,78
13612,25
55573,54
96370,141
17578,93
20241,194
95600,237
68537,207
57331,112
44557,17
45806,23
92006,67
27725,36
10832,139
86672,140
62680,226
35894,178
51906,76
8614,59
85922,227
64883,17
29342,187
25010,27
74389,71
7707,5
42425,161
91426,124
24179,239
50893,44
89859,213
19115,24
27448,115
85268,28
1170,7
18643,220
59496,5
8063,116
3253,49
