Movie_Id,Genre_Id
54362,191
46194,146
72336,21
12541,238
94367,197
6467,154
62774,84
8281,13
25726,13
52803,81
92442,108
39099,44
16497,223
26216,188
96799,239
261,148
40383,30
5239,48
12875,184
82102,234
61468,176
35980,235
66916,237
18353,54
10438,164
89947,25
18222,241
26915,115
30298,25
29189,199
15590,37
32782,59
88477,229
86153,178
23399,73
50974,172
94009,25
23854,14
45843,75
33251,182
30261,17
53728,123
6903,205
2092,165
41982,133
94081,63
8770,208
71038,146
27497,216
91110,59
90051,196
86409,129
38867,197
7895,39
74915,163
2227,61
12252,188
24650,75
75550,95
6516,136
34822,207
91960,29
3758,68
62470,33
10328,45
6612,186
81396,164
66208,127
54476,238
79407,131
4471,63
71678,20
70265,26
51239,179
41843,50
80570,91
91808,185
70662,8
45605,25
81865,228
15306,136
37160,96
7175,68
40317,53
63188,112
45357,166
5590,171
28986,60
71888,225
55963,55
31894,44
7283,165
63577,107
62627,156
89609,53
50891,68
46932,54
36643,112
21802,9
23699,38
76458,122
61975,231
11740,76
88312,50
57290,49
88416,16
58569,2
20303,209
17930,76
7882,200
60248,150
18510,79
1398,173
41529,128
9363,87
19212,154
25042,175
28990,102
67330,222
73450,193
33698,130
7581,1
33849,121
30730,135
10400,125
48341,71
51298,187
22631,37
8034,30
74222,238
16039,187
67678,14
69863,132
580,45
65672,209
29847,92
48243,150
76662,219
39183,145
6949,127
25401,30
78941,20
91707,155
30417,13
81674,142
90632,132
35506,71
51889,209
28021,84
54537,80
2454,208
56444,95
29456,190
89405,137
76393,114
58001,130
14272,64
42828,110
73456,43
54968,9
12958,57
37073,147
24088,41
50351,163
14465,88
26155,80
86370,77
78292,132
51186,177
39931,225
75935,122
86913,189
42922,133
74550,60
3816,240
31342,103
43253,36
7433,83
13587,21
51489,241
52049,55
70130,200
40599,52
31085,145
80084,41
68462,188
52018,154
76005,102
23312,5
85609,198
3317,21
72935,43
11214,66
94184,98
60395,200
81259,206
90384,28
26535,81
22729,151
72275,80
29857,97
80574,91
74152,152
16613,44
7049,183
38905,162
48504,16
85344,216
52152,208
21372,202
8119,6
34478,104
18054,67
43670,37
20394,146
45863,164
95281,185
24015,18
89562,168
25768,83
47889,229
83333,149
58207,53
50271,42
20956,17
39589,100
10451,20
70605,172
63874,51
59374,18
41173,230
69777,123
43907,86
71628,118
85476,116
33519,218
52481,110
84318,117
85623,147
2641,23
31968,77
66801,167
85693,193
84209,20
30452,151
36733,15
31956,85
17358,57
62423,69
60541,92
30962,186
67730,148
85745,153
84709,233
32196,38
94472,117
1609,230
18626,239
83239,66
37059,147
71743,231
36168,182
48143,26
84263,198
68503,37
38471,10
81269,158
79014,33
21998,15
24868,215
30024,194
22731,89
66779,223
74058,27
79170,86
66066,194
85103,171
56206,7
417,85
42119,177
57239,201
26248,148
4942,211
74433,27
9888,195
85856,23
63475,25
58342,114
78918,67
30137,77
73828,52
87852,116
65364,104
39123,243
51242,91
58124,171
78306,174
6900,40
82217,86
5859,159
74142,241
36017,7
66879,156
16939,217
75768,84
28956,82
70685,42
91263,75
28538,7
86181,143
3800,73
64296,224
39784,114
534,150
63348,52
81725,116
75303,177
56125,27
91483,231
76635,167
52548,200
40708,150
28269,82
78971,85
85092,15
95822,14
68291,231
77959,123
66394,222
22425,52
49474,63
61937,106
69404,152
9896,122
49726,85
20230,13
49970,185
73136,144
4842,79
80759,200
4801,75
2354,233
51438,90
39344,68
49490,150
55537,217
36733,38
59417,113
94886,41
14864,17
83880,102
60432,33
31979,230
13996,147
87991,84
29932,42
