Movie_Id,Genre_Id
65619,174
71570,39
677,76
81165,20
64144,29
76564,182
81866,220
34717,7
17109,140
32542,54
36817,180
86348,148
79680,45
33497,216
14875,20
17076,46
54277,188
50795,158
61127,116
7317,181
92999,235
84298,187
4580,124
36845,153
13682,169
90298,169
24165,71
14151,67
15881,97
24269,101
68793,69
5313,234
12079,3
37282,112
48983,94
45248,121
88970,224
82712,89
44993,59
92187,99
55141,24
81073,191
75747,218
55718,185
5219,115
94062,157
18086,187
41485,175
31510,77
20733,160
91997,136
30046,143
91746,112
35114,57
35464,129
7533,239
66175,24
28477,34
20634,229
19789,210
73016,57
89969,74
45784,188
18685,51
22631,203
54822,17
47024,68
35957,56
15034,177
31271,177
50463,71
9557,189
78863,187
53277,106
14784,11
36490,6
96060,55
49380,151
52718,62
61690,76
29841,115
91968,22
51341,139
91460,148
35761,175
38044,178
74799,93
12455,220
69185,161
42748,86
88485,215
74446,29
61034,73
87021,90
30178,24
66878,152
73086,24
4792,148
52029,54
89745,217
59892,219
34228,71
3847,40
18983,152
25625,87
40400,189
5382,187
13044,185
31036,241
43922,168
52258,4
62329,71
67665,141
10735,181
30571,112
14944,72
19625,160
65051,5
17168,215
41879,227
33638,109
10778,185
7481,45
21086,49
11737,115
47151,161
71677,165
51756,77
40242,125
53231,106
43044,161
75545,47
16010,76
36685,140
42187,212
22553,30
77160,37
67480,231
82970,72
412,167
11254,141
3704,116
94423,197
37600,28
71279,145
38830,121
58883,116
70070,37
74759,110
2760,9
29966,218
83390,125
84233,121
64467,107
63735,45
88029,48
42648,34
72046,1
25441,158
61098,198
40477,60
29315,40
87063,191
7590,159
16033,241
95171,148
73353,33
32344,95
55050,179
84548,165
25352,156
64696,83
72424,151
81,40
72746,23
53025,198
54943,14
94992,30
7362,74
23064,226
77149,33
60092,232
25788,74
50633,88
71489,101
4210,17
34184,215
83953,164
38740,78
28498,66
31062,151
33257,7
60207,243
61570,188
89075,8
33638,238
15719,68
70327,215
96995,157
88876,214
57744,100
53480,242
76398,69
3450,56
32971,176
96030,225
74428,26
88516,58
68930,117
47161,201
68171,27
85841,107
64264,80
12934,174
3141,102
66498,110
74502,2
81306,195
32962,213
18886,11
8319,210
36610,20
6843,143
71119,18
4747,63
21964,27
73546,57
56430,61
11524,26
48705,242
57831,20
20015,191
8565,62
36376,2
17824,154
53633,179
35825,47
64586,47
69100,117
91112,134
62088,3
16445,180
2831,73
74946,209
40331,147
47151,170
81205,22
91834,124
88971,218
88939,70
14432,124
81919,83
29551,47
86083,235
62305,146
26208,97
16891,65
10646,124
17442,9
54246,137
93864,47
20562,241
52935,194
26248,210
1987,71
77696,108
67177,18
20096,133
74798,102
87757,205
34420,173
28065,172
9313,177
58377,3
91197,183
96500,16
92396,72
42992,203
54878,108
61209,162
14691,100
83506,64
89783,165
65175,1
67717,2
32217,130
1881,223
89234,200
31897,151
48654,4
34311,206
34309,96
57335,31
17433,10
48325,51
96981,240
95634,157
21690,131
50980,186
45738,124
67388,240
1126,135
64121,168
35442,138
62269,7
12209,116
23348,110
19243,168
30638,34
48245,135
66795,209
77260,98
27454,47
76713,145
80044,61
11647,149
47016,226
58491,237
45920,230
8053,51
59018,26
65030,195
89004,58
22421,89
35936,198
67867,84
44478,175
16011,211
32221,21
1820,193
33892,25
14301,158
32263,156
7300,156
12571,223
73257,207
4098,209
40084,86
88737,234
61797,14
82491,4
53,13
28584,31
64463,25
6024,184
54365,185
68904,195
47145,23
86825,70
885,179
80624,112
52919,34
37746,107
91079,231
34619,162
91266,68
90034,52
62052,217
83877,81
8466,7
1391,227
63079,220
82701,244
55448,130
92,67
96412,13
53804,34
94731,132
44999,158
12196,239
39434,81
59200,25
91690,11
