Movie_Id,Genre_Id
31170,62
31719,106
83246,228
13159,152
56402,145
74844,124
11770,84
45980,34
35609,44
39795,41
46761,151
94518,106
35042,3
93830,95
45308,175
76350,59
81131,122
43662,86
94248,16
22412,104
55106,189
9385,72
78548,73
89259,224
96550,173
21149,57
35732,203
19880,144
46338,87
6366,64
12386,192
90142,190
92182,129
28692,32
44794,15
69328,125
14149,92
10981,144
56765,48
28121,98
81793,230
31075,179
67815,140
55595,150
35300,70
84243,48
8347,154
40048,238
64115,244
52066,59
24857,229
78383,145
68247,210
15174,83
69079,103
43190,118
634,120
3264,30
8776,213
20585,116
16006,48
18081,115
977,76
89477,238
40406,126
82854,63
70201,6
89717,78
8465,57
90631,104
62014,143
56515,24
37663,119
83671,63
15077,243
70075,136
84034,186
53681,186
46057,243
76630,24
81150,187
45964,67
42735,200
8048,90
57641,133
83898,34
60986,75
31108,229
48399,143
82876,118
1855,139
54494,78
12811,54
93596,176
74276,192
92390,215
80322,82
63382,53
35319,154
12559,160
37347,61
47885,104
69774,200
70323,130
15671,173
62955,38
61342,13
388,175
20193,1
2742,89
95649,6
6264,231
48114,113
46856,145
3490,3
26679,218
624,61
47720,234
30251,234
82205,50
21221,155
2867,58
43994,126
9922,152
13139,179
53696,129
39204,176
5072,223
48892,156
36329,42
17628,157
1140,132
44517,52
57485,56
23509,59
17522,22
51330,184
50543,126
55002,83
53048,225
39627,22
53749,76
80234,171
31938,176
49153,147
47246,76
75528,225
60302,9
45811,154
25273,220
81497,114
82846,113
13824,165
87638,169
31146,172
54204,105
78490,102
54532,13
35516,170
47615,39
67693,39
18479,97
75549,89
34170,170
38884,155
31851,29
5534,117
61943,220
64932,201
57350,242
79233,95
4881,62
93168,49
52250,38
13258,223
62289,18
37742,237
14575,134
2224,84
75072,66
35454,134
68636,53
39197,225
28049,195
2836,235
46099,151
57460,107
11181,76
78858,12
36661,63
25645,110
62682,208
40266,182
30891,82
74709,122
1179,168
59564,63
44759,27
61778,129
43497,39
18944,220
84634,108
15658,142
32982,196
63686,3
70560,147
67515,130
24802,117
21777,215
29511,228
57798,192
36883,153
84090,160
30318,226
17653,116
83038,143
50595,216
76869,31
41357,9
70084,53
38587,148
37892,154
53459,88
79699,237
85663,220
14326,7
96832,204
44635,98
67763,7
68010,147
69806,3
14196,142
27037,87
12416,45
95132,18
38691,94
78600,223
46294,196
7445,64
1579,178
61720,205
54981,127
76852,140
95677,186
53676,19
34031,121
18816,190
89557,94
44457,66
46020,87
79886,157
20622,161
1911,76
41646,86
38972,154
77547,213
23988,238
12527,71
45232,183
86516,19
72492,193
33931,56
66449,161
45036,15
39016,153
1102,70
16652,173
79893,202
36826,96
24793,12
38752,240
34187,108
27874,129
78680,43
82025,219
68852,123
28557,36
74015,197
3666,116
31636,74
70679,121
72612,5
76623,98
71911,107
19631,127
93780,174
37472,128
54525,178
68061,232
2977,31
42654,38
12253,7
61891,19
25775,16
13777,138
29565,16
22192,34
60744,196
73146,115
71658,197
11043,53
91813,94
4016,148
33893,9
13406,107
19165,14
71945,153
87955,129
89030,138
16721,61
3709,33
65544,5
37122,149
47293,42
42987,165
93327,228
64841,43
748,28
69642,160
90689,194
85391,87
4672,92
56511,214
56240,94
92945,173
48319,40
71276,18
14538,195
27502,211
12636,238
3645,103
14920,222
84651,90
84994,81
327,17
24674,12
96717,216
37106,178
40543,86
58829,170
30350,14
36654,129
65294,213
57147,111
2679,219
92358,130
15967,143
39137,171
73473,221
48833,208
93335,91
17737,15
33269,191
47168,140
24182,201
45704,67
93364,213
81110,116
8916,92
69071,208
85417,173
33358,8
22925,31
44782,177
18785,228
51219,96
59206,66
59094,237
19225,158
46113,31
56100,40
86054,212
36384,167
36705,154
62665,12
87838,91
21763,131
49263,42
46785,209
35619,116
91898,81
45667,160
1098,108
25153,213
74574,24
82499,144
36485,86
95361,187
69167,239
74779,198
31940,224
66465,64
30434,224
56871,150
37483,188
76237,49
16145,129
4645,99
39982,109
12740,48
55761,122
69482,225
61104,43
21191,160
40421,197
17558,203
21345,149
5555,26
6128,144
76949,198
2818,109
88758,7
20046,161
85112,158
87595,46
32187,235
47462,1
39934,180
53104,209
55249,41
3693,69
79073,59
47133,125
54907,15
64362,43
64363,166
38602,117
21694,48
57135,30
63430,222
74765,71
17500,101
36504,244
28290,88
78995,144
26573,218
84088,158
46563,8
91509,175
75217,92
94719,121
22152,78
31000,141
60940,17
28359,44
13925,243
79660,155
25110,73
63750,26
51116,217
91815,45
77223,49
92342,31
40861,232
14999,123
44163,21
51489,225
94412,63
93246,144
76512,158
93902,71
26282,19
71932,191
62559,9
21384,106
29382,130
34538,113
5347,155
74628,171
55830,233
59636,205
23637,62
65604,200
41059,33
72575,124
48865,50
63853,185
51919,244
41576,215
77614,73
82203,24
43566,59
40888,116
78664,175
96204,156
45040,93
27507,144
15381,14
10024,10
54906,47
10096,26
21661,111
62260,110
13734,234
85425,1
57311,39
56981,158
87484,40
90245,207
78452,189
26938,11
33380,119
77243,180
17686,143
33193,11
33827,232
21210,219
4982,26
6054,25
3723,199
42227,60
32100,227
95719,217
95045,91
841,184
31627,90
70570,26
13393,157
5139,236
78575,28
93757,82
17727,206
6986,227
80761,160
9914,69
42652,111
8654,108
81459,42
96269,119
65872,21
15562,92
73146,190
1326,158
80981,204
38270,244
38251,101
83006,28
72172,187
89382,244
32105,133
77732,178
29960,100
2071,43
75170,162
12151,40
79126,164
80418,16
17058,174
47556,57
65607,230
25048,31
80025,153
81697,167
38628,75
94696,177
49017,59
2720,202
76454,152
87861,8
74350,155
96880,229
80393,221
3290,64
5026,115
80301,239
89776,134
70092,211
25667,35
19904,56
33112,133
9986,212
40645,138
61887,153
76317,121
53843,76
37722,100
83821,179
83127,13
72109,126
50518,217
12136,138
43752,94
95453,178
55835,57
4153,243
79056,108
47045,167
22147,31
14843,217
83031,176
66553,188
54395,86
42370,136
48693,37
3279,62
13035,154
39420,159
57581,64
233,164
43408,22
84815,112
65884,131
4592,192
92960,98
78590,59
5698,169
58875,6
76347,172
56026,188
77733,156
24576,11
54632,125
50584,231
96751,145
63745,229
23986,170
87218,143
56056,131
44200,143
47510,53
35965,31
52130,44
11728,90
64751,162
57677,144
75207,213
23330,176
89921,80
76347,39
60480,13
45313,101
50385,193
20131,208
23365,141
81063,132
36069,214
20123,104
32500,170
30453,187
76780,185
84188,16
96036,244
14831,151
16009,32
41014,222
61172,160
77023,106
42540,171
45937,201
13023,16
75190,175
91608,119
74556,45
81171,101
16710,18
29256,152
73844,187
35366,67
7458,82
72540,96
74863,238
32044,138
57643,183
67351,121
22957,152
42105,180
64632,240
26041,59
81285,35
20686,6
66164,187
78681,192
58354,121
21575,177
70262,10
39091,81
68920,150
79423,69
67562,108
7342,106
90831,209
75655,57
9519,146
59917,63
32752,225
33118,239
66607,219
12480,36
35273,212
55959,106
49404,241
10073,117
55376,103
89223,106
39740,87
13877,220
58366,103
4922,57
81989,237
92816,3
60951,40
49102,62
21166,71
21475,134
34225,120
94945,163
68241,24
3133,138
48722,99
58360,201
71905,191
43284,62
76050,59
34292,140
31707,100
36370,181
64777,31
73000,190
16045,48
61021,214
7966,83
73970,196
43115,63
45636,134
48626,154
66504,123
83503,134
10763,100
70296,201
78809,199
5304,77
49250,103
16806,109
16822,205
15880,169
78194,113
25403,196
27991,156
40248,242
67761,7
59548,129
25986,94
56012,226
16005,165
32118,224
16864,45
8068,90
47747,220
69450,171
30391,104
