Movie_Id,Genre_Id
22501,188
83046,169
72101,22
6079,126
21692,125
6094,173
79562,68
54270,169
53817,203
62538,190
72735,142
10167,198
66430,229
96798,26
85319,199
44063,47
11671,13
62297,222
35507,216
21408,238
33589,19
63042,206
6600,126
27782,68
93519,36
1834,165
32878,24
44422,180
90786,68
69416,157
32741,78
36628,215
48337,10
75589,166
70861,181
68964,34
93090,163
47327,213
51050,101
42781,218
66126,223
32831,195
50576,122
50736,227
53209,154
60266,77
96778,199
43300,135
84292,142
46372,228
32393,188
57425,10
9319,197
43224,223
28378,11
48879,197
40586,186
84101,237
4378,238
11196,234
11096,95
65976,130
52896,197
13522,1
63251,24
86403,100
79743,228
60004,162
94748,218
77369,122
22095,30
64451,198
44106,130
41155,226
43214,136
77631,92
26668,6
1228,204
5809,216
25577,156
72285,101
96978,194
20830,129
83778,220
12710,178
66147,244
16962,237
36232,211
3451,221
58923,38
2077,141
58105,180
69388,67
60190,58
13527,164
3385,54
95286,190
84691,210
62666,179
66791,112
36261,158
58844,16
26169,45
86309,189
44992,159
92658,27
4971,137
46212,135
18297,49
51681,72
78893,3
71813,20
13527,190
20929,224
22028,78
80382,136
68327,164
27551,117
17531,37
22778,71
96568,93
60467,44
36501,33
49399,159
59375,158
48495,74
33517,69
26854,197
47712,185
23746,175
60770,14
85792,155
92322,2
81492,4
40966,5
13833,28
93564,68
54416,181
15219,101
49026,34
61784,231
71305,2
33949,38
55483,147
83377,121
86063,108
66189,174
18891,41
5316,144
48974,134
48740,78
65115,96
74699,19
41741,22
18381,218
38516,49
73576,81
1920,40
81602,116
52315,133
75761,159
21606,243
60012,32
60542,79
28467,208
21039,209
60206,27
75587,211
4891,99
74937,32
5279,232
57797,132
54040,230
27514,170
47803,154
76082,219
21208,79
59286,47
40621,50
2558,178
54936,127
49517,242
72980,10
60486,111
52527,144
40718,188
81615,163
36725,65
1839,228
2217,241
34067,35
42404,212
27960,239
61905,207
74589,33
33223,122
60704,53
96002,83
20648,146
63625,1
35148,218
70652,47
17015,240
56795,243
60179,129
57048,129
61188,100
36396,173
26976,190
78561,33
26054,114
3416,154
19170,17
26686,136
39096,44
86627,150
9271,206
45793,236
93968,145
34488,197
29429,189
66864,141
44600,138
91898,83
78950,174
67067,198
4387,28
25078,78
61626,40
11768,142
86642,215
77957,57
61127,189
40393,103
53153,1
96290,117
46755,226
84600,155
71997,195
74247,93
49733,180
39569,189
51936,119
80458,80
75738,179
12244,200
33474,216
9995,177
61127,38
65883,230
29076,201
52686,225
74285,123
72059,144
49880,186
5754,141
21885,116
66572,55
95767,203
87526,195
44122,113
93494,123
60286,64
82330,39
87887,99
74166,212
68149,170
61144,116
35502,46
67186,54
77110,91
42397,64
5369,64
13223,241
68792,22
29609,40
63839,94
61072,200
15635,231
58703,211
75701,102
53000,10
82002,161
10662,130
63541,150
66657,127
68170,149
55526,115
7517,92
60592,202
94200,15
22474,74
76205,113
57960,62
96601,114
48420,233
42308,16
12118,170
50210,114
23615,141
23710,73
33251,226
39947,170
46723,218
20688,111
11085,145
82310,112
73737,165
10848,17
88218,194
2621,182
53911,55
47889,204
3720,136
38713,209
39252,102
11670,46
66419,60
93680,63
13658,164
31750,39
45376,173
92682,66
15020,196
53580,104
37283,137
49300,166
52526,103
59496,51
86854,142
88368,146
37671,167
92888,151
17891,61
8366,5
27492,9
50419,29
52301,40
80335,20
16060,176
138,44
6221,104
72145,167
26069,24
39027,170
28358,237
59562,60
35200,241
34106,31
34795,166
12886,142
77565,216
92187,237
62736,58
87317,54
25494,212
15899,52
34293,142
49892,112
45963,211
78740,105
30313,178
46290,179
21120,229
68259,114
