Movie_Id,Genre_Id
37027,112
20653,51
24887,5
73747,207
8433,50
49122,221
82564,145
64010,164
9554,158
30417,180
77447,45
7890,73
22691,115
31572,81
91187,114
67083,96
75699,104
64835,5
16178,190
583,116
21799,26
66606,81
29097,148
86191,35
69733,171
13200,30
22033,45
83822,36
93507,145
34696,119
58972,97
64317,172
55671,38
67734,214
89664,179
55766,32
19959,14
60511,5
29552,79
30826,100
50778,176
9816,212
67671,169
41938,23
55071,138
67965,224
26221,237
51487,177
65248,62
40781,61
65478,137
83060,203
42991,134
76018,219
91009,51
43181,185
47,94
19802,101
33522,46
11264,135
90973,142
28407,145
84502,96
8334,212
54180,127
59478,183
90086,51
42384,76
26099,8
73192,40
92895,66
51861,158
56469,161
92752,139
15192,169
32709,12
35638,57
68758,179
54542,38
42156,1
48633,133
53278,78
9366,216
35245,53
60975,56
86539,189
18535,118
39984,221
45674,12
96839,104
60527,115
12641,244
31015,112
5017,2
53053,111
6390,222
87000,179
95082,211
60338,82
79104,202
19167,38
86111,189
86598,233
12190,130
65759,182
21088,212
45337,5
6753,142
46846,137
67797,230
2010,175
83473,76
79108,159
35778,236
35775,26
93771,9
51946,121
16951,4
57982,61
59615,75
46862,17
16814,237
16071,213
52604,120
89924,177
9593,236
75747,112
36821,124
45140,28
79024,103
23604,217
11678,216
54213,131
3881,207
22846,87
3,9
64588,41
72110,86
59192,140
74134,188
66794,19
1676,30
52132,51
61238,80
65481,28
84587,54
93341,73
67017,48
38321,158
47093,96
67951,139
1278,91
39227,122
61769,16
64157,216
67435,146
58092,135
90657,214
65426,89
56462,211
3770,61
95764,134
66309,231
39556,171
96227,219
944,234
7874,218
35752,175
38807,25
65755,196
82982,104
40500,69
9061,170
58609,67
26507,59
88347,97
60974,77
40277,62
80251,9
17820,185
87582,112
95626,212
44475,40
70429,30
16418,19
53262,142
71505,6
62487,12
33485,17
26131,67
9502,147
96585,159
89953,109
48587,116
5375,155
3852,128
5749,23
62804,86
90480,201
89602,83
86594,237
2685,204
80873,196
28834,172
81510,104
88871,28
13716,224
40494,72
94810,200
89079,111
27362,94
61965,60
80212,110
93984,102
31427,79
19414,232
32793,69
461,7
48549,156
74565,110
69988,1
93349,83
64362,240
75887,4
34343,37
55968,66
55887,243
50773,217
32493,10
40543,158
72217,115
34101,191
30077,98
17659,93
3593,215
70679,171
21582,20
36122,114
48107,64
53010,16
