Movie_Id,Genre_Id
12172,118
82171,143
72181,177
10350,51
8565,35
3496,178
47544,82
67480,47
95965,104
76300,209
11590,62
18778,153
1246,88
37685,124
75415,228
79585,224
65527,142
5108,232
23823,118
89453,178
82272,149
48758,220
50848,240
68077,72
89211,107
41796,198
21401,186
55440,170
18093,51
44821,228
81010,215
31516,77
85807,3
40561,91
88645,145
4263,93
94601,140
64573,126
57918,228
2770,81
13791,132
23132,107
15659,223
5294,63
84804,120
74583,215
81029,241
66319,211
69883,178
74866,28
17058,152
22473,202
16272,216
41557,119
20083,231
89029,226
73995,64
25551,4
5149,158
28660,35
89960,154
34777,22
90448,178
17058,67
89252,183
51131,56
10554,46
49730,190
52223,48
38473,149
50873,64
49878,150
88432,171
9729,187
77466,147
6079,163
51609,226
6330,169
53317,23
44511,107
53233,231
7248,85
36241,150
19623,171
49574,157
49572,134
45270,131
53802,240
41231,72
39093,24
81000,182
59814,77
84053,78
23021,61
80943,243
55043,109
17931,170
86630,49
91193,98
61468,126
10467,3
23828,233
52943,206
42605,180
32167,226
44149,15
90388,210
70856,147
16036,148
37867,152
20043,101
94580,210
56868,85
22354,76
17863,76
38565,185
39070,68
96872,166
70864,120
78703,110
70784,239
58378,166
51133,227
28634,56
36793,239
79227,83
39651,105
14030,65
81745,114
94044,53
62098,57
20809,90
81719,170
77086,29
32264,73
59143,22
95934,132
57420,162
80811,218
39047,55
10632,153
31184,150
78160,160
46661,124
22870,40
80779,72
20976,173
80457,82
29388,67
31546,196
712,64
16033,92
36960,131
5179,192
47158,168
32243,216
88542,59
27658,60
85286,217
84230,213
31569,102
83941,75
82684,167
49257,9
69133,70
47691,140
10483,85
89025,123
90147,237
1871,25
28096,5
40832,140
84375,55
12891,118
73085,167
25751,176
77304,19
92646,229
33428,116
18701,44
30434,176
18160,110
77634,168
16775,136
50791,63
20785,223
92615,84
95046,1
58183,209
12472,55
19734,158
93663,27
74064,91
59767,156
77140,47
85333,198
27186,163
19750,43
42826,104
79388,209
27354,23
3947,224
8736,64
6258,94
86552,18
1930,48
40694,123
91788,186
31713,155
22527,89
85699,73
28127,86
41896,110
53113,35
62049,38
70580,175
50015,213
62880,55
40097,227
49204,27
55355,72
11072,57
58437,114
34959,187
39215,156
4601,62
83081,131
77583,7
56799,136
57255,2
42599,69
57975,46
63154,141
12437,105
22357,126
84121,117
12281,118
72270,36
45140,144
75376,19
35194,138
46870,92
85096,157
71005,193
76817,141
78947,75
65198,136
25125,121
47746,86
75692,25
68987,51
6262,193
41090,166
41102,51
63057,67
19769,28
35994,92
33151,228
96063,6
95252,57
34872,61
64003,29
69565,216
31438,71
69889,124
80125,62
83083,44
78914,61
16523,162
81636,159
86905,156
66182,212
75142,216
3029,221
42061,129
76988,65
21952,194
80654,190
84380,189
31344,200
93621,140
6026,107
20305,96
25189,12
22821,61
63211,202
96924,227
75557,60
69784,232
2576,125
26241,156
20147,92
66652,175
89149,30
12680,36
64721,126
66731,37
22992,218
35865,53
25745,172
75615,62
40803,212
7716,35
60476,212
26067,192
9397,206
21421,152
42949,116
71115,72
3343,49
38184,140
92989,142
15485,165
11642,32
71738,30
79565,215
89371,202
66121,158
51725,52
80955,161
48101,207
7978,72
96975,235
70390,25
82023,159
43346,7
39132,36
4424,168
36586,106
31199,106
47470,83
89480,208
91191,115
39012,225
73669,117
38268,187
461,34
16932,149
49012,96
25230,126
19820,41
24947,136
69191,196
75831,175
6362,200
50083,70
56971,211
33349,3
29317,134
50369,152
13564,157
26759,64
66360,62
68960,190
64595,216
71284,181
39341,5
39261,95
47906,205
1189,56
73801,23
30841,48
93815,145
521,111
86667,229
90175,131
13856,91
78026,142
89268,3
25505,69
435,125
59821,111
16027,61
50040,20
85025,195
87052,175
92556,64
23475,215
84100,62
33494,41
46625,57
52812,96
14094,177
71729,165
40595,202
62178,51
94845,98
40011,48
80294,124
53182,103
3444,199
29741,134
14637,209
5753,160
33066,218
3143,20
26755,57
61543,3
31197,50
3837,122
21692,14
14499,172
70726,176
15616,51
19315,213
53919,60
64476,200
93551,167
83901,178
8236,38
4831,147
52964,25
45669,205
5678,138
13476,66
5528,210
3502,199
49153,163
79022,172
85384,229
12259,134
8464,239
28838,233
27295,165
66863,7
92146,217
63797,228
33470,203
17232,54
73807,135
21032,41
28492,81
5399,149
64372,115
13040,27
19483,181
77846,166
47342,126
50482,61
66259,57
35184,80
3210,158
29916,117
72040,67
35511,36
3197,37
88136,27
88738,77
29872,156
42349,125
62564,146
10991,72
37469,233
6072,17
12365,107
19341,185
5828,131
52503,218
73926,95
18773,94
63985,61
3875,223
314,48
2807,197
31996,151
32541,106
15286,145
16613,200
28761,140
51968,165
5458,55
47738,96
96658,220
5038,182
86794,224
11216,34
91014,137
62564,73
66605,148
79096,181
10366,43
20056,96
58916,139
1251,28
89994,10
77496,180
39610,23
39931,86
92359,86
72781,77
49179,72
40309,184
78437,197
93196,33
57306,183
87788,186
8288,166
38838,101
42961,151
20739,87
58596,29
54377,43
56985,223
19204,25
34988,51
65397,59
12929,78
6296,93
31210,48
15311,79
78202,163
76339,102
4578,164
15874,215
38922,187
81214,131
10263,230
11366,150
15054,109
51426,111
15954,208
45000,74
73896,50
83125,136
35396,42
35729,90
82318,190
3743,181
81456,203
29290,21
9457,31
22210,197
73426,44
19602,127
44894,175
84398,91
60686,14
18668,188
72534,115
25447,10
4000,238
12579,205
474,30
90296,6
79447,9
21188,155
23577,97
90196,113
6813,199
49850,173
52229,114
83908,34
2503,236
23536,104
90115,202
38642,87
64304,126
51068,158
41529,28
53416,107
48803,54
74738,31
56688,243
47858,60
83373,238
43714,43
74506,235
620,225
4369,116
70081,216
33803,210
19496,109
54102,126
5302,167
14202,39
7960,219
62805,138
9321,187
44782,105
45303,138
6332,137
7598,168
68473,160
33028,174
47227,201
66649,2
40039,77
21931,5
51829,115
15324,168
49386,164
50445,2
15119,237
35071,196
21517,189
29318,67
64365,56
94918,220
11129,224
20425,62
32126,118
29847,60
12680,203
2987,151
35693,214
9462,144
54899,50
16156,163
92516,170
86815,24
90410,224
73512,100
70639,197
31382,53
96206,27
38115,103
79006,174
77812,226
58895,83
77264,195
6063,44
85635,22
27092,232
39937,119
33019,179
30928,48
96792,209
13984,157
72434,239
59264,89
12963,69
33015,201
29528,85
40074,197
72613,95
92542,152
81638,44
68289,139
11214,188
23177,180
50397,40
21190,105
74596,86
33475,129
40330,240
85594,106
45587,243
13669,3
4281,8
12956,30
66672,3
80435,72
95830,67
69476,43
84411,141
32153,90
27051,31
8643,168
85575,48
65601,211
19693,111
70732,208
346,57
60943,184
12856,55
49041,198
26528,132
60799,93
71336,55
5061,10
70411,2
1518,183
24859,47
10775,55
47048,77
34342,107
7882,202
47935,183
79231,26
2418,13
43824,86
58063,35
73950,13
4494,210
74528,226
30429,236
84816,133
91130,146
29420,172
36254,109
26343,216
5819,219
21770,162
75664,54
77410,181
90343,119
51975,98
68901,105
41633,172
69398,118
38279,238
47833,70
94086,36
30517,81
76171,224
83105,62
91737,138
39799,217
14729,143
82268,242
13528,97
79506,175
60610,130
43209,193
34723,195
20932,6
65683,22
95069,9
30673,242
15904,189
34248,62
51647,6
94917,16
31132,22
89077,81
15886,161
64494,102
39114,134
22988,136
40171,176
82198,106
93022,95
78495,198
61945,50
15739,235
11512,243
51804,39
31608,123
13246,176
78713,79
35074,42
59351,31
44396,242
44474,145
14971,201
87912,87
51270,166
23778,58
84849,228
62210,120
51586,213
87685,123
79947,198
40955,50
69249,229
5099,33
68789,233
50072,46
42102,164
554,231
58401,168
13122,223
6938,237
64403,187
48268,60
58195,29
84839,29
48252,27
71948,110
92102,44
22670,243
67632,223
62346,240
22804,125
60448,79
60397,65
16296,35
83829,121
88824,217
7117,3
78463,28
21752,104
54518,166
28302,179
6229,10
79532,143
64389,210
51352,97
59509,73
9370,189
32232,73
80086,41
52080,172
80675,127
12577,226
2749,244
20033,110
22082,220
73212,22
30016,87
90064,146
56508,67
81320,163
3180,96
20365,24
58277,197
54674,79
71125,7
38963,157
44895,4
1323,95
32003,172
48871,95
4197,123
55739,77
46382,135
6209,203
40980,169
94819,237
2971,55
53653,200
7802,120
17276,100
88519,73
1596,13
39192,51
84935,137
34135,23
55831,104
9990,185
14889,171
42907,70
68389,100
57327,150
52685,227
10845,23
38952,27
95526,168
92058,227
23571,191
18732,172
43410,209
87794,1
79822,135
42808,218
35055,235
59939,129
24784,17
45729,180
64265,203
53881,94
46668,173
17723,230
93302,99
48532,130
21742,165
81156,70
60637,131
7903,41
27335,14
29597,240
7722,102
33638,5
24100,172
39615,134
41361,231
34613,118
62359,95
88516,108
45053,196
11560,176
5850,126
75527,108
83692,157
59304,37
92079,115
34929,69
54743,106
15249,97
29073,172
78043,68
80314,229
6373,88
77230,48
1672,28
43658,218
48150,242
38112,108
43340,164
20626,163
96960,212
6533,18
94938,155
53991,130
74246,22
83446,203
58172,59
30160,228
80796,30
22184,75
91694,108
76135,217
91104,236
33552,180
29724,190
80152,142
4139,88
3779,137
64023,131
3990,136
94995,32
26650,22
57915,143
29741,66
91744,11
67718,143
28008,190
23016,122
17948,82
44749,17
38882,188
53423,5
45237,120
65306,187
29588,162
2593,219
31561,107
48318,90
48601,78
42113,36
65989,184
65676,87
81918,78
16160,91
56045,242
72609,58
77546,83
42309,104
20286,222
85227,199
44286,184
13552,182
71260,184
21662,195
18059,204
29352,75
29955,124
78809,89
50725,56
50649,78
56509,206
57795,183
94199,179
96596,65
37716,210
2086,213
23096,231
94580,120
34924,157
42034,139
88729,168
83837,20
15675,66
83158,115
91947,190
81132,86
85481,15
82517,189
42763,73
69734,76
10613,90
49092,54
82250,229
50173,43
96386,35
4972,242
60694,145
46624,206
36698,50
65171,235
77618,72
92250,37
64362,28
37420,194
53444,38
80914,205
23264,66
57881,133
78176,180
75225,155
49989,204
31800,100
92289,40
36695,47
11089,96
14161,220
91106,65
19076,178
37364,59
14050,32
