Movie_Id,Genre_Id
48515,87
32119,35
52667,232
23726,88
29380,25
81006,107
69445,99
87305,160
48137,73
3773,241
47454,227
83144,153
55977,60
88277,198
10873,209
76605,109
75960,10
62588,6
65436,243
20101,125
136,171
12478,153
43867,161
69547,47
71540,19
30489,65
60449,118
36691,46
65430,36
75207,149
71999,66
63397,171
91062,59
23880,225
12902,126
72132,112
50570,25
87559,110
77921,169
88368,20
52473,186
76503,54
63445,243
28517,55
59945,143
2766,79
76434,156
32880,26
13917,104
35656,72
1457,112
14642,130
66798,22
85684,126
33315,72
94270,176
82314,43
61867,181
44778,156
19644,219
51036,123
55561,93
88200,164
62717,124
53596,39
45187,62
94633,55
65457,19
32091,225
9714,87
18366,70
29468,196
83574,148
20819,24
75215,152
37103,174
60939,152
44519,98
90728,189
95233,87
62434,186
31032,90
21291,77
95161,110
9406,152
71966,22
40782,27
47619,196
46454,243
46945,232
94750,197
86334,118
50352,65
73957,18
76586,96
79084,132
21103,217
87267,168
95495,27
16805,132
30715,121
44251,237
15665,86
32698,48
57205,12
51852,178
557,226
93541,208
5634,50
59509,90
86121,65
94181,18
33895,243
72057,54
86045,235
89599,227
45807,197
70432,164
48285,208
80276,68
64739,79
53190,61
93594,169
21886,193
22267,150
77795,117
96807,74
7371,144
66379,51
88636,229
20144,157
40081,19
85591,37
62349,122
6780,107
19030,9
25560,8
69627,215
91509,147
48918,6
37532,157
64492,39
43489,86
74162,126
56882,235
51541,111
41584,148
52479,197
14544,119
93064,4
40443,200
53753,112
44255,103
80556,233
37434,104
95783,117
79767,97
94032,73
22012,238
40413,8
81419,146
14057,111
53276,70
16605,96
3141,99
43269,157
18569,140
57002,103
69241,181
90384,144
20898,73
25659,93
41763,172
61272,212
63316,108
49404,157
76246,44
60144,35
83704,170
39798,243
77269,59
30311,155
31234,110
78060,224
8496,95
22459,83
80458,236
58036,71
86851,41
28149,244
57474,219
20029,244
44510,41
72804,219
18807,164
33240,157
43767,41
3728,20
3831,211
39628,173
10665,9
90374,129
43247,73
87395,178
78094,107
53817,78
14587,44
51289,122
55891,64
78918,81
65713,215
94476,122
278,194
79262,114
56108,117
21655,221
33758,161
64685,122
14448,238
42262,215
95102,11
81589,63
20185,139
26483,236
81776,225
84928,176
85463,205
93266,239
78956,19
63657,118
86487,95
52879,168
52081,44
23637,151
81485,145
85405,120
9366,240
12191,192
90784,153
52939,223
84355,231
27368,169
26841,163
32029,137
29454,231
32024,50
23305,119
40427,2
67426,145
80012,143
64862,242
26722,87
38109,27
42123,188
88702,37
17836,232
14536,185
21705,48
20178,220
1745,88
39220,191
95578,77
65258,242
61692,140
30784,211
46995,227
50646,164
77223,93
3619,181
30790,229
90693,238
52273,124
60984,31
12870,234
14867,56
68815,16
89129,106
83308,243
87037,20
35691,149
93652,50
5392,175
10526,178
81108,189
82201,234
64293,45
16554,14
92070,109
5093,63
54752,136
28661,114
60933,7
49885,198
85532,40
70949,43
82086,216
68057,96
43406,199
85982,127
91722,93
4648,52
19305,160
30408,15
91226,189
41220,57
73856,1
75422,144
82942,200
38841,91
44128,238
1688,238
58381,199
50874,236
19330,92
94276,211
39836,94
24198,17
20510,211
47763,233
20853,225
49014,93
41220,90
65099,188
12626,152
6592,11
44035,216
3705,113
75987,156
57397,4
61522,39
54168,158
77322,132
50394,98
65894,48
74654,228
43439,4
3097,130
94771,111
32341,44
48226,17
71974,82
74876,234
88229,111
61944,203
20651,1
60021,67
70748,134
34652,111
77154,120
19539,158
46455,63
10021,63
20082,202
3367,108
77663,203
48976,210
53828,129
44553,68
12224,50
25975,190
57395,209
14895,136
43188,240
33762,99
29592,207
47919,6
11226,110
78281,123
20514,99
87067,211
55187,207
19046,240
71621,57
4541,103
11000,192
29748,233
18496,183
12296,231
88384,135
86229,198
88336,9
34164,213
84064,84
43851,216
95813,182
53949,22
94052,221
36731,96
85734,81
74785,107
73712,203
18058,215
33096,153
14545,46
2616,200
88387,133
60972,230
34115,87
42075,56
14865,168
48615,98
60931,4
19029,115
22957,3
96055,181
47941,86
79604,162
95251,132
42503,85
59452,74
37297,113
2397,96
75941,146
43720,73
67346,182
53170,115
40533,46
82151,226
19937,1
63393,1
64452,183
69947,93
79364,228
81051,188
9673,38
2792,161
70233,176
80403,120
87149,151
15735,35
32746,173
9980,191
29844,198
8612,80
60802,44
77522,144
58925,163
77550,108
4252,96
45623,63
54509,13
2518,123
12740,203
51842,61
89478,64
29327,52
47348,173
88908,20
30964,147
57326,31
67794,83
34972,26
95121,29
85167,107
55936,18
43782,187
89131,74
87206,171
1945,84
32710,22
94508,200
69357,111
48900,41
1139,19
41309,61
12101,164
45949,67
49215,12
79226,162
49774,146
54309,98
9892,182
45863,149
25661,182
33092,32
75360,163
53868,13
23431,43
21395,76
78077,154
14288,218
4571,214
67712,74
23684,237
28595,27
15813,199
7773,61
