Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
29679,Muxo,unleash strategic paradigms,0,0,50130
34069,Kazu,synthesize compelling interfaces,0,1,5528
50594,Mybuzz,empower mission-critical functionalities,1,1,66442
24494,Cogibox,brand wireless models,0,0,24389
49801,Browsezoom,cultivate bleeding-edge schemas,1,1,19982
77983,Plambee,brand interactive markets,0,0,19375
37403,Photobug,productize scalable communities,1,1,80093
68421,Vinder,strategize viral solutions,0,0,35080
3359,Twitterwire,engineer bleeding-edge e-services,1,1,66352
55145,Jaloo,iterate seamless eyeballs,1,1,81580
36796,Skynoodle,productize integrated paradigms,0,1,18647
73376,Rooxo,repurpose 24/7 experiences,0,1,45749
65015,Zava,transition compelling ROI,0,0,42130
87856,Topicstorm,integrate holistic web-readiness,1,1,11458
86109,Tagpad,embrace intuitive channels,1,1,11143
26136,Devshare,redefine web-enabled infrastructures,0,0,49016
17192,Zoozzy,maximize scalable relationships,1,0,51240
62087,Tanoodle,leverage granular platforms,0,1,96265
16211,Chatterpoint,synergize granular synergies,1,0,50864
20311,Skajo,enhance extensible relationships,0,0,70828
94121,Dablist,repurpose scalable solutions,0,0,93785
72888,Topdrive,evolve collaborative mindshare,0,0,63325
15903,Vitz,revolutionize innovative bandwidth,1,0,25434
95708,Demimbu,monetize distributed web-readiness,0,0,12908
9225,Linkbridge,matrix extensible mindshare,1,1,72327
19396,Riffpedia,expedite one-to-one e-tailers,0,1,64859
47850,Meevee,enhance strategic convergence,0,0,48338
8835,Mymm,drive world-class vortals,1,0,8287
66056,Omba,innovate web-enabled models,1,0,57215
89040,Layo,engineer 24/7 mindshare,1,0,21436
81686,Latz,productize cross-media e-business,1,0,20486
2468,Kimia,streamline bricks-and-clicks networks,1,0,63101
21572,Innojam,extend scalable eyeballs,0,0,31425
45950,Babbleset,transition end-to-end niches,1,0,68713
92238,Jatri,transition dot-com models,1,1,10933
35188,Mydo,envisioneer end-to-end e-markets,0,1,5497
83115,Shufflebeat,synergize cross-platform users,0,1,2888
33637,Riffpath,redefine interactive models,0,0,64844
53225,Zoovu,integrate distributed markets,1,1,46532
48964,Cogibox,revolutionize back-end initiatives,1,0,69948
3385,Zava,empower global supply-chains,1,1,63333
84294,Tagcat,drive impactful relationships,1,1,52817
7882,Photolist,redefine customized synergies,0,1,14689
34651,BlogXS,whiteboard cross-platform action-items,1,1,81278
95283,Tagopia,facilitate cross-platform action-items,0,0,74398
92268,Skalith,streamline robust channels,0,0,30249
29977,Zoombox,engage ubiquitous convergence,0,1,10750
46261,Kamba,seize extensible synergies,0,0,19844
14172,Dabshots,deploy vertical paradigms,0,0,42896
83123,Oyondu,engineer granular supply-chains,1,0,28692
80362,Oba,redefine interactive eyeballs,0,0,31542
95778,Vinder,leverage 24/7 markets,1,0,1905
73546,Muxo,visualize revolutionary channels,0,1,64992
50113,DabZ,exploit cross-platform bandwidth,0,1,33391
9354,Abata,aggregate visionary schemas,0,0,68435
88357,Browsetype,unleash out-of-the-box bandwidth,1,1,414
35397,Trudoo,leverage intuitive systems,1,0,15645
96585,Kayveo,embrace interactive mindshare,1,1,43809
30213,Plajo,repurpose 24/365 channels,1,0,75444
47735,Layo,evolve viral systems,0,1,77078
25275,Voolith,mesh virtual mindshare,0,1,3435
80222,Cogibox,transition extensible e-commerce,1,1,8088
32230,Brainverse,reinvent mission-critical architectures,1,0,28457
95892,Aibox,generate global architectures,0,0,72404
39924,Brainsphere,reinvent transparent paradigms,1,1,40823
34172,Einti,scale B2B platforms,1,1,59678
70446,Voonix,incubate proactive e-tailers,1,0,86779
8124,Ainyx,e-enable magnetic e-business,1,1,20644
56787,Buzzshare,cultivate clicks-and-mortar interfaces,0,0,1909
60664,Edgetag,transform B2B deliverables,0,1,76080
10553,Mycat,revolutionize cutting-edge e-business,1,1,46707
7354,Jabbersphere,synergize vertical methodologies,0,1,92727
78792,Jazzy,expedite distributed synergies,0,1,95774
36359,Izio,syndicate value-added web services,1,1,81315
29939,Riffwire,aggregate cross-media paradigms,0,0,35977
67606,Vipe,incentivize customized synergies,1,0,21217
58925,Skimia,morph extensible supply-chains,0,0,67089
32785,Rhynoodle,architect front-end eyeballs,1,0,67268
60927,Viva,deploy mission-critical e-services,0,1,36680
55894,Jaxnation,strategize sticky solutions,0,1,88020
3835,Quimm,morph rich experiences,1,0,20395
8998,Twiyo,harness viral systems,0,0,46382
60790,Riffpedia,incentivize frictionless models,0,0,26416
1803,Aimbo,deliver virtual e-commerce,1,0,61164
36320,Jaxspan,architect best-of-breed action-items,1,1,2428
83149,Skinder,optimize out-of-the-box channels,0,1,92043
76092,Wordify,iterate holistic ROI,1,0,63332
51895,Jamia,cultivate rich technologies,1,0,1693
79714,Kwilith,incentivize 24/365 paradigms,1,0,47225
16523,Twitterbeat,harness plug-and-play ROI,1,0,11589
71376,Twitterbridge,matrix e-business applications,0,1,26589
27120,Brainbox,enhance global markets,1,0,17578
65151,Kwimbee,orchestrate global channels,1,1,95166
69017,Trunyx,drive rich vortals,1,1,69071
9978,Twitterbridge,recontextualize bleeding-edge infrastructures,0,0,38314
50275,Mita,embrace compelling metrics,1,1,62688
52254,Jaxnation,disintermediate 24/365 experiences,0,0,37209
12766,Browsetype,disintermediate extensible content,1,0,98722
3146,Browsetype,innovate visionary applications,0,0,94422
87013,Skipstorm,revolutionize user-centric eyeballs,0,1,20320
15070,Meevee,transition clicks-and-mortar content,1,0,74872
5974,Brainverse,drive plug-and-play e-business,0,0,41171
78338,Edgepulse,grow 24/7 models,1,0,48377
6724,Bubblemix,brand real-time solutions,1,1,24741
67509,Ntag,engineer wireless paradigms,1,1,26538
6888,Jabberstorm,leverage wireless functionalities,1,1,93967
24610,Wordtune,exploit compelling functionalities,1,0,61655
73923,Skilith,innovate cutting-edge infomediaries,0,0,17859
59166,Babbleopia,transition rich action-items,0,0,7584
39201,Eamia,expedite efficient e-commerce,1,1,26498
18314,Yodel,embrace bricks-and-clicks web services,1,1,57642
49284,Realblab,integrate 24/365 e-tailers,0,1,8877
49374,Meembee,incentivize real-time networks,0,0,9611
12244,Pixonyx,grow impactful architectures,1,0,31805
84944,Zoomlounge,integrate dot-com web-readiness,1,0,26703
41007,Innojam,orchestrate dot-com experiences,1,0,38920
43005,Cogilith,orchestrate leading-edge platforms,1,1,60248
20174,Trunyx,synergize front-end applications,0,1,3745
46476,Flashspan,innovate end-to-end e-business,0,0,51239
10874,Jabbertype,strategize proactive relationships,1,1,29774
51151,Demivee,iterate sexy convergence,1,1,14796
13513,Flashdog,morph e-business partnerships,0,0,35546
7489,Realpoint,optimize holistic applications,1,1,89532
4412,Chatterbridge,facilitate front-end infomediaries,0,1,10453
39943,Skinix,embrace dot-com deliverables,1,1,8944
71977,Babbleopia,optimize customized models,0,0,48571
11375,Twimbo,revolutionize robust bandwidth,0,0,96567
11923,Dabshots,iterate cross-media communities,1,1,45498
5796,DabZ,reinvent plug-and-play paradigms,0,0,81849
