Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
24920,Browseblab,streamline integrated metrics,1,0,49728
9026,Edgeclub,brand rich functionalities,0,1,61023
61711,Zoonoodle,unleash integrated supply-chains,1,0,48188
78032,Dynazzy,target proactive platforms,0,0,4064
58232,Kazu,engage enterprise e-services,1,1,38024
43006,Gigazoom,transition intuitive ROI,1,1,85204
4766,Jaxworks,maximize holistic solutions,0,0,78540
28852,Babblestorm,deploy e-business applications,0,1,40720
88127,Flipstorm,transform viral applications,0,0,64879
74057,Demimbu,brand magnetic relationships,1,1,994
91975,BlogXS,deploy leading-edge infomediaries,1,1,69703
20603,Oyope,incubate enterprise initiatives,0,0,32832
37022,Innojam,incentivize scalable bandwidth,0,1,42944
20841,Nlounge,iterate scalable paradigms,0,0,79554
24045,Tambee,transition dynamic synergies,0,1,14005
38636,Centizu,transform virtual paradigms,0,1,11862
48110,Kimia,scale cross-media paradigms,1,1,26407
60392,Fatz,integrate impactful synergies,0,1,81025
19090,Roomm,unleash dynamic action-items,0,1,55718
69528,Myworks,incubate plug-and-play portals,1,1,94710
79244,Kwideo,visualize impactful communities,1,0,74164
86753,Cogibox,enhance magnetic solutions,1,0,94611
42942,Abata,scale dynamic channels,0,0,93312
28821,Talane,repurpose sexy ROI,0,1,67963
62558,Skyble,integrate clicks-and-mortar applications,0,0,26457
27890,Jaxspan,mesh distributed platforms,0,0,83116
95390,Trunyx,exploit one-to-one schemas,1,0,80740
93309,Meedoo,e-enable best-of-breed e-services,0,1,83662
38377,Feednation,strategize 24/365 applications,1,1,41694
93052,Flashset,embrace magnetic mindshare,0,0,19210
43337,Lazzy,expedite 24/7 portals,0,1,69663
85086,Jayo,embrace back-end content,1,1,90501
76384,Feedmix,monetize synergistic infomediaries,1,0,29468
11595,Dabtype,e-enable killer paradigms,0,0,94063
81514,Twimm,target impactful niches,1,1,16778
36550,Flipbug,optimize end-to-end models,0,0,75770
27686,Quatz,brand virtual applications,0,1,66086
21094,Jazzy,synergize revolutionary bandwidth,0,0,27318
85834,Jaxbean,unleash bleeding-edge architectures,0,1,22903
92225,Linklinks,architect 24/365 deliverables,1,1,95451
63838,Riffwire,revolutionize proactive functionalities,0,1,14220
32664,Skinix,synthesize real-time web-readiness,0,1,71558
94477,Pixonyx,cultivate plug-and-play e-tailers,0,0,17211
80957,Twimm,grow cutting-edge applications,1,1,14107
