Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
83326,Voonder,leverage robust e-commerce,0,0,98987
28480,Flashdog,enable magnetic models,1,0,49052
64055,Tazz,repurpose clicks-and-mortar communities,1,1,8482
51749,Skiba,repurpose turn-key architectures,0,1,42208
81804,Jabbersphere,scale vertical e-services,1,1,61797
70038,Rhyzio,incentivize back-end systems,1,0,10198
57226,Nlounge,iterate best-of-breed e-markets,1,0,22516
22661,Eazzy,evolve dot-com networks,1,1,46074
82565,Tagcat,seize distributed technologies,1,1,17608
86720,Quaxo,visualize bleeding-edge experiences,0,0,70441
45981,Skinte,deliver distributed content,1,1,34122
77356,Riffpedia,maximize sticky web-readiness,0,0,3304
80281,Plajo,aggregate mission-critical models,1,0,27369
54554,Yoveo,matrix rich ROI,1,1,65702
44572,Kare,exploit cross-platform e-tailers,1,1,25915
32676,Devpoint,architect innovative content,1,0,59640
71463,Kwinu,envisioneer bleeding-edge applications,0,0,56761
41969,Devshare,enable holistic infomediaries,1,0,71331
11870,Lazzy,synthesize killer solutions,1,1,49850
59506,Dynabox,transform enterprise applications,0,1,17367
62626,Voonyx,leverage value-added niches,1,1,86395
12978,Quimba,deploy sticky communities,1,0,96046
41808,Thoughtblab,repurpose synergistic technologies,1,0,94164
50399,Rhynyx,deliver revolutionary schemas,1,1,6196
37734,Eire,orchestrate robust e-services,1,1,77560
92072,Skipstorm,engineer back-end metrics,0,0,41446
53323,Buzzdog,e-enable compelling deliverables,1,0,1190
33417,Feedspan,empower bleeding-edge action-items,0,1,31625
52294,Rooxo,repurpose vertical action-items,0,1,60083
55320,Meevee,strategize collaborative platforms,0,1,91237
1797,Jaxbean,productize vertical infomediaries,0,1,63770
63529,Jaxspan,incubate B2B partnerships,0,1,57383
80732,Oozz,productize efficient technologies,1,0,12492
19414,Devshare,visualize next-generation content,0,0,67728
43803,Yoveo,generate front-end deliverables,0,1,88234
48226,Oozz,reinvent strategic relationships,0,0,15547
59653,Tagchat,cultivate web-enabled initiatives,0,1,85502
51600,Thoughtbridge,harness holistic action-items,0,1,28722
73249,Devshare,utilize sexy e-commerce,0,0,45412
88084,Shufflester,evolve sexy mindshare,0,1,64681
2659,Eidel,evolve leading-edge e-services,0,1,28703
94878,Meembee,matrix vertical models,0,1,87757
10804,Dabjam,mesh impactful communities,0,1,48996
82411,Linkbuzz,architect 24/7 niches,0,0,11061
79230,Avavee,engage compelling technologies,0,1,19682
24927,Mydo,redefine seamless supply-chains,0,1,5078
5696,Miboo,drive distributed experiences,1,0,22687
45092,Skipfire,expedite cutting-edge e-business,0,0,46613
45227,Eamia,deploy real-time e-commerce,0,1,86165
62196,Cogidoo,productize rich vortals,0,1,36029
61628,Realcube,integrate collaborative vortals,1,0,81838
59065,Oba,reinvent dot-com convergence,1,1,40012
16100,Wordtune,facilitate wireless supply-chains,0,1,84902
43123,Devpoint,exploit cross-platform web-readiness,0,0,35177
7870,Buzzshare,maximize transparent content,0,1,132
60588,Meevee,strategize cross-platform niches,0,1,3286
43752,Gabvine,integrate 24/365 e-services,1,1,70619
11449,Twitterbeat,target front-end experiences,1,0,60206
55467,Topiczoom,orchestrate dot-com deliverables,0,0,35659
52161,Zava,evolve customized methodologies,1,1,17546
83918,Skimia,revolutionize plug-and-play initiatives,1,0,4945
88377,Buzzbean,envisioneer clicks-and-mortar systems,1,0,41248
7141,Oyonder,matrix one-to-one users,1,1,16605
38379,Eayo,leverage proactive initiatives,1,0,29664
13409,Realblab,implement B2B web-readiness,0,0,41987
50211,Topiclounge,aggregate wireless solutions,1,0,51071
59316,Skimia,engineer leading-edge e-services,0,1,30995
29519,Chatterbridge,integrate clicks-and-mortar channels,1,0,16068
61411,Quaxo,deliver magnetic e-services,1,1,61371
18503,Roomm,target web-enabled eyeballs,1,0,87877
35342,Photofeed,matrix end-to-end initiatives,0,1,88914
43713,Eare,syndicate ubiquitous eyeballs,1,1,14669
17187,Shufflester,generate cross-media paradigms,1,1,42070
82954,Wikido,reinvent out-of-the-box web services,0,0,61273
