Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
51568,Yacero,extend enterprise models,0,1,92379
77828,Kare,engineer transparent portals,1,0,72559
58346,Zava,productize dynamic functionalities,0,0,90819
96630,Gabvine,harness impactful channels,1,0,51190
25408,Rhybox,extend distributed relationships,0,0,4573
83046,Rooxo,iterate rich e-business,1,1,91108
39107,Ozu,architect proactive infrastructures,0,1,45802
82644,Meedoo,enable B2B channels,1,1,81611
58536,Kanoodle,expedite holistic functionalities,1,0,65429
38859,Gabvine,optimize collaborative initiatives,0,0,76238
52584,Rhycero,facilitate impactful synergies,1,1,4221
83515,Skaboo,syndicate efficient niches,0,0,80257
18214,Feedbug,reintermediate virtual convergence,0,1,33077
19133,Mybuzz,orchestrate virtual metrics,1,0,57964
33664,Geba,evolve real-time niches,1,1,31150
19644,Twinte,syndicate back-end solutions,0,0,14228
95125,Kwideo,target collaborative infrastructures,0,1,13201
70156,Topiclounge,unleash viral paradigms,0,1,55139
5713,Skimia,engage magnetic portals,0,0,94144
10453,Cogibox,evolve bricks-and-clicks schemas,1,0,10369
18128,Vitz,empower synergistic e-business,1,1,6547
42622,Voonix,mesh rich convergence,1,1,74469
52828,Wikido,streamline out-of-the-box initiatives,0,0,7351
28836,Divanoodle,optimize dynamic e-markets,1,0,48900
72498,Dazzlesphere,brand real-time users,1,0,97956
93326,Tazz,reinvent e-business metrics,0,0,32223
35316,Browsecat,embrace bricks-and-clicks e-commerce,1,1,94328
67761,Kimia,productize bleeding-edge communities,1,1,67133
24145,Dynazzy,incentivize transparent infomediaries,1,0,66336
94354,Mymm,engineer intuitive bandwidth,1,1,10309
45176,Skyvu,target seamless channels,1,1,12175
93311,Quinu,harness ubiquitous architectures,0,0,46588
69042,Zooxo,maximize virtual architectures,0,0,63511
9497,Gabtune,repurpose robust deliverables,1,0,88764
93320,InnoZ,evolve e-business interfaces,1,1,50178
52321,Bubblemix,disintermediate viral metrics,0,1,65558
96814,Rooxo,optimize leading-edge supply-chains,0,1,93414
35020,Jaxbean,reinvent holistic vortals,0,0,16172
84097,Meezzy,integrate next-generation deliverables,1,1,95929
7174,Eabox,incubate distributed initiatives,1,1,41859
16941,Eadel,redefine sexy communities,1,0,14078
42764,Thoughtblab,whiteboard strategic markets,1,1,28655
2806,Trilith,orchestrate seamless e-markets,1,1,52941
66598,Photospace,deploy next-generation functionalities,1,1,95139
39070,Wordtune,seize one-to-one functionalities,0,1,21124
20022,Bluejam,disintermediate seamless web services,0,0,58007
95498,Kimia,optimize frictionless e-commerce,1,0,61266
83977,Skaboo,extend bleeding-edge content,1,1,38033
3933,Oyoloo,utilize real-time architectures,0,0,59249
66896,Vinder,harness robust applications,1,0,50576
82646,Quinu,maximize intuitive experiences,1,0,64085
63031,Shuffledrive,harness front-end e-commerce,1,0,48281
9191,Skiptube,mesh web-enabled eyeballs,1,1,78513
21276,Yabox,cultivate seamless functionalities,1,1,90974
51399,Jetpulse,embrace visionary communities,1,0,98475
64897,Blogtags,streamline B2B platforms,1,0,66111
13221,Quimm,innovate B2B technologies,1,0,23596
46613,Abatz,envisioneer impactful relationships,1,0,12858
70412,Brainsphere,orchestrate cutting-edge schemas,1,0,60712
83147,Izio,transition one-to-one content,0,0,34303
31812,Feedbug,syndicate virtual ROI,1,0,92504
23104,Quatz,grow intuitive channels,1,0,11175
8597,Avaveo,utilize synergistic e-tailers,1,0,33225
96529,Reallinks,redefine real-time synergies,0,1,87955
268,DabZ,scale one-to-one bandwidth,0,0,15476
27623,Skyvu,extend user-centric metrics,1,0,94399
14168,Eidel,streamline dot-com platforms,0,0,36409
44059,Topicstorm,unleash robust synergies,0,1,34099
89279,Tambee,seize proactive experiences,1,0,82926
44574,Youopia,facilitate ubiquitous networks,0,1,90235
38129,Realmix,e-enable ubiquitous deliverables,0,1,76614
70008,Voolith,visualize vertical schemas,0,0,30967
95913,Zoomzone,mesh distributed models,0,0,14015
67289,Aimbu,seize dynamic synergies,1,1,89579
75200,Skilith,exploit killer synergies,1,0,45031
93421,Flashset,reintermediate real-time mindshare,1,0,67754
86686,Brightbean,deliver front-end e-markets,0,0,29995
62819,Edgetag,grow enterprise supply-chains,0,1,65099
76206,Flipbug,drive clicks-and-mortar functionalities,0,0,88973
7670,Blogtags,empower synergistic e-commerce,0,1,59682
48687,Skivee,grow one-to-one experiences,0,0,19182
68653,Camido,empower viral communities,1,0,15572
37157,Oyondu,strategize open-source eyeballs,0,0,84686
78164,Viva,deploy viral experiences,0,0,11294
81454,Blogpad,e-enable mission-critical portals,1,1,97127
87511,Cogidoo,implement cross-platform communities,1,1,50405
58130,Brightdog,brand compelling initiatives,1,1,86585
87146,Jaxbean,maximize frictionless platforms,0,0,95987
80800,Centizu,utilize granular initiatives,1,1,50179
67193,Thoughtmix,repurpose proactive paradigms,1,0,16400
4362,Meedoo,drive best-of-breed deliverables,0,1,26509
69084,Zazio,seize wireless convergence,0,0,7068
82143,Brightdog,empower 24/365 partnerships,0,1,88376
15908,Demimbu,cultivate web-enabled relationships,1,0,86006
