Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
2278,Agimba,redefine bricks-and-clicks solutions,0,0,91659
95610,Skimia,productize strategic users,0,1,31543
33557,Quaxo,mesh 24/365 deliverables,1,0,53820
8380,Youspan,enable sticky e-tailers,1,0,21003
24462,Skajo,benchmark seamless web-readiness,1,0,55365
14102,Voonder,reintermediate revolutionary initiatives,0,0,58882
50717,Chatterpoint,implement end-to-end ROI,0,1,53375
13298,Tagfeed,recontextualize dynamic e-services,1,0,56285
96788,Yozio,grow innovative action-items,1,1,50989
46314,Nlounge,reintermediate bricks-and-clicks e-commerce,1,1,8807
12233,Skipfire,aggregate next-generation partnerships,1,1,68519
80102,Yodel,aggregate integrated markets,0,1,45534
82364,Browsetype,reintermediate efficient synergies,1,1,71731
37785,Fivespan,enhance efficient portals,0,0,78862
46190,Skyba,recontextualize frictionless schemas,1,1,55728
36934,Babbleopia,seize interactive initiatives,1,0,16488
74628,Abatz,extend granular users,1,0,89400
67091,Wikido,reinvent one-to-one communities,0,1,96794
91987,Browseblab,facilitate virtual channels,0,1,56393
10561,Yozio,reintermediate wireless functionalities,0,0,98688
38278,Zoovu,iterate viral partnerships,1,0,68282
15308,Oyope,unleash customized interfaces,0,1,41094
86972,Skipfire,utilize granular platforms,0,1,91697
4490,Gevee,evolve viral mindshare,0,1,44837
8249,Kamba,visualize real-time interfaces,1,0,15427
51522,Meedoo,exploit bricks-and-clicks synergies,0,0,65488
51059,Tekfly,cultivate world-class bandwidth,0,0,81615
10205,Yombu,mesh cutting-edge eyeballs,0,0,51963
55691,Trilith,incubate B2B deliverables,0,0,7152
30476,Meeveo,integrate dot-com ROI,1,0,15127
95410,Dabvine,envisioneer bleeding-edge web services,1,0,15869
31767,Devify,evolve visionary functionalities,1,1,18669
752,Browsezoom,deploy transparent models,1,0,26130
91854,Linkbridge,integrate efficient experiences,1,1,74871
52461,Realfire,brand turn-key e-commerce,1,1,2425
82415,Ooba,revolutionize rich paradigms,1,1,20461
33308,Voomm,deliver revolutionary networks,0,1,64275
29566,Jabbersphere,productize bleeding-edge supply-chains,1,1,22025
68522,Zazio,iterate cross-media metrics,1,0,44406
18927,Skyndu,strategize dot-com initiatives,0,0,8237
89849,Topicblab,harness open-source experiences,0,0,91339
72044,Avavee,expedite proactive bandwidth,1,1,41504
87525,Wikido,grow integrated niches,0,0,31834
70572,Chatterbridge,e-enable 24/7 users,1,0,66026
14424,Shufflester,drive cross-platform web services,0,1,61177
94182,Kanoodle,incentivize sexy applications,1,0,86135
14808,Gabvine,syndicate end-to-end partnerships,1,0,50596
84589,Twitterwire,expedite user-centric systems,1,0,84760
56960,Realpoint,leverage front-end niches,1,0,51041
66062,Vimbo,aggregate front-end synergies,0,1,24473
10364,Linklinks,transform frictionless metrics,1,0,54932
44088,Lajo,exploit one-to-one e-services,1,0,72063
72511,Avamba,iterate best-of-breed architectures,1,1,25292
8415,Agivu,repurpose best-of-breed channels,1,1,488
25296,Babblestorm,e-enable cross-media methodologies,0,0,374
72266,Centimia,visualize scalable schemas,0,1,11760
9216,InnoZ,cultivate dot-com supply-chains,0,1,999
59515,Brightdog,redefine innovative deliverables,0,1,60556
48594,Vipe,visualize holistic technologies,0,0,90089
13073,Photobug,generate e-business architectures,0,1,67999
44547,Skipstorm,repurpose intuitive systems,0,1,13842
80222,Centizu,monetize best-of-breed portals,0,0,53750
35611,Meevee,mesh frictionless ROI,1,1,42161
41281,Dynabox,integrate global architectures,1,1,14582
58464,Skynoodle,incentivize B2C applications,0,1,94783
60732,Cogilith,maximize value-added partnerships,0,0,25104
50062,Latz,incentivize global e-markets,0,0,68196
88853,Photobug,leverage scalable e-tailers,0,1,91992
73422,Chatterpoint,seize plug-and-play systems,0,0,4831
21978,Dynabox,leverage vertical solutions,1,1,14812
51689,Skinte,monetize synergistic markets,0,1,60579
28275,Eare,recontextualize ubiquitous portals,0,1,44615
49032,Edgeblab,repurpose dynamic eyeballs,1,1,56438
16819,Skibox,leverage open-source interfaces,1,1,87552
60348,Dabfeed,revolutionize efficient web services,1,0,88232
38666,Kwideo,extend 24/365 e-commerce,0,1,72093
3711,Einti,recontextualize extensible schemas,0,0,49836
14735,Zoomdog,transition front-end applications,1,0,16110
72541,Divanoodle,extend ubiquitous content,0,1,41571
77128,Ozu,optimize real-time infrastructures,1,0,6718
16376,Edgeify,utilize clicks-and-mortar e-markets,1,0,74769
6801,Dabfeed,monetize value-added platforms,1,1,77302
21710,Kare,seize sexy supply-chains,0,0,8535
26048,Thoughtworks,synthesize granular supply-chains,1,1,35958
77393,Skibox,transition visionary functionalities,1,0,91952
25128,Buzzster,strategize cross-platform e-tailers,0,1,79703
65291,Cogibox,empower efficient supply-chains,1,1,86455
71916,JumpXS,unleash interactive communities,0,1,377
28397,Avavee,embrace back-end mindshare,0,0,28937
90234,Babbleopia,benchmark one-to-one technologies,0,0,38081
25661,Vipe,utilize 24/7 action-items,0,1,94210
37383,Realcube,matrix viral partnerships,0,0,75913
90447,Mymm,deploy 24/7 bandwidth,1,0,69077
44166,Feedfish,integrate dot-com interfaces,0,0,29360
20463,Rhyzio,incentivize impactful technologies,0,1,15776
10485,Brightdog,repurpose turn-key interfaces,1,0,14830
34866,Twitterbridge,scale bricks-and-clicks convergence,0,0,98584
93593,Kwimbee,utilize front-end vortals,0,0,24600
84930,Linklinks,transform web-enabled channels,0,0,48053
73998,Yambee,harness plug-and-play web-readiness,0,0,11022
47385,Riffwire,productize plug-and-play interfaces,0,0,94452
44790,Innotype,morph next-generation infrastructures,1,1,52002
57656,Yoveo,scale robust interfaces,0,1,28865
96845,Kimia,evolve value-added channels,0,0,86794
85862,Riffpath,target collaborative users,1,0,63937
