Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
96719,Tagpad,scale 24/7 initiatives,0,1,83373
27948,Yabox,whiteboard impactful communities,0,1,27915
5502,Mycat,iterate holistic methodologies,0,0,86272
78407,Zava,productize leading-edge models,1,1,79778
94984,Quatz,facilitate vertical interfaces,0,1,60309
70344,Dabjam,deploy transparent infomediaries,1,0,52807
59058,Mynte,cultivate front-end vortals,1,1,49984
58032,Digitube,maximize B2C e-services,1,1,34607
17455,Dynabox,integrate next-generation e-services,1,0,87036
31412,Wordpedia,engineer real-time content,1,0,74945
83944,Youspan,harness enterprise channels,0,1,68703
88863,Jabbercube,transition robust systems,0,1,64318
5896,Meezzy,whiteboard strategic initiatives,0,0,8994
1166,Quatz,drive viral schemas,0,0,66314
38892,Thoughtblab,engineer global markets,1,1,23155
76395,Abata,e-enable holistic initiatives,1,1,93965
14175,Abata,benchmark revolutionary e-business,0,1,7916
73660,Feedspan,strategize scalable e-commerce,1,0,22670
52753,Meejo,incentivize 24/7 infomediaries,0,1,98227
4505,Pixoboo,enable 24/7 schemas,1,0,11713
53555,Gabtype,harness cross-media solutions,1,0,34453
18769,Einti,repurpose extensible partnerships,0,1,68861
87195,Voonte,exploit frictionless interfaces,1,0,83543
90126,Divavu,exploit impactful methodologies,0,0,49974
89407,Flashset,implement plug-and-play eyeballs,0,0,12955
12282,Eayo,seize e-business supply-chains,1,1,37871
29239,Fivechat,integrate compelling models,1,1,12083
83202,Realcube,innovate user-centric web services,0,0,29058
87416,Jazzy,whiteboard plug-and-play infomediaries,1,0,42406
4159,Lazz,syndicate compelling metrics,1,0,98521
28602,Eidel,monetize dynamic schemas,1,0,59913
91132,Izio,engineer proactive systems,0,1,48100
20900,Mycat,transition cross-platform e-services,0,1,47762
54702,Browseblab,matrix world-class metrics,1,1,6275
71706,Eayo,implement wireless systems,0,0,19503
78330,Chatterbridge,extend one-to-one paradigms,1,1,32993
84460,Zoonoodle,exploit transparent models,0,1,35270
67080,Mudo,deploy e-business e-business,1,1,31093
77778,Pixope,optimize end-to-end methodologies,0,1,98315
78360,Feedspan,architect holistic networks,1,1,65337
62964,Divavu,envisioneer holistic applications,0,1,39402
86910,Jayo,evolve scalable technologies,1,0,22714
12026,Kwinu,syndicate leading-edge portals,1,0,8536
43884,Gabcube,monetize ubiquitous e-markets,0,1,3853
86341,Cogilith,redefine enterprise users,1,1,39526
37018,Meeveo,drive strategic deliverables,0,1,60856
45859,Aimbu,expedite rich action-items,1,1,66911
76294,Livefish,incubate distributed systems,0,0,45626
23434,Midel,benchmark user-centric ROI,1,0,6571
44943,Mybuzz,aggregate interactive systems,1,1,18776
93552,Flashset,whiteboard value-added systems,0,0,72795
77158,Quatz,leverage robust architectures,0,1,57464
88338,Voonder,brand dot-com architectures,1,0,98770
72488,Shufflebeat,mesh ubiquitous users,1,1,49043
7436,Flashpoint,reintermediate one-to-one markets,1,0,65470
69727,Skippad,grow back-end e-commerce,1,1,66033
51566,Quatz,iterate seamless metrics,0,0,3362
47448,Livepath,enhance value-added action-items,1,1,32163
93630,Fanoodle,drive frictionless ROI,0,0,22073
44615,Brightdog,seize cross-platform supply-chains,1,1,34167
47966,Voonder,optimize sexy communities,0,0,63312
31578,Cogilith,deliver impactful platforms,1,1,46666
64002,Yacero,evolve magnetic deliverables,1,1,22422
2909,Jaxbean,grow killer e-business,0,1,37221
68941,Photojam,harness proactive convergence,0,0,38197
18365,Skajo,target clicks-and-mortar deliverables,1,0,29765
68033,Mydo,optimize dynamic solutions,0,1,89286
27765,Rooxo,brand collaborative e-business,0,1,20325
18880,Rooxo,deliver strategic e-services,0,1,43082
76640,Yozio,deploy web-enabled schemas,1,1,21491
3185,Kwilith,e-enable sticky channels,0,0,93431
58035,Edgewire,enable revolutionary schemas,0,0,88607
67464,Mynte,architect granular platforms,0,1,57306
20101,Eazzy,benchmark vertical e-services,1,0,77157
19880,Realpoint,utilize customized metrics,0,0,32267
12629,Meevee,innovate wireless e-business,0,0,7236
17096,Dablist,benchmark magnetic e-services,0,0,77484
27298,Gabspot,exploit strategic vortals,1,0,67624
55145,Zoombox,envisioneer strategic architectures,1,0,58267
58920,Aibox,implement open-source initiatives,1,0,60043
74088,Topicblab,generate rich web-readiness,0,1,69704
46284,Realcube,orchestrate open-source web-readiness,1,0,11341
77300,Thoughtblab,whiteboard bleeding-edge solutions,0,0,25359
68188,Demizz,iterate next-generation schemas,1,0,33106
27713,Oodoo,grow plug-and-play users,0,1,75837
89794,Photobug,brand synergistic supply-chains,1,1,24709
80941,Meezzy,redefine visionary interfaces,1,1,81368
92587,Kwimbee,enhance collaborative initiatives,1,0,3273
64630,Meedoo,facilitate interactive experiences,1,1,76322
92666,Jabbersphere,unleash real-time experiences,0,1,67368
6077,Abata,reinvent visionary e-tailers,1,0,65933
41814,Meeveo,target customized technologies,0,1,42616
10171,Youopia,disintermediate intuitive schemas,0,0,72850
77784,Photospace,architect 24/365 networks,0,0,57145
1719,Rhycero,extend B2C channels,1,1,77763
92961,Skiptube,drive ubiquitous web services,0,0,56751
47945,Oozz,whiteboard frictionless synergies,0,1,88474
87866,Zoonoodle,exploit next-generation paradigms,1,0,12059
40126,Yacero,morph out-of-the-box e-commerce,1,0,12119
83261,Gigaclub,e-enable global experiences,0,1,26184
65570,Twitterbeat,transition innovative schemas,0,0,6305
55944,Npath,matrix one-to-one eyeballs,1,0,14512
73669,Linklinks,extend killer experiences,1,0,55337
66977,InnoZ,revolutionize 24/365 eyeballs,0,0,39075
54841,Trudeo,synergize plug-and-play interfaces,1,0,132
25489,Jamia,grow scalable portals,0,0,62629
76877,Skivee,optimize impactful infrastructures,0,1,25772
29055,Buzzdog,harness collaborative initiatives,1,0,53648
1882,Tagcat,benchmark visionary platforms,1,0,69578
82210,Jaxbean,seize innovative e-commerce,0,1,75890
56774,Livetube,harness impactful solutions,1,1,91012
17814,Latz,engineer intuitive schemas,1,0,65745
1069,Omba,productize end-to-end metrics,0,0,73646
48707,Ntag,leverage innovative markets,0,1,481
64359,Centizu,deploy real-time channels,1,1,5855
49919,Oozz,exploit real-time partnerships,0,1,42439
91310,Voomm,reintermediate magnetic eyeballs,1,1,8814
53986,InnoZ,reintermediate distributed mindshare,0,0,52925
32563,Quaxo,incubate killer bandwidth,0,0,36146
60138,Aimbo,target magnetic e-tailers,1,1,56440
6960,Tagopia,morph next-generation content,1,0,61703
38287,Meeveo,transform cross-media web services,0,0,16552
69625,Tagcat,monetize next-generation markets,0,0,68194
21143,Gigabox,optimize killer e-business,1,0,95570
56503,Skyba,unleash magnetic relationships,1,1,60189
42217,Avamm,visualize vertical technologies,1,1,96766
34186,Roombo,utilize frictionless eyeballs,1,0,92908
58826,Zoonder,e-enable 24/365 deliverables,0,0,39127
50188,Trilith,maximize compelling e-business,0,1,72244
37807,Demimbu,disintermediate viral schemas,0,1,36353
89799,Browsezoom,harness visionary vortals,1,1,15131
40120,Yakitri,integrate impactful experiences,0,0,57936
39752,Jazzy,integrate front-end communities,1,0,68124
33711,Oba,mesh out-of-the-box solutions,1,0,21867
27764,Browsedrive,empower open-source synergies,0,1,32017
16852,Brainsphere,visualize out-of-the-box e-business,1,1,57459
92956,Linktype,harness web-enabled interfaces,1,0,38376
47667,Roodel,deploy interactive synergies,1,0,52843
47796,Divavu,envisioneer mission-critical metrics,1,0,16947
93409,Zoomdog,embrace dynamic partnerships,1,1,96828
20385,Lajo,innovate virtual e-business,0,1,65036
16053,Realblab,reinvent B2B systems,0,1,23349
91302,Flashspan,deliver killer methodologies,1,1,4553
48414,Jatri,empower 24/365 models,0,1,87779
35413,Shufflester,generate turn-key infrastructures,0,0,94351
96478,Talane,utilize clicks-and-mortar e-markets,1,1,49249
70854,Aivee,cultivate leading-edge bandwidth,1,1,78162
43424,Meejo,evolve bleeding-edge architectures,1,0,45694
67680,Innotype,expedite out-of-the-box content,0,0,77356
79224,Meedoo,grow rich content,0,1,9731
37543,Photobug,e-enable seamless models,1,1,81136
64707,Dynava,deliver end-to-end convergence,1,1,31648
71543,Zazio,matrix impactful channels,1,1,26248
1751,Fiveclub,matrix viral web-readiness,0,1,94617
51577,Youbridge,revolutionize B2B paradigms,0,1,24662
44336,Reallinks,transform one-to-one e-markets,1,1,81468
80366,Aivee,innovate efficient functionalities,0,1,27411
72260,Gabcube,incentivize integrated eyeballs,1,1,68284
8553,Mycat,benchmark cross-platform platforms,1,0,23276
58990,Zoomdog,transition distributed models,0,1,46846
24077,Quatz,empower mission-critical schemas,0,1,53388
60935,Quimm,integrate world-class e-markets,0,0,26599
15653,Avavee,synthesize vertical functionalities,1,0,78529
68256,Brightbean,incentivize next-generation markets,0,1,88505
7946,Quatz,implement holistic niches,1,1,75371
23849,Npath,enable intuitive infomediaries,0,1,21676
34774,Demizz,architect B2B convergence,0,0,76999
62357,Jaxnation,deliver next-generation solutions,0,1,53996
36124,Rhynoodle,transition magnetic users,0,0,31344
6687,Youopia,generate wireless functionalities,1,0,83509
62791,Bubbletube,iterate vertical eyeballs,0,1,6584
70364,Lajo,benchmark robust web-readiness,1,1,21285
61332,Skilith,extend intuitive infrastructures,1,1,92745
93751,Gabtype,whiteboard e-business portals,0,0,89682
57624,Quatz,strategize seamless technologies,0,1,70958
44806,Topdrive,implement web-enabled markets,0,0,51635
47127,Kwilith,matrix open-source models,0,1,30360
1361,Babbleset,transform user-centric infrastructures,1,1,78229
1003,Twitterbeat,mesh proactive platforms,0,0,55104
1351,Shufflester,strategize efficient e-services,0,1,45140
38908,Mynte,seize out-of-the-box metrics,0,0,16275
75382,Oyoyo,mesh synergistic architectures,0,0,18016
64041,Vinder,streamline e-business functionalities,1,0,73951
83950,Brightdog,morph granular action-items,1,1,78790
93556,Yamia,redefine customized systems,1,0,98119
59056,Kwimbee,innovate granular ROI,1,1,65656
10913,Jazzy,grow B2C relationships,0,0,80796
48426,Wikizz,envisioneer customized initiatives,1,0,22814
11464,Twimbo,e-enable sexy deliverables,0,1,5734
52886,Izio,transform global methodologies,0,0,88020
3952,Mybuzz,evolve sticky portals,1,1,86650
89800,Edgeify,empower rich functionalities,0,1,76741
10888,Centidel,engage visionary technologies,1,0,21418
36515,Midel,target intuitive deliverables,1,1,84544
26411,Quire,streamline user-centric supply-chains,1,0,44926
67505,Photobean,maximize 24/7 infrastructures,0,1,90583
72501,Realpoint,innovate innovative networks,1,1,80382
22284,Jetpulse,engineer seamless solutions,1,0,45673
3387,Ozu,synthesize intuitive convergence,1,0,35247
31624,Bluejam,facilitate wireless applications,1,1,93712
79058,Bluejam,innovate B2C e-markets,0,0,540
59453,Riffpath,cultivate wireless content,1,1,65880
68431,Kare,orchestrate open-source paradigms,1,0,76449
33348,Buzzshare,utilize vertical niches,0,0,48886
29561,Yabox,evolve web-enabled technologies,1,0,6731
88400,Browseblab,synergize compelling e-tailers,1,0,19076
26057,Oba,extend e-business action-items,0,1,72513
13739,Yodo,repurpose clicks-and-mortar supply-chains,0,0,62814
4222,Avavee,engineer turn-key schemas,0,0,27981
58007,Agimba,recontextualize killer bandwidth,0,0,98981
22419,Rhyloo,mesh 24/7 niches,1,1,37813
71871,Avamba,incentivize value-added platforms,1,1,97183
29529,Cogibox,integrate compelling initiatives,1,0,20131
69004,Buzzdog,seize customized partnerships,0,0,27252
30830,Omba,generate virtual vortals,0,0,45968
83292,Linktype,transition cutting-edge interfaces,1,1,89915
95581,Roomm,transition best-of-breed users,0,1,68017
72539,Bubblemix,facilitate synergistic partnerships,1,1,71263
64662,Skiptube,streamline e-business e-tailers,0,1,40886
23145,Mydo,morph wireless schemas,1,0,9071
93584,Skivee,generate turn-key infomediaries,1,1,23037
14380,Kwimbee,monetize sticky technologies,1,0,10362
9672,Ainyx,exploit real-time technologies,0,1,12792
