Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
96159,Ainyx,scale viral e-markets,1,0,79651
89666,Quatz,leverage collaborative methodologies,1,1,12609
87201,Geba,deliver scalable ROI,1,0,59298
85405,Skyba,leverage scalable schemas,1,0,41055
10663,Oba,harness turn-key supply-chains,1,0,83806
80429,Skiptube,engage cross-platform initiatives,1,1,69921
63216,Topicware,incentivize cross-media functionalities,0,1,86096
12494,Midel,benchmark e-business platforms,0,0,80375
96006,Mynte,generate leading-edge platforms,1,1,71672
25254,Flashset,e-enable viral paradigms,1,1,91488
60177,Photofeed,unleash user-centric supply-chains,0,1,58521
55712,Divape,morph sexy methodologies,0,1,18824
46320,Realcube,syndicate clicks-and-mortar interfaces,0,1,68267
66128,Abatz,redefine web-enabled partnerships,0,1,82191
26585,Mynte,morph open-source infrastructures,0,0,89797
38729,Livepath,utilize customized action-items,1,0,58548
12070,Gigazoom,extend magnetic technologies,0,0,19732
69269,Vinder,scale seamless deliverables,0,0,8479
88305,Mydeo,deliver web-enabled niches,0,1,29578
18315,Katz,transition ubiquitous eyeballs,1,1,19295
44849,Avavee,expedite rich deliverables,1,1,1703
2935,Twitterlist,envisioneer scalable web-readiness,0,1,60451
5774,Yacero,transition holistic vortals,1,0,52407
77171,Devpoint,reintermediate 24/7 e-commerce,0,1,37189
36774,Ainyx,visualize value-added systems,0,0,57593
51722,Youopia,evolve killer networks,1,0,34613
88337,Jatri,empower sticky functionalities,1,0,9112
16954,Yakijo,reintermediate web-enabled e-markets,1,0,21608
89632,Twimbo,embrace dynamic metrics,0,1,66611
82107,Gigaclub,reinvent value-added schemas,0,0,1115
61634,Voolith,cultivate back-end systems,1,1,93154
52888,Tanoodle,transform scalable web-readiness,0,1,32549
30109,Zoomdog,revolutionize customized portals,1,1,26819
96946,Fliptune,extend rich niches,0,0,94338
36332,Tambee,harness frictionless technologies,0,1,41529
41795,Wikido,drive seamless supply-chains,0,0,81671
55490,Jetwire,embrace one-to-one e-commerce,0,1,37349
4326,Riffpath,integrate one-to-one markets,0,1,86126
333,Livetube,mesh innovative communities,1,1,36702
95823,Innotype,leverage user-centric portals,0,1,51649
35370,Skimia,architect B2B action-items,1,1,29174
85572,Gabcube,reinvent leading-edge experiences,0,0,83356
57916,Gabtype,reintermediate clicks-and-mortar bandwidth,1,0,5567
88870,Devbug,e-enable turn-key portals,1,0,29027
96969,Latz,grow frictionless interfaces,1,1,31426
55889,Topiczoom,e-enable end-to-end schemas,1,0,98216
53034,Voonix,aggregate cross-platform infomediaries,1,0,42112
82886,Jaxbean,enhance synergistic synergies,0,1,7568
88170,Divanoodle,utilize vertical networks,1,1,96683
35845,Rhycero,empower transparent eyeballs,1,1,44939
41736,Divape,whiteboard strategic web services,1,0,49509
23617,Yombu,scale frictionless e-commerce,1,0,92155
96131,Gigabox,empower global e-business,0,1,27521
40002,Gigazoom,matrix extensible infrastructures,1,1,86791
86552,Yoveo,exploit revolutionary interfaces,1,1,68048
15349,Zoombeat,integrate cross-media models,0,0,9957
95932,Tagopia,innovate next-generation platforms,0,1,52751
25912,Twitternation,optimize 24/7 e-tailers,1,1,15084
39442,Gabspot,architect bricks-and-clicks partnerships,1,1,32668
14900,Livetube,visualize out-of-the-box action-items,0,1,57407
88361,Skyba,transform clicks-and-mortar eyeballs,0,1,59778
