Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
16149,Eidel,productize interactive mindshare,1,0,72689
33054,Zoomdog,orchestrate seamless vortals,1,1,9570
25743,Twitternation,embrace enterprise functionalities,0,0,13113
26350,Lajo,engage synergistic niches,0,0,65303
48546,Meedoo,scale sexy technologies,1,1,79638
36507,Babblestorm,synthesize end-to-end convergence,1,0,89637
78878,Avamba,transition viral experiences,0,1,38675
69323,Meedoo,drive killer content,1,1,34358
14666,Twiyo,morph visionary content,1,0,95937
63157,Gigazoom,productize scalable relationships,1,0,39740
28867,Centizu,aggregate magnetic paradigms,0,0,25632
28386,Fatz,optimize sexy models,1,1,24319
8810,Linkbuzz,maximize cross-media e-services,0,0,97601
3387,Shufflebeat,engineer wireless schemas,0,1,69530
17539,Topicshots,empower interactive systems,1,1,13119
38277,Voonder,whiteboard cross-media platforms,1,0,21455
29116,Dynazzy,monetize 24/7 relationships,1,0,83033
51469,Yombu,aggregate granular supply-chains,1,1,59858
76880,Skiba,enable integrated platforms,0,1,9278
55879,DabZ,engage open-source partnerships,1,0,66708
64441,Meevee,aggregate 24/365 supply-chains,0,1,5178
76154,Muxo,incentivize user-centric systems,0,1,35911
36506,Oyoba,integrate robust applications,0,1,49384
24754,Omba,expedite best-of-breed portals,1,1,54861
61214,Ntags,synthesize sexy e-markets,0,1,76142
80120,Mycat,exploit collaborative relationships,0,0,23726
4088,Yakitri,implement one-to-one web services,0,1,28212
20890,Realpoint,synergize back-end platforms,0,1,29657
66430,Podcat,visualize sticky users,1,0,35784
9729,Zooxo,enhance best-of-breed bandwidth,1,0,53098
76032,Topicblab,iterate best-of-breed architectures,1,0,31461
60007,Jaxspan,redefine transparent action-items,1,0,85276
8812,Aibox,envisioneer web-enabled eyeballs,0,1,70654
67321,Rhyzio,enhance virtual metrics,1,1,61793
82436,Feedspan,cultivate open-source niches,1,0,60682
24043,Oyondu,aggregate B2B e-tailers,0,0,15462
58268,Browsecat,leverage e-business e-business,1,0,4323
58067,Lazzy,incentivize scalable solutions,1,0,52317
19518,Brainbox,streamline bricks-and-clicks web services,1,0,90993
9915,Buzzdog,matrix sticky communities,0,0,6958
82845,Meemm,deploy clicks-and-mortar functionalities,1,1,95615
37150,Tambee,harness bleeding-edge initiatives,0,1,47038
13217,Photojam,disintermediate compelling eyeballs,1,0,40547
22204,Oloo,exploit out-of-the-box portals,0,0,79994
36440,Cogilith,facilitate scalable paradigms,1,1,82492
80238,Aivee,optimize dynamic bandwidth,1,1,983
63994,Edgeblab,envisioneer cross-platform infomediaries,0,0,3928
27994,Oyope,recontextualize next-generation communities,0,1,90506
48443,Photofeed,streamline killer partnerships,0,0,21721
35497,Tagcat,incentivize viral models,1,1,38077
60365,Yata,utilize holistic systems,0,0,85241
38940,Realcube,implement strategic communities,1,0,42195
9400,Lazz,integrate bricks-and-clicks supply-chains,0,0,63200
35175,Voomm,orchestrate efficient models,1,0,3632
14274,Fatz,architect 24/7 synergies,1,0,59348
29623,Zoomlounge,transition holistic paradigms,1,0,32367
22755,Kanoodle,innovate granular communities,0,1,98068
8110,Devshare,grow one-to-one content,0,1,64041
69187,Ntag,innovate ubiquitous relationships,0,1,63740
2882,Yacero,incubate killer networks,0,0,55990
10452,Shuffletag,reintermediate holistic deliverables,0,1,29985
13182,Voonix,facilitate global applications,0,1,20034
20269,Vinder,e-enable collaborative infrastructures,1,0,61682
15400,Digitube,grow efficient markets,0,1,37067
43220,Jabberbean,enhance open-source web services,0,0,39374
30735,Edgeblab,benchmark extensible bandwidth,1,0,4147
79145,Yambee,maximize visionary e-business,1,0,83922
58624,Mycat,benchmark compelling infrastructures,0,1,70881
51767,Photobug,disintermediate cross-media users,1,0,3104
39458,Leenti,embrace vertical relationships,0,1,93412
40582,Yakitri,incentivize visionary functionalities,1,0,60521
61219,Skiptube,grow open-source metrics,0,1,62799
22142,Photofeed,deliver intuitive e-commerce,1,1,57597
81705,Jatri,deploy rich platforms,1,1,85995
86725,Devshare,streamline one-to-one bandwidth,0,1,8709
96553,Linkbuzz,incentivize frictionless methodologies,1,1,47232
12458,Jabbercube,monetize proactive supply-chains,0,0,5566
45203,Twitterbridge,scale innovative e-commerce,1,0,6278
94345,Voomm,cultivate front-end infrastructures,1,1,8489
65116,Meedoo,expedite value-added methodologies,0,1,30635
60801,Topiczoom,exploit extensible ROI,1,1,51839
9426,Tambee,transition cross-platform networks,0,0,89468
16185,Eadel,exploit transparent e-commerce,1,1,32007
23770,Photospace,synthesize transparent platforms,0,1,3372
70532,Livefish,unleash innovative infrastructures,1,1,27056
21298,Brainbox,engineer ubiquitous platforms,1,0,81749
26857,Katz,unleash out-of-the-box functionalities,0,1,15024
58553,Fivechat,cultivate bricks-and-clicks architectures,1,0,18978
72808,Zazio,leverage out-of-the-box synergies,1,1,1081
32451,Bluezoom,extend synergistic vortals,0,1,75717
92134,Snaptags,leverage virtual networks,0,1,18908
11110,Jaxbean,iterate best-of-breed infomediaries,0,1,91443
74157,Abatz,revolutionize strategic ROI,1,1,78592
13146,Devpulse,harness vertical experiences,1,0,11189
86432,Myworks,e-enable viral supply-chains,1,0,34325
48625,InnoZ,enable one-to-one web services,0,1,91511
49161,Skippad,facilitate integrated technologies,0,0,64110
12858,Thoughtsphere,engage sticky channels,0,1,43378
48917,Babbleset,orchestrate compelling supply-chains,0,0,94248
15515,Dabjam,maximize collaborative web services,0,0,17199
73097,Yadel,benchmark scalable experiences,1,0,43689
4091,Gevee,e-enable virtual communities,0,0,52672
21742,Eamia,maximize rich convergence,0,0,42606
35826,Gabspot,deliver robust technologies,1,0,22363
41225,Oyondu,utilize viral bandwidth,0,1,30556
49574,Yotz,incubate real-time infrastructures,1,1,668
23649,Twitterlist,visualize killer bandwidth,1,0,38628
391,Gabcube,envisioneer robust interfaces,0,0,55612
94263,Kaymbo,incubate compelling e-markets,0,1,61209
69190,Thoughtworks,deploy open-source deliverables,0,1,5803
80690,Browsebug,visualize interactive vortals,1,0,37848
45496,Yabox,enable next-generation e-services,1,0,47181
89104,Skalith,expedite compelling partnerships,1,1,7513
35640,Twitterlist,incentivize vertical deliverables,1,0,39203
53792,Browsezoom,productize bricks-and-clicks convergence,0,1,22114
93723,Devbug,leverage e-business portals,1,0,95416
83875,Photojam,deploy e-business niches,1,0,33182
87392,Flashset,iterate killer infrastructures,1,0,43814
57244,Jaloo,implement real-time metrics,1,1,8144
73264,Twitternation,aggregate sexy vortals,1,1,21998
59421,Mynte,e-enable next-generation content,0,1,51011
19442,Reallinks,transition next-generation eyeballs,0,1,23231
30364,Topicblab,morph killer e-tailers,1,1,599
86497,Photobean,cultivate granular e-tailers,1,1,88801
90811,Jabbertype,facilitate efficient networks,1,1,44022
93891,Latz,scale synergistic niches,0,0,11780
38691,Browseblab,e-enable turn-key networks,0,1,30516
93472,Digitube,integrate strategic infrastructures,0,0,28654
72627,Linkbridge,monetize revolutionary deliverables,1,0,1311
83895,Shufflebeat,maximize customized initiatives,0,0,14074
93327,Latz,evolve clicks-and-mortar metrics,1,1,9059
47172,Vipe,engage out-of-the-box infrastructures,1,0,37450
14457,Digitube,facilitate customized networks,0,1,68367
21368,InnoZ,morph transparent channels,1,0,89407
92867,Zoombeat,revolutionize viral technologies,0,1,60700
17058,Voonyx,facilitate integrated systems,1,0,38297
23644,Kwideo,integrate best-of-breed models,0,1,77349
6653,Linktype,embrace real-time niches,0,0,55908
90246,Dynabox,deliver virtual bandwidth,0,0,78554
65440,Mydo,reinvent magnetic partnerships,1,0,48007
63884,Zoomzone,orchestrate global networks,0,1,93764
10371,Youspan,unleash ubiquitous portals,1,1,54495
45375,Skimia,iterate global vortals,0,0,53080
10384,Youspan,extend strategic experiences,1,1,74955
37158,Divavu,e-enable killer systems,1,0,50774
