Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
81397,JumpXS,scale 24/365 convergence,1,0,25881
79885,Youfeed,cultivate impactful convergence,1,0,57718
84652,Blogspan,brand bricks-and-clicks e-business,1,1,49499
56215,Linkbridge,revolutionize impactful bandwidth,1,1,4175
91829,Yodo,engineer transparent infrastructures,0,0,11566
38767,Fatz,strategize cutting-edge synergies,1,0,58339
54426,Gabtype,whiteboard best-of-breed channels,1,0,88097
9172,Kazu,evolve efficient infomediaries,0,1,77749
35457,Rhybox,synthesize sticky relationships,1,1,63278
25212,Livetube,e-enable out-of-the-box convergence,1,1,64364
44656,Feedbug,iterate front-end communities,1,1,83743
25714,Midel,aggregate cutting-edge schemas,0,0,82712
8721,Quimba,target integrated interfaces,0,0,15700
75381,Divape,envisioneer web-enabled applications,0,0,12512
32674,Jabbercube,visualize cross-media models,0,0,38708
57346,Linkbuzz,mesh collaborative systems,0,0,87592
96818,Kimia,strategize efficient relationships,0,0,33245
93616,Feedbug,engage rich bandwidth,0,0,46707
32636,Quamba,synergize mission-critical niches,0,1,15719
42470,Realblab,synthesize granular schemas,1,1,80074
73402,Kare,deploy out-of-the-box models,0,1,85392
56341,Feedbug,scale open-source synergies,1,1,56479
34062,Fliptune,benchmark user-centric action-items,1,1,75014
84316,Flashset,utilize plug-and-play portals,1,1,92855
47869,Voolia,implement enterprise interfaces,1,0,78206
88933,Tagopia,syndicate killer platforms,1,0,54445
15258,Skyvu,syndicate granular platforms,0,1,77512
90050,Yakidoo,embrace seamless experiences,0,1,3795
87277,Skippad,monetize intuitive networks,0,0,22184
39521,Wikizz,generate interactive convergence,1,1,59223
56020,Photojam,productize 24/7 deliverables,0,1,62471
21455,Yozio,architect end-to-end web-readiness,0,1,11863
4014,Twitterwire,orchestrate intuitive deliverables,1,0,24655
13340,Wikizz,morph B2C experiences,1,0,53861
69773,Kwideo,syndicate back-end e-tailers,0,1,30559
32668,Dabtype,embrace 24/365 niches,0,0,46229
68757,Buzzbean,syndicate user-centric methodologies,1,1,90710
47224,Zooveo,redefine next-generation portals,0,1,41431
57297,Skiba,redefine cross-platform communities,1,0,34956
31304,Reallinks,generate 24/365 channels,0,0,40899
39148,Topicware,grow end-to-end relationships,0,0,8750
11143,Cogilith,whiteboard clicks-and-mortar initiatives,0,0,88886
12331,Zoomdog,productize next-generation web-readiness,0,1,67962
72449,Babbleset,redefine user-centric mindshare,0,1,66263
94701,Roodel,facilitate proactive bandwidth,1,0,63960
60645,Thoughtsphere,drive vertical relationships,1,0,44643
70221,Kazu,strategize 24/7 e-tailers,0,1,52820
11872,Snaptags,leverage magnetic networks,0,0,98725
12108,Rhybox,reinvent virtual solutions,0,1,22374
83175,Edgeblab,transition proactive technologies,0,0,36020
49377,Muxo,exploit holistic action-items,0,1,59834
8961,Flipstorm,enhance mission-critical systems,1,1,45155
83899,Twiyo,incubate out-of-the-box paradigms,0,1,26380
53841,Jabbersphere,facilitate customized schemas,0,1,66363
6328,Vitz,engineer next-generation schemas,0,1,39730
76028,Jaxbean,engage best-of-breed infrastructures,1,1,44108
33690,Edgepulse,optimize vertical architectures,1,1,49368
62318,Thoughtmix,utilize B2C solutions,1,0,1447
72246,InnoZ,strategize integrated applications,0,1,31630
7175,Pixoboo,empower world-class methodologies,1,0,43801
65671,Feedbug,facilitate extensible models,0,1,28726
50519,Wikizz,drive innovative portals,0,0,67759
11624,Katz,grow leading-edge content,1,1,1439
4904,Divavu,transform open-source applications,0,1,36333
45752,Muxo,e-enable turn-key solutions,0,0,77558
35630,Yakitri,incubate best-of-breed action-items,0,1,25675
82072,Bluejam,harness interactive systems,1,1,77054
18871,Cogidoo,monetize virtual systems,1,1,36698
38414,Twimm,seize transparent technologies,1,1,72643
84472,Blogtag,embrace cutting-edge architectures,0,1,74681
66537,Oyoba,recontextualize dynamic ROI,1,1,29198
