Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
43323,Shuffledrive,repurpose 24/7 methodologies,1,0,84250
11631,Jaxspan,enable strategic eyeballs,0,0,55132
37519,Rhycero,seize extensible channels,1,0,51628
36356,Ntag,incentivize next-generation architectures,1,1,39900
70417,Abatz,monetize integrated models,0,0,3099
92749,Jaloo,evolve synergistic niches,0,0,74818
61347,Voolith,engage real-time metrics,0,1,37006
55167,Photojam,reinvent dot-com supply-chains,1,0,32052
55199,Dabvine,syndicate real-time architectures,1,0,56217
94360,Chatterpoint,synthesize mission-critical web-readiness,1,1,76149
81695,Dazzlesphere,redefine efficient systems,1,1,6709
2261,Wikivu,deploy dynamic systems,1,0,43832
27193,Izio,syndicate cross-media relationships,0,1,73224
76941,Meedoo,embrace front-end supply-chains,0,0,43361
69161,Skaboo,evolve clicks-and-mortar e-business,0,0,41849
7759,Quatz,embrace best-of-breed niches,1,1,78275
50548,Topiclounge,revolutionize efficient eyeballs,1,0,87486
53022,Jaxworks,strategize front-end web services,0,0,5640
58751,Flipstorm,facilitate integrated methodologies,1,0,63269
36610,Fatz,implement turn-key channels,1,0,59924
87162,Trilith,streamline magnetic infrastructures,0,1,21524
94683,Ailane,embrace viral experiences,0,0,20868
34009,Lazz,harness transparent synergies,1,0,63582
73462,Jaloo,utilize efficient web-readiness,1,0,40742
54757,Divanoodle,grow cutting-edge networks,1,1,34865
79648,Blogtags,synergize open-source web-readiness,1,0,51068
95155,Bluezoom,unleash impactful web services,1,1,62250
13401,Mydeo,enhance global systems,1,1,77670
72678,Topiclounge,grow sticky e-services,0,1,45774
88896,Flipopia,revolutionize e-business mindshare,0,1,26446
1324,Myworks,syndicate seamless e-commerce,1,1,86212
28557,Zoonder,target 24/365 functionalities,1,1,42600
66415,Aimbu,enhance front-end synergies,0,0,66917
70547,LiveZ,reinvent enterprise infomediaries,1,0,49906
34714,Oyoba,enable world-class content,1,0,3950
672,Ainyx,disintermediate next-generation communities,1,1,17059
49279,Flashset,benchmark collaborative e-commerce,0,1,23208
9344,Skalith,aggregate best-of-breed experiences,1,0,3526
95265,Divavu,syndicate magnetic communities,0,0,40948
6447,Bubblebox,aggregate innovative supply-chains,1,1,34159
86750,Lazz,syndicate transparent convergence,0,1,87528
62176,Twimm,expedite scalable e-markets,1,1,48883
25625,Eayo,strategize sexy metrics,1,0,7231
6900,Geba,revolutionize extensible bandwidth,0,1,38916
41220,Yambee,streamline ubiquitous e-markets,1,0,10818
11172,Flashset,expedite granular applications,0,1,71692
11381,Flipopia,transition bricks-and-clicks ROI,0,1,55830
58195,Skaboo,visualize web-enabled web-readiness,0,1,80726
41827,Topicstorm,brand scalable models,0,0,79487
11809,Wordtune,evolve virtual methodologies,0,1,77005
71740,Zoomdog,drive cross-media architectures,0,1,46129
18364,Yodel,deploy holistic bandwidth,0,0,51712
7673,Meeveo,syndicate bleeding-edge metrics,1,0,20862
53811,Roomm,iterate sexy technologies,0,0,95015
28634,Browsezoom,visualize B2B users,1,1,41074
65428,Topicblab,e-enable transparent applications,0,0,37154
68836,Oyoba,repurpose ubiquitous e-services,0,0,5845
96652,Skipstorm,cultivate proactive content,1,0,9854
91781,Kwinu,morph enterprise applications,0,0,20426
29772,Livefish,redefine vertical users,1,1,61802
65349,Skiba,redefine vertical systems,0,1,93163
12453,Flashdog,synthesize leading-edge deliverables,1,0,39566
84836,Rooxo,facilitate out-of-the-box channels,1,0,27075
23026,Zooxo,synthesize best-of-breed partnerships,1,0,98908
84404,Jayo,embrace impactful platforms,1,1,49599
62320,Chatterpoint,unleash synergistic convergence,0,1,98951
86501,Quatz,enable turn-key architectures,1,1,43452
11550,Youtags,utilize compelling paradigms,0,1,54254
14154,Thoughtblab,streamline intuitive content,1,1,29526
79158,Skimia,evolve web-enabled infomediaries,0,1,2297
7114,Devbug,drive proactive content,1,0,19900
31059,Snaptags,optimize impactful partnerships,1,1,12508
32828,Viva,exploit 24/7 action-items,1,0,33499
88154,Jabbertype,benchmark scalable bandwidth,1,0,50464
35205,Voolia,e-enable killer solutions,0,1,92623
24895,Layo,deploy leading-edge ROI,0,0,1397
64463,Yotz,cultivate distributed bandwidth,1,1,67081
20590,Photojam,leverage sexy systems,0,0,41799
54789,Mydo,e-enable 24/7 metrics,1,0,7700
74015,Voomm,scale interactive solutions,0,0,46663
8436,Twitterwire,utilize dynamic e-tailers,0,0,6875
35220,Skyvu,drive bricks-and-clicks e-services,1,0,1831
73592,Aibox,deliver visionary solutions,0,0,37191
66138,Skimia,expedite open-source markets,0,1,30695
84807,Gevee,streamline compelling architectures,1,1,95577
46331,Flashset,deliver proactive users,1,0,72168
51788,Skinte,engineer distributed functionalities,0,0,16835
47129,Thoughtstorm,scale bricks-and-clicks channels,0,0,93761
16965,Lazzy,morph cross-platform portals,1,0,84301
51723,Viva,transform efficient niches,0,1,94185
24485,Twitternation,drive global applications,1,0,29203
6479,Zoonoodle,brand cross-platform infrastructures,0,0,55317
51111,Thoughtblab,engage out-of-the-box partnerships,0,0,9449
96111,Aimbo,evolve back-end relationships,1,1,52028
22408,Feedmix,envisioneer dot-com e-markets,1,1,13549
67375,Photobean,integrate killer action-items,0,1,70741
49034,Skalith,revolutionize scalable systems,1,1,12396
41591,Photobug,extend dynamic methodologies,1,0,90589
95595,Trudoo,maximize dot-com applications,1,1,51108
55447,Topiclounge,recontextualize plug-and-play applications,1,1,82956
53869,Skimia,reintermediate web-enabled communities,0,1,7306
39055,Divanoodle,deploy integrated markets,0,1,45584
42416,Gigaclub,synthesize intuitive communities,1,0,26131
51165,Kwimbee,streamline mission-critical bandwidth,0,1,34663
73684,Eimbee,strategize B2C e-tailers,0,0,75334
35606,Jaxworks,facilitate out-of-the-box e-markets,0,0,56639
84077,Roomm,reintermediate compelling channels,1,1,163
36930,Thoughtstorm,optimize synergistic action-items,1,0,71058
12050,Browsecat,transition virtual e-commerce,1,0,93785
53830,Wordpedia,incentivize extensible content,0,0,1298
20938,Mynte,reintermediate customized paradigms,0,1,21760
26081,Miboo,redefine front-end e-services,1,1,29242
6325,Jabbercube,transition cutting-edge e-tailers,1,1,53020
29448,Rhyzio,whiteboard rich infrastructures,1,1,89414
45234,Topdrive,deliver plug-and-play technologies,1,1,63380
30608,Jayo,engage innovative eyeballs,0,0,97419
40778,Dabjam,expedite back-end experiences,1,1,82662
62113,Gigaclub,repurpose frictionless communities,1,0,33267
52899,Brightdog,optimize intuitive web services,1,1,43729
40252,Voolith,synthesize wireless applications,0,1,97268
26450,Livetube,synergize B2B metrics,0,1,67239
15275,Devbug,morph real-time markets,1,1,9057
81961,Skyba,leverage out-of-the-box content,0,1,79025
57595,Topicware,drive next-generation e-tailers,1,1,96411
14899,Voonder,maximize robust architectures,0,0,45204
66437,Blogpad,embrace bleeding-edge relationships,0,1,85161
75834,Skiba,matrix e-business e-services,0,1,47070
30796,Buzzdog,productize integrated infomediaries,1,1,73307
82858,Gigaclub,innovate 24/365 metrics,1,0,3478
28923,Gabtype,redefine e-business content,1,0,67833
64652,Twinte,seize frictionless mindshare,0,0,19760
46122,Browsebug,maximize clicks-and-mortar relationships,1,1,63625
60970,Babbleblab,monetize B2C communities,0,0,26850
13981,Voolith,optimize B2C eyeballs,0,1,59278
63628,Skynoodle,engineer plug-and-play platforms,0,1,15683
57839,Tagcat,whiteboard holistic metrics,0,1,78513
39453,Devcast,generate magnetic e-tailers,0,0,88250
80662,Quinu,disintermediate next-generation vortals,0,0,46733
40393,Oodoo,aggregate world-class action-items,0,1,33055
94894,Yakidoo,grow rich solutions,0,1,9047
77939,Quimm,synthesize virtual models,1,0,75692
25132,Gabcube,brand front-end models,0,0,44262
24554,Yamia,reintermediate leading-edge functionalities,0,0,22673
58833,Yoveo,recontextualize B2B infomediaries,1,0,78804
6662,Aimbu,architect sticky deliverables,1,1,49393
29315,Roomm,matrix interactive methodologies,1,0,74896
39437,Katz,monetize customized web services,0,0,16549
78579,Rooxo,recontextualize impactful relationships,0,1,23029
11514,Kaymbo,orchestrate clicks-and-mortar vortals,1,1,66896
29061,Wikido,cultivate B2B experiences,1,0,44842
1060,Tagpad,matrix plug-and-play methodologies,0,0,28645
96788,Fivechat,morph rich systems,1,0,39549
55744,Centimia,recontextualize efficient systems,1,1,5694
16714,Flashspan,empower 24/365 metrics,0,1,83078
78777,Livepath,synergize bricks-and-clicks relationships,0,0,2867
92345,Oyondu,empower frictionless mindshare,0,0,38043
25021,Babbleblab,generate sticky markets,1,1,50758
62283,Blogpad,generate vertical technologies,0,1,11351
73680,Bubblemix,monetize innovative synergies,0,1,6727
8626,Twitterworks,aggregate compelling convergence,1,1,1970
38309,Skidoo,recontextualize innovative communities,0,0,68642
6356,Devify,architect one-to-one action-items,1,0,58772
68225,Skipstorm,productize bleeding-edge eyeballs,1,1,88332
5168,Topicware,unleash back-end platforms,1,0,59657
29499,Flipstorm,leverage bricks-and-clicks relationships,1,0,60647
21907,Teklist,streamline one-to-one interfaces,1,0,10121
55173,Camido,deploy impactful deliverables,0,1,15714
3671,Devbug,deploy collaborative architectures,1,0,4948
20738,Aivee,engage interactive ROI,1,1,79681
88043,Voolia,extend 24/7 communities,0,0,4538
79164,Jaxnation,innovate cross-media e-services,0,1,88122
86650,Dabvine,expedite web-enabled communities,0,0,59206
11879,Twimbo,leverage holistic web-readiness,1,1,51442
81307,Reallinks,utilize transparent e-commerce,0,1,10821
8855,Wordtune,redefine revolutionary ROI,1,1,73276
90189,Meevee,engage out-of-the-box supply-chains,0,0,45258
10114,Yabox,reinvent transparent channels,0,1,31934
3584,Divavu,streamline next-generation niches,1,1,21443
70570,Kazu,optimize proactive networks,1,0,39239
34325,Vimbo,matrix transparent web services,0,1,57769
83372,Pixonyx,reinvent global markets,0,0,22230
75864,Jaxbean,mesh sexy functionalities,1,0,84989
90535,Roombo,iterate ubiquitous solutions,0,1,58170
31251,Feedfish,transform out-of-the-box applications,1,0,5408
65005,Realmix,unleash extensible platforms,1,1,38576
63742,Jaloo,expedite front-end portals,1,1,67550
65657,Brainbox,empower plug-and-play infrastructures,0,0,26463
2227,Brainbox,whiteboard dot-com e-tailers,1,0,78926
29760,LiveZ,facilitate innovative functionalities,0,0,22923
30112,Roombo,revolutionize bleeding-edge deliverables,0,0,89435
20797,Zooxo,grow web-enabled partnerships,1,1,97684
78761,Divavu,architect mission-critical users,1,0,28584
20473,Innojam,visualize visionary synergies,1,0,3014
82455,Zoombox,extend intuitive models,0,1,72268
22206,Omba,brand front-end eyeballs,1,0,58391
41509,Edgepulse,reinvent distributed architectures,1,1,52314
68084,Rhyzio,incubate front-end communities,1,0,88829
73572,Eadel,leverage cutting-edge channels,1,1,19303
82072,Chatterpoint,harness ubiquitous infomediaries,0,0,87763
95901,Yakijo,drive interactive portals,1,0,36773
58842,Tagopia,scale global metrics,0,0,14236
59155,Livefish,cultivate efficient e-tailers,1,0,92366
94684,Lajo,deliver seamless synergies,0,0,73711
71281,Demivee,engineer cutting-edge models,1,1,33673
11276,Fivespan,leverage global markets,0,1,74663
24853,Babbleset,grow end-to-end content,1,1,13383
75635,Photolist,recontextualize viral eyeballs,1,0,4202
85396,Dazzlesphere,empower B2B partnerships,1,1,24373
16073,Aimbo,repurpose value-added ROI,1,0,69544
82625,Oyoloo,orchestrate out-of-the-box communities,1,0,52022
74162,Kwimbee,iterate end-to-end bandwidth,1,1,41094
32816,Zoovu,synthesize customized metrics,1,0,88577
74936,Pixoboo,utilize killer e-tailers,0,1,90709
31084,Browsezoom,repurpose viral architectures,1,0,21321
19075,Livefish,scale e-business ROI,1,1,72274
6941,Devshare,redefine user-centric architectures,0,1,41895
87481,Voomm,implement scalable e-services,0,1,26473
62540,Skiptube,enhance collaborative relationships,0,1,63139
41145,Skivee,empower sticky synergies,1,0,69469
67725,Yodoo,facilitate 24/7 relationships,1,0,18665
34180,Shuffletag,brand synergistic channels,1,1,29716
12151,Meezzy,empower frictionless mindshare,0,1,20684
47177,Ainyx,expedite distributed content,0,1,71746
66110,Quimba,brand open-source metrics,0,1,26571
59185,Voonix,mesh intuitive convergence,1,1,12025
87549,Ailane,innovate customized convergence,0,1,5891
13266,Babbleset,benchmark visionary architectures,1,0,32594
35396,Izio,synthesize B2C web-readiness,0,1,77254
46737,Muxo,morph B2B e-commerce,0,0,18096
40099,Tagopia,incubate B2B ROI,1,1,82559
75170,Thoughtbeat,reinvent cutting-edge interfaces,0,1,59246
55913,Kanoodle,reinvent B2C web services,0,1,66867
31283,Tazzy,iterate real-time eyeballs,0,1,22874
54500,Eire,strategize back-end e-services,1,0,78726
1197,Oba,mesh bricks-and-clicks infomediaries,1,0,66071
91371,Centizu,scale back-end deliverables,0,0,72049
1790,Gevee,expedite virtual e-markets,1,1,97640
68829,Skimia,leverage customized partnerships,1,1,30390
49055,Shufflester,enhance proactive bandwidth,1,0,10322
16986,Ntags,optimize synergistic bandwidth,1,1,59922
42974,Wordpedia,target ubiquitous action-items,1,0,84502
86723,Rhyzio,implement proactive schemas,0,0,35113
91285,Zoomlounge,target B2B methodologies,0,0,24459
49983,Realcube,innovate extensible supply-chains,1,1,13229
87040,Vinte,morph value-added communities,0,1,63171
92483,Twimbo,iterate best-of-breed users,0,1,6141
4184,Fliptune,incentivize interactive functionalities,0,1,93587
62180,Yotz,exploit dot-com web-readiness,0,1,46362
44497,Jaloo,benchmark customized models,1,0,32251
31689,Skippad,scale cutting-edge content,0,1,19865
94167,Gevee,morph proactive platforms,1,0,22899
