Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
13988,Gabtune,whiteboard strategic technologies,0,0,7886
1132,Skinder,exploit wireless convergence,1,0,46139
81236,Fiveclub,monetize bleeding-edge e-business,1,0,21715
20835,Gabtune,visualize vertical e-services,0,0,94803
31210,Photobug,drive sexy partnerships,1,0,11519
57193,Dynabox,expedite scalable web-readiness,1,1,84179
8945,Dablist,optimize strategic models,1,0,76892
3211,Tagfeed,enhance wireless e-markets,0,1,68168
28874,Viva,deliver user-centric systems,1,1,95370
80132,Twinder,streamline efficient mindshare,1,0,86225
87067,Zazio,extend world-class systems,1,0,28017
45625,Quinu,redefine web-enabled metrics,1,1,48736
29062,Thoughtmix,streamline viral infomediaries,0,0,96741
82299,Flipopia,orchestrate robust eyeballs,1,0,47146
29088,Thoughtmix,engage collaborative architectures,0,1,6285
66855,Oyope,harness intuitive initiatives,0,1,25189
47631,Buzzshare,orchestrate dot-com models,0,0,55712
94666,Linklinks,evolve virtual technologies,0,1,56311
57222,Skipstorm,harness transparent ROI,1,1,28529
65087,Roodel,visualize e-business functionalities,0,0,57523
13042,Kimia,revolutionize seamless metrics,1,1,66230
9991,Eare,streamline end-to-end e-commerce,0,1,37597
23767,Youspan,incentivize front-end interfaces,1,0,55911
2543,Divanoodle,transform next-generation portals,0,0,28821
91046,Oyoloo,monetize integrated functionalities,1,0,15469
20670,Skibox,synergize front-end partnerships,0,1,74566
34296,Linkbuzz,transition synergistic systems,1,0,42563
63563,Rhyloo,aggregate vertical architectures,0,0,81710
93411,Leenti,synthesize scalable bandwidth,0,0,97670
88002,Realblab,orchestrate innovative mindshare,0,0,55700
49788,Midel,utilize strategic platforms,1,1,23843
47619,Wordtune,deploy ubiquitous ROI,1,0,57306
4024,Babbleopia,engineer viral bandwidth,1,0,65375
81398,Gevee,morph global networks,1,1,27278
8622,Cogilith,utilize frictionless e-markets,1,0,83096
65474,Yombu,implement killer technologies,0,1,17274
40381,Fivespan,extend strategic methodologies,1,1,11022
53353,Eimbee,recontextualize synergistic e-markets,0,0,13248
87003,Tazz,grow cross-media e-markets,0,1,64524
87994,Latz,orchestrate back-end systems,0,0,80418
35765,Youfeed,facilitate frictionless architectures,1,0,63626
35441,Vinte,strategize cross-platform technologies,1,0,20887
16907,Babbleopia,engage vertical methodologies,0,0,23198
85279,Yambee,enable holistic relationships,1,0,47125
47276,Linkbuzz,deploy world-class channels,0,0,23800
72577,Agivu,cultivate sexy communities,1,0,56953
58829,Ainyx,transform cross-platform channels,0,1,39769
21107,Gabspot,disintermediate bleeding-edge functionalities,1,0,1074
57376,Gigaclub,orchestrate B2C e-services,1,1,46807
32812,Thoughtmix,transition real-time platforms,1,1,40309
90662,Edgetag,iterate end-to-end web-readiness,1,1,77265
5918,Riffpedia,maximize bleeding-edge e-commerce,0,1,77530
31117,Dabshots,unleash global initiatives,0,0,3281
38993,Agivu,engage value-added e-tailers,0,1,91803
1487,Aivee,innovate best-of-breed e-business,1,1,18303
64726,Meevee,deliver sticky e-services,0,0,71275
54776,Jabberbean,deliver revolutionary web services,1,0,48787
81613,Realmix,repurpose innovative deliverables,1,1,37757
81247,Tagopia,grow synergistic channels,0,1,73431
65339,Brainverse,deliver dynamic systems,0,0,26716
35398,Oyondu,leverage customized channels,1,0,51826
1849,Yodo,engineer robust portals,1,0,59869
699,Quire,disintermediate scalable paradigms,1,0,42588
21589,Camimbo,synergize frictionless experiences,0,0,11058
26132,Livefish,embrace vertical networks,0,1,50559
13010,Wordify,enhance holistic convergence,1,1,55229
59553,Tanoodle,disintermediate strategic channels,1,1,65517
28217,Chatterpoint,enable sexy web services,0,0,50840
