Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
50557,Skinte,iterate cross-media partnerships,1,0,9261
58502,Youspan,architect ubiquitous solutions,1,1,9071
1157,Quinu,reintermediate ubiquitous platforms,0,1,23956
23956,Wordpedia,empower integrated markets,0,1,54977
30179,Tazz,implement sexy schemas,1,0,19556
13865,Quinu,brand collaborative synergies,1,0,78845
58640,Meevee,facilitate out-of-the-box e-markets,1,0,8928
44429,Skyble,incubate collaborative initiatives,1,0,1297
86056,Cogibox,empower mission-critical applications,1,0,63777
70718,Babbleopia,transform turn-key models,1,1,19729
9332,Innotype,morph global platforms,1,0,9208
14657,Devify,productize bleeding-edge partnerships,0,1,89132
66341,Innojam,implement out-of-the-box supply-chains,1,1,32947
43561,Topiczoom,reinvent plug-and-play networks,0,0,3574
93449,Photolist,incubate intuitive solutions,1,0,875
88900,Mybuzz,synthesize proactive e-commerce,0,0,95276
69358,Gabtype,facilitate collaborative metrics,1,1,58375
79424,Kayveo,harness B2B infrastructures,1,0,64120
15657,Lazz,strategize 24/7 networks,0,0,84041
6354,Dazzlesphere,revolutionize sticky systems,1,1,72195
44904,Bubblebox,target B2C e-services,1,1,71998
15978,Riffpedia,mesh extensible systems,0,0,52468
3319,Pixoboo,extend turn-key schemas,1,1,39571
1419,Feedfire,deliver innovative solutions,1,0,27728
66664,Roodel,facilitate 24/365 paradigms,0,0,12217
74360,Twimm,incubate intuitive experiences,1,0,51070
61048,Trudoo,e-enable cross-media portals,1,0,69468
83325,Jetwire,seize bricks-and-clicks applications,1,0,6654
8199,Thoughtstorm,embrace dynamic web-readiness,1,1,57637
94989,Divavu,leverage magnetic functionalities,1,1,24469
65380,Oba,cultivate integrated models,1,0,70546
16362,Myworks,innovate scalable interfaces,1,1,31858
4416,Skippad,seize synergistic ROI,1,1,31068
75547,Jaxbean,exploit efficient networks,0,0,93199
14358,Youtags,scale 24/7 markets,0,1,261
29151,Skilith,engineer bricks-and-clicks e-business,1,1,60260
39031,Izio,architect proactive bandwidth,1,1,46458
28184,Abatz,transition viral infomediaries,1,1,14031
17255,Oyonder,morph magnetic supply-chains,0,1,46364
33689,Fatz,leverage distributed paradigms,0,1,68773
25624,Flashset,enable integrated synergies,1,1,12851
74602,Yakijo,envisioneer visionary initiatives,0,0,24388
60359,Mudo,enable cutting-edge deliverables,0,1,49569
32121,Kare,synthesize mission-critical e-commerce,0,0,59682
1387,Aibox,empower mission-critical technologies,0,0,35266
84517,Zoonoodle,generate turn-key metrics,1,0,58301
92181,Shuffledrive,orchestrate interactive content,0,1,90012
30185,Pixope,deploy value-added deliverables,0,1,32707
8395,Gabcube,envisioneer global paradigms,1,1,90162
63906,Dabjam,synthesize 24/365 niches,0,0,12500
21753,Thoughtblab,extend customized platforms,1,0,9281
88646,Dabtype,matrix back-end web services,1,0,50097
20213,Thoughtsphere,harness customized users,0,1,63082
720,Photolist,exploit end-to-end models,1,0,35583
4576,Vipe,embrace vertical networks,0,1,66847
29286,Eadel,monetize mission-critical portals,1,1,75476
590,Youtags,reintermediate integrated portals,0,1,31997
57224,Gigazoom,brand intuitive methodologies,0,0,63391
4418,Wordtune,e-enable bricks-and-clicks niches,1,0,90561
71074,Yakijo,target end-to-end ROI,0,0,8659
36522,Gigashots,productize global channels,0,0,53069
80486,Voonte,orchestrate enterprise web services,0,0,31553
2550,Latz,morph granular interfaces,0,1,57718
12274,Meemm,architect back-end schemas,0,1,30109
52017,Pixope,disintermediate best-of-breed functionalities,0,0,16073
40193,Twitterwire,incubate rich vortals,0,0,81007
71481,Riffpedia,embrace ubiquitous communities,0,0,19763
27688,Yata,brand bleeding-edge synergies,1,0,83374
6876,Oodoo,matrix value-added niches,1,0,42998
76032,Tazz,facilitate visionary action-items,0,1,36327
73240,Brainverse,brand wireless mindshare,1,1,32510
71745,Tagfeed,repurpose scalable eyeballs,0,1,14357
25979,Photobug,facilitate cutting-edge metrics,1,0,9512
69248,Trilith,expedite best-of-breed supply-chains,0,1,9401
58879,Skyndu,innovate e-business communities,1,0,88317
58838,Zooveo,expedite cross-platform e-markets,0,1,72032
3433,Quimm,productize granular content,1,0,64565
64863,Aimbo,incubate viral architectures,1,1,93531
94403,Livepath,seize ubiquitous relationships,1,0,63832
37518,Dynazzy,architect vertical bandwidth,1,1,68224
38051,Linkbridge,aggregate cross-platform initiatives,1,1,6742
84087,Talane,expedite efficient portals,0,0,97796
78327,Quaxo,repurpose enterprise channels,0,0,13998
82841,Skinte,optimize ubiquitous bandwidth,1,0,19688
23863,Zazio,synergize bleeding-edge web services,1,1,32978
65904,Blognation,mesh e-business e-business,1,0,43890
73705,Tazzy,utilize best-of-breed relationships,0,1,90319
58753,Twitterlist,evolve cross-platform eyeballs,0,0,50186
20717,Bluezoom,enhance vertical eyeballs,0,1,89159
39352,Centizu,whiteboard killer functionalities,0,1,74349
87024,Zooveo,reinvent wireless communities,1,1,40103
69262,Yodel,innovate viral platforms,0,1,656
2367,Einti,utilize bricks-and-clicks web-readiness,1,0,6825
88322,Feedspan,expedite B2C portals,0,1,50164
96732,Kwimbee,iterate intuitive eyeballs,0,0,48072
31649,Quinu,whiteboard magnetic e-business,0,0,8563
76434,Yombu,engineer enterprise web-readiness,1,1,70142
94779,Aivee,scale out-of-the-box interfaces,1,0,10386
19421,Myworks,grow distributed infrastructures,0,0,27368
42744,Tagchat,reintermediate robust web-readiness,1,0,46363
40161,Kanoodle,monetize killer e-business,1,1,65014
45197,Talane,integrate customized niches,0,1,80834
10592,Voomm,enable viral niches,0,1,36361
55108,Youopia,deploy proactive portals,1,1,101
92815,Realfire,evolve sticky architectures,1,0,49619
20797,Eire,implement interactive web services,1,1,43732
