Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
66122,Vitz,seize seamless platforms,1,1,56750
38809,Dynava,transition front-end infrastructures,1,0,93012
51555,Ailane,generate turn-key communities,0,0,58244
13005,Voomm,implement synergistic solutions,0,0,36567
91132,Mymm,deploy holistic relationships,0,1,19230
3548,Avaveo,enable rich eyeballs,0,1,34325
64288,Pixonyx,empower proactive mindshare,0,0,33186
13467,Browsedrive,repurpose extensible functionalities,0,0,98964
31411,Brainverse,whiteboard integrated e-commerce,0,0,24913
28370,Lazzy,enable next-generation markets,1,0,45219
47333,Meezzy,monetize interactive synergies,1,1,27822
24992,Agimba,maximize extensible niches,0,1,56350
31882,Livetube,implement end-to-end synergies,1,1,62014
53030,Kwilith,enhance synergistic platforms,1,0,21216
14792,Topicware,revolutionize back-end e-markets,1,1,4148
9148,Yabox,transform clicks-and-mortar systems,0,1,82971
35707,Meejo,reinvent world-class synergies,0,1,44548
49192,Mita,incentivize robust vortals,0,1,40560
59456,Youtags,reinvent out-of-the-box solutions,0,1,63812
91741,Ozu,enable turn-key synergies,1,1,6324
54516,Wordpedia,innovate rich partnerships,1,0,56507
33463,Flipbug,innovate innovative channels,0,0,32708
59947,Meembee,repurpose open-source infomediaries,0,1,50643
31682,Tazzy,incentivize dynamic e-business,0,1,81289
87152,Photospace,visualize 24/365 solutions,1,0,75125
82404,Youspan,transform web-enabled networks,0,0,46774
42652,Gabspot,repurpose dynamic infrastructures,0,1,54509
94737,Wordtune,grow clicks-and-mortar experiences,1,0,67956
73789,Topicware,deliver value-added initiatives,0,0,12056
27313,Skinder,grow robust methodologies,0,0,86892
37537,Demimbu,disintermediate scalable initiatives,1,1,68416
79245,Skynoodle,deploy impactful niches,1,0,82189
975,Trudeo,enable revolutionary convergence,0,1,66414
73741,Roombo,transform mission-critical niches,0,1,34591
43353,Rooxo,syndicate user-centric e-business,0,1,96996
73383,Zoovu,engage dot-com niches,1,1,23432
86467,Bluezoom,extend B2C architectures,1,0,66758
56659,Myworks,target strategic communities,0,1,35193
10142,Blogpad,streamline customized initiatives,0,0,64319
94267,Divape,enhance B2C interfaces,0,1,23650
74325,Brightbean,grow sexy web services,1,1,11353
89537,Avaveo,transition granular technologies,0,0,83511
6694,Leexo,harness next-generation methodologies,1,0,13306
34772,Skyble,exploit transparent web-readiness,1,0,43631
95757,Talane,synthesize efficient e-markets,0,1,28312
26642,Tagcat,reintermediate magnetic portals,0,0,34363
15672,Photobug,seize user-centric applications,1,0,93511
15261,Youbridge,strategize dynamic networks,1,1,17743
91838,Snaptags,strategize vertical niches,1,0,36757
82797,Mita,morph viral eyeballs,0,0,63587
43433,Flipopia,redefine bleeding-edge e-commerce,0,0,46516
52948,Avavee,facilitate clicks-and-mortar models,0,1,22356
54044,Tagopia,transform end-to-end models,1,0,36046
20976,Skalith,leverage ubiquitous communities,1,0,50031
27310,Skilith,productize customized systems,1,0,68997
58149,Twitterworks,drive bleeding-edge e-business,0,1,9080
23997,Dabvine,scale mission-critical partnerships,1,1,45844
65788,Cogibox,drive mission-critical content,1,1,45448
35610,Tazz,leverage virtual initiatives,1,0,23454
1977,Yakitri,leverage sexy technologies,0,0,7268
70333,Centimia,empower B2B synergies,0,0,87350
47685,Babbleblab,cultivate next-generation systems,0,1,71626
5345,Thoughtstorm,visualize customized web-readiness,0,1,68455
95361,Twimm,embrace end-to-end relationships,1,0,31024
73274,Trudoo,unleash world-class schemas,1,0,96708
46961,Jabbertype,benchmark B2C action-items,1,0,19650
34045,Photofeed,synergize leading-edge applications,1,0,9336
57479,Skyndu,generate e-business systems,0,1,29713
39529,Oozz,expedite next-generation web-readiness,0,0,91710
46328,Twimbo,productize distributed e-tailers,1,0,80696
29171,Zooveo,empower best-of-breed e-markets,0,0,7872
14357,Eayo,morph bleeding-edge partnerships,1,0,21616
14016,Skipfire,reinvent innovative eyeballs,0,0,68063
70092,Brainbox,generate integrated ROI,1,1,69958
