Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
95933,Skynoodle,empower intuitive applications,1,1,57135
96828,Fivespan,grow synergistic web-readiness,1,1,24521
14720,Tavu,optimize real-time e-tailers,0,0,90195
93474,Kaymbo,strategize robust models,0,0,36084
70828,Realbuzz,strategize mission-critical convergence,1,0,45723
91857,Photospace,morph sticky functionalities,0,1,92488
44211,Quamba,enhance turn-key e-markets,1,1,24325
70974,Wordpedia,engineer collaborative methodologies,1,1,41327
47413,Ntags,streamline cutting-edge supply-chains,1,0,80200
65358,Pixonyx,mesh granular partnerships,0,0,59057
92431,Blognation,exploit innovative platforms,1,1,531
95856,Skidoo,architect B2B e-markets,0,1,24460
53731,Skyba,monetize frictionless e-business,0,1,89218
75653,Bubblebox,monetize end-to-end initiatives,0,1,62037
65322,Avavee,reinvent front-end communities,0,0,40715
67358,Gabtune,monetize proactive niches,0,1,57386
33520,Voonder,monetize intuitive interfaces,1,0,93239
19651,Kare,morph transparent convergence,0,1,96385
21789,Tagcat,leverage cutting-edge methodologies,1,0,98706
38444,Vinte,iterate enterprise technologies,1,0,51688
4513,Innojam,syndicate dynamic infomediaries,1,0,87875
52415,Meeveo,repurpose strategic solutions,0,0,46505
92078,Mybuzz,scale robust infomediaries,1,0,56177
83828,Flashspan,seize holistic e-tailers,1,0,10653
70100,Quinu,utilize sexy solutions,1,1,31631
44379,Dabshots,seize seamless networks,1,1,66313
8736,Bubbletube,target proactive supply-chains,0,1,82198
64700,Buzzdog,engage strategic web services,1,0,72327
75834,Gigazoom,target clicks-and-mortar technologies,0,1,38590
20756,Jabberstorm,generate frictionless platforms,1,1,86147
63567,Yakijo,aggregate cross-platform experiences,0,0,41166
41637,Bluezoom,maximize extensible convergence,0,0,24658
9038,Skimia,strategize one-to-one networks,1,1,97479
95088,Zoovu,strategize value-added web-readiness,0,0,42529
47882,Realbuzz,transition global convergence,0,0,42002
45799,Yacero,morph magnetic convergence,0,0,77398
596,Devpulse,leverage turn-key experiences,1,1,37159
42941,Yombu,deploy bleeding-edge paradigms,1,1,37771
58055,Thoughtbridge,enhance robust web services,0,1,47235
8407,Realbridge,optimize innovative technologies,1,0,30828
23628,Jaxnation,deploy real-time e-commerce,1,0,30267
15253,Oyonder,benchmark global vortals,1,0,44477
39177,Layo,generate cutting-edge applications,0,0,78411
1088,Youopia,deploy turn-key channels,1,0,93121
89119,Wordify,seize best-of-breed synergies,1,1,4674
14565,InnoZ,morph 24/7 initiatives,1,0,62605
78318,Thoughtmix,visualize revolutionary relationships,0,0,4644
49677,Thoughtworks,matrix transparent e-tailers,1,0,88145
4266,Photojam,benchmark cross-platform users,1,0,9437
46014,Flashdog,enhance dynamic content,0,0,14023
38818,Kwimbee,strategize cross-media relationships,1,1,80806
33930,Fanoodle,revolutionize dot-com convergence,1,1,46182
29264,Leenti,revolutionize transparent partnerships,1,1,9916
29268,Yoveo,monetize B2C content,1,1,81004
83430,Browsetype,exploit e-business users,0,0,25568
54410,Avaveo,disintermediate innovative networks,0,1,2369
47396,Dabtype,reinvent wireless technologies,1,0,84758
30657,Viva,reintermediate plug-and-play infrastructures,1,1,77892
25287,Jazzy,repurpose proactive web services,0,0,93072
15977,Aibox,mesh ubiquitous web services,1,1,42436
93734,Demizz,leverage web-enabled interfaces,0,0,20332
83432,Edgetag,harness dot-com infomediaries,1,1,46108
22125,Wordware,synthesize cross-platform convergence,0,0,18602
62551,Snaptags,enable plug-and-play methodologies,1,0,54032
61966,Kwideo,incubate cutting-edge users,1,1,29186
96848,Camido,architect granular communities,0,1,91132
49230,Kanoodle,engineer value-added deliverables,0,0,43731
