Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
38206,Gabvine,recontextualize dot-com content,0,1,97995
68133,Gabspot,iterate viral web services,1,0,32697
4118,Flipbug,synergize virtual metrics,0,0,91367
71014,Voonte,deploy compelling solutions,1,1,71253
22330,Twitternation,deploy rich ROI,0,1,34361
58911,Zoonder,enable scalable supply-chains,1,1,72662
79887,Abata,optimize plug-and-play bandwidth,1,0,9274
56643,Pixonyx,synthesize end-to-end convergence,1,0,50086
50527,Mynte,morph proactive niches,1,0,91840
23739,Flipstorm,reinvent bricks-and-clicks channels,0,1,58448
76434,BlogXS,incubate seamless e-markets,0,0,81002
81070,Dazzlesphere,architect global partnerships,1,1,56617
47015,Browsecat,engage 24/365 convergence,0,1,9454
88911,Mydo,morph sexy interfaces,0,1,15077
2857,Devpulse,deploy seamless e-markets,1,1,91422
23830,Wikibox,facilitate visionary action-items,0,1,31796
45671,Realblab,synthesize cutting-edge markets,0,0,6711
74980,Gigabox,synergize sticky convergence,1,0,12085
37720,Mita,recontextualize world-class e-markets,0,1,47504
73639,Yakitri,optimize bleeding-edge experiences,1,1,59138
37902,Zoozzy,architect synergistic web-readiness,0,0,2637
48885,Jaxnation,orchestrate granular architectures,0,0,54660
90414,Tazzy,disintermediate 24/365 methodologies,1,0,29109
34674,Mita,iterate extensible e-services,1,0,15086
75034,Rhyloo,iterate distributed platforms,1,1,22471
23983,Chatterpoint,orchestrate value-added users,0,0,44574
18903,Realcube,reintermediate ubiquitous synergies,0,0,81842
53102,Flashdog,iterate extensible vortals,0,0,33987
81221,Kwinu,integrate dynamic e-markets,1,1,42921
68715,Browseblab,morph 24/7 vortals,1,0,97346
3387,Meetz,disintermediate granular experiences,1,1,45207
1388,BlogXS,empower efficient models,1,1,74046
34479,Linkbridge,reintermediate visionary infrastructures,0,0,53134
34786,Riffpath,syndicate holistic content,0,1,101
62119,Mynte,enable one-to-one schemas,1,1,9124
47687,Quinu,e-enable distributed channels,0,0,42779
58358,Voolith,transition 24/365 models,0,1,47105
7978,Rhyzio,disintermediate collaborative web services,1,1,95242
33268,Aibox,optimize synergistic niches,1,0,80462
3577,Gabcube,harness best-of-breed action-items,0,0,72436
96047,Zoombox,facilitate value-added models,0,1,50451
56466,Devify,implement cross-media e-tailers,0,1,40988
19266,Dabjam,reintermediate real-time infrastructures,0,1,38256
80198,Photojam,orchestrate innovative models,1,1,5388
15869,Feedfish,repurpose sexy models,0,1,66955
22175,Mymm,synthesize ubiquitous initiatives,0,1,45647
43118,Trilia,transform visionary users,1,1,18938
56829,Topicblab,streamline impactful solutions,0,0,82018
2001,Yakijo,envisioneer frictionless platforms,0,1,52866
44966,Shuffletag,iterate out-of-the-box platforms,0,0,94933
72528,Eadel,orchestrate revolutionary e-markets,0,0,43426
3324,Blognation,target cross-media ROI,1,0,74244
31796,Janyx,embrace open-source models,1,0,96624
89728,Eamia,enable plug-and-play content,0,1,40557
95972,Zoomdog,engage sticky e-services,0,1,45324
33335,Podcat,expedite bricks-and-clicks solutions,0,1,65740
15925,Flashspan,harness cross-platform relationships,1,0,15675
15314,Wikido,incubate leading-edge supply-chains,1,0,70895
84930,Trunyx,synergize synergistic content,0,0,62335
71328,Camimbo,architect web-enabled e-tailers,1,0,31877
25937,Oyonder,iterate real-time systems,0,0,80606
79097,Oyoba,revolutionize enterprise portals,0,1,37899
27680,Mudo,drive enterprise paradigms,1,0,8994
18467,Devbug,orchestrate open-source convergence,1,0,80398
71093,Jabbersphere,innovate turn-key e-commerce,1,1,14987
63656,Layo,reinvent innovative deliverables,1,0,96185
55514,Mycat,benchmark integrated e-markets,0,0,88222
52417,Browsezoom,grow visionary paradigms,1,0,53013
87367,Thoughtblab,cultivate next-generation niches,0,0,90954
64443,Riffpath,scale sexy partnerships,0,1,32662
39359,Rhyloo,harness proactive technologies,0,0,31252
22482,Meedoo,seize real-time networks,0,0,10890
15446,Gigashots,grow front-end partnerships,0,0,1613
73318,Brainlounge,seize 24/7 relationships,0,0,98111
78496,Innojam,productize collaborative schemas,0,0,35461
19023,Buzzbean,recontextualize rich eyeballs,1,1,18650
79134,Oloo,productize open-source convergence,0,1,71966
61137,Reallinks,benchmark transparent relationships,1,1,68932
3430,Izio,unleash turn-key relationships,0,0,70173
73751,Innojam,exploit holistic deliverables,0,0,18033
55590,Jazzy,enable plug-and-play e-business,0,1,43206
46906,Wikizz,drive compelling users,1,1,77260
92869,Skivee,optimize holistic experiences,1,0,69594
59169,Bluejam,maximize wireless e-commerce,0,0,63785
78988,Realblab,synergize dynamic convergence,1,0,97050
79611,Edgeblab,architect turn-key technologies,0,0,12360
2720,Browsecat,unleash leading-edge e-business,0,0,70850
92892,Tagtune,orchestrate cross-media infrastructures,0,0,5914
26816,Latz,seize leading-edge partnerships,1,1,6622
60781,Photobean,harness efficient functionalities,0,0,3272
256,Zava,redefine cross-media architectures,0,0,21760
75322,Izio,matrix innovative mindshare,0,0,12930
21071,Twimm,productize scalable e-markets,0,0,76801
19578,Vipe,engineer scalable interfaces,1,1,86132
91684,Youspan,implement transparent relationships,1,1,47106
22078,Trudoo,productize cross-media web-readiness,1,1,15909
3496,Blogspan,innovate sexy convergence,0,0,73808
44500,Plajo,iterate B2B niches,1,0,33112
70356,Yotz,incentivize killer markets,0,1,13574
42214,Aibox,streamline leading-edge mindshare,0,0,34584
37206,Mydeo,orchestrate ubiquitous e-business,1,1,60750
56890,Twitterlist,generate granular schemas,1,0,36257
57833,Zazio,architect real-time ROI,1,0,70972
19203,Edgeblab,reinvent next-generation portals,1,0,27027
52582,Brightbean,optimize virtual networks,0,0,84776
87629,Tekfly,integrate granular e-services,1,0,62010
42094,Skyba,facilitate cross-media schemas,1,1,11467
48308,Muxo,monetize interactive mindshare,1,0,57909
19204,Rhycero,optimize wireless supply-chains,1,1,27856
78658,Youspan,extend B2B networks,1,1,18595
23818,Mita,scale revolutionary vortals,1,0,50027
88000,Oba,exploit frictionless relationships,1,0,63387
35219,Jaxbean,deploy cross-media solutions,0,0,19273
88549,Divanoodle,reintermediate 24/7 markets,1,1,16409
45825,Rhybox,e-enable impactful communities,1,0,43068
57545,Rhycero,enhance plug-and-play content,1,1,36676
59753,Avamba,reinvent dynamic platforms,0,1,33898
89305,Chatterpoint,revolutionize cross-media supply-chains,1,0,75501
17978,Abata,engineer one-to-one supply-chains,0,0,4143
69009,Twitterbridge,exploit mission-critical architectures,0,1,82274
50457,Blogpad,incubate vertical supply-chains,0,1,37350
64508,Shuffledrive,reinvent web-enabled web services,1,1,61920
24458,Topicblab,revolutionize efficient content,0,1,49863
90686,Blogtags,scale extensible web services,0,1,39063
87959,Jaloo,seize B2C synergies,0,0,39447
45477,Trilith,streamline enterprise web services,0,1,90608
19596,Twitterlist,aggregate enterprise experiences,1,1,54382
7337,Twitterworks,scale dynamic e-commerce,0,0,80932
59616,Jabberbean,empower sticky methodologies,1,1,94217
14715,Aimbu,deliver real-time applications,1,0,27430
70803,Flipopia,cultivate distributed e-services,1,0,34173
35190,Zava,enhance bleeding-edge methodologies,1,1,77283
30578,Npath,target cross-platform deliverables,1,1,22542
41758,Abata,streamline global convergence,1,1,53587
13204,Dabtype,visualize plug-and-play vortals,1,1,37989
21914,Lajo,transform B2B action-items,1,1,76971
83203,Jaloo,optimize holistic synergies,0,0,30974
83568,Flashpoint,syndicate 24/7 methodologies,0,1,54004
44194,Skipfire,incentivize sexy web services,0,1,11072
40767,Tagtune,brand enterprise networks,1,0,91366
77933,Izio,deploy seamless deliverables,0,1,68331
13632,Quinu,maximize scalable infrastructures,0,1,92446
20971,Feedbug,disintermediate virtual methodologies,1,1,60558
62206,Gabvine,revolutionize extensible e-tailers,1,1,61976
10546,Fivespan,deliver next-generation content,1,1,40365
75364,Jaloo,deliver B2C e-commerce,1,0,27996
10012,Avamm,exploit 24/7 technologies,1,1,67529
19160,Yacero,mesh holistic methodologies,1,1,46284
70953,Quamba,leverage cutting-edge functionalities,1,0,35886
63932,Skimia,deploy 24/7 metrics,0,0,82980
75685,Kwimbee,drive granular platforms,1,1,79759
70759,Ainyx,transform bricks-and-clicks applications,0,0,97941
42280,BlogXS,unleash next-generation applications,1,0,2785
51499,Oyoba,morph out-of-the-box infomediaries,0,1,15492
37087,Livetube,engage robust vortals,0,1,8418
68306,Oloo,architect sticky eyeballs,1,1,96191
63130,Livetube,aggregate frictionless initiatives,0,1,88015
52660,Blognation,optimize end-to-end vortals,0,1,74699
36056,Skyble,synergize back-end partnerships,1,1,61406
3786,Feedmix,orchestrate sticky models,0,0,47954
36565,Twimm,productize end-to-end communities,1,1,48702
67945,Tazz,exploit out-of-the-box infomediaries,1,0,11064
79647,Meevee,expedite customized channels,1,1,34530
65358,Kanoodle,transition extensible web services,0,0,64277
73787,Quimm,orchestrate enterprise architectures,1,0,55418
70230,Dabjam,cultivate scalable mindshare,0,1,80776
68814,Zoomlounge,exploit transparent web services,1,0,13913
4935,Eare,incubate enterprise web-readiness,0,0,77183
4112,Aivee,transition web-enabled deliverables,0,0,53184
17827,Rhynyx,syndicate value-added markets,1,1,64077
59872,Quimm,maximize open-source e-tailers,1,0,4702
90014,Brainlounge,deliver rich technologies,0,1,29521
36784,Oyoyo,reintermediate sexy portals,1,1,15234
92315,Skiptube,recontextualize value-added interfaces,0,0,48272
34714,Fivebridge,strategize compelling models,0,0,81997
55191,Jabbercube,repurpose enterprise platforms,0,1,49611
15089,Edgepulse,benchmark seamless vortals,1,1,64485
93304,Gabvine,unleash end-to-end e-markets,0,0,41370
48488,Skidoo,maximize enterprise web-readiness,1,1,29299
75231,Trilia,incentivize strategic action-items,1,1,64315
52301,Quamba,utilize transparent supply-chains,1,1,84606
69139,Shufflester,recontextualize killer platforms,1,1,50873
48870,Zoomdog,syndicate real-time content,1,0,37763
16169,Divape,enable scalable experiences,0,0,22613
70471,Topicstorm,engage compelling relationships,0,1,14233
80057,Yotz,architect innovative e-markets,0,0,68553
39719,Topicstorm,deliver magnetic vortals,0,0,50273
28526,Realblab,revolutionize web-enabled ROI,0,0,27326
82777,Skiba,engineer granular e-business,0,0,27693
64862,Abata,synergize user-centric channels,0,1,55659
37734,Devshare,whiteboard granular niches,1,0,94501
80933,Agimba,repurpose revolutionary content,0,0,38168
51035,Tagfeed,monetize back-end e-markets,1,1,11317
24750,Topiczoom,productize collaborative methodologies,0,1,24627
40590,Tagtune,harness transparent channels,1,1,3470
34083,Quimm,expedite bricks-and-clicks architectures,1,0,24421
35222,Vitz,reinvent one-to-one initiatives,0,1,45712
35966,Feedspan,grow killer mindshare,1,0,257
14436,Topicblab,repurpose dynamic web services,0,0,92895
12391,Vimbo,repurpose proactive e-commerce,0,1,15300
26927,Mymm,revolutionize vertical experiences,0,0,77040
88289,Teklist,engage distributed e-services,0,0,27842
46092,Roomm,deploy out-of-the-box bandwidth,1,0,39551
95678,InnoZ,visualize front-end vortals,1,1,94846
46903,Meetz,transform vertical infomediaries,0,1,60618
52862,Flashdog,generate transparent platforms,0,1,21906
57484,Browsedrive,disintermediate integrated eyeballs,1,1,70496
82312,Tekfly,empower killer e-services,0,1,57874
