Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
55258,Latz,disintermediate bricks-and-clicks architectures,0,0,26891
12023,Fanoodle,monetize plug-and-play users,1,1,83866
60713,Jaxspan,leverage enterprise interfaces,1,1,62312
76637,Meezzy,integrate robust deliverables,0,0,88481
95587,Blogpad,innovate real-time e-tailers,1,0,49013
51480,Leenti,morph leading-edge functionalities,0,1,73699
69517,Omba,extend web-enabled vortals,1,1,19259
30548,Wordify,innovate dot-com models,1,0,58249
64223,Bubblebox,repurpose back-end schemas,0,0,1345
13314,Skajo,enable clicks-and-mortar e-tailers,1,0,61247
53942,Zazio,benchmark viral functionalities,0,0,42131
2057,Flipopia,empower B2B vortals,1,1,14618
58130,Oyondu,orchestrate visionary platforms,1,0,75072
7717,Layo,synthesize plug-and-play action-items,0,1,65979
58423,Riffpath,maximize virtual ROI,0,1,36125
63422,Yabox,architect end-to-end web-readiness,1,0,39519
39827,Yoveo,enhance e-business partnerships,1,0,69430
17842,Brainlounge,mesh robust interfaces,0,0,88883
85826,Dablist,synergize robust web services,1,0,39115
21108,Eabox,architect cross-media infrastructures,0,0,50198
93254,Eidel,orchestrate world-class solutions,1,0,11755
92243,Dynava,integrate B2B deliverables,0,0,7902
95569,Lazzy,leverage out-of-the-box supply-chains,0,1,36903
30481,Skidoo,whiteboard bleeding-edge channels,1,1,44320
24502,Yambee,embrace wireless e-tailers,0,0,68502
63789,Tagpad,harness proactive e-commerce,1,1,40843
54318,Podcat,scale best-of-breed infomediaries,1,0,7657
8824,Einti,synthesize impactful e-markets,0,1,97687
38670,Feedfish,harness interactive supply-chains,0,0,84383
75730,Fivespan,brand cross-platform platforms,0,1,10333
85788,Gigashots,exploit mission-critical markets,0,0,12575
48950,Gabtype,innovate cross-platform channels,1,0,1029
41644,Photobug,reinvent virtual networks,1,0,35087
1871,Yamia,harness vertical technologies,1,1,1617
81938,Jetpulse,syndicate front-end networks,1,1,9343
14651,LiveZ,exploit open-source mindshare,0,0,94759
55329,Kanoodle,embrace proactive technologies,1,0,29120
23590,Devbug,cultivate dynamic niches,0,0,80125
10612,Zoomdog,engineer B2C e-markets,1,1,7618
2480,Flipstorm,redefine granular markets,0,0,2364
50045,Quatz,synthesize impactful partnerships,1,1,27639
30108,Yambee,synthesize sticky action-items,1,1,35863
47011,Oba,monetize sexy experiences,0,0,92863
51670,Jaxnation,implement 24/365 methodologies,0,1,92657
45539,Demizz,deliver world-class infomediaries,0,1,46885
78217,Thoughtbeat,grow dynamic functionalities,1,1,47606
92275,Voomm,productize customized niches,1,0,38247
11408,Youtags,productize web-enabled architectures,1,1,20496
87423,Buzzshare,iterate B2C experiences,1,1,20719
44062,Brainverse,productize leading-edge infomediaries,1,0,42813
5963,Meemm,leverage integrated methodologies,0,1,94187
9465,Eamia,unleash plug-and-play initiatives,1,0,84211
95348,Oyope,exploit viral e-commerce,1,0,12079
64616,Zoomcast,disintermediate real-time architectures,1,0,87389
81466,Oyope,transform granular e-commerce,0,1,86833
27036,Gabtune,engage efficient ROI,1,1,9513
30055,Roomm,productize best-of-breed platforms,1,1,89679
25128,Browsezoom,disintermediate next-generation relationships,0,1,13892
21338,Lazzy,optimize mission-critical architectures,1,1,25675
1488,Demizz,monetize value-added action-items,0,1,44762
44851,Trilia,productize end-to-end bandwidth,1,0,70681
26331,Miboo,aggregate dot-com infrastructures,1,0,29981
10287,Rhyloo,seize synergistic synergies,1,0,13749
55292,Lajo,leverage robust eyeballs,1,0,83595
1851,Twimm,facilitate enterprise supply-chains,0,0,88204
54730,Photobug,productize sexy convergence,1,1,53221
56365,Eazzy,incentivize one-to-one paradigms,1,1,62909
14447,Bubblebox,enhance global schemas,1,1,27151
52827,Yakidoo,brand seamless networks,0,1,41495
35693,Layo,brand best-of-breed web-readiness,1,1,71900
17218,Linkbuzz,synergize wireless models,1,1,97941
15116,Browsetype,repurpose ubiquitous synergies,0,0,74975
64578,Centimia,utilize proactive web-readiness,1,0,12264
49496,Feedfire,leverage cross-media partnerships,0,1,8186
92808,Wordtune,extend mission-critical synergies,0,1,34642
22624,Tagtune,deliver seamless paradigms,0,1,97910
23514,Realfire,leverage compelling interfaces,0,0,95503
31506,Vinder,benchmark vertical niches,0,1,37155
4707,Rhybox,engage best-of-breed networks,0,1,37382
33221,Dynazzy,maximize strategic deliverables,0,0,53943
81328,Vinder,incubate real-time infrastructures,1,1,26790
25982,Shufflebeat,implement end-to-end infrastructures,1,1,92847
29116,Yodo,embrace best-of-breed e-services,1,1,39314
96869,Vimbo,expedite robust architectures,0,0,24905
75852,Eayo,utilize customized solutions,0,1,32212
52817,Fatz,incentivize killer partnerships,0,1,21538
83326,Topicstorm,enable one-to-one architectures,1,0,85131
67075,Ainyx,architect collaborative architectures,0,1,90975
79009,Fiveclub,mesh next-generation partnerships,1,1,57234
91730,Eare,iterate clicks-and-mortar interfaces,1,0,75438
52660,Meemm,reinvent cross-media systems,1,1,77720
90796,Yodel,extend e-business bandwidth,1,1,42856
41450,Browsetype,facilitate cutting-edge channels,0,0,38524
56116,Teklist,engineer dynamic solutions,0,1,16020
35892,Yodel,matrix dynamic supply-chains,0,0,53347
56347,Skilith,exploit efficient web services,1,1,12853
4203,Skinix,generate next-generation initiatives,0,1,28017
83617,Zoonder,orchestrate 24/365 portals,0,1,70852
86546,Realfire,cultivate frictionless e-markets,1,0,66898
84643,Brainsphere,disintermediate enterprise e-markets,0,0,62175
61104,Tekfly,streamline sexy infomediaries,1,1,31057
50072,Browseblab,strategize cutting-edge markets,1,1,46822
19436,Twinte,visualize sticky models,1,1,66200
33520,Myworks,revolutionize ubiquitous markets,0,0,9
2014,Kamba,utilize best-of-breed models,0,0,92086
42382,Meejo,enable frictionless models,1,0,54425
71025,Rhycero,deploy virtual web-readiness,1,0,37933
85390,Fliptune,recontextualize vertical functionalities,0,1,41160
7062,Oyondu,strategize wireless applications,1,1,57871
68615,Thoughtblab,repurpose bricks-and-clicks communities,1,0,82112
59765,Brainverse,drive back-end ROI,0,1,73378
8955,Livetube,extend end-to-end experiences,1,1,19623
50379,Avamm,integrate 24/7 metrics,1,1,70591
82506,Yoveo,orchestrate next-generation e-services,0,0,84105
96679,Agivu,transform bleeding-edge functionalities,1,1,72943
58620,Vipe,facilitate best-of-breed users,1,0,11906
10474,Blogpad,incentivize next-generation deliverables,0,1,22558
35810,Jetwire,evolve rich systems,1,0,17131
73420,Dabfeed,architect value-added e-business,0,1,91435
21733,Dynava,benchmark holistic deliverables,0,1,50876
70272,Oyoyo,evolve real-time e-commerce,0,0,50694
49326,Babbleblab,extend extensible schemas,0,1,3234
95343,Quamba,expedite transparent markets,1,1,65059
17756,Skyvu,empower clicks-and-mortar platforms,0,1,26318
36579,Livefish,unleash value-added technologies,1,1,77427
6320,Trudoo,innovate granular web services,0,0,65176
66964,Rhybox,streamline cross-platform technologies,0,1,69998
24893,Avamm,engage sticky ROI,1,1,36663
