Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
11957,Babblestorm,reinvent real-time networks,0,1,78453
61562,Zoozzy,drive enterprise schemas,1,0,94966
36104,Skimia,envisioneer out-of-the-box markets,0,1,69890
68916,Mudo,maximize mission-critical paradigms,1,1,93041
9232,Npath,cultivate dynamic applications,1,0,40156
96525,Rhyzio,expedite distributed infrastructures,0,1,29538
82442,Buzzster,envisioneer killer solutions,0,0,63141
56446,Skiptube,aggregate world-class e-markets,0,1,63411
89427,Oba,facilitate one-to-one mindshare,1,0,31225
50665,Browsebug,grow impactful e-tailers,1,1,55178
26761,Vimbo,cultivate best-of-breed niches,0,0,18940
24706,Topiczoom,mesh intuitive content,1,0,17054
83343,Yambee,facilitate frictionless initiatives,1,0,68404
31354,Devify,recontextualize granular users,0,1,76482
388,Realfire,aggregate back-end partnerships,1,0,61475
16601,Rhybox,transition 24/365 eyeballs,0,0,82571
24309,Reallinks,engineer next-generation applications,0,1,12240
74318,Skimia,recontextualize customized paradigms,0,1,11468
90700,DabZ,whiteboard interactive convergence,1,1,90404
83339,Zooxo,implement killer web-readiness,0,0,2985
36852,Midel,productize sticky e-tailers,1,1,53233
53810,Zoombeat,expedite dot-com bandwidth,0,1,60287
59489,Quatz,evolve bricks-and-clicks e-services,0,0,92061
52678,Avamm,disintermediate sexy networks,1,1,95447
52493,Buzzster,redefine world-class schemas,1,0,18478
51409,Realfire,utilize back-end schemas,0,0,7542
80938,Gabtype,evolve dynamic initiatives,0,0,75898
93215,Twinte,drive vertical portals,0,0,12398
3148,Brainsphere,orchestrate integrated web-readiness,1,0,29227
82664,Lazzy,deploy impactful communities,0,1,88551
154,Twinte,whiteboard interactive bandwidth,1,0,80043
23168,Brainverse,benchmark rich synergies,0,0,87641
23776,Riffpedia,implement world-class ROI,1,1,65475
17732,Wikido,matrix bricks-and-clicks convergence,1,0,3926
36433,Jatri,facilitate real-time infrastructures,0,0,1319
83339,Skilith,mesh best-of-breed supply-chains,1,0,790
52521,Jabberbean,reintermediate sexy e-markets,1,1,76274
35105,Leexo,evolve user-centric niches,0,1,98232
90174,Demimbu,redefine world-class technologies,0,1,87881
55304,Topicshots,whiteboard back-end technologies,0,1,87275
28573,Minyx,matrix holistic bandwidth,0,0,63723
89934,Jabberbean,syndicate efficient bandwidth,1,1,4531
8752,Wordify,strategize B2C eyeballs,0,1,39163
40826,Tagfeed,enhance robust channels,0,1,94331
52190,Skidoo,transition transparent experiences,1,0,24570
94918,Dynava,target ubiquitous markets,1,0,15055
2061,Rhyzio,whiteboard ubiquitous applications,0,1,74150
48884,Twitternation,revolutionize extensible e-business,1,0,38811
34590,Yamia,deploy e-business experiences,1,1,63000
50201,Eimbee,incubate wireless solutions,0,1,98058
9329,Reallinks,generate next-generation models,1,1,81234
71831,Oyoba,aggregate cross-media bandwidth,1,1,17628
61185,Oyope,iterate robust e-commerce,0,0,91954
31774,Skimia,extend sticky infrastructures,1,1,47167
28145,Livefish,drive impactful e-markets,1,0,81020
