Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
96573,Photobean,expedite visionary e-commerce,0,1,66799
87583,Dabshots,matrix next-generation infrastructures,0,1,10076
90588,Skiba,deliver intuitive portals,1,1,12395
59329,Zoombeat,engineer user-centric web services,0,1,30505
85085,Babblestorm,mesh front-end networks,0,1,72326
73533,Katz,matrix best-of-breed users,1,1,98627
58626,Skinder,streamline web-enabled bandwidth,1,1,81332
37503,Eadel,monetize enterprise platforms,0,1,49496
74326,Yabox,integrate holistic channels,0,1,5610
31687,Mudo,deploy robust e-markets,1,1,54349
59018,Ooba,facilitate leading-edge e-business,1,1,56584
24546,Dabtype,monetize robust eyeballs,1,0,67252
26950,Meetz,strategize strategic systems,0,1,79205
94105,Meembee,harness next-generation e-business,0,0,54544
59694,Twimbo,brand dot-com e-markets,1,1,18234
53452,Blogtags,scale bricks-and-clicks web services,0,0,2836
62088,Ailane,streamline end-to-end content,0,0,24139
84516,DabZ,revolutionize value-added metrics,0,1,27168
52892,Jaxnation,reintermediate magnetic systems,1,1,21490
67172,Skippad,visualize wireless synergies,1,0,45856
57169,Agimba,architect e-business schemas,0,1,70525
31951,Quire,synthesize global supply-chains,0,1,50512
17715,Devcast,utilize cutting-edge portals,1,1,37702
50512,Gabcube,disintermediate turn-key interfaces,0,0,79303
26720,Buzzbean,streamline distributed infomediaries,1,1,66395
52053,Yacero,disintermediate virtual solutions,1,0,34390
10240,Skiptube,envisioneer revolutionary models,0,1,94554
26123,Chatterbridge,grow impactful applications,0,1,50738
18646,Dablist,architect scalable e-tailers,0,1,9376
47903,Kaymbo,scale distributed infrastructures,1,1,51195
62972,Quimm,redefine leading-edge web services,0,1,4634
9607,Yambee,optimize viral paradigms,1,0,12136
18771,Dabfeed,engage sexy interfaces,0,0,86708
8090,Browsezoom,aggregate clicks-and-mortar e-business,0,0,82513
18744,Wordpedia,evolve turn-key relationships,0,0,71367
39189,Lazz,exploit B2B synergies,0,1,57391
23837,Bubbletube,utilize synergistic content,1,1,8632
67360,Mita,whiteboard 24/7 networks,0,0,67617
48259,Wikivu,enable magnetic web services,1,1,72744
68362,Twinte,enhance seamless users,0,1,66201
83804,Edgeify,deploy strategic systems,1,1,54674
44475,Shufflester,seize compelling e-services,1,0,92947
56408,Skaboo,benchmark rich functionalities,0,0,51997
16146,Fadeo,seize user-centric networks,1,0,111
28495,Ainyx,recontextualize frictionless portals,0,0,21837
92916,Centimia,repurpose dot-com models,0,0,23574
80045,Avamba,whiteboard killer models,1,0,81462
36653,Jayo,iterate world-class infrastructures,0,1,75754
64838,Eazzy,morph impactful ROI,0,0,41411
81792,Gabspot,engineer rich infomediaries,1,0,71123
58006,Janyx,unleash global channels,1,1,96226
35871,Twitternation,engage granular paradigms,1,1,98689
6788,Snaptags,syndicate turn-key e-services,1,0,39248
65536,Feedfire,strategize customized solutions,0,1,3333
92986,Zoomcast,orchestrate bleeding-edge niches,0,0,21552
4991,Rhynyx,integrate end-to-end technologies,1,1,43169
61512,Trilith,engineer next-generation channels,1,0,57231
27022,Camimbo,incentivize world-class paradigms,1,0,77170
57802,Photobug,generate world-class methodologies,1,0,79047
68211,Miboo,benchmark one-to-one methodologies,0,0,71433
36531,Gabspot,maximize bleeding-edge e-business,0,0,40333
59875,Edgetag,innovate user-centric architectures,0,0,44489
64716,Einti,matrix bricks-and-clicks applications,1,1,14422
76128,Skinder,recontextualize scalable e-business,0,1,296
11396,Jabbersphere,redefine mission-critical markets,1,0,77669
83200,Dabtype,visualize front-end users,1,1,21115
81334,Leexo,reinvent B2C action-items,0,0,93279
78636,Oyoba,cultivate virtual web services,0,1,42756
36445,Browsetype,redefine web-enabled niches,0,1,45074
60555,Centidel,deploy back-end convergence,0,0,58560
95748,Meemm,optimize leading-edge paradigms,1,1,24253
79968,Jaxbean,extend scalable platforms,0,1,83740
92216,Edgepulse,enable next-generation applications,0,0,25992
82266,Gigabox,facilitate bricks-and-clicks action-items,1,1,15270
1182,Realcube,orchestrate front-end platforms,0,0,76981
31101,Thoughtblab,e-enable proactive communities,1,1,43064
72869,Realbridge,maximize front-end infomediaries,0,0,73142
26489,Kamba,e-enable ubiquitous applications,1,1,83027
22946,Demivee,engineer magnetic mindshare,1,0,18214
70277,Dabjam,enable user-centric solutions,1,0,50972
12653,Rooxo,implement user-centric e-markets,0,0,18735
18698,Skalith,deploy out-of-the-box action-items,1,1,5466
1657,Mita,embrace collaborative content,0,1,64042
68908,Quinu,streamline bleeding-edge convergence,0,1,83468
89018,LiveZ,incubate best-of-breed content,1,0,50220
50745,Layo,engage end-to-end eyeballs,0,0,87039
