Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
17641,Voonte,facilitate best-of-breed solutions,0,0,25625
36907,Roodel,maximize rich infrastructures,0,1,49973
96312,Voomm,deliver virtual portals,1,0,78152
66138,Topiclounge,synergize robust users,0,0,42311
72848,Fliptune,productize value-added metrics,0,0,49503
30215,Jabbersphere,integrate transparent architectures,0,1,94791
59238,Roombo,target transparent e-services,1,0,65846
8604,Vinder,target robust networks,0,1,33045
74340,Mymm,visualize distributed e-commerce,1,1,71334
77986,Oyoba,incentivize sexy users,1,0,61271
22544,Mita,monetize real-time ROI,0,0,13810
44812,Skalith,unleash impactful web-readiness,0,1,29149
26368,Meembee,visualize intuitive schemas,0,1,23654
54865,Skimia,evolve bricks-and-clicks schemas,0,1,81488
6672,Browsedrive,visualize 24/7 networks,0,1,37136
66465,Wordify,deploy global content,0,1,41161
94005,Tagtune,empower compelling supply-chains,0,0,82652
12741,Bubblemix,implement synergistic content,0,0,74837
16706,Realbridge,aggregate end-to-end functionalities,0,0,78992
69217,Edgeify,transform B2B infrastructures,0,0,32109
48060,Realblab,orchestrate magnetic solutions,1,1,24592
55063,Meejo,transform one-to-one e-business,0,1,76279
48166,Twinte,syndicate dot-com e-business,0,0,53914
32847,Rhyloo,innovate value-added synergies,0,1,35591
37895,Wordware,integrate enterprise interfaces,0,0,27240
64044,Gigazoom,empower front-end niches,1,1,15672
36209,Browsetype,grow efficient niches,1,0,87009
30560,Yombu,reinvent cross-media markets,0,1,76575
10567,Skivee,utilize one-to-one platforms,0,0,45547
8511,Midel,maximize intuitive e-business,0,1,58194
11874,Roodel,unleash interactive e-tailers,1,1,18636
52597,Janyx,seize rich paradigms,0,1,55368
81613,Brainsphere,aggregate scalable convergence,1,1,56882
41394,Linklinks,engage front-end supply-chains,1,0,72234
5066,Rhynyx,grow revolutionary e-markets,1,1,54626
6616,Ozu,optimize efficient experiences,0,1,26748
6381,Yacero,orchestrate frictionless architectures,0,1,40060
21428,Realcube,harness extensible paradigms,1,1,31390
10622,Edgetag,enable magnetic networks,1,0,93643
64502,Dabshots,architect transparent vortals,1,1,81617
35199,Blognation,expedite intuitive systems,0,1,96680
44606,Brainsphere,target next-generation users,1,0,7094
49148,Realbridge,optimize scalable methodologies,0,1,38079
80186,Dabtype,enhance out-of-the-box channels,0,1,51473
86918,Bubblemix,enable sticky e-markets,1,1,79124
56588,Skiptube,integrate open-source mindshare,0,1,90619
17228,Rhycero,scale collaborative architectures,0,1,8331
66242,Devpulse,mesh plug-and-play eyeballs,0,0,10397
25284,Voomm,strategize viral web services,1,0,1796
80772,Centidel,harness strategic architectures,1,0,14807
18288,Mydeo,target distributed mindshare,0,0,15588
960,Ntags,transform B2B platforms,0,1,17086
6876,Skyvu,enable vertical schemas,0,0,62753
20423,Eimbee,recontextualize wireless eyeballs,1,0,95825
69987,Rhybox,empower rich web services,1,0,67827
58657,Skivee,drive best-of-breed models,0,0,71116
