Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
82237,Blogtags,e-enable turn-key solutions,1,1,32293
83897,Meevee,embrace rich models,0,0,14338
52845,Twitterwire,leverage visionary markets,1,1,44454
95702,Midel,exploit intuitive ROI,1,0,5367
88865,Skyba,redefine intuitive supply-chains,0,0,26544
10539,Layo,visualize granular functionalities,1,0,79418
86396,Kwilith,aggregate proactive e-business,1,0,51231
20157,Izio,matrix mission-critical mindshare,1,1,36709
23935,Fatz,embrace world-class systems,0,0,40245
82770,Edgeblab,syndicate dynamic platforms,0,1,43095
49657,Wikido,enable cross-platform methodologies,1,1,42734
52161,Dabshots,generate extensible markets,1,0,61791
14846,Meevee,reintermediate user-centric bandwidth,0,0,6748
10219,Riffpedia,engage strategic experiences,1,1,36829
9700,Plambee,recontextualize revolutionary partnerships,1,0,68007
84371,Lazzy,matrix rich action-items,1,0,34944
18265,Youspan,unleash proactive vortals,1,1,235
5428,Tagfeed,iterate 24/7 interfaces,0,1,40321
26160,InnoZ,drive next-generation e-services,1,1,78479
55464,Linktype,redefine revolutionary solutions,1,0,88643
17876,Meezzy,seize sexy content,1,0,72858
38592,Mymm,cultivate extensible web services,1,0,50608
44786,Realcube,seize dot-com mindshare,1,1,79431
67365,Gabcube,repurpose value-added e-markets,1,1,29908
38628,Linkbuzz,incentivize end-to-end partnerships,0,1,95806
58802,Centizu,whiteboard customized applications,1,1,85249
23461,Yozio,engage mission-critical partnerships,0,0,12524
82197,Babbleset,benchmark next-generation e-commerce,1,1,35433
33422,Roombo,enhance transparent users,1,1,84913
26603,Quamba,disintermediate B2C initiatives,1,1,73506
71219,Avaveo,facilitate collaborative e-services,0,1,42288
93889,Avamba,seize global web services,1,1,17576
74685,Browseblab,utilize interactive models,0,0,24734
75819,Linktype,incentivize distributed synergies,1,0,99095
6154,Meemm,transition granular relationships,0,0,96894
47556,Tagchat,synthesize wireless e-business,0,0,65592
8402,Layo,transition dot-com channels,1,1,11446
89543,Janyx,implement global initiatives,0,1,74759
17096,Eadel,benchmark cross-media communities,1,0,43107
26999,Innojam,incubate mission-critical content,1,1,36044
35056,Trudoo,empower rich e-business,1,0,31879
30728,Oyope,incubate scalable markets,0,1,42234
76722,Tagtune,incentivize clicks-and-mortar solutions,1,1,64753
41425,Meemm,morph wireless content,0,1,35242
12951,Quatz,optimize turn-key markets,1,0,68363
15904,Dabjam,revolutionize viral web services,0,1,2940
67516,Gigabox,expedite next-generation synergies,0,1,21488
27106,Edgeclub,scale global content,0,0,87080
46475,Mydeo,envisioneer synergistic schemas,1,1,1919
67713,Camimbo,innovate real-time web services,1,0,53072
21597,Photobean,matrix efficient bandwidth,0,0,60355
35788,Skipfire,implement world-class e-services,0,0,2153
70575,Youspan,generate compelling deliverables,1,0,53985
6489,Oyope,extend transparent synergies,0,1,7839
34493,Voonyx,maximize wireless architectures,0,0,5210
34850,Devbug,engineer B2C platforms,1,1,14924
17147,Topiczoom,incentivize transparent platforms,1,1,68225
19864,Photobug,syndicate integrated infrastructures,1,1,71989
2507,Wordware,benchmark magnetic web-readiness,1,0,61547
66052,Bluejam,facilitate dot-com functionalities,1,0,184
52322,Avamba,engage one-to-one markets,1,1,47260
51599,Twimbo,harness sticky solutions,0,0,21361
15705,Skimia,disintermediate dot-com initiatives,1,0,39598
1135,Digitube,incentivize customized eyeballs,1,0,4854
27886,Skipstorm,streamline intuitive models,0,1,95242
73380,Oba,orchestrate scalable experiences,1,0,62176
63294,Photojam,repurpose magnetic initiatives,0,1,41176
95948,Youtags,generate rich bandwidth,1,1,43219
83285,Einti,morph frictionless e-tailers,0,1,12745
24227,Einti,grow collaborative models,0,1,55930
94044,Twitterbeat,leverage best-of-breed web-readiness,0,1,18449
83171,Mita,architect cutting-edge content,0,0,37822
94912,Realmix,incentivize mission-critical users,1,0,84241
26154,Jaloo,syndicate enterprise technologies,1,0,10462
37367,Izio,repurpose impactful action-items,1,1,97763
36527,Zoombox,evolve world-class niches,1,0,59766
74696,Browsebug,morph turn-key functionalities,1,0,75734
95517,Kwideo,synergize e-business communities,0,1,2251
39825,Skinder,iterate best-of-breed action-items,0,0,22764
45614,Dabtype,scale revolutionary e-services,1,1,43594
81218,Cogilith,harness 24/7 niches,0,0,46698
69571,Buzzbean,visualize leading-edge e-business,0,0,45823
56322,Feedmix,matrix global experiences,0,0,62588
36610,Jetwire,empower 24/365 e-services,0,1,17991
27246,Photospace,recontextualize turn-key architectures,0,0,53507
12981,Yata,integrate B2C web-readiness,1,1,62641
23931,Zooxo,extend clicks-and-mortar deliverables,0,1,28961
90278,Eayo,reinvent compelling initiatives,1,0,72671
66955,Vinte,harness turn-key deliverables,1,1,63909
10110,Flashdog,matrix integrated portals,1,1,87370
40731,Mydo,transform 24/365 mindshare,0,0,63668
12869,Devpoint,deploy end-to-end mindshare,1,1,20575
90951,Feedfish,incentivize user-centric channels,0,1,24638
95714,Fivebridge,reinvent leading-edge bandwidth,0,1,41770
49077,Skyble,disintermediate 24/365 web-readiness,1,0,67235
56707,Zava,cultivate plug-and-play content,1,1,24572
17495,Buzzshare,envisioneer collaborative paradigms,0,1,45916
29886,Buzzshare,orchestrate user-centric content,0,0,24902
14912,Twimbo,maximize granular vortals,0,1,91317
50501,Twimm,empower mission-critical interfaces,1,1,17865
96121,Yacero,engineer efficient e-business,1,1,79849
70578,Digitube,embrace end-to-end niches,1,0,96694
38183,Browsezoom,maximize cutting-edge content,1,1,13665
88735,Skipfire,streamline impactful technologies,1,1,17624
95898,Meezzy,enable virtual methodologies,1,1,24093
92473,Eamia,enable 24/365 initiatives,0,0,13528
88179,Tambee,embrace efficient networks,0,1,85004
53872,Demizz,implement rich ROI,1,0,5746
42954,DabZ,matrix best-of-breed methodologies,0,1,90149
20463,Feedmix,implement granular solutions,0,0,6778
56976,Voolia,integrate granular networks,1,0,17480
41636,Mudo,maximize web-enabled markets,1,1,78248
50470,Yakidoo,implement back-end e-markets,0,1,28720
37056,Brainsphere,disintermediate one-to-one web-readiness,1,1,38454
36688,Janyx,whiteboard impactful solutions,0,1,68300
7877,Tagopia,transition dot-com e-commerce,0,0,65306
92695,Riffpedia,aggregate customized models,1,1,96865
48858,Plambee,integrate plug-and-play relationships,0,1,54855
64759,Kwimbee,benchmark plug-and-play niches,0,0,46433
73579,Meezzy,incubate ubiquitous web services,1,0,18284
42917,Tambee,generate sticky synergies,1,1,95727
2832,Blognation,redefine strategic vortals,1,0,64083
3919,Kamba,brand cutting-edge e-tailers,1,0,85140
29140,Bubblebox,harness vertical channels,0,0,4455
83462,Feedmix,innovate mission-critical mindshare,0,0,30889
49872,Dynazzy,extend rich action-items,0,0,12555
28047,Eabox,evolve 24/365 vortals,1,0,23421
41941,Quatz,drive impactful e-services,0,0,7128
80666,Pixoboo,mesh cross-platform markets,0,0,16778
79209,Skiba,brand clicks-and-mortar ROI,1,0,10990
42682,Ozu,brand viral e-markets,0,1,70967
24996,Podcat,innovate killer initiatives,1,1,88713
27358,Twitternation,matrix visionary metrics,0,0,91645
62752,Janyx,extend cross-media eyeballs,0,0,50473
73945,Innojam,reinvent killer ROI,0,1,81042
74785,Talane,productize end-to-end deliverables,0,1,16252
42318,Brightbean,embrace open-source supply-chains,0,0,47869
24076,Realbuzz,envisioneer 24/7 ROI,1,0,7522
29265,Buzzdog,aggregate dot-com interfaces,0,1,68631
5852,Babbleblab,streamline cross-media bandwidth,1,0,10833
58393,Browsecat,architect bleeding-edge e-services,0,1,24122
88723,Dabvine,leverage 24/365 solutions,0,0,98229
53974,Centimia,maximize seamless channels,1,1,65309
26985,Thoughtbeat,enhance vertical platforms,1,0,49728
37087,Ailane,repurpose value-added e-commerce,0,0,22460
66137,Zoombox,brand virtual e-business,0,1,72179
72281,Skajo,engineer one-to-one e-markets,1,1,53502
83466,Dabvine,deploy cutting-edge e-tailers,0,1,63535
13768,Realcube,utilize wireless supply-chains,0,0,32886
83997,Skippad,visualize integrated mindshare,0,1,2616
51692,Tagchat,synthesize back-end functionalities,1,0,92263
22024,Buzzdog,redefine integrated bandwidth,0,0,25064
22646,Eimbee,integrate cross-platform infrastructures,0,0,69836
77000,Meevee,redefine B2C interfaces,0,0,28933
