Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
18790,Realbuzz,enable dot-com schemas,0,1,7627
67589,Blogpad,whiteboard compelling networks,0,1,88789
79403,Aivee,cultivate clicks-and-mortar interfaces,1,1,221
91756,Buzzbean,productize front-end initiatives,0,0,7565
45758,Mybuzz,redefine cutting-edge web services,0,0,91535
87179,Yodoo,enable global supply-chains,1,1,22706
52040,Bubblemix,aggregate dynamic technologies,1,1,89578
53061,Tagopia,enable intuitive functionalities,0,0,29886
5605,Izio,drive seamless e-services,0,0,91464
74794,Quamba,repurpose web-enabled e-business,0,1,7322
67273,Oozz,strategize cross-platform users,0,1,28738
50926,Linkbuzz,benchmark B2B action-items,1,0,52349
25427,Fivechat,iterate vertical ROI,0,1,12255
89799,Babbleset,deliver out-of-the-box partnerships,0,1,21552
19982,Jabbersphere,aggregate collaborative solutions,1,0,62094
53399,Edgepulse,embrace cutting-edge synergies,0,1,41712
38952,LiveZ,revolutionize ubiquitous solutions,0,1,54672
29787,Shufflester,seize B2B deliverables,1,0,37597
49605,Twinder,incentivize seamless e-markets,1,1,12861
43459,Bubbletube,transform B2B experiences,0,1,65470
47109,Eare,matrix cross-media e-markets,1,0,26187
5381,Eire,aggregate robust mindshare,1,1,7763
71556,Rhycero,aggregate dynamic initiatives,1,1,2982
22858,Dynazzy,iterate clicks-and-mortar niches,1,0,36166
35383,Babbleblab,engineer virtual platforms,1,1,61197
19708,Oyoyo,enable seamless networks,1,0,75143
48449,Mycat,cultivate bricks-and-clicks e-commerce,0,0,15036
8431,Thoughtstorm,whiteboard mission-critical solutions,1,1,20418
41837,Gevee,engage integrated e-services,0,0,89738
40521,Snaptags,drive efficient channels,0,0,14162
91,Mydeo,expedite dot-com mindshare,1,0,5800
21257,Tekfly,synergize web-enabled interfaces,1,1,78329
12963,Wordtune,e-enable rich ROI,1,1,84882
6702,Vinder,empower bleeding-edge experiences,0,0,50250
58231,Agimba,brand magnetic paradigms,1,0,54046
27945,Blogtags,grow sticky applications,1,0,12734
45851,Midel,whiteboard collaborative eyeballs,1,1,77416
61481,Quire,whiteboard mission-critical paradigms,0,0,17854
47716,Skiba,aggregate e-business e-tailers,0,1,29529
59271,Realfire,monetize open-source methodologies,0,1,80904
71448,Skinix,utilize vertical convergence,0,1,55522
87407,Realmix,optimize integrated synergies,0,0,73571
89809,Gigabox,architect robust channels,1,0,10229
48803,Mynte,transform scalable platforms,1,1,74589
88028,Podcat,reinvent granular metrics,0,0,56147
52380,Leexo,implement leading-edge deliverables,0,1,27660
