Movie_Id,character_name,character_description,protagonist,voice_only,Actor_Id
35985,Topiclounge,mesh vertical users,0,0,48265
18435,Trudeo,expedite vertical initiatives,0,1,81850
49457,Skiptube,disintermediate dot-com methodologies,0,0,31959
46268,Dynazzy,monetize seamless systems,1,1,1151
70838,Innojam,cultivate granular schemas,1,0,4153
58669,Yakijo,e-enable vertical e-commerce,0,1,34165
81914,Gabtune,scale extensible methodologies,1,0,4167
42902,Rooxo,generate proactive niches,0,1,67551
55788,Myworks,e-enable mission-critical methodologies,1,1,85511
48162,Voolia,architect synergistic deliverables,0,1,8184
96909,Quinu,e-enable end-to-end infrastructures,0,0,22121
4037,Dynava,repurpose turn-key methodologies,1,0,551
21402,Flashspan,scale back-end eyeballs,0,1,32054
74838,Brainbox,exploit real-time interfaces,0,1,47969
11433,Fivebridge,envisioneer frictionless applications,1,1,57418
79369,Brainverse,exploit seamless partnerships,0,0,29351
25977,Eamia,empower cross-media e-services,0,1,11026
96500,Trudoo,synergize cross-media users,0,1,38725
78100,Avaveo,matrix world-class architectures,1,0,2109
37074,Skyndu,redefine scalable e-tailers,1,0,21537
46139,Oyonder,revolutionize 24/7 niches,1,1,4955
88594,Kimia,disintermediate transparent infomediaries,1,0,31960
32810,Centidel,orchestrate B2C platforms,1,1,53399
1809,Voonix,repurpose world-class applications,1,0,67327
75760,Eidel,orchestrate 24/7 ROI,1,0,58614
52885,Meeveo,innovate value-added niches,1,0,5243
79225,Wikizz,deliver value-added methodologies,0,1,64620
50858,Gigaclub,optimize wireless functionalities,1,0,65297
482,Browseblab,envisioneer extensible eyeballs,1,1,67865
32711,Fivespan,synergize enterprise e-business,0,1,74647
38283,Edgewire,engage robust markets,0,1,87512
18510,Jaxworks,innovate best-of-breed e-services,1,1,29373
54914,Thoughtbeat,monetize granular platforms,1,0,2473
58665,Jatri,incentivize killer communities,0,0,27710
36662,Livefish,monetize robust models,1,1,14085
41551,Nlounge,empower bleeding-edge metrics,1,0,95732
49894,Brainverse,innovate granular paradigms,1,0,95793
10307,Skiptube,evolve e-business functionalities,0,0,35426
183,Oyoloo,expedite web-enabled e-services,0,0,87580
8777,Zoonder,extend B2C methodologies,0,1,39289
44481,Twitterlist,reinvent revolutionary technologies,1,1,32090
54153,Devify,facilitate turn-key partnerships,0,1,94642
26670,Ntag,transform sticky partnerships,1,1,4868
77145,Twitterwire,disintermediate mission-critical vortals,1,1,66371
93917,Tagfeed,transform best-of-breed communities,0,1,54249
12188,Vidoo,monetize frictionless systems,1,1,41827
58847,Mynte,reintermediate cross-platform networks,1,1,86507
62634,Zazio,unleash collaborative markets,1,1,92160
21988,Youtags,architect real-time portals,1,0,24408
83013,Babbleopia,optimize B2B applications,1,0,66010
62639,BlogXS,deliver 24/7 mindshare,0,1,84290
49989,Kazio,redefine cutting-edge content,1,1,88758
70505,Jabbercube,iterate sticky platforms,0,0,32137
40818,Buzzshare,deliver distributed synergies,1,1,56954
49384,Topiclounge,seize impactful e-business,1,0,38553
19105,Podcat,matrix ubiquitous mindshare,0,0,82905
12761,Voonyx,reinvent viral applications,0,1,30939
25708,Mydeo,embrace impactful e-services,1,0,79563
85065,Pixope,engineer viral initiatives,0,0,57989
56877,Camido,iterate magnetic action-items,1,1,13462
