Movie_Id,Genre_Id
43655,74
15778,62
91415,29
70007,165
85853,115
30114,191
6005,72
79683,233
42274,5
20105,170
34001,35
63776,44
90305,81
46854,100
77099,230
28793,197
54341,48
68950,208
53782,209
88696,199
16357,104
14561,133
87030,134
5730,205
57356,120
14539,100
56853,226
59736,102
9032,71
49457,215
56566,82
62734,210
26476,184
31839,164
53445,17
5085,104
5212,51
87317,181
58549,23
53067,192
76906,94
29634,27
94025,135
3717,174
41089,79
84950,147
5639,68
53521,3
76985,177
57698,15
11626,172
58027,196
73883,242
41859,94
10719,169
60037,185
11090,90
66558,17
95920,165
17628,28
80568,137
80891,68
53760,150
43842,163
91489,219
96066,120
58705,102
19984,138
14685,188
71,75
28578,235
92130,202
72800,58
64731,74
94010,22
61265,135
82270,114
59806,127
46809,146
68276,59
73238,105
58899,226
70040,118
24748,90
78518,4
80685,214
75704,13
37974,142
93171,141
48954,155
52268,79
81718,104
4127,205
75723,117
53486,27
87716,200
67859,181
30083,97
79823,89
15624,207
60295,133
45863,10
77047,156
67155,25
94163,154
29967,120
83213,110
19838,114
12784,209
13813,178
73367,84
76358,175
75679,230
79172,161
73493,241
38991,244
39537,157
51014,151
68228,8
20563,91
69682,187
4005,94
19893,244
82611,15
84578,213
53470,164
31799,133
77485,139
56345,181
96968,14
72556,217
12072,199
18548,230
85090,10
44248,135
91159,86
2317,90
40437,194
9458,95
9487,110
57036,14
94376,125
39602,63
67951,83
24496,11
77465,165
1532,224
52640,231
84360,85
3062,40
32361,57
553,23
27214,113
29207,217
25020,208
65090,8
20714,60
9512,50
6319,8
23816,2
83676,198
63336,80
12339,14
61134,50
18366,58
53289,98
16585,14
44705,147
50732,3
88688,51
13760,30
83027,44
3881,244
73100,99
13982,217
83568,112
8224,181
63064,196
1017,150
166,149
36021,203
72534,118
17964,63
22438,2
5797,30
64120,112
42835,207
92752,73
10801,91
5313,144
89929,28
80056,24
65177,118
7942,166
82692,103
24164,68
61115,228
825,124
38642,20
64085,203
7137,200
54401,214
68771,207
94565,90
24154,150
65916,142
78387,208
33873,57
94712,92
56443,164
12021,147
45403,183
49262,147
9748,123
49483,178
48374,206
37865,161
78744,71
24488,168
49622,242
85013,68
48375,71
57543,148
12884,45
33391,121
50350,149
30813,30
54027,235
9963,170
61368,90
17748,224
59515,202
78717,64
91819,97
25930,175
13278,59
35522,217
56895,140
44849,34
25751,60
81002,121
23657,196
69387,109
39103,98
86991,192
90940,120
71494,106
62982,78
19789,60
78066,35
42186,54
88936,34
13940,103
78050,14
24946,168
76863,148
36005,163
59575,38
91125,114
47924,171
71911,56
24698,128
84250,96
69269,203
22480,141
77418,234
21091,39
81328,72
19213,186
49078,117
36179,62
595,220
24570,55
20815,185
85996,220
70847,72
28163,103
10643,104
56528,82
51258,155
7086,226
15953,47
90960,23
17064,203
56778,69
70400,12
37095,5
21207,135
71337,233
60082,72
91236,71
24892,123
10114,48
6905,113
4818,115
75413,71
20059,22
73186,8
32247,244
41647,196
3101,136
65020,239
80015,236
18507,26
87166,96
17099,143
63217,208
79704,184
10458,42
15503,91
57625,115
64132,45
23535,61
42210,214
51387,76
34111,46
1755,15
53088,89
51354,233
38258,92
80125,157
63389,67
40360,84
14321,223
64105,41
2656,63
55793,36
20606,37
84373,103
37759,68
95088,50
30499,96
21653,33
41922,218
5685,220
52637,46
275,36
39525,25
71493,43
90664,227
43322,129
47307,6
10971,158
6371,199
31230,151
95698,116
63983,81
15532,109
1343,235
64778,66
28209,244
17192,29
10153,61
4956,238
9106,167
6047,162
11536,220
53701,79
27396,183
52300,21
32484,98
2256,111
19545,238
6979,233
85518,204
63653,129
20039,201
79865,190
38577,14
74150,112
14928,87
85753,203
67485,127
74080,2
70528,150
92879,235
12816,69
5166,185
81108,20
63741,104
92524,88
75916,215
4374,217
82863,230
26787,244
12442,127
76426,183
67729,104
27095,196
67566,176
37016,73
68619,221
17300,195
88000,211
9606,80
65994,207
69963,152
19788,163
20237,163
80688,183
13852,103
79148,211
92627,183
67177,13
45572,243
81571,113
5384,160
49500,216
52515,86
62447,127
21648,105
84898,17
6492,84
85162,57
4295,116
87553,244
36530,46
31387,98
3038,120
19510,43
31599,196
80719,199
86197,18
15447,217
37655,243
89896,22
31144,225
91895,189
43913,187
35835,12
5991,175
87741,59
75677,189
75841,133
89898,68
32416,235
23769,119
47453,35
52637,37
80701,171
53138,66
66812,170
58356,161
96379,94
37633,63
92859,212
24564,91
27780,224
93174,199
25767,179
91695,12
33720,240
80820,177
30689,177
12975,41
61036,117
2419,199
36390,42
55446,209
19323,131
82063,120
85034,194
47182,235
32663,241
20263,107
77290,221
77817,198
