Movie_Id,Genre_Id
51486,122
18915,99
41782,212
91118,177
25808,142
70246,125
95898,15
44498,212
23062,206
83745,123
34854,29
63829,34
62396,219
68747,206
24719,23
9083,94
18660,75
83918,64
9522,81
37284,86
49859,170
56709,174
88194,105
3352,194
8746,190
56503,117
29553,75
27821,214
53778,110
33190,133
54695,100
77763,71
35294,146
10165,220
60026,224
79791,219
19022,56
89122,213
75070,46
54373,188
63436,224
25481,70
8126,6
8809,225
65840,150
85739,186
78147,38
88608,192
90865,64
48696,177
95221,117
31924,33
36232,96
65307,65
90390,223
80119,213
3341,18
13265,71
17188,61
23984,9
73135,147
21930,114
742,239
88710,161
64474,213
78263,217
43901,196
42276,98
26408,79
42139,181
49619,126
82073,17
89712,4
28661,225
59661,218
63485,13
18329,155
10709,41
65674,44
21013,114
12106,217
43667,121
88129,164
27223,42
10733,197
9041,151
58847,165
22732,30
89435,153
10681,88
73942,174
16881,147
25071,122
42500,12
23565,16
81022,107
8056,199
59872,2
75701,126
81044,133
12613,170
59597,25
30869,215
13748,164
36895,236
91070,227
4545,32
47933,57
72607,149
49555,187
89825,13
70210,155
71803,12
70311,229
70936,214
71277,98
48666,174
86469,65
22114,175
37375,63
37553,210
41652,208
23741,131
15516,18
30581,186
20919,113
18880,89
54592,157
55306,4
41730,203
72684,51
86554,21
36236,21
75557,156
81917,193
25736,149
69829,46
80217,46
9868,109
87858,127
94346,158
19915,239
10937,235
23091,218
59749,190
94992,115
83840,224
42823,232
55218,234
5858,141
47649,173
75487,193
94159,222
68891,37
27577,222
70909,36
80593,211
73664,53
30425,88
20510,171
84393,237
91783,154
6945,100
90154,191
18002,37
33821,224
88410,169
54632,40
61958,61
59762,222
44341,231
40318,29
1305,158
22480,15
25383,59
5648,242
89047,203
5385,181
65754,193
76961,160
29037,10
22424,205
2114,214
25700,137
76699,82
72702,208
68936,138
76598,33
25431,201
7339,109
46283,63
16880,170
68453,114
60329,114
19979,236
43043,31
93288,214
33655,30
88427,10
5338,176
46726,49
