Movie_Id,Genre_Id
14031,188
26378,91
11326,164
96464,65
21489,123
6846,96
85386,189
57460,134
59925,140
23889,15
30713,140
45413,41
75178,56
34859,138
76102,244
57266,13
96096,210
93044,128
4823,28
83757,33
47451,29
37463,81
80706,229
24739,121
34416,56
94462,166
8397,80
54761,55
19663,44
37951,158
48208,3
419,79
5016,189
75580,137
40235,174
47209,21
50516,213
51958,56
31533,151
42477,156
19306,54
21052,104
96652,233
60647,227
72304,57
32780,41
11860,166
51554,35
12003,241
96103,208
92900,107
7262,225
13004,66
35806,210
26550,210
6884,94
259,119
345,22
50350,103
70038,127
46798,144
86437,128
11317,65
48,135
35508,10
11106,65
27210,16
64754,199
28663,93
76304,77
3290,218
44780,209
67501,159
82464,207
95094,105
78443,241
23384,109
92621,159
1339,203
78450,233
1815,174
54182,197
69639,80
95890,6
77858,33
14376,92
29584,194
50646,155
29684,157
60389,125
51621,199
88764,192
33918,128
10542,96
23987,38
35648,19
85470,9
54188,52
27850,155
28694,38
27512,243
5330,171
31551,149
73847,13
89536,50
58386,166
19837,8
12411,47
50925,120
58209,42
2570,204
26917,124
1917,181
42797,76
18553,156
18242,72
38058,71
62904,120
15272,190
66245,89
63127,179
72300,170
54941,111
80912,81
78558,152
14605,71
61798,18
6842,27
94204,218
69872,231
48473,173
92000,6
45288,34
69354,39
80999,34
57558,122
47922,217
5349,140
94357,197
66226,222
4345,146
28574,221
53429,75
89295,52
1120,172
45656,23
45326,123
80130,83
24662,6
40605,81
42584,98
28820,69
25699,216
2127,123
79041,109
62863,164
16288,53
12606,162
41019,74
89192,36
14923,169
41440,133
18305,237
43696,35
45536,127
29492,146
14060,244
19019,193
34785,100
81162,120
22575,81
38521,152
53101,185
15667,206
66881,11
46082,35
68376,234
4200,171
24828,147
32511,58
86549,64
58598,98
20711,92
39586,244
80950,78
23116,190
13506,70
18644,13
499,113
90195,197
87221,226
37858,173
20449,155
55478,142
89210,1
5784,145
81863,7
41526,78
38282,63
67079,168
69711,215
70385,130
81589,137
7739,196
53950,166
34919,71
96244,61
16961,40
45489,138
30605,175
68181,141
23104,47
9657,28
8314,81
549,162
20812,139
22734,144
87621,195
10957,192
64671,15
17598,77
74480,161
31720,113
31575,49
86986,74
42632,53
995,221
68894,161
48030,221
3759,65
96043,44
46802,158
53309,64
68688,114
26345,238
51285,242
30599,24
90627,198
42839,37
77709,179
65794,41
18646,101
75631,21
72250,220
34148,55
37843,89
68635,7
17699,107
90903,49
1247,96
16624,109
22447,86
7576,74
14394,211
58418,95
1952,34
58716,23
85240,135
7762,221
43477,130
62394,6
14588,61
91514,23
21948,172
12437,76
8841,32
9231,150
76793,52
2115,105
60770,186
32670,67
76127,29
66640,216
13541,108
28520,10
32596,202
22756,139
13321,23
39180,184
88668,40
73451,107
50978,51
85512,20
20816,62
69871,25
80278,22
31526,23
90550,107
10651,128
63301,207
16728,228
31367,210
48137,9
1891,59
11548,127
54717,227
28110,29
47969,207
54061,223
83928,214
54407,238
81471,19
16963,37
34735,210
51893,46
96402,186
54860,210
51039,57
18976,100
84612,121
36470,118
77287,13
28926,235
70303,9
61056,162
2850,128
79731,102
82405,96
93102,39
44909,181
45054,141
69490,167
84469,215
30177,157
15590,65
31918,215
25482,114
34079,160
15873,138
93780,200
80602,207
60686,14
5517,176
75549,57
57342,126
63311,161
90813,31
13963,37
83034,45
26053,3
6241,26
44661,217
75018,33
54413,235
90292,78
45580,55
89228,175
50570,92
90788,109
95349,205
79535,36
76186,8
78109,171
51399,231
69146,72
50441,229
24320,218
43177,142
52434,7
53333,150
54113,40
60288,96
78981,214
61362,62
63427,194
29580,167
5054,220
76918,10
96597,54
5880,45
23700,200
39157,20
96254,197
21457,215
45697,122
15500,118
54937,12
33733,4
49673,235
21220,126
92174,37
19891,60
36277,64
70176,235
41642,88
19746,125
91445,153
96364,86
26050,50
6681,102
18207,180
60224,100
3483,9
84688,123
12080,154
93422,124
95035,197
94773,181
52287,144
68320,21
19531,170
84138,152
81827,24
13262,68
53259,208
14147,126
27829,159
24219,198
28633,152
65158,26
63764,156
45492,113
47207,70
93773,199
13994,36
41581,162
62010,81
17479,57
40105,16
40902,197
71086,244
1148,128
22004,120
78209,30
71002,150
71198,141
10186,11
91678,101
88839,178
76239,75
61982,180
71621,205
64051,34
72608,163
60331,4
21282,51
28712,116
16771,62
39222,9
57617,90
1099,215
67576,109
8112,41
458,139
24299,50
79005,208
47975,112
88786,102
72792,131
10975,59
89373,216
67328,230
94348,43
8169,172
38123,158
888,64
75750,59
70144,171
47846,102
39666,163
57684,22
90235,153
31666,76
88984,177
48397,124
91,162
56836,96
70211,80
15,64
72246,17
9002,184
59709,203
94103,157
82469,8
42552,228
31624,82
67232,121
30688,65
91177,16
25552,4
68162,182
39485,129
36117,26
80381,135
46806,5
63081,59
96746,207
35779,142
70563,13
82350,158
30803,202
74058,90
62434,108
75200,231
83338,194
39887,132
89700,127
91598,122
24614,136
96771,189
51844,28
41185,106
22979,147
83285,132
95595,121
92926,237
42933,70
23408,59
11838,155
82169,60
38221,211
48484,157
18152,226
74243,85
75861,43
79735,237
2889,142
75281,7
36189,191
90913,117
47729,151
22463,213
61323,63
71083,217
42992,61
12708,1
16903,132
37851,104
8362,96
58837,99
93180,205
73075,65
23672,1
71730,175
95986,104
28428,125
51404,106
28955,170
61450,196
76707,78
67797,168
37205,66
68177,66
7857,35
82452,138
49759,53
80978,179
62268,89
34291,79
27563,5
57174,201
75351,102
94489,107
58128,23
68101,70
49205,148
53486,79
69354,81
16091,176
25425,223
1406,202
25329,135
63210,160
92112,206
88835,168
71088,72
88610,84
58934,40
17887,151
71605,217
11829,176
12812,89
32577,229
18606,109
84060,209
27262,12
77756,170
57857,130
74642,91
90029,183
71696,150
67402,110
84105,52
21695,226
7791,160
60648,78
30045,19
44722,203
84842,177
4244,161
30158,133
57602,65
41458,97
78835,103
71159,110
50196,102
3601,135
39165,51
80445,102
21391,22
80667,161
16301,148
17693,192
59230,241
53559,55
89769,112
47725,225
71031,148
78589,191
9987,55
66225,170
57287,36
89539,157
13052,156
22626,21
47257,89
87182,86
86741,210
10377,40
19965,95
76955,187
13626,95
27924,63
63564,142
75011,51
56792,66
67670,107
66798,124
61916,144
86756,139
67650,77
5579,166
14870,115
44548,112
71682,127
10480,109
21874,240
1802,54
85436,181
30250,178
84369,70
19434,36
83625,63
96636,66
30026,13
4850,67
11317,119
68921,209
25433,15
9203,97
11033,217
66882,46
81436,169
47857,182
42186,117
51117,82
1845,50
58182,242
40107,161
44942,55
7507,136
89992,42
40063,114
40054,221
25715,25
22195,196
2273,70
43485,80
46444,153
8177,197
57706,16
11166,78
62099,123
19118,240
63650,89
73319,168
80545,158
21123,240
33521,44
54378,238
89247,243
79798,244
95618,20
55257,176
76974,55
32941,11
26955,231
67284,17
84097,12
532,16
59160,186
742,235
7067,32
60904,63
82991,131
10038,90
95839,98
29850,229
61073,72
92863,14
23475,210
10362,49
63325,94
50424,113
83217,112
18899,148
44610,57
70289,101
90773,20
608,169
19317,14
75066,31
66661,173
10896,195
64437,68
27474,219
39838,33
34207,26
65799,112
73185,179
48027,158
80925,112
96017,104
8630,24
612,80
84493,70
28575,189
94584,201
95554,98
80,68
60642,122
84705,183
15503,85
39821,13
73685,86
75797,166
25524,140
54300,128
62884,129
7027,180
44507,92
56324,222
71196,30
72867,131
66035,214
2130,135
17075,26
72489,4
50733,133
37772,71
80883,199
85944,34
