Movie_Id,Genre_Id
10321,90
50427,168
19426,50
69717,126
85935,90
48645,175
33513,152
27845,213
8566,218
46920,104
6587,142
73989,123
66847,117
73825,122
7279,238
23526,16
48724,217
60542,77
3112,140
93389,122
35740,84
77102,104
16734,182
25870,142
14354,180
7087,29
75795,183
83574,177
54893,104
87371,105
63931,160
78770,18
51518,157
19190,23
15332,66
58086,104
93052,92
77557,54
28262,205
71390,208
43023,201
19509,196
61580,52
71751,13
61780,179
11567,143
55839,204
54207,184
89109,242
19411,83
14870,3
69156,83
67095,66
43836,44
4016,46
92716,119
19914,173
7770,195
14023,170
11144,232
56431,75
90481,208
46939,183
65424,103
54769,66
2873,36
14364,153
24428,61
2596,66
91033,105
80580,195
63649,5
51487,113
26494,61
14004,9
38510,140
24689,28
86733,50
81118,96
73287,183
83344,137
26449,200
92355,221
36815,10
13862,77
38753,42
29130,186
45856,87
59173,175
96535,7
8584,56
77210,31
53550,52
21539,109
92636,191
14738,108
7576,136
88698,16
83678,18
11856,110
30600,97
57616,223
7404,6
56991,106
51415,24
83349,144
30753,138
77131,226
435,226
87107,56
30981,63
91751,159
57809,59
11137,184
21568,66
87095,95
45977,186
11815,154
78180,28
82670,239
76145,144
67351,238
10064,124
70878,102
67909,122
33944,167
16919,151
49611,175
8748,118
45791,192
68629,56
68608,155
18083,71
80558,37
85847,238
42740,27
14312,97
11490,193
60979,132
16143,207
60924,129
66449,71
5971,45
45842,88
9393,134
86436,232
79869,111
82787,54
3987,130
32592,71
35908,76
75669,47
62159,182
71974,89
71254,57
34037,4
58588,145
37707,133
52098,241
51264,34
62106,163
58266,46
73017,112
37257,133
21859,37
25678,121
81058,17
12047,46
10046,21
96930,19
96244,33
46664,17
826,146
51492,52
13443,33
85061,143
27562,241
45065,242
40807,210
66134,187
73607,114
38873,93
65258,159
27219,231
46933,27
19070,198
63771,203
32196,66
55581,223
3583,110
69853,121
30314,198
30749,130
40972,234
68262,201
86502,180
64107,62
23176,238
95501,223
32519,175
1590,90
21280,231
25398,105
7528,139
74968,18
58789,180
2677,231
85587,28
75142,212
18331,88
58088,192
14614,230
56542,17
26694,80
70358,59
94549,45
2670,187
28678,116
75285,143
78591,95
53114,175
77277,138
68604,201
68400,162
14789,123
84633,34
25843,132
28069,175
47813,10
62593,112
90558,236
30584,238
21463,130
18797,76
34038,75
48588,139
80847,127
94532,185
64535,130
42263,94
25165,118
11583,79
809,19
95151,240
64309,143
62193,178
39843,98
66699,100
66252,196
26543,61
92521,2
67844,61
17607,121
28647,198
596,45
86348,50
57040,213
76586,169
84705,61
68923,26
24307,179
49557,131
63168,174
21194,137
89822,35
33335,121
83318,121
83721,47
10246,225
23363,39
2267,71
87541,167
87299,211
73031,90
80830,118
73811,4
4438,224
89564,141
72469,82
23779,102
88787,169
58044,114
22409,171
92883,7
6073,138
72297,213
39536,223
53011,65
12761,72
75072,59
35,99
55010,129
73314,31
92133,16
17399,3
19500,158
1225,205
81608,218
44068,18
60065,95
76974,148
78780,23
55046,40
88230,62
85288,75
8296,187
2991,113
10195,15
42277,203
42349,144
60320,80
92848,80
54070,105
46359,114
4504,1
85919,186
93434,59
87135,45
50115,194
18762,2
38899,96
54268,23
85866,156
73986,168
31696,23
26650,17
10604,57
23384,57
81409,186
48226,141
18586,218
39209,175
49258,118
48689,182
9961,47
82979,121
86410,179
92436,172
83201,108
45753,1
45954,127
77079,163
45185,112
41271,184
1922,229
35585,210
2072,139
69764,23
27223,162
95420,122
57409,138
17217,125
41899,182
26671,21
38722,101
79237,140
89620,30
96247,225
94112,56
30001,130
95948,107
47748,151
47689,32
77349,47
43586,193
39851,210
61565,206
41333,191
76471,81
90110,15
70320,34
2914,217
84580,234
26904,49
75876,171
43029,215
87124,10
27227,93
82155,40
27868,67
24555,200
17105,232
21910,122
15052,48
92065,177
31583,125
15423,68
64101,132
10557,190
75998,118
67263,74
38128,182
50061,91
91308,8
26204,220
82763,224
16291,55
59179,20
34810,221
57107,34
5764,232
95216,157
57970,97
60249,54
47365,106
67138,235
71155,166
74016,86
59473,182
57351,71
94530,43
24344,7
50848,51
58363,148
32968,172
44400,3
44827,77
80893,23
93164,65
23273,127
94050,230
77422,88
29964,45
23782,125
21227,126
20757,115
95681,210
95470,152
48650,244
88522,67
76590,154
46776,97
16820,238
32480,116
14834,152
24191,128
88774,4
48648,99
79131,193
40500,215
79418,167
8530,175
18296,207
24923,119
2024,132
22122,69
2952,168
77291,52
8993,220
41742,195
36419,189
5109,74
54994,4
28809,197
71071,210
57919,147
29969,66
14998,97
16884,114
70355,116
38969,121
91026,26
15019,66
34133,165
86984,134
46778,218
38222,79
52645,40
9951,26
46427,182
9710,123
94413,170
39207,110
40931,183
78956,228
33487,88
56543,109
35783,194
58204,40
40670,134
41723,151
84866,107
47987,48
57506,151
43570,61
37654,174
89006,59
42539,227
41425,180
55614,159
46627,211
58308,139
39560,183
67047,4
13833,235
58593,116
20730,157
6045,199
36880,45
36094,20
17675,49
12493,35
62780,53
55279,224
72156,208
83220,84
68804,125
17956,60
53872,101
85763,209
70673,104
30803,208
57967,244
81145,58
22064,141
76684,56
71751,78
45604,59
47615,230
63603,120
8947,73
85656,195
30000,134
52112,17
48272,186
15188,131
72558,209
62769,108
91918,6
85860,228
82531,164
93060,171
54558,147
96630,235
77908,86
8555,78
52342,203
94551,224
33097,28
1155,240
31500,226
80191,81
87767,212
68448,211
21906,129
46932,82
77182,165
89798,117
56604,135
47613,233
26365,86
60778,84
67560,110
77237,54
88564,8
21070,226
70967,87
77682,66
91954,90
22616,64
44066,49
49305,160
27528,101
84857,73
31563,189
16094,133
52967,81
71284,79
86004,198
60719,83
80820,116
50583,145
2803,122
78656,120
88385,165
59100,51
89428,24
14476,232
6913,114
26336,190
45239,94
24163,137
87447,171
33345,42
57122,27
7164,205
49682,14
40135,132
52118,239
16113,38
73928,243
29428,241
89260,69
81950,91
91237,41
28670,192
52456,109
85607,79
52173,224
48660,3
27023,45
90699,240
94531,87
62191,43
45163,192
60666,28
10916,117
67908,212
75593,50
70793,128
62470,158
55481,13
73987,207
44377,156
71068,164
72737,151
73558,22
44348,134
90868,187
88916,243
54281,132
32039,24
39690,186
43891,78
7417,115
10468,156
88446,184
96265,150
9074,180
22022,28
12660,43
24454,146
7678,220
50691,232
29511,216
96370,151
63833,118
42416,131
2714,56
78501,89
57778,152
36623,129
44369,69
78942,24
77764,213
49181,68
77544,92
76548,95
79446,92
8994,181
90298,184
28817,233
6914,81
45203,156
88303,177
81164,113
33455,105
35940,155
27644,154
21055,89
72356,203
80131,15
4663,136
24761,139
57843,39
81747,74
43100,19
86411,200
48584,15
85786,181
27653,78
66801,173
14730,135
20413,122
62646,240
304,123
29540,78
85100,48
20727,196
88139,64
2166,31
32976,199
276,123
70202,157
82914,2
69300,73
78460,104
64440,177
44103,232
83332,215
50298,2
53110,112
49689,45
65306,119
39092,96
53871,50
4015,46
79093,135
52735,233
38051,97
68258,187
25328,230
83753,195
49964,197
21975,126
67592,22
21213,74
78282,216
18431,4
24779,71
51701,137
44835,63
93073,44
70196,193
84591,108
20672,231
83370,194
67517,221
56954,195
90054,87
4920,103
55996,173
41723,117
83850,106
71496,186
34294,46
46620,215
3332,183
61371,202
13375,132
21020,13
62641,67
55826,145
24273,14
45444,28
36792,91
54893,210
47129,237
21864,230
37893,146
47400,218
17144,133
14502,9
42589,210
2894,81
85469,163
24369,37
65449,150
14681,167
83848,37
41118,183
44582,221
80183,97
22043,229
73563,145
24736,194
38315,34
33002,37
30108,109
23596,128
47313,10
13022,53
44933,166
96391,187
53796,156
62957,236
76744,220
53805,139
63086,104
26969,32
68326,183
92342,20
72545,61
5321,146
42248,82
67674,142
21049,73
74814,52
462,153
39623,201
92121,158
65990,87
62317,32
49410,61
35452,92
55555,235
23673,143
16541,18
85986,133
20227,66
90422,225
7279,182
25768,168
4907,233
42719,195
84997,9
11115,161
91100,169
29345,221
26887,34
36690,106
10941,221
11599,172
34932,218
29576,24
75538,23
32082,135
27609,72
22715,77
69424,208
86202,157
14393,157
36519,190
85202,119
20322,111
88690,19
84369,108
61157,117
76346,117
33841,204
29126,243
42540,228
28097,52
23937,144
25562,225
16890,62
81127,88
63106,144
13513,241
14580,207
48801,115
38991,233
74196,183
61412,161
