Movie_Id,Genre_Id
10994,201
9216,86
90940,216
27188,64
70045,132
63480,179
90484,227
9853,152
5646,116
39200,20
24615,1
445,30
51853,182
29645,144
8313,147
92479,105
63403,201
2533,83
18771,174
62768,4
24150,168
92213,153
36719,93
3984,222
42426,26
35024,162
2925,20
27380,155
49739,37
28644,17
91806,50
24133,230
61737,136
92747,217
57929,188
57498,52
713,14
72279,205
26503,164
50026,217
94297,97
59199,237
19974,145
41144,169
15837,42
67126,115
70402,95
5090,127
75639,31
56187,53
92126,73
77766,169
59002,181
77784,17
23084,19
91592,228
44723,196
89956,200
53295,99
35095,64
54757,29
85695,229
67302,102
58536,156
69325,208
62078,226
55189,126
55607,152
83481,6
93774,62
13623,233
11756,55
14552,98
750,120
32635,126
49571,137
28309,72
33371,204
61549,158
79977,58
18111,80
29397,242
49757,49
77747,141
50944,182
62155,3
96137,237
23530,67
16258,38
42663,133
60903,149
68677,30
20181,197
66899,53
25157,122
82244,235
32700,194
86480,169
89442,60
47022,152
22740,179
81224,161
9517,104
44631,154
17659,214
18548,17
8524,111
37003,116
76516,193
23343,139
37679,54
57879,31
94887,94
66306,103
86131,130
48141,124
92991,141
26614,104
45604,233
44472,38
42668,147
24075,199
29165,165
20203,132
5392,61
37169,54
65780,48
32239,239
60673,51
37389,229
14336,171
74607,178
937,171
84782,48
82050,85
44643,175
79633,243
72810,119
9519,63
93768,201
54968,234
39367,117
78384,176
76339,226
68418,36
20140,159
17256,175
55458,180
43110,127
52062,232
47151,95
48723,197
9070,244
14706,7
60930,174
96139,223
26556,176
39780,4
45804,74
4102,76
83800,193
34156,102
1573,194
47068,211
56400,134
52454,60
17131,125
34021,70
59624,172
61767,244
11831,29
81486,123
92276,132
60610,194
25672,92
39987,6
80750,207
63516,147
49121,91
14593,20
85157,190
77752,182
16475,20
8612,17
42477,178
21260,180
82871,150
92224,47
31733,42
89105,194
37622,81
76589,76
76213,52
82702,225
81074,209
15659,38
28296,231
35793,121
90023,173
49307,213
82353,22
11095,37
51398,134
24280,237
14174,105
67089,150
86356,191
67780,156
78908,235
80979,170
55735,23
91726,192
47351,19
55846,180
79298,228
79401,232
43238,150
27051,18
16746,170
8730,94
35501,230
59376,180
54537,226
51787,12
22668,71
52471,143
13679,47
19200,147
93144,89
73630,36
75034,72
68710,177
85943,16
8584,158
73681,132
45849,185
32543,190
48323,122
81863,22
43770,182
94586,52
82324,204
72558,193
68468,88
63449,125
5060,121
49409,142
23695,41
58262,131
51972,151
26454,185
7220,135
42695,223
13767,211
65076,39
35876,123
20187,77
23601,178
41314,116
70427,80
8698,176
92977,231
59481,116
14199,168
73965,221
82428,93
18906,4
56415,177
53265,12
11634,220
67756,195
20495,216
40905,194
84950,187
53474,47
66081,182
59843,139
51681,215
29491,32
5272,192
84154,5
85233,54
4619,214
60814,45
70020,227
61317,144
82093,95
19286,137
78482,7
31124,53
74322,186
49435,24
59501,58
40846,234
20003,47
45874,104
67543,163
36961,202
45484,18
13275,163
81041,34
79168,209
95460,146
34944,129
54314,156
3626,133
30476,96
20081,242
82504,193
48857,147
42123,1
43164,157
86907,106
43958,44
70507,194
10845,130
11482,7
49356,95
48648,237
70313,156
36117,197
9478,42
75160,145
51076,173
13984,77
78145,25
2813,126
19399,124
2539,27
9491,44
53523,3
18702,193
40878,149
57089,238
19876,71
35672,42
60417,173
29058,173
38987,232
56426,129
29518,37
69260,10
44556,199
21061,79
29873,95
57300,185
77033,144
67654,219
93495,120
55327,215
94092,192
19343,209
30501,38
47545,37
64782,168
60528,7
38447,135
85783,71
91885,59
1999,26
19853,104
5986,13
86300,160
90084,230
19120,87
86463,203
61224,208
71319,54
37357,153
95620,54
57921,199
18582,31
55203,211
44122,83
84260,101
59842,172
25965,77
66198,171
93022,126
93420,242
31234,215
92732,53
50174,174
31031,47
32406,190
61442,209
82731,53
63764,88
68063,114
43609,154
87422,71
84262,127
27253,133
36270,225
41295,81
77795,10
14013,23
44028,17
34109,146
75294,126
25847,235
38901,32
44623,31
90840,217
52261,82
26687,10
93267,230
51101,55
59516,130
85347,42
52896,216
82756,125
54490,203
7596,58
22934,18
73180,134
81195,241
74368,151
69773,19
90252,11
12857,75
40401,55
30600,150
53403,117
10125,22
57306,98
33025,121
69935,142
56908,1
11712,3
92392,201
5155,108
53016,108
58748,15
30780,149
76329,41
49010,57
60675,148
71293,22
63339,125
12150,130
6433,63
83737,66
37170,188
74046,177
54360,13
26932,151
74195,90
54617,5
33226,133
38825,160
3801,145
1263,183
93723,205
38838,91
78326,112
10280,8
70919,74
48638,168
31734,64
76581,213
80986,159
84384,13
61495,111
17445,111
4450,88
74008,68
62308,45
52116,73
80772,3
66552,86
20878,11
61117,140
70038,34
71596,91
59522,32
24679,227
96019,40
21513,187
30090,121
96818,38
76691,201
8000,127
9839,22
8593,142
85550,111
84506,142
30586,218
31070,182
54333,24
23480,152
34380,189
78767,48
72858,162
50071,160
70347,27
3221,66
30664,193
46901,119
49767,24
37801,60
367,211
93552,148
26955,54
70816,120
20730,183
58210,65
31536,218
38703,54
21109,56
5224,144
77405,42
2427,172
93404,196
48243,94
57073,242
30,47
96055,190
18336,94
44479,12
67024,192
32627,93
73975,101
69910,71
58546,231
76868,243
57339,22
7205,23
65766,4
4458,88
12868,132
9039,166
39573,119
21410,79
31415,129
47175,118
11675,134
44338,242
10134,207
93036,101
58880,229
70620,192
410,20
52455,97
10652,123
57317,51
66987,156
73376,11
34121,207
93359,190
56352,1
91536,147
47606,129
2324,165
90563,213
93481,145
65004,231
47304,171
86765,26
65034,220
72682,230
61211,210
49144,151
96357,83
71995,38
92269,100
55541,221
80338,5
60982,214
89174,65
26016,38
34179,45
88850,106
25313,80
35215,138
88439,77
74175,238
20400,215
60219,47
49300,244
1301,120
2203,11
932,231
31730,182
95812,153
27313,241
21124,234
1171,151
52335,213
50442,51
62597,24
62538,217
28243,36
44035,83
735,201
78995,137
40717,181
69732,146
69760,23
13976,40
37967,62
89543,196
89566,122
75810,30
2710,111
3850,231
68818,163
86289,175
78190,165
43284,34
40902,85
94224,15
19998,203
977,24
14784,151
756,23
14191,37
29572,237
19324,197
59088,162
94493,69
52397,219
91501,57
95560,20
31985,97
6907,45
4582,132
78095,143
16241,107
41497,183
20627,47
79295,234
75095,167
14930,132
6059,32
29503,46
59371,33
29071,125
27148,36
84109,28
56608,1
40213,147
32020,113
57137,230
40159,15
65394,153
88087,223
19513,161
57946,66
17981,153
92190,69
51056,112
18290,1
21215,126
63636,148
15037,35
82354,167
72236,191
64286,78
11162,10
15358,64
32734,234
21522,195
66330,47
35148,12
8819,58
13174,186
12047,117
87383,202
68859,4
16805,136
43380,174
93802,157
3612,172
42127,212
8030,180
55181,77
91296,55
51517,57
73004,163
56741,209
45438,46
53269,165
50186,166
86606,182
52514,91
44380,229
16970,13
57208,187
5573,56
34365,199
37855,83
57444,136
47099,98
24600,70
20312,155
56051,10
67278,153
96369,158
46966,76
43249,130
86928,156
33843,233
75847,216
57667,2
43067,147
83837,27
84720,237
62567,185
94841,225
29560,137
43670,103
79490,1
15880,186
62442,112
5712,124
71432,41
31105,141
45486,36
28455,62
93454,66
45323,78
53561,79
71855,111
87835,187
64182,98
30345,85
39365,201
9765,228
14379,243
96365,216
42221,102
20927,101
57328,173
25821,140
81979,233
34655,187
95429,51
92870,18
64123,107
21269,161
70150,81
27021,194
95269,94
84319,132
77135,76
67323,125
73217,221
6326,196
46844,66
10959,94
17186,92
33226,154
60137,1
91261,202
24103,43
72544,92
4052,196
47264,5
35967,210
42047,166
24354,180
56156,169
90225,10
30496,70
72174,204
68280,68
89599,2
60623,85
93726,216
75861,155
94884,220
14748,207
34376,121
90894,35
27364,20
94357,63
36738,222
7851,117
31941,176
83326,98
4162,22
66484,20
6562,192
19047,222
61566,94
66180,52
68447,192
3495,152
81930,50
56986,40
82846,41
94642,61
49122,74
41713,168
9825,190
15873,20
49083,78
11887,230
79027,198
34636,93
9049,109
81375,82
50724,236
27643,3
87287,169
63345,82
8976,99
81412,19
27885,78
45538,191
17231,55
41835,242
30847,4
61136,176
75710,86
63197,92
24705,128
25045,76
41189,31
2918,95
24304,89
79619,16
88529,169
78810,81
64291,238
83125,237
7192,238
42353,231
56986,154
50068,50
88661,123
18444,170
90139,100
84531,110
80234,242
7435,88
27570,196
36996,30
59404,79
29391,93
69252,37
53734,126
76182,190
78863,100
15534,1
27211,164
20073,151
93020,180
75018,164
82533,87
71377,20
62470,178
47104,68
73999,198
4916,80
52306,174
27438,235
58536,103
37143,30
83529,226
85938,86
63006,48
94270,75
10157,76
68161,213
52628,211
88028,52
85314,48
23412,151
39914,182
55608,125
44579,175
