Movie_Id,Genre_Id
41619,87
74916,14
91896,7
56061,205
17276,49
53954,172
2008,185
53019,18
62087,92
36743,99
56955,193
70974,181
94531,154
7217,222
95096,242
12672,89
64671,141
12627,195
62092,171
71436,1
60148,170
90580,146
31562,240
25270,63
61045,193
58910,168
93350,47
28405,153
74626,35
14558,72
85864,26
16739,179
16614,7
90265,111
21889,136
87077,209
32810,167
7985,214
92954,51
43357,30
53410,12
15468,176
43954,14
92306,142
63941,5
56817,241
94551,66
49749,72
59665,28
78743,194
96259,57
30834,223
67880,108
33987,208
68551,204
70775,112
69102,101
8126,15
4022,49
80211,109
44598,87
27728,65
56049,179
55255,130
59605,62
30805,48
52677,6
90187,156
11679,224
30325,92
66980,222
30206,28
78255,115
45720,101
87691,104
52113,19
36021,135
28879,70
30699,160
36417,102
4867,169
39636,225
85416,180
85342,123
51346,97
53597,35
5902,19
31054,207
48041,208
96381,123
63063,183
95438,206
51602,25
58995,113
63770,19
39820,35
77714,12
15887,216
76305,194
50434,40
18250,162
9261,193
20740,159
35430,161
11708,92
60895,66
49945,206
52485,83
58467,230
60216,221
70659,7
49206,15
85640,152
91278,237
74669,143
78262,217
60004,106
49223,34
72463,173
29155,72
12742,15
54572,115
37805,147
92891,98
86500,229
37718,192
76092,235
36932,234
71508,5
7958,116
64618,104
2023,153
75054,154
18699,234
63539,184
48007,155
79412,25
96458,159
65757,215
95719,237
12896,234
76790,243
22462,40
43694,82
94287,47
79367,164
57876,176
77286,123
5607,43
5642,127
47485,232
20959,90
40803,194
81782,83
32964,59
90465,229
45026,190
79140,185
79856,79
83365,140
46444,168
46716,68
29867,201
92467,203
78614,241
42703,38
7198,39
63608,164
13621,175
49961,238
93450,89
96096,223
48546,236
19719,67
96341,135
55042,127
2363,154
87699,170
71588,56
60070,187
30085,188
52811,39
35773,158
70097,189
2456,10
31945,211
43778,104
56119,203
21976,91
11651,96
10653,64
73529,68
51356,3
2914,2
46057,5
22538,134
89965,21
19654,28
54968,179
31913,96
50256,144
9673,218
87088,184
56336,78
58232,168
71227,163
16489,77
56615,137
64861,175
61384,158
13808,67
26428,142
14513,168
91020,19
96773,66
14206,138
58111,172
52288,81
27917,79
63935,16
91351,80
25619,152
8258,210
6785,77
54800,195
96558,237
33005,150
39650,212
94268,152
81633,238
46342,37
47429,180
88064,155
92306,125
30196,9
11676,232
80769,197
27122,91
91288,147
50606,186
68803,136
88700,135
72979,50
65190,97
84893,124
34314,182
38412,95
41444,51
54,131
68324,7
10397,27
45124,219
91814,3
72516,138
53941,159
22329,173
31374,40
63594,128
20260,153
3777,219
46972,147
66065,126
9171,136
6584,242
36896,119
28431,221
90596,142
83094,151
13889,134
3594,113
44539,56
66747,65
48917,191
65305,184
60352,227
77883,240
34673,187
47087,29
69492,180
39680,89
50963,221
17364,197
726,94
21167,158
53998,16
31151,210
35144,218
24848,12
91507,182
69174,14
73502,114
4286,159
11520,8
72290,244
77209,79
63390,63
3723,174
55591,5
68966,214
90618,29
39610,143
24609,23
13931,72
3565,220
6085,134
44714,128
7853,56
71905,152
54666,241
20054,75
69131,89
34187,141
44982,231
70539,117
19050,162
48357,118
13519,189
53524,225
92866,34
95719,115
54762,171
76065,53
37535,27
23529,27
32588,31
56232,32
83634,206
10149,229
1105,152
90221,181
50121,44
2841,6
9959,129
60907,61
17614,157
92420,55
39383,127
51915,151
3478,10
62257,166
60925,182
13711,134
62088,209
18618,71
88476,48
13072,128
39820,115
41334,94
10072,165
91862,66
9404,46
27951,170
16003,170
26912,138
58091,15
10681,154
49252,196
2824,175
12714,80
75653,172
52422,226
72032,59
28347,149
25426,89
95621,177
82045,23
35972,14
40337,219
75380,48
51919,131
46918,27
48794,225
42779,36
81056,52
68065,175
62635,132
4474,73
96018,111
83951,27
26829,131
64391,3
54262,217
60220,134
4749,176
21000,105
34732,74
