Movie_Id,Genre_Id
75776,15
45175,95
64512,169
1382,193
19054,106
93812,36
40693,174
64010,91
85019,48
30626,231
27465,52
72470,78
92939,57
89679,239
31664,238
74904,21
82157,121
17425,194
29761,93
31908,49
45719,202
97000,72
17923,220
73565,112
34924,1
8838,14
54453,128
37230,231
76968,153
70433,228
51552,10
69256,118
64526,62
38678,17
46995,231
27724,15
70204,164
49309,52
83064,151
85642,138
91561,25
25374,189
54451,174
71246,173
15576,244
15080,211
91539,177
55822,182
3609,239
78979,24
16490,60
26552,147
65284,83
21480,207
41767,111
7110,155
58773,143
12935,167
67197,63
68965,92
50572,187
55487,46
32634,192
95949,216
63243,215
26910,84
90079,117
90348,72
45244,19
81369,122
54839,244
48108,135
68230,222
6474,72
39667,172
57151,70
57663,116
39077,16
314,177
7301,211
32527,147
21053,2
92477,237
36784,26
15362,65
72740,145
86873,89
37238,92
71906,44
5575,151
34216,44
43482,179
7376,233
32650,217
40765,146
77789,227
4470,99
41286,235
20356,57
10665,103
6749,166
31361,33
47754,48
81588,22
66763,200
17397,123
15330,172
42276,97
2466,8
23260,169
5606,210
78058,37
31355,120
21210,142
38961,50
54483,120
24851,159
65299,200
45535,112
49231,239
20670,89
3995,214
9456,8
15186,236
19071,191
26745,154
72424,37
52965,89
96183,16
40519,77
78715,51
28420,63
88230,41
96217,88
64091,144
82629,166
16011,74
88007,241
46286,76
77197,241
45257,236
61621,13
46832,146
43371,242
17782,39
77247,136
497,172
4667,175
1000,13
70798,98
58539,150
8870,133
30429,182
65952,203
61834,218
83389,106
29140,70
51866,36
85979,142
79713,57
5076,88
82675,105
42857,231
6925,25
2677,60
6487,87
72839,78
1834,150
78300,50
12618,120
78228,216
57157,206
65433,174
55269,57
79018,202
49699,184
38053,92
56337,60
25317,84
32408,61
49782,192
36071,145
37144,49
84834,214
67047,217
4464,179
70498,104
25047,198
62681,239
46961,77
91676,136
90734,174
4977,241
66063,67
82305,80
19753,44
74773,185
83637,23
25348,88
15864,159
14802,182
14094,73
53028,33
30802,60
39473,154
41455,33
62566,185
84351,204
63770,50
93721,63
74047,171
34157,98
61057,240
45870,206
41017,26
59030,106
7471,225
40688,213
85460,27
12713,127
75259,136
46469,98
54437,174
70277,220
93472,152
80597,102
16252,91
72730,150
31175,217
52657,243
88468,153
36787,193
77723,195
22532,120
80485,46
47145,47
94056,65
61041,58
60590,39
63920,201
83451,42
3957,159
41823,195
51476,113
19468,244
24612,171
84879,41
54591,88
15023,165
30446,48
246,28
76530,27
10489,205
92131,74
44080,69
49798,10
84281,30
90570,118
34583,6
53882,229
85342,27
14526,107
11461,118
28266,211
11299,104
60447,239
27844,85
62728,39
65693,14
52836,41
86097,225
33584,6
62999,186
61009,150
18447,155
10373,230
74866,107
92137,234
84742,169
32041,182
32585,65
8718,64
33528,219
3258,203
69090,135
70303,243
6870,234
41084,8
3012,18
4944,16
82925,138
22130,7
121,209
29515,35
10534,180
36365,197
72826,5
51685,40
8633,143
35946,89
84734,88
54633,65
78347,18
13754,204
56758,44
81079,225
34326,201
16297,108
73504,244
8326,173
52437,82
20360,83
41943,161
9223,132
91271,69
69501,17
14812,125
49293,140
55573,118
10166,82
79026,118
81919,243
40010,82
87239,42
28677,71
72746,110
54699,160
40634,141
79620,233
41530,60
95185,36
19159,157
10858,157
90748,67
18965,81
66922,74
81265,169
44504,120
93884,126
45966,25
7997,243
39617,184
55700,182
71392,63
84988,149
25142,56
94294,161
37736,64
31085,199
36883,240
80222,37
17857,96
93232,193
88116,77
2971,207
61066,208
35353,213
3186,186
45215,170
72468,219
39498,150
42947,174
28689,205
45988,158
90583,238
49998,176
898,54
32574,128
37414,23
42480,153
65806,185
78781,158
87910,165
33909,54
37320,55
34793,148
46893,160
46624,201
24276,59
65272,208
45209,32
24857,41
35912,15
17456,114
65728,132
41721,65
