Movie_Id,Genre_Id
15307,225
3737,30
14911,51
90114,77
40514,69
90477,170
75117,103
44066,140
96729,204
28108,147
8451,39
49121,194
45348,144
22690,216
36742,236
13072,186
40357,43
61803,206
84017,221
6065,57
83334,153
20892,72
44976,190
65392,80
63224,155
42709,242
113,85
42875,177
88524,98
44017,47
49614,101
58340,62
96960,184
33896,189
27953,214
60003,25
839,162
89974,174
84813,205
12786,21
74238,60
45513,133
1852,140
26019,123
51284,113
75372,198
15896,220
87614,84
83224,99
68006,137
14529,38
31916,137
74697,135
55812,91
54599,71
44453,89
42921,210
82346,187
29171,149
59999,88
15515,189
21297,241
77354,228
36828,232
31055,151
21529,90
19908,55
53398,183
34666,96
60647,158
27966,18
95143,15
55667,57
11826,53
11193,122
41367,12
84569,12
72821,109
35332,218
35499,168
41046,25
67045,49
31753,118
94190,87
70043,155
76989,97
47157,93
15347,68
90915,49
41706,215
87879,98
1859,65
21479,130
74041,205
58307,38
87373,198
94359,63
25044,164
70789,40
42005,34
5456,202
41915,180
67493,113
4636,201
36480,164
83107,85
19601,137
67448,47
13121,161
34681,146
6208,149
84981,213
25932,121
16721,15
41850,157
89148,109
27493,1
95453,59
42475,178
81509,51
83825,18
56408,82
60450,41
73418,85
83129,127
79343,169
38061,4
43959,62
15385,190
39003,80
22021,50
10694,124
47561,105
36759,30
7006,100
89484,171
31065,147
62694,144
71783,180
60405,30
10784,195
80079,102
3456,19
70692,46
25014,183
24076,181
93961,226
38805,191
93497,197
11579,110
56733,179
18660,165
24727,21
37078,208
21984,51
22814,82
32720,36
60011,68
25244,94
47222,134
31735,15
21043,47
50826,165
3637,70
50549,167
94659,200
76972,91
75306,148
59326,88
26459,6
90468,127
69190,46
31652,210
26741,213
61583,242
41620,182
4757,152
60869,156
76853,193
68098,235
16752,223
64928,80
15703,99
55643,85
58203,53
1540,163
20327,114
43568,126
54649,135
54444,149
70900,3
26053,195
80352,128
69629,149
43719,214
17639,214
66890,76
86930,235
30979,228
49040,54
73089,12
73458,23
20706,141
18806,155
32467,165
45221,163
62507,164
60132,36
5954,241
92386,146
43631,77
89321,158
26516,117
75576,216
29467,41
87733,147
50437,49
35432,16
31292,190
28140,112
88463,214
94081,196
91206,96
66126,210
94612,77
24101,170
27151,180
38162,182
33804,108
283,46
46155,222
89983,119
19133,39
32621,99
17655,47
10447,202
81602,108
24511,157
50220,203
91789,228
87260,180
8178,138
36236,215
55195,206
20221,238
32439,149
84643,180
57915,17
12845,228
31044,55
94803,97
6845,218
68487,75
36491,52
31370,165
19862,23
82990,61
90647,19
31165,38
7531,18
79464,242
36984,88
28452,61
35449,6
18159,44
83712,172
75777,153
22435,16
8118,213
53351,172
79814,186
13522,197
43634,240
85205,147
70517,196
72668,154
37150,244
11424,216
81955,172
64879,231
72396,188
62773,41
23131,59
25609,79
24857,136
81165,87
72779,230
49801,227
88164,203
63989,223
89031,77
18244,150
25081,31
28992,232
38522,100
1927,92
22908,22
67923,53
35705,32
8621,177
84573,237
18887,80
41422,117
83091,44
63536,219
76087,68
80461,13
75197,214
90122,37
28738,117
79965,146
73225,192
30758,79
10487,136
60866,85
76236,16
76671,7
81266,117
82941,41
49161,129
71747,8
83468,84
45848,19
45756,5
4974,32
17965,107
66703,158
58197,11
74007,25
14552,137
55641,192
5604,105
56399,36
15256,7
7793,108
23346,48
57931,234
42715,185
59672,171
61793,22
31871,185
37050,168
55904,190
37400,134
19124,8
23979,99
9517,176
29455,8
27241,70
10335,181
30056,163
36441,46
41009,49
75643,110
91337,122
63360,149
65133,132
55876,59
70860,134
22142,165
39960,155
14666,35
473,226
3984,221
51550,93
62836,204
23,93
50656,139
91157,83
46225,237
77203,194
37978,96
666,230
13560,8
94314,81
72521,208
37393,25
2536,56
56958,238
68192,180
2990,51
15327,104
